烟花_台州,,,,,,,
时间1,实测,时间2,迭代次数1,迭代次数2,迭代次数3,迭代次数4,迭代次数5
2021/7/21 0:00,2.71364,2021/7/15 8:00,0.02078,0.020852948,0.019742252,0.020931397,0.022666418
2021/7/21 1:00,2.95662,2021/7/15 9:00,0.03564,0.034291353,0.036374194,0.035718719,0.03744078
2021/7/21 2:00,3.12016,2021/7/15 10:00,0.05545,0.057250341,0.057078415,0.055245754,0.059525681
2021/7/21 3:00,3.27902,2021/7/15 11:00,0.0756,0.077497702,0.073552864,0.072128531,0.082383773
2021/7/21 4:00,3.06408,2021/7/15 12:00,0.09607,0.096533216,0.098532386,0.09685456,0.099863965
2021/7/21 5:00,2.98465,2021/7/15 13:00,0.11759,0.11330462,0.117413383,0.119104166,0.118668497
2021/7/21 6:00,3.27902,2021/7/15 14:00,0.13715,0.139887591,0.130663832,0.139552219,0.147295629
2021/7/21 7:00,3.57339,2021/7/15 15:00,0.15414,0.156125785,0.146730213,0.149734178,0.157758396
2021/7/21 8:00,3.6575,2021/7/15 16:00,0.17493,0.176011566,0.173885494,0.179473615,0.179630291
2021/7/21 9:00,3.76497,2021/7/15 17:00,0.20098,0.194582285,0.207851394,0.204952265,0.198453144
2021/7/21 10:00,3.95187,2021/7/15 18:00,0.22521,0.227324037,0.234552986,0.235157585,0.241247831
2021/7/21 11:00,3.81637,2021/7/15 19:00,0.25334,0.241129161,0.248855379,0.253850842,0.256760258
2021/7/21 12:00,3.60143,2021/7/15 20:00,0.27905,0.28326528,0.279352877,0.277120348,0.292304146
2021/7/21 13:00,3.57339,2021/7/15 21:00,0.30247,0.312872649,0.301635166,0.300378125,0.298611614
2021/7/21 14:00,3.57339,2021/7/15 22:00,0.327,0.329642192,0.326788819,0.341843375,0.313985918
2021/7/21 15:00,3.73693,2021/7/15 23:00,0.35217,0.354001045,0.361463629,0.35714243,0.355017561
2021/7/21 16:00,4.13877,2021/7/16 0:00,0.38327,0.373017482,0.369001371,0.38287519,0.390073653
2021/7/21 17:00,4.13877,2021/7/16 1:00,0.41852,0.420734108,0.432134518,0.425419102,0.401575238
2021/7/21 18:00,3.68086,2021/7/16 2:00,0.46231,0.484676541,0.463303891,0.479920326,0.47145271
2021/7/21 19:00,3.60143,2021/7/16 3:00,0.50049,0.487807153,0.52019693,0.484808038,0.494638666
2021/7/21 20:00,3.76497,2021/7/16 4:00,0.52579,0.51934472,0.525622021,0.517090378,0.509412448
2021/7/21 22:00,3.76497,2021/7/16 5:00,0.54092,0.557443162,0.5581868,0.522317007,0.548725579
2021/7/21 23:00,4.00327,2021/7/16 6:00,0.53732,0.52883905,0.511415976,0.529272847,0.573685108
2021/7/22 0:00,3.8444,2021/7/16 7:00,0.52322,0.524880341,0.517401307,0.529177145,0.565016231
2021/7/22 1:00,4.05934,2021/7/16 8:00,0.50136,0.522331697,0.478882121,0.511844424,0.534876284
2021/7/22 2:00,3.6575,2021/7/16 9:00,0.47842,0.455414486,0.471278122,0.477381194,0.502825926
2021/7/22 3:00,3.87244,2021/7/16 10:00,0.45806,0.460546167,0.435409084,0.46781892,0.499192635
2021/7/22 4:00,3.81637,2021/7/16 11:00,0.43919,0.435691871,0.456485011,0.437693282,0.42702014
2021/7/22 5:00,4.16681,2021/7/16 12:00,0.42071,0.42931832,0.421981763,0.440208769,0.416050737
2021/7/22 6:00,3.6575,2021/7/16 13:00,0.40554,0.388748572,0.402003097,0.394702902,0.431708241
2021/7/22 7:00,4.11074,2021/7/16 14:00,0.39485,0.38023967,0.382928799,0.4115845,0.391347247
2021/7/22 8:00,4.32567,2021/7/16 15:00,0.38823,0.405738667,0.391108392,0.388206309,0.371843258
2021/7/22 9:00,4.48921,2021/7/16 16:00,0.38589,0.395237458,0.38809418,0.387005708,0.386854079
2021/7/22 10:00,4.32567,2021/7/16 17:00,0.38611,0.388196911,0.380961278,0.397221499,0.40690088
2021/7/22 11:00,4.05934,2021/7/16 18:00,0.38872,0.374038093,0.392739028,0.371927376,0.402809609
2021/7/22 12:00,4.19484,2021/7/16 19:00,0.40163,0.412444732,0.392763764,0.403061591,0.43075751
2021/7/22 13:00,4.30231,2021/7/16 20:00,0.41769,0.430930626,0.415258255,0.417049439,0.455331502
2021/7/22 14:00,4.05934,2021/7/16 21:00,0.43272,0.434179015,0.429201841,0.415586593,0.431252775
2021/7/22 15:00,3.73693,2021/7/16 22:00,0.45364,0.4612378,0.474018246,0.460798351,0.467352907
2021/7/22 16:00,3.68086,2021/7/16 23:00,0.46943,0.46740153,0.488729865,0.469135684,0.504202077
2021/7/22 17:00,4.08737,2021/7/17 0:00,0.48842,0.486826084,0.511442231,0.470267431,0.507069311
2021/7/22 18:00,4.46118,2021/7/17 1:00,0.50481,0.515412976,0.482536455,0.509273655,0.505355655
2021/7/22 19:00,4.73219,2021/7/17 2:00,0.51651,0.492758718,0.509052335,0.498877486,0.517675303
2021/7/22 20:00,4.81162,2021/7/17 3:00,0.52388,0.541638899,0.537373059,0.531912713,0.519186363
2021/7/22 21:00,4.35371,2021/7/17 4:00,0.52879,0.541827589,0.507048544,0.524876599,0.530033476
2021/7/22 22:00,4.11074,2021/7/17 5:00,0.52558,0.505477311,0.515269119,0.535284042,0.540253213
2021/7/22 23:00,4.11074,2021/7/17 6:00,0.51635,0.518318702,0.535985454,0.498132902,0.512343091
2021/7/23 0:00,4.46118,2021/7/17 7:00,0.50748,0.515163675,0.50698476,0.483341685,0.549752703
2021/7/23 1:00,4.70415,2021/7/17 8:00,0.50072,0.483551631,0.476999087,0.481498778,0.532279735
2021/7/23 2:00,4.86302,2021/7/17 9:00,0.49545,0.496746638,0.495563665,0.483903132,0.483494894
2021/7/23 3:00,4.54061,2021/7/17 10:00,0.48909,0.490081885,0.483957722,0.472706511,0.530307923
2021/7/23 4:00,4.83965,2021/7/17 11:00,0.48589,0.485111427,0.482903764,0.485632317,0.477243818
2021/7/23 5:00,4.11074,2021/7/17 12:00,0.48763,0.504465052,0.494947807,0.483077836,0.517351688
2021/7/23 6:00,5.07795,2021/7/17 13:00,0.49179,0.508025418,0.491636232,0.51537924,0.473229008
2021/7/23 7:00,5.16206,2021/7/17 14:00,0.50042,0.523596203,0.481836392,0.494090642,0.513066456
2021/7/23 8:00,4.75555,2021/7/17 15:00,0.51141,0.530820786,0.525966673,0.500593703,0.50573718
2021/7/23 9:00,4.05934,2021/7/17 16:00,0.51838,0.519688455,0.50320206,0.515947106,0.518805712
2021/7/23 10:00,5.05459,2021/7/17 17:00,0.52354,0.542083339,0.502425715,0.521581703,0.533994087
2021/7/23 11:00,5.53587,2021/7/17 18:00,0.53191,0.522951633,0.540692339,0.505322183,0.520186479
2021/7/23 12:00,4.89105,2021/7/17 19:00,0.54741,0.570840535,0.552267863,0.570345217,0.549319081
2021/7/23 13:00,5.85827,2021/7/17 20:00,0.56071,0.556318925,0.559407046,0.537007433,0.56677087
2021/7/23 14:00,5.45643,2021/7/17 21:00,0.56481,0.537881413,0.547718525,0.582462182,0.610431379
2021/7/23 15:00,5.53587,2021/7/17 22:00,0.56605,0.565376545,0.572935316,0.552907164,0.613924725
2021/7/23 16:00,5.50783,2021/7/17 23:00,0.56456,0.560177612,0.55177665,0.540651723,0.545484983
2021/7/23 17:00,4.91909,2021/7/18 0:00,0.55878,0.570401179,0.531384648,0.534652836,0.571033269
2021/7/23 18:00,5.16206,2021/7/18 1:00,0.55052,0.525468947,0.525064405,0.537948257,0.551261245
2021/7/23 19:00,4.91909,2021/7/18 2:00,0.54092,0.514152631,0.518655644,0.531839768,0.571947741
2021/7/23 21:00,5.83024,2021/7/18 3:00,0.53152,0.537788901,0.548958423,0.533226658,0.558021192
2021/7/23 23:00,4.67612,2021/7/18 4:00,0.52412,0.513663498,0.504676396,0.536526159,0.536603974
2021/7/24 0:00,4.86302,2021/7/18 5:00,0.51842,0.524172039,0.497541843,0.496855951,0.553237865
2021/7/24 1:00,5.02656,2021/7/18 6:00,0.5141,0.520832205,0.534406369,0.536181916,0.527755482
2021/7/24 2:00,5.24149,2021/7/18 7:00,0.51389,0.524982492,0.53764209,0.525768989,0.544537901
2021/7/24 3:00,6.39561,2021/7/18 8:00,0.51702,0.506933852,0.541457411,0.492458405,0.512641252
2021/7/24 4:00,6.23675,2021/7/18 9:00,0.52267,0.543927161,0.507643736,0.503611931,0.547433559
2021/7/24 5:00,6.12928,2021/7/18 10:00,0.52968,0.511014863,0.540285634,0.510085884,0.57702734
2021/7/24 6:00,6.34422,2021/7/18 11:00,0.53125,0.514310062,0.536746457,0.557726306,0.558619505
2021/7/24 7:00,6.55915,2021/7/18 12:00,0.52938,0.516142491,0.527854214,0.552987415,0.554885469
2021/7/24 8:00,7.01239,2021/7/18 13:00,0.52509,0.529962744,0.506223698,0.514119489,0.53643709
2021/7/24 9:00,7.17593,2021/7/18 14:00,0.51922,0.540107257,0.49355137,0.508931226,0.543286909
2021/7/24 10:00,7.6572,2021/7/18 15:00,0.51554,0.528851439,0.496545833,0.520115848,0.531158387
2021/7/24 11:00,7.4703,2021/7/18 16:00,0.51754,0.537533576,0.540903647,0.507264657,0.546649195
2021/7/24 12:00,7.63384,2021/7/18 17:00,0.52642,0.542836438,0.542699099,0.535342223,0.543522679
2021/7/24 13:00,6.61055,2021/7/18 18:00,0.53184,0.505788164,0.511267286,0.526582176,0.584055046
2021/7/24 14:00,8.30202,2021/7/18 19:00,0.53656,0.514820298,0.51796695,0.540489256,0.552646491
2021/7/24 15:00,7.74131,2021/7/18 20:00,0.53408,0.54679648,0.52707599,0.515806516,0.578318781
2021/7/24 16:00,8.06372,2021/7/18 21:00,0.52926,0.516260855,0.546941785,0.551094104,0.503106254
2021/7/24 17:00,8.16372,2021/7/18 22:00,0.5262,0.550069294,0.509121102,0.504785271,0.504204228
2021/7/24 18:00,8.34372,2021/7/18 23:00,0.52138,0.539309351,0.520600227,0.529849353,0.517501806
2021/7/24 19:00,9.67575,2021/7/19 0:00,0.51568,0.504855038,0.535597168,0.531623154,0.543576367
2021/7/24 20:00,9.40474,2021/7/19 1:00,0.51433,0.49681067,0.497420923,0.53983585,0.496634611
2021/7/24 21:00,9.40474,2021/7/19 2:00,0.5141,0.510273934,0.513256189,0.490494151,0.555538561
2021/7/24 22:00,9.21784,2021/7/19 3:00,0.50948,0.50948613,0.510626571,0.504392092,0.52998956
2021/7/24 22:30,8.70853,2021/7/19 4:00,0.50291,0.520623914,0.479630905,0.527273512,0.540313859
2021/7/24 23:00,7.20397,2021/7/19 5:00,0.49754,0.476670403,0.489313468,0.521903254,0.506747069
2021/7/24 23:30,7.79271,2021/7/19 6:00,0.4971,0.507478579,0.50673451,0.515278962,0.541688246
2021/7/25 0:00,7.25536,2021/7/19 7:00,0.50246,0.477944357,0.479322339,0.508816192,0.526327434
2021/7/25 1:00,7.11986,2021/7/19 8:00,0.50396,0.495941852,0.503566094,0.50528422,0.51662597
2021/7/25 2:00,6.66662,2021/7/19 9:00,0.50543,0.484351304,0.515461747,0.519786359,0.527772875
2021/7/25 3:00,6.53112,2021/7/19 10:00,0.51206,0.505312346,0.519631252,0.515559574,0.520212836
2021/7/25 4:00,6.04517,2021/7/19 11:00,0.51674,0.524208711,0.501321179,0.52202448,0.553703513
2021/7/25 5:00,5.64333,2021/7/19 12:00,0.52338,0.53617571,0.526453282,0.52567398,0.526475666
2021/7/25 6:00,5.05459,2021/7/19 13:00,0.53179,0.546853501,0.533822449,0.550929818,0.548250789
2021/7/25 7:00,4.73219,2021/7/19 14:00,0.54207,0.526210858,0.532036353,0.516238179,0.581992887
2021/7/25 8:00,4.48921,2021/7/19 15:00,0.56055,0.582459057,0.566474499,0.57842317,0.60370718
2021/7/25 9:00,4.0313,2021/7/19 16:00,0.58758,0.60305812,0.569163125,0.597547251,0.576371774
2021/7/25 10:00,3.76497,2021/7/19 17:00,0.6169,0.61828415,0.6281647,0.626125675,0.638329834
2021/7/25 11:00,4.16681,2021/7/19 18:00,0.6508,0.660809891,0.664877897,0.667324149,0.66420653
2021/7/25 12:00,5.24149,2021/7/19 19:00,0.67325,0.650719563,0.682235787,0.650544983,0.72701615
2021/7/25 13:00,5.88631,2021/7/19 20:00,0.70355,0.697988174,0.713130721,0.708448189,0.740020916
2021/7/25 14:00,6.18068,2021/7/19 21:00,0.74609,0.759464388,0.725854656,0.723232408,0.79130852
2021/7/25 15:00,6.07321,2021/7/19 22:00,0.7865,0.784366576,0.748380171,0.824234776,0.840273246
2021/7/25 16:00,6.88156,2021/7/19 23:00,0.81643,0.804285264,0.820176775,0.808097514,0.809079995
2021/7/25 17:00,5.99378,2021/7/20 0:00,0.93478,0.924501982,0.959556141,0.920093366,0.959358121
2021/7/25 18:00,5.40036,2021/7/20 1:00,0.968275,1.008755107,0.924471633,0.945166198,1.053116654
2021/7/25 19:00,5.5639,2021/7/20 2:00,0.999361,0.957906882,0.974316718,1.013995815,0.970822424
2021/7/25 20:00,5.77884,2021/7/20 3:00,1.040578,1.04609567,1.037862462,1.072646463,1.144163604
2021/7/25 21:00,5.18542,2021/7/20 4:00,1.091838,1.085679517,1.12686084,1.105598696,1.12401558
2021/7/25 22:00,4.97049,2021/7/20 5:00,1.14719,1.179901036,1.115086427,1.150203959,1.130884496
2021/7/25 23:00,4.75555,2021/7/20 6:00,1.190299,1.171547364,1.17110681,1.244709991,1.151841355
2021/7/25 23:30,4.56865,2021/7/20 7:00,1.247158,1.275181027,1.302499073,1.304399976,1.234819629
2021/7/26 0:00,4.24624,2021/7/20 8:00,1.299441,1.271448098,1.275908617,1.29857319,1.31519213
2021/7/26 1:00,3.87244,2021/7/20 9:00,1.338018,1.319770827,1.332660176,1.278142352,1.350581744
2021/7/26 3:00,3.19959,2021/7/20 10:00,1.385758,1.31849778,1.39649045,1.376749535,1.35833156
2021/7/26 5:00,2.92858,2021/7/20 11:00,1.445598,1.495975478,1.434500804,1.396380578,1.570011892
2021/7/26 7:00,3.57339,2021/7/20 12:00,1.497837,1.558555597,1.427873303,1.45943981,1.447172832
2021/7/26 9:00,2.87718,2021/7/20 13:00,1.540759,1.580799791,1.547334715,1.573569245,1.56494469
2021/7/26 11:00,2.49871,2021/7/20 14:00,1.58851,1.526633852,1.540796568,1.52410378,1.523750695
2021/7/26 13:00,2.84915,2021/7/20 15:00,1.642036,1.683363067,1.712430785,1.566092484,1.610455915
2021/7/26 15:00,2.66225,2021/7/20 16:00,1.692988,1.709180494,1.618453236,1.674696003,1.708500742
2021/7/26 17:00,2.41927,2021/7/20 17:00,1.745634,1.820757693,1.770806313,1.731458346,1.778935831
2021/7/26 19:00,2.74168,2021/7/20 18:00,1.794166,1.819848401,1.714680531,1.75425129,1.771955082
2021/7/26 21:00,2.01743,2021/7/20 19:00,1.862773,1.899287222,1.845035751,1.93642816,1.777299053
2021/7/26 23:00,2.58281,2021/7/20 20:00,1.925385,2.013231718,1.959516325,1.952817116,1.980451902
2021/7/26 23:30,2.49871,2021/7/20 21:00,1.979516,1.914739064,1.93487429,1.977607994,2.097816271
2021/7/27 0:00,2.1763,2021/7/20 22:00,2.036529,2.096270989,1.946608083,2.119005871,2.217588492
2021/7/27 1:00,1.96136,2021/7/20 23:00,2.11079,2.04316826,2.109959248,2.120503497,2.261865859
2021/7/27 3:00,1.90996,2021/7/21 0:00,2.183379,2.14896101,2.112199609,2.250775724,2.393670409
2021/7/27 5:00,1.69503,2021/7/21 1:00,2.254582,2.31275328,2.301440399,2.29819628,2.310791068
2021/7/27 7:00,1.88193,2021/7/21 2:00,2.319746,2.204582484,2.348824087,2.413841023,2.449689714
2021/7/27 9:00,1.66699,2021/7/21 3:00,2.38755,2.328156248,2.305147803,2.396777358,2.360396563
2021/7/27 11:00,1.53149,2021/7/21 4:00,2.4541,2.516392119,2.414643002,2.3805031,2.568576235
2021/7/27 13:00,1.74642,2021/7/21 5:00,2.523532,2.554552262,2.636708417,2.505757432,2.521415196
2021/7/27 15:00,1.55952,2021/7/21 6:00,2.583911,2.589997733,2.54891322,2.568313231,2.695650894
2021/7/27 17:00,1.74642,2021/7/21 7:00,2.654707,2.712242929,2.716182004,2.70615558,2.817911029
2021/7/27 19:00,1.69503,2021/7/21 8:00,2.723556,2.820443835,2.691760295,2.591723048,2.919086472
2021/7/27 21:00,1.45205,2021/7/21 9:00,2.802228,2.911986901,2.931755811,2.677176598,2.904072413
2021/7/27 23:00,1.66699,2021/7/21 10:00,2.890327,2.944855051,2.967835165,2.820676451,2.899770613
2021/7/28 0:00,1.45205,2021/7/21 11:00,2.984586,3.055232524,3.082464079,2.919811122,3.234215242
2021/7/28 1:00,1.18572,2021/7/21 12:00,3.07758,2.941026123,3.222191886,3.144948657,3.063025663
2021/7/28 3:00,1.10161,2021/7/21 13:00,3.163754,3.149877614,3.178602859,3.157874581,3.350323387
2021/7/28 5:00,0.99414,2021/7/21 14:00,3.25182,3.369689236,3.158364377,3.140799345,3.142247363
2021/7/28 7:00,0.88667,2021/7/21 15:00,3.336366,3.180170889,3.217800681,3.344923293,3.565375144
2021/7/28 9:00,1.15768,2021/7/21 16:00,3.419713,3.524207711,3.471747451,3.423478356,3.613787544
2021/7/28 11:00,1.29319,2021/7/21 17:00,3.502455,3.595752747,3.570925149,3.626298195,3.840121091
2021/7/28 13:00,0.99414,2021/7/21 18:00,3.559765,3.453419085,3.537918632,3.46256187,3.490739291
2021/7/28 15:00,0.88667,2021/7/21 19:00,3.63693,3.599649989,3.730798103,3.798939344,3.946120656
2021/7/28 17:00,0.97078,2021/7/21 20:00,3.719166,3.71309981,3.576626598,3.575757508,4.013288379
2021/7/28 19:00,1.18572,2021/7/21 21:00,3.794483,3.732995769,3.905872384,3.796225413,4.142115998
2021/7/28 21:00,1.29319,2021/7/21 22:00,3.862782,3.945190319,3.713055683,3.689804753,4.02501495
2021/7/28 23:00,1.15768,2021/7/21 23:00,3.920587,3.806002922,4.001185567,3.755359323,3.890068449
,,2021/7/22 0:00,3.97408,4.145678555,3.99212684,3.982898283,3.836272875
,,2021/7/22 1:00,4.02644,4.187169236,4.067030328,4.18973369,3.857163663
,,2021/7/22 2:00,4.079658,3.877270437,3.944635798,3.914163545,4.050352976
,,2021/7/22 3:00,4.130951,4.133632857,4.131338571,4.315165814,4.113693681
,,2021/7/22 4:00,4.180814,4.047459246,4.14392707,4.178152285,4.378146788
,,2021/7/22 5:00,4.230842,4.313167472,4.120167305,4.39231258,4.425429872
,,2021/7/22 6:00,4.269837,4.3174649,4.221116417,4.234636355,4.152288425
,,2021/7/22 7:00,4.306874,4.511560722,4.195859743,4.415366721,4.212063787
,,2021/7/22 8:00,4.347255,4.235418306,4.509356314,4.384862947,4.636108388
,,2021/7/22 9:00,4.389748,4.549246827,4.216496932,4.25916534,4.237683056
,,2021/7/22 10:00,4.432978,4.630204189,4.223504303,4.353922208,4.318478453
,,2021/7/22 11:00,4.441789,4.663211132,4.331192604,4.491287657,4.725621234
,,2021/7/22 12:00,4.450776,4.504227097,4.583160625,4.292985676,4.782954582
,,2021/7/22 13:00,4.453009,4.4275904,4.232778815,4.586544048,4.83043217
,,2021/7/22 14:00,4.455506,4.512063372,4.6530186,4.619452348,4.545504531
,,2021/7/22 15:00,4.461908,4.283962604,4.309689939,4.446961491,4.328011917
,,2021/7/22 16:00,4.471137,4.556974852,4.622371881,4.350696605,4.676029299
,,2021/7/22 17:00,4.500122,4.297372076,4.472981165,4.366907882,4.836720874
,,2021/7/22 18:00,4.549468,4.467252606,4.715052141,4.526424495,4.848318746
,,2021/7/22 19:00,4.607812,4.563544607,4.417449379,4.816244918,4.491524393
