烟花_台州,,,,,,,,,,,,
时间1,实测,时间2,频谱4,频谱6,频谱8,频谱10,频谱12,,,,,系数
2021/7/21 0:00,2.71364,2021/7/15 8:00,0.02078,0.020214328,0.021062836,0.019818357,0.020497164,,,,,-0.000376448
2021/7/21 1:00,2.95662,2021/7/15 9:00,0.03564,0.035981902,0.035469049,0.036221234,0.035810951,,,,,-0.001358055
2021/7/21 2:00,3.12016,2021/7/15 10:00,0.05545,0.054822133,0.055763934,0.054382625,0.055136066,,,,,-0.00085845
2021/7/21 3:00,3.27902,2021/7/15 11:00,0.0756,0.07561076,0.07559462,0.075618291,0.07560538,,,,,0.000856965
2021/7/21 4:00,3.06408,2021/7/15 12:00,0.09607,0.098792246,0.094708877,0.100697819,0.097431123,,,,,-0.002993492
2021/7/21 5:00,2.98465,2021/7/15 13:00,0.11759,0.117861704,0.117454148,0.118051897,0.117725852,,,,,-0.002589117
2021/7/21 6:00,3.27902,2021/7/15 14:00,0.13715,0.130876084,0.140286958,0.126484343,0.134013042,,,,,0.001800907
2021/7/21 7:00,3.57339,2021/7/15 15:00,0.15414,0.152988578,0.154715711,0.152182583,0.153564289,,,,,-0.005482299
2021/7/21 8:00,3.6575,2021/7/15 16:00,0.17493,0.179051555,0.172869223,0.181936643,0.176990777,,,,,0.003736477
2021/7/21 9:00,3.76497,2021/7/15 17:00,0.20098,0.192159829,0.205390085,0.18598571,0.196569915,,,,,-0.008467309
2021/7/21 10:00,3.95187,2021/7/15 18:00,0.22521,0.214065162,0.230782419,0.206263776,0.219637581,,,,,-0.007979602
2021/7/21 11:00,3.81637,2021/7/15 19:00,0.25334,0.259639795,0.250190102,0.264049652,0.256489898,,,,,-0.000413709
2021/7/21 12:00,3.60143,2021/7/15 20:00,0.27905,0.275446671,0.280851665,0.27292434,0.277248335,,,,,-0.011156978
2021/7/21 13:00,3.57339,2021/7/15 21:00,0.30247,0.308932929,0.299238535,0.31345698,0.305701465,,,,,-0.010836277
2021/7/21 14:00,3.57339,2021/7/15 22:00,0.327,0.32660201,0.327198995,0.326323416,0.326801005,,,,,-0.004733642
2021/7/21 15:00,3.73693,2021/7/15 23:00,0.35217,0.345531963,0.355489019,0.340885337,0.348850981,,,,,-0.013992487
2021/7/21 16:00,4.13877,2021/7/16 0:00,0.38327,0.392272532,0.378768734,0.398574304,0.387771266,,,,,-0.005698332
2021/7/21 17:00,4.13877,2021/7/16 1:00,0.41852,0.40737116,0.42409442,0.399566972,0.41294558,,,,,-0.012896051
2021/7/21 18:00,3.68086,2021/7/16 2:00,0.46231,0.461389723,0.462770139,0.460745529,0.461849861,,,,,-0.001635443
2021/7/21 19:00,3.60143,2021/7/16 3:00,0.50049,0.490365135,0.505552432,0.48327773,0.495427568,,,,,0.014895141
2021/7/21 20:00,3.76497,2021/7/16 4:00,0.52579,0.51188186,0.53274407,0.502146161,0.51883593,,,,,0.014000164
2021/7/21 22:00,3.76497,2021/7/16 5:00,0.54092,0.535178942,0.543790529,0.531160201,0.538049471,,,,,-0.009958015
2021/7/21 23:00,4.00327,2021/7/16 6:00,0.53732,0.55255106,0.52970447,0.563212803,0.54493553,,,,,-0.022486666
2021/7/22 0:00,3.8444,2021/7/16 7:00,0.52322,0.528512025,0.520573987,0.532216443,0.525866013,,,,,-0.000112799
2021/7/22 1:00,4.05934,2021/7/16 8:00,0.50136,0.505292174,0.499393913,0.508044696,0.503326087,,,,,0.013513098
2021/7/22 2:00,3.6575,2021/7/16 9:00,0.47842,0.492403967,0.471428017,0.502192744,0.485411983,,,,,-0.021167928
2021/7/22 3:00,3.87244,2021/7/16 10:00,0.45806,0.445803343,0.464188328,0.437223684,0.451931672,,,,,-0.007668863
2021/7/22 4:00,3.81637,2021/7/16 11:00,0.43919,0.420661606,0.448454197,0.407691731,0.429925803,,,,,-0.007321209
2021/7/22 5:00,4.16681,2021/7/16 12:00,0.42071,0.427707632,0.417211184,0.432605974,0.424208816,,,,,-0.011929358
2021/7/22 6:00,3.6575,2021/7/16 13:00,0.40554,0.403891337,0.406364332,0.402737272,0.404715668,,,,,-0.002206633
2021/7/22 7:00,4.11074,2021/7/16 14:00,0.39485,0.394311945,0.395119028,0.393935306,0.394580972,,,,,-0.01849451
2021/7/22 8:00,4.32567,2021/7/16 15:00,0.38823,0.394990726,0.384849637,0.399723235,0.391610363,,,,,-0.011473199
2021/7/22 9:00,4.48921,2021/7/16 16:00,0.38589,0.393088002,0.382290999,0.398126604,0.389489001,,,,,-0.016938179
2021/7/22 10:00,4.32567,2021/7/16 17:00,0.38611,0.370878116,0.393725942,0.360215796,0.378494058,,,,,-0.010760221
2021/7/22 11:00,4.05934,2021/7/16 18:00,0.38872,0.391369338,0.387395331,0.393223875,0.390044669,,,,,-0.003431508
2021/7/22 12:00,4.19484,2021/7/16 19:00,0.40163,0.389248598,0.407820701,0.380581616,0.395439299,,,,,-0.010288121
2021/7/22 13:00,4.30231,2021/7/16 20:00,0.41769,0.421105133,0.415982434,0.423495726,0.419397566,,,,,-0.011549932
2021/7/22 14:00,4.05934,2021/7/16 21:00,0.43272,0.432695846,0.432732077,0.432678937,0.432707923,,,,,0.002594669
2021/7/22 15:00,3.73693,2021/7/16 22:00,0.45364,0.440648617,0.460135692,0.431554648,0.447144308,,,,,-0.003038757
2021/7/22 16:00,3.68086,2021/7/16 23:00,0.46943,0.459348053,0.474470974,0.45229069,0.464389026,,,,,0.004556219
2021/7/22 17:00,4.08737,2021/7/17 0:00,0.48842,0.475604701,0.49482765,0.466633991,0.48201235,,,,,-0.02070368
2021/7/22 18:00,4.46118,2021/7/17 1:00,0.50481,0.479863456,0.517283272,0.462400875,0.492336728,,,,,-0.023467577
2021/7/22 19:00,4.73219,2021/7/17 2:00,0.51651,0.519179444,0.515175278,0.521048055,0.517844722,,,,,0.001279223
2021/7/22 20:00,4.81162,2021/7/17 3:00,0.52388,0.50512349,0.533258255,0.491993933,0.514501745,,,,,-0.023650261
2021/7/22 21:00,4.35371,2021/7/17 4:00,0.52879,0.530108005,0.528130998,0.531030608,0.529449002,,,,,-0.014965619
2021/7/22 22:00,4.11074,2021/7/17 5:00,0.52558,0.525439861,0.52565007,0.525341764,0.52550993,,,,,0.005287226
2021/7/22 23:00,4.11074,2021/7/17 6:00,0.51635,0.518132391,0.515458805,0.519380064,0.517241195,,,,,0.011070295
2021/7/23 0:00,4.46118,2021/7/17 7:00,0.50748,0.493101019,0.51466949,0.483035733,0.50029051,,,,,0.009698745
2021/7/23 1:00,4.70415,2021/7/17 8:00,0.50072,0.504003647,0.499078177,0.5063022,0.502361823,,,,,0.012047237
2021/7/23 2:00,4.86302,2021/7/17 9:00,0.49545,0.481443627,0.502453187,0.471639165,0.488446813,,,,,-0.009335026
2021/7/23 3:00,4.54061,2021/7/17 10:00,0.48909,0.498967924,0.484151038,0.50588247,0.494028962,,,,,-0.016677102
2021/7/23 4:00,4.83965,2021/7/17 11:00,0.48589,0.461728222,0.497970889,0.444814978,0.473809111,,,,,0.005420016
2021/7/23 5:00,4.11074,2021/7/17 12:00,0.48763,0.476134557,0.493377722,0.468087746,0.481882278,,,,,0.000407451
2021/7/23 6:00,5.07795,2021/7/17 13:00,0.49179,0.476722796,0.499323602,0.466175754,0.484256398,,,,,-0.023253393
2021/7/23 7:00,5.16206,2021/7/17 14:00,0.50042,0.501368415,0.499945792,0.502032306,0.500894208,,,,,0.010561741
2021/7/23 8:00,4.75555,2021/7/17 15:00,0.51141,0.510745117,0.511742441,0.510279699,0.511077559,,,,,0.011659784
2021/7/23 9:00,4.05934,2021/7/17 16:00,0.51838,0.531564274,0.511787863,0.540793266,0.524972137,,,,,0.005267259
2021/7/23 10:00,5.05459,2021/7/17 17:00,0.52354,0.500006346,0.535306827,0.483532789,0.511773173,,,,,0.001190903
2021/7/23 11:00,5.53587,2021/7/17 18:00,0.53191,0.512193959,0.54176802,0.498392731,0.52205198,,,,,-0.023476487
2021/7/23 12:00,4.89105,2021/7/17 19:00,0.54741,0.532426565,0.554901718,0.52193816,0.539918282,,,,,0.012910944
2021/7/23 13:00,5.85827,2021/7/17 20:00,0.56071,0.55852973,0.561800135,0.557003541,0.559619865,,,,,-0.005743217
2021/7/23 14:00,5.45643,2021/7/17 21:00,0.56481,0.563013748,0.565708126,0.561756371,0.563911874,,,,,-0.017646938
2021/7/23 15:00,5.53587,2021/7/17 22:00,0.56605,0.563542866,0.567303567,0.561787871,0.564796433,,,,,-0.021421064
2021/7/23 16:00,5.50783,2021/7/17 23:00,0.56456,0.544371803,0.574654099,0.530240065,0.554465901,,,,,-0.018881408
2021/7/23 17:00,4.91909,2021/7/18 0:00,0.55878,0.556546324,0.559896838,0.554982751,0.557663162,,,,,-0.012983822
2021/7/23 18:00,5.16206,2021/7/18 1:00,0.55052,0.554348824,0.548605588,0.557029002,0.552434412,,,,,0.004368904
2021/7/23 19:00,4.91909,2021/7/18 2:00,0.54092,0.554067869,0.534346065,0.563271377,0.547493935,,,,,0.015672508
2021/7/23 21:00,5.83024,2021/7/18 3:00,0.53152,0.516583731,0.538988135,0.506128343,0.524051865,,,,,-0.002479166
2021/7/23 23:00,4.67612,2021/7/18 4:00,0.52412,0.503641341,0.534359329,0.48930628,0.513880671,,,,,-0.007242435
2021/7/24 0:00,4.86302,2021/7/18 5:00,0.51842,0.502923283,0.526168358,0.492075582,0.510671642,,,,,-0.019435849
2021/7/24 1:00,5.02656,2021/7/18 6:00,0.5141,0.527158929,0.507570535,0.53630018,0.520629465,,,,,-0.014422045
2021/7/24 2:00,5.24149,2021/7/18 7:00,0.51389,0.525099912,0.508285044,0.532946851,0.519494956,,,,,0.013358517
2021/7/24 3:00,6.39561,2021/7/18 8:00,0.51702,0.512456131,0.519301934,0.509261423,0.514738066,,,,,-0.020684279
2021/7/24 4:00,6.23675,2021/7/18 9:00,0.52267,0.50100395,0.533503025,0.485837715,0.511836975,,,,,0.003552524
2021/7/24 5:00,6.12928,2021/7/18 10:00,0.52968,0.507579314,0.540730343,0.492108834,0.518629657,,,,,-0.021621961
2021/7/24 6:00,6.34422,2021/7/18 11:00,0.53125,0.52715675,0.533296625,0.524291476,0.529203375,,,,,0.00317346
2021/7/24 7:00,6.55915,2021/7/18 12:00,0.52938,0.516424876,0.535857562,0.507356289,0.522902438,,,,,-0.025587764
2021/7/24 8:00,7.01239,2021/7/18 13:00,0.52509,0.510874551,0.532197724,0.500923737,0.517982276,,,,,0.003389741
2021/7/24 9:00,7.17593,2021/7/18 14:00,0.51922,0.504353501,0.526653249,0.493946952,0.511786751,,,,,-0.001731587
2021/7/24 10:00,7.6572,2021/7/18 15:00,0.51554,0.512842074,0.516888963,0.510953526,0.514191037,,,,,0.005388277
2021/7/24 11:00,7.4703,2021/7/18 16:00,0.51754,0.51150502,0.52055749,0.507280534,0.51452251,,,,,-0.007685148
2021/7/24 12:00,7.63384,2021/7/18 17:00,0.52642,0.534429255,0.522415372,0.540035734,0.530424628,,,,,-0.008067518
2021/7/24 13:00,6.61055,2021/7/18 18:00,0.53184,0.515332886,0.540093557,0.503777906,0.523586443,,,,,-0.025506161
2021/7/24 14:00,8.30202,2021/7/18 19:00,0.53656,0.545658643,0.532010679,0.552027693,0.541109321,,,,,0.014787987
2021/7/24 15:00,7.74131,2021/7/18 20:00,0.53408,0.54196161,0.530139195,0.547478738,0.538020805,,,,,-0.022555315
2021/7/24 16:00,8.06372,2021/7/18 21:00,0.52926,0.504765051,0.541507474,0.487618587,0.517012526,,,,,-0.01441252
2021/7/24 17:00,8.16372,2021/7/18 22:00,0.5262,0.521542493,0.528528754,0.518282238,0.523871246,,,,,-0.017398048
2021/7/24 18:00,8.34372,2021/7/18 23:00,0.52138,0.502504898,0.530817551,0.489292327,0.511942449,,,,,0.002022756
2021/7/24 19:00,9.67575,2021/7/19 0:00,0.51568,0.516540775,0.515249613,0.517143317,0.516110387,,,,,-0.002070245
2021/7/24 20:00,9.40474,2021/7/19 1:00,0.51433,0.528025931,0.507482035,0.537613082,0.521177965,,,,,-0.014137243
2021/7/24 21:00,9.40474,2021/7/19 2:00,0.5141,0.496266558,0.523016721,0.483783148,0.505183279,,,,,0.00279758
2021/7/24 22:00,9.21784,2021/7/19 3:00,0.50948,0.503281323,0.512579339,0.498942248,0.506380661,,,,,0.00344999
2021/7/24 22:30,8.70853,2021/7/19 4:00,0.50291,0.483601338,0.512564331,0.470085275,0.493255669,,,,,-0.018371849
2021/7/24 23:00,7.20397,2021/7/19 5:00,0.49754,0.497957534,0.497331233,0.498249808,0.497748767,,,,,-0.004774407
2021/7/24 23:30,7.79271,2021/7/19 6:00,0.4971,0.489230236,0.501034882,0.483721401,0.493165118,,,,,0.013919273
2021/7/25 0:00,7.25536,2021/7/19 7:00,0.50246,0.513064523,0.497157738,0.520487689,0.507762262,,,,,-0.007082568
2021/7/25 1:00,7.11986,2021/7/19 8:00,0.50396,0.50060149,0.505639255,0.498250533,0.502280745,,,,,0.005893609
2021/7/25 2:00,6.66662,2021/7/19 9:00,0.50543,0.497012087,0.509638956,0.491119549,0.501221044,,,,,0.006976076
2021/7/25 3:00,6.53112,2021/7/19 10:00,0.51206,0.5222502,0.5069649,0.52938334,0.5171551,,,,,-0.008133912
2021/7/25 4:00,6.04517,2021/7/19 11:00,0.51674,0.52244536,0.51388732,0.526439111,0.51959268,,,,,-0.00548326
2021/7/25 5:00,5.64333,2021/7/19 12:00,0.52338,0.516859973,0.526640013,0.512295954,0.520119987,,,,,-0.02569011
2021/7/25 6:00,5.05459,2021/7/19 13:00,0.53179,0.54181131,0.526779345,0.548826227,0.536800655,,,,,-0.014651344
2021/7/25 7:00,4.73219,2021/7/19 14:00,0.54207,0.552874305,0.536667847,0.560437319,0.547472153,,,,,-0.024168868
2021/7/25 8:00,4.48921,2021/7/19 15:00,0.56055,0.53607014,0.57278993,0.518934239,0.54831007,,,,,-0.02500003
2021/7/25 9:00,4.0313,2021/7/19 16:00,0.58758,0.565421974,0.598659013,0.549911356,0.576500987,,,,,-0.02102481
2021/7/25 10:00,3.76497,2021/7/19 17:00,0.6169,0.604734228,0.622982886,0.596218188,0.610817114,,,,,0.002611549
2021/7/25 11:00,4.16681,2021/7/19 18:00,0.6508,0.669033702,0.641683149,0.681797293,0.659916851,,,,,-0.014832152
2021/7/25 12:00,5.24149,2021/7/19 19:00,0.67325,0.662200537,0.678774732,0.654465912,0.667725268,,,,,0.018880361
2021/7/25 13:00,5.88631,2021/7/19 20:00,0.70355,0.672423864,0.719113068,0.650635569,0.687986932,,,,,-0.019307122
2021/7/25 14:00,6.18068,2021/7/19 21:00,0.74609,0.757173566,0.740548217,0.764932062,0.751631783,,,,,-0.012834281
2021/7/25 15:00,6.07321,2021/7/19 22:00,0.7865,0.795865117,0.781817442,0.802420698,0.791182558,,,,,0.014156044
2021/7/25 16:00,6.88156,2021/7/19 23:00,0.81643,0.812646769,0.818321615,0.809998508,0.814538385,,,,,-0.018338285
2021/7/25 17:00,5.99378,2021/7/20 0:00,0.93478,0.956877018,0.923731491,0.97234493,0.945828509,,,,,-0.024286794
2021/7/25 18:00,5.40036,2021/7/20 1:00,0.968275,0.949042832,0.977891084,0.935580314,0.958658916,,,,,-0.035515977
2021/7/25 19:00,5.5639,2021/7/20 2:00,0.999361,0.986123078,1.005979961,0.976856533,0.992742039,,,,,-0.01656687
2021/7/25 20:00,5.77884,2021/7/20 3:00,1.040578,1.006949872,1.057392064,0.983410182,1.023763936,,,,,-0.042983001
2021/7/25 21:00,5.18542,2021/7/20 4:00,1.091838,1.088080673,1.093716663,1.085450544,1.089959337,,,,,-0.003976244
2021/7/25 22:00,4.97049,2021/7/20 5:00,1.14719,1.106747157,1.167411421,1.078437167,1.126968579,,,,,-0.01551805
2021/7/25 23:00,4.75555,2021/7/20 6:00,1.190299,1.214771525,1.178062738,1.231902292,1.202535262,,,,,-0.034416526
2021/7/25 23:30,4.56865,2021/7/20 7:00,1.247158,1.199389296,1.271042352,1.165951204,1.223273648,,,,,-0.00593305
2021/7/26 0:00,4.24624,2021/7/20 8:00,1.299441,1.290942129,1.303690436,1.284992919,1.295191564,,,,,-0.028139016
2021/7/26 1:00,3.87244,2021/7/20 9:00,1.338018,1.326672147,1.343690926,1.318730051,1.332345074,,,,,-0.013829644
2021/7/26 3:00,3.19959,2021/7/20 10:00,1.385758,1.376575525,1.390349237,1.370147793,1.381166763,,,,,0.010058321
2021/7/26 5:00,2.92858,2021/7/20 11:00,1.445598,1.453252557,1.441770722,1.458610747,1.449425278,,,,,-0.008741054
2021/7/26 7:00,3.57339,2021/7/20 12:00,1.497837,1.49222664,1.50064218,1.488299388,1.49503182,,,,,0.018256889
2021/7/26 9:00,2.87718,2021/7/20 13:00,1.540759,1.500135769,1.561070615,1.471699507,1.520447385,,,,,-0.042717511
2021/7/26 11:00,2.49871,2021/7/20 14:00,1.58851,1.634488385,1.565520808,1.666673254,1.611499192,,,,,-0.075012938
2021/7/26 13:00,2.84915,2021/7/20 15:00,1.642036,1.665938283,1.630084858,1.682669882,1.653987142,,,,,-0.080166103
2021/7/26 15:00,2.66225,2021/7/20 16:00,1.692988,1.62960481,1.724679595,1.585236576,1.661296405,,,,,0.012827182
2021/7/26 17:00,2.41927,2021/7/20 17:00,1.745634,1.712745822,1.762078089,1.689724097,1.729189911,,,,,-0.026825141
2021/7/26 19:00,2.74168,2021/7/20 18:00,1.794166,1.766717247,1.807890376,1.747503121,1.780441624,,,,,-0.003266893
2021/7/26 21:00,2.01743,2021/7/20 19:00,1.862773,1.77692113,1.905698935,1.71682482,1.819847065,,,,,0.000678597
2021/7/26 23:00,2.58281,2021/7/20 20:00,1.925385,1.843104805,1.966525097,1.785508669,1.884244903,,,,,-0.092288302
2021/7/26 23:30,2.49871,2021/7/20 21:00,1.979516,1.950113755,1.994217122,1.929532184,1.964814878,,,,,-0.010078428
2021/7/27 0:00,2.1763,2021/7/20 22:00,2.036529,1.954538758,2.077524121,1.897145589,1.995533879,,,,,-0.051721458
2021/7/27 1:00,1.96136,2021/7/20 23:00,2.11079,2.082916871,2.124726565,2.06340568,2.096853435,,,,,0.054201335
2021/7/27 3:00,1.90996,2021/7/21 0:00,2.183379,2.07871021,2.235713395,2.005442056,2.131044605,,,,,0.002600297
2021/7/27 5:00,1.69503,2021/7/21 1:00,2.254582,2.192753209,2.285496395,2.149473055,2.223667605,,,,,-0.058135783
2021/7/27 7:00,1.88193,2021/7/21 2:00,2.319746,2.378894489,2.290171755,2.420298432,2.349320245,,,,,-0.092382314
2021/7/27 9:00,1.66699,2021/7/21 3:00,2.38755,2.357358226,2.402645887,2.336223984,2.372454113,,,,,-0.068426849
2021/7/27 11:00,1.53149,2021/7/21 4:00,2.4541,2.525301853,2.418499073,2.575143151,2.489700927,,,,,-0.10176759
2021/7/27 13:00,1.74642,2021/7/21 5:00,2.523532,2.528994304,2.520800848,2.532817918,2.526263152,,,,,0.074341224
2021/7/27 15:00,1.55952,2021/7/21 6:00,2.583911,2.520109105,2.615811948,2.475447778,2.552010052,,,,,-0.002704821
2021/7/27 17:00,1.74642,2021/7/21 7:00,2.654707,2.57186039,2.696130305,2.513867763,2.613283695,,,,,0.008203035
2021/7/27 19:00,1.69503,2021/7/21 8:00,2.723556,2.669738669,2.750464666,2.632066537,2.696647334,,,,,-0.026252118
2021/7/27 21:00,1.45205,2021/7/21 9:00,2.802228,2.667873917,2.869405042,2.573826058,2.735050958,,,,,-0.036012479
2021/7/27 23:00,1.66699,2021/7/21 10:00,2.890327,2.782961459,2.94400977,2.707805581,2.83664423,,,,,-0.123995426
2021/7/28 0:00,1.45205,2021/7/21 11:00,2.984586,2.970717958,2.991520021,2.961010329,2.977651979,,,,,0.083557493
2021/7/28 1:00,1.18572,2021/7/21 12:00,3.07758,3.013877849,3.109431075,2.969286344,3.045728925,,,,,-0.111397188
2021/7/28 3:00,1.10161,2021/7/21 13:00,3.163754,3.174078229,3.158591885,3.18130519,3.168916115,,,,,-0.129813092
2021/7/28 5:00,0.99414,2021/7/21 14:00,3.25182,3.145225438,3.305117281,3.070609244,3.198522719,,,,,-0.02854551
2021/7/28 7:00,0.88667,2021/7/21 15:00,3.336366,3.290717676,3.359190162,3.258763849,3.313541838,,,,,-0.151816037
2021/7/28 9:00,1.15768,2021/7/21 16:00,3.419713,3.342829689,3.458154656,3.289011371,3.381271344,,,,,0.097154771
2021/7/28 11:00,1.29319,2021/7/21 17:00,3.502455,3.340891747,3.583236627,3.22779747,3.421673373,,,,,0.009329355
2021/7/28 13:00,0.99414,2021/7/21 18:00,3.559765,3.459946851,3.609674075,3.390074146,3.509855925,,,,,-0.008758189
2021/7/28 15:00,0.88667,2021/7/21 19:00,3.63693,3.527249152,3.691770424,3.450472558,3.582089576,,,,,-0.130536752
2021/7/28 17:00,0.97078,2021/7/21 20:00,3.719166,3.629353011,3.764072495,3.566483918,3.674259505,,,,,-0.000934579
2021/7/28 19:00,1.18572,2021/7/21 21:00,3.794483,3.747826793,3.817811104,3.715167448,3.771154896,,,,,-0.176210157
2021/7/28 21:00,1.29319,2021/7/21 22:00,3.862782,3.827044863,3.880650569,3.802028867,3.844913431,,,,,0.063230553
2021/7/28 23:00,1.15768,2021/7/21 23:00,3.920587,3.884879249,3.938440876,3.859883823,3.902733124,,,,,-0.073965775
,,2021/7/22 0:00,3.97408,4.065302201,3.9284689,4.129157741,4.0196911,,,,,0.070498945
,,2021/7/22 1:00,4.02644,3.921588686,4.078865657,3.848192767,3.974014343,,,,,0.108282018
,,2021/7/22 2:00,4.079658,3.990931239,4.124021381,3.928822506,4.035294619,,,,,-0.023990627
,,2021/7/22 3:00,4.130951,4.06049163,4.166180685,4.011170071,4.095721315,,,,,0.045157409
,,2021/7/22 4:00,4.180814,4.178323232,4.182059384,4.176579694,4.179568616,,,,,-0.022424287
,,2021/7/22 5:00,4.230842,4.147992318,4.272266841,4.089997541,4.189417159,,,,,0.079772287
,,2021/7/22 6:00,4.269837,4.076766162,4.366372419,3.941616576,4.173301581,,,,,-0.203466812
,,2021/7/22 7:00,4.306874,4.299902613,4.310359694,4.295022641,4.303388306,,,,,0.061077757
,,2021/7/22 8:00,4.347255,4.26435182,4.38870659,4.206319594,4.30580341,,,,,-0.053514462
,,2021/7/22 9:00,4.389748,4.400633415,4.384305293,4.408253205,4.395190707,,,,,0.015292716
,,2021/7/22 10:00,4.432978,4.363906855,4.467513572,4.315557054,4.398442428,,,,,-0.17160319
,,2021/7/22 11:00,4.441789,4.48041113,4.422477935,4.507446621,4.461100065,,,,,-0.050118709
,,2021/7/22 12:00,4.450776,4.536049863,4.408139068,4.595741568,4.493412932,,,,,-0.034329379
,,2021/7/22 13:00,4.453009,4.542423838,4.408301581,4.605014225,4.497716419,,,,,-0.094895867
,,2021/7/22 14:00,4.455506,4.240808279,4.56285486,4.090519875,4.34815714,,,,,-0.101588865
,,2021/7/22 15:00,4.461908,4.58833771,4.398693145,4.676838507,4.525122855,,,,,0.009912271
,,2021/7/22 16:00,4.471137,4.295703968,4.558853516,4.172900846,4.383420484,,,,,-0.007354342
,,2021/7/22 17:00,4.500122,4.505307631,4.497529184,4.508937573,4.502714816,,,,,-0.004967855
,,2021/7/22 18:00,4.549468,4.443521232,4.602441384,4.369358494,4.496494616,,,,,-0.176431746
,,2021/7/22 19:00,4.607812,4.480361949,4.671537026,4.391146913,4.544086974,,,,,-0.044723592
,,2021/7/22 20:00,4.612443,4.482913292,4.677207854,4.392242497,4.547678146,,,,,-0.065033589
,,2021/7/22 21:00,4.619857,4.471893736,4.693838632,4.368319451,4.545875368,,,,,0.092064898
,,2021/7/22 22:00,4.637303,4.446792972,4.732558014,4.313435953,4.542047986,,,,,-0.187831071
