利奇马_舟山,,,,,,,,,,,,
时间1,实测,时间2,频谱4,频谱6,频谱8,频谱10,频谱12,,,,,
2021/8/7 5:00,0.07246,2021/8/7 1:00,0.8665,0.866899515,0.89705477,0.866191042,0.866047217,,,,,
2021/8/7 6:00,0.1862,2021/8/7 2:00,0.87308,0.871248095,0.861192743,0.874496673,0.875156159,,,,,
2021/8/7 7:00,0.07246,2021/8/7 3:00,0.86819,0.86916898,0.795984543,0.867432923,0.86708049,,,,,
2021/8/7 8:00,0.07246,2021/8/7 4:00,0.85432,0.859967581,0.784672051,0.849952537,0.847919408,,,,,
2021/8/7 9:00,0.07246,2021/8/7 5:00,0.83429,0.843828722,0.862284841,0.826913388,0.823479448,,,,,
2021/8/7 10:00,0.07246,2021/8/7 6:00,0.81379,0.821476092,0.822594196,0.807846089,0.805079096,,,,,
2021/8/7 11:00,0.26202,2021/8/7 7:00,0.79685,0.794406866,0.776105054,0.798739357,0.799618885,,,,,
2021/8/7 12:00,0.45503,2021/8/7 8:00,0.78799,0.790125358,0.759576786,0.786338656,0.785569928,,,,,
2021/8/7 13:00,0.56877,2021/8/7 9:00,0.78693,0.785958116,0.75833372,0.787681591,0.788031469,,,,,
2021/8/7 14:00,0.6446,2021/8/7 10:00,0.79005,0.804486305,0.832107291,0.778885925,0.773688855,,,,,
2021/8/7 15:00,0.87208,2021/8/7 11:00,0.79449,0.795758393,0.76425883,0.79350911,0.793052489,,,,,
2021/8/7 16:00,0.87208,2021/8/7 12:00,0.79193,0.810946142,0.684963716,0.777224184,0.770378372,,,,,
2021/8/7 17:00,0.87208,2021/8/7 13:00,0.78754,0.78764292,0.71923484,0.787460408,0.787423357,,,,,
2021/8/7 18:00,0.91344,2021/8/7 14:00,0.78713,0.791877202,0.784582872,0.783458831,0.781749838,,,,,
2021/8/7 19:00,1.14091,2021/8/7 15:00,0.7966,0.825990546,0.727358549,0.773871311,0.763290715,,,,,
2021/8/7 20:00,1.14091,2021/8/7 16:00,0.80984,0.832033525,0.746227322,0.792677008,0.784687339,,,,,
2021/8/7 21:00,1.29257,2021/8/7 17:00,0.83079,0.81524754,0.774287867,0.842809502,0.848404788,,,,,
2021/8/7 22:00,1.29257,2021/8/7 18:00,0.8561,0.879831043,0.816923483,0.837747994,0.829204819,,,,,
2021/8/7 23:00,1.59932,2021/8/7 19:00,0.87567,0.905941118,0.894304493,0.852260336,0.841362734,,,,,
2021/8/8 0:00,1.71305,2021/8/7 20:00,0.9,0.895078782,0.798761644,0.903805742,0.90557738,,,,,
2021/8/8 1:00,1.63723,2021/8/7 21:00,0.93564,0.934908756,0.956098831,0.936205495,0.936468743,,,,,
2021/8/8 2:00,1.63723,2021/8/7 22:00,0.98888,0.966977822,0.902241519,1.005817684,1.013702468,,,,,
2021/8/8 3:00,1.77509,2021/8/7 23:00,1.05726,1.064162294,1.012200419,1.051922226,1.049437401,,,,,
2021/8/8 4:00,1.85781,2021/8/8 0:00,1.12849,1.121505295,1.141125382,1.133891505,1.136405999,,,,,
2021/8/8 5:00,1.90951,2021/8/8 1:00,1.19862,1.231900527,1.098621938,1.172883059,1.160902069,,,,,
2021/8/8 6:00,1.93709,2021/8/8 2:00,1.26934,1.251469951,1.192010608,1.283159505,1.289592722,,,,,
2021/8/8 7:00,2.09908,2021/8/8 3:00,1.34614,1.332754687,1.266015554,1.356491309,1.361310021,,,,,
2021/8/8 8:00,2.17835,2021/8/8 4:00,1.41866,1.447502183,1.476059235,1.396355378,1.385972193,,,,,
2021/8/8 9:00,2.2852,2021/8/8 5:00,1.49794,1.495274257,1.463030096,1.500001508,1.500961175,,,,,
2021/8/8 10:00,2.52646,2021/8/8 6:00,1.57735,1.588379713,1.535879651,1.568820355,1.564849659,,,,,
2021/8/8 11:00,2.52646,2021/8/8 7:00,1.66064,1.659457072,1.713403083,1.661554798,1.661980652,,,,,
2021/8/8 12:00,2.47476,2021/8/8 8:00,1.73773,1.742141125,1.788395523,1.73431873,1.732730725,,,,,
2021/8/8 13:00,2.39204,2021/8/8 9:00,1.81297,1.817719567,1.793012322,1.809297002,1.807587157,,,,,
2021/8/8 14:00,2.50233,2021/8/8 10:00,1.89281,1.895080219,1.835490199,1.891054364,1.890237086,,,,,
2021/8/8 15:00,2.68845,2021/8/8 11:00,1.97663,2.003478509,2.027444532,1.955867153,1.94620169,,,,,
2021/8/8 16:00,2.87802,2021/8/8 12:00,2.07221,2.093497334,2.044319678,2.055747795,2.048084355,,,,,
2021/8/8 17:00,3.09171,2021/8/8 13:00,2.17524,2.207381045,2.048180732,2.150384259,2.138813483,,,,,
2021/8/8 18:00,3.14685,2021/8/8 14:00,2.29005,2.291282396,2.170405942,2.289096947,2.288653285,,,,,
2021/8/8 19:00,3.22613,2021/8/8 15:00,2.41795,2.421230784,2.374324715,2.415412861,2.414231779,,,,,
2021/8/8 20:00,3.28127,2021/8/8 16:00,2.52773,2.534114051,2.460820187,2.522793001,2.520494742,,,,,
2021/8/8 21:00,3.19855,2021/8/8 17:00,2.62761,2.624543763,2.513798082,2.629981223,2.631085069,,,,,
2021/8/8 22:00,3.14685,2021/8/8 18:00,2.74029,2.71820048,2.767983934,2.757372563,2.76532479,,,,,
2021/8/8 23:00,3.3054,2021/8/8 19:00,2.83305,2.812308698,2.850811498,2.849089941,2.85655681,,,,,
2021/8/9 0:00,3.41569,2021/8/8 20:00,2.92868,2.911008769,2.935654079,2.942345752,2.948707396,,,,,
2021/8/9 1:00,3.49496,2021/8/8 21:00,3.01737,2.995178865,3.034318896,3.034531144,3.042519953,,,,,
2021/8/9 2:00,3.62938,2021/8/8 22:00,3.10593,3.097206437,3.081848291,3.112676222,3.115816705,,,,,
2021/8/9 3:00,3.8155,2021/8/8 23:00,3.20309,3.2377072,3.114803887,3.176319366,3.163857174,,,,,
2021/8/9 4:00,3.8155,2021/8/9 0:00,3.31475,3.325394555,3.227353134,3.306518211,3.302686171,,,,,
2021/8/9 5:00,3.7638,2021/8/9 1:00,3.42161,3.418016527,3.430418334,3.424388953,3.425682603,,,,,
2021/8/9 6:00,3.70866,2021/8/9 2:00,3.52839,3.534965499,3.529549179,3.523304947,3.520937768,,,,,
2021/8/9 7:00,3.7638,2021/8/9 3:00,3.64067,3.678304001,3.509862216,3.611566373,3.598018132,,,,,
2021/8/9 8:00,3.94992,2021/8/9 4:00,3.75324,3.758560848,3.737636352,3.749125211,3.747209706,,,,,
2021/8/9 9:00,4.03264,2021/8/9 5:00,3.91704,3.912112889,3.974503626,3.9208503,3.92262406,,,,,
2021/8/9 10:00,4.13948,2021/8/9 6:00,4.09698,4.102924557,3.999936338,4.092382876,4.090242835,,,,,
2021/8/9 11:00,4.2739,2021/8/9 7:00,4.32094,4.301595342,4.34013241,4.335899869,4.342863946,,,,,
2021/8/9 12:00,4.2739,2021/8/9 8:00,4.53474,4.513673166,4.509808875,4.551031685,4.558615745,,,,,
2021/8/9 13:00,4.21876,2021/8/9 9:00,4.72278,4.730145735,4.71042986,4.717083832,4.714432167,,,,,
2021/8/9 14:00,4.00507,2021/8/9 10:00,4.90848,4.90511855,4.79923503,4.911079522,4.912289644,,,,,
2021/8/9 15:00,4.19463,2021/8/9 11:00,5.08279,5.119948938,5.076700444,5.054053755,5.040676538,,,,,
2021/8/9 16:00,4.4359,2021/8/9 12:00,5.27393,5.268764671,5.265335909,5.277924521,5.27978404,,,,,
2021/8/9 17:00,4.64959,2021/8/9 13:00,5.45662,5.435221207,5.460917655,5.4731684,5.480871965,,,,,
2021/8/9 18:00,4.83915,2021/8/9 14:00,5.57067,5.570003321,5.473723503,5.571185565,5.57142557,,,,,
2021/8/9 19:00,4.83915,2021/8/9 15:00,5.65461,5.676537633,5.601405254,5.63765263,5.629758683,,,,,
2021/8/9 20:00,5.10454,2021/8/9 16:00,5.78423,5.765469508,5.695817779,5.798738114,5.805491892,,,,,
2021/8/9 21:00,5.18726,2021/8/9 17:00,5.94565,5.964635781,5.865448683,5.930967663,5.924132782,,,,,
2021/8/9 22:00,5.32168,2021/8/9 18:00,6.1283,6.160757426,6.12392096,6.103199591,6.091514917,,,,,
2021/8/9 23:00,5.42853,2021/8/9 19:00,6.42211,6.414473055,6.415645469,6.428015905,6.430765205,,,,,
2021/8/10 0:00,5.64222,2021/8/9 20:00,6.71405,6.704099875,6.664150817,6.721744764,6.725326809,,,,,
2021/8/10 1:00,5.88348,2021/8/9 21:00,6.82414,6.806008681,6.872814417,6.838161553,6.844688828,,,,,
2021/8/10 2:00,6.04547,2021/8/9 22:00,6.69,6.672090539,6.61263567,6.703849984,6.71029739,,,,,
2021/8/10 3:00,6.04547,2021/8/9 23:00,6.55495,6.555006405,6.526302097,6.554906381,6.554886075,,,,,
2021/8/10 4:00,6.15232,2021/8/10 0:00,6.4352,6.466639718,6.412224153,6.410886618,6.39956832,,,,,
2021/8/10 5:00,6.15232,2021/8/10 1:00,6.37667,6.402590218,6.427140157,6.356625032,6.347293754,,,,,
2021/8/10 6:00,5.99377,2021/8/10 2:00,6.49728,6.513017888,6.487627774,6.485109367,6.479443728,,,,,
2021/8/10 7:00,5.80421,2021/8/10 3:00,6.36786,6.381408207,6.360849522,6.35738272,6.352505365,,,,,
2021/8/10 8:00,5.75251,2021/8/10 4:00,6.23264,6.242195726,6.206144374,6.225250239,6.221810177,,,,,
2021/8/10 9:00,5.64222,2021/8/10 5:00,5.94173,5.957396858,5.866532723,5.929614296,5.923974228,,,,,
2021/8/10 10:00,5.42853,2021/8/10 6:00,5.69882,5.705126009,5.76412433,5.693943353,5.69167319,,,,,
2021/8/10 11:00,5.66979,2021/8/10 7:00,5.53462,5.530923982,5.556108266,5.537478254,5.53880882,,,,,
2021/8/10 12:00,5.91105,2021/8/10 8:00,5.43596,5.435035286,5.322532463,5.436675112,5.437008009,,,,,
,,2021/8/10 9:00,5.31571,5.305799457,5.326013201,5.323374154,5.326941949,,,,,
,,2021/8/10 10:00,5.22319,5.223195728,5.126615887,5.223185571,5.223183509,,,,,
,,2021/8/10 11:00,5.1308,5.147620594,5.062568463,5.117792074,5.111736661,,,,,
,,2021/8/10 12:00,5.07689,5.104298651,4.96057195,5.055693977,5.045826862,,,,,
,,2021/8/10 13:00,5.00171,4.99184057,4.916959496,5.009342359,5.012895354,,,,,
,,2021/8/10 14:00,4.96614,4.952816382,4.884893713,4.976443598,4.9812401,,,,,
,,2021/8/10 15:00,4.98082,5.012088379,4.964066408,4.95663912,4.945382504,,,,,
,,2021/8/10 16:00,4.89546,4.903617594,4.857943258,4.889151461,4.886214727,,,,,
,,2021/8/10 17:00,4.77629,4.759775459,4.770621298,4.789061245,4.79500648,,,,,
,,2021/8/10 18:00,4.66002,4.681920083,4.648673133,4.643083936,4.635199907,,,,,
,,2021/8/10 19:00,4.53189,4.529453829,4.555323028,4.533773972,4.534650994,,,,,
,,2021/8/10 20:00,4.39912,4.381910847,4.451949694,4.412428412,4.418623707,,,,,
,,2021/8/10 21:00,4.19813,4.205972086,4.228279173,4.192065454,4.189242303,,,,,
,,2021/8/10 22:00,3.99556,3.972815023,4.043609963,4.013149449,4.021337641,,,,,
,,2021/8/10 23:00,3.82684,3.84914014,3.792637662,3.809594558,3.801566508,,,,,
,,2021/8/11 0:00,3.7257,3.698919591,3.781984865,3.746410183,3.75605113,,,,,
,,2021/8/11 1:00,3.68381,3.658195706,3.639835415,3.703618387,3.712839533,,,,,
,,2021/8/11 2:00,3.65795,3.684488264,3.612028476,3.637427076,3.627873301,,,,,
,,2021/8/11 3:00,3.61736,3.628403897,3.652192797,3.608819386,3.604843583,,,,,
,,2021/8/11 4:00,3.52424,3.536651068,3.499156229,3.514642108,3.510174124,,,,,
,,2021/8/11 5:00,3.41716,3.460433856,3.366518389,3.383694885,3.368116297,,,,,
,,2021/8/11 6:00,3.3052,3.346107433,3.221240009,3.273564918,3.258838243,,,,,
,,2021/8/11 7:00,3.19508,3.217621169,3.119461661,3.177648163,3.169533342,,,,,
,,2021/8/11 8:00,3.08983,3.129872866,3.004151073,3.058863517,3.044448085,,,,,
,,2021/8/11 9:00,2.99298,2.973728657,2.95206946,3.007867706,3.014798189,,,,,
,,2021/8/11 10:00,2.90701,2.893020426,2.882164909,2.917828604,2.922864851,,,,,
,,2021/8/11 11:00,2.82827,2.849201831,2.856864571,2.812082717,2.804547258,,,,,
,,2021/8/11 12:00,2.75493,2.790319872,2.68571467,2.727561832,2.714821478,,,,,
,,2021/8/11 13:00,2.68705,2.73885331,2.608310783,2.646988774,2.628339582,,,,,
,,2021/8/11 14:00,2.62488,2.665655154,2.640328002,2.593347214,2.578668159,,,,,
,,2021/8/11 15:00,2.57013,2.620543595,2.47286918,2.531143487,2.512994593,,,,,
,,2021/8/11 16:00,2.53022,2.556407036,2.555652111,2.509968692,2.500541359,,,,,
,,2021/8/11 17:00,2.49942,2.502342713,2.552154145,2.497159769,2.496107593,,,,,
,,2021/8/11 18:00,2.473,2.428737195,2.536813244,2.507229903,2.523164513,,,,,
,,2021/8/11 19:00,2.43889,2.468625948,2.446643046,2.415894201,2.40518926,,,,,
,,2021/8/11 20:00,2.39242,2.389776873,2.419086649,2.394464019,2.395415545,,,,,
,,2021/8/11 21:00,2.33815,2.334155632,2.370086123,2.341238978,2.34267695,,,,,
,,2021/8/11 22:00,2.28125,2.327607566,2.316735055,2.245400149,2.228711425,,,,,
,,2021/8/11 23:00,2.22731,2.27577484,2.208278622,2.189830524,2.172383182,,,,,
,,2021/8/12 0:00,2.17783,2.24091049,2.129641737,2.129047754,2.106338778,,,,,
,,2021/8/12 1:00,2.1334,2.181108673,2.10368804,2.096505293,2.079330171,,,,,
,,2021/8/12 2:00,2.09379,2.094416115,2.162572425,2.093305804,2.093080403,,,,,
,,2021/8/12 3:00,2.05856,2.077062547,1.961576346,2.044251364,2.037590447,,,,,
,,2021/8/12 4:00,2.02705,1.991304508,2.050500205,2.05469318,2.067561558,,,,,
,,2021/8/12 5:00,1.99832,1.984788239,1.882625381,2.008784562,2.013655996,,,,,
,,2021/8/12 6:00,1.97118,1.963753269,1.943419004,1.976923339,1.979596962,,,,,
,,2021/8/12 7:00,1.94444,1.905688616,1.981335907,1.974407737,1.988358235,,,,,
,,2021/8/12 8:00,1.91713,1.968596094,1.914138715,1.877329554,1.858801761,,,,,
,,2021/8/12 9:00,1.88866,1.910604696,1.951857085,1.871689435,1.863789345,,,,,
,,2021/8/12 10:00,1.85883,1.770499536,1.811524394,1.927138892,1.958937859,,,,,
,,2021/8/12 11:00,1.82777,1.790598485,1.877156454,1.856515972,1.869897717,,,,,
,,2021/8/12 12:00,1.79576,1.944118855,1.747020989,1.681029153,1.627619965,,,,,
,,2021/8/12 13:00,1.76321,1.810132583,1.693081751,1.726923202,1.710031073,,,,,
,,2021/8/12 14:00,1.73049,1.790042175,1.765095588,1.684436318,1.662997535,,,,,
,,2021/8/12 15:00,1.69791,1.783434579,1.713220014,1.631770992,1.600982144,,,,,
,,2021/8/12 16:00,1.66572,1.735507514,1.590674256,1.61175099,1.586627485,,,,,
,,2021/8/12 17:00,1.6341,1.758000266,1.369579657,1.538283795,1.493679699,,,,,
,,2021/8/12 18:00,1.60315,1.721194393,1.461419994,1.511862336,1.469366355,,,,,
,,2021/8/12 19:00,1.57298,1.472679683,1.498387669,1.650545578,1.686653693,,,,,
,,2021/8/12 20:00,1.54365,1.567938633,1.634365812,1.52486679,1.516122883,,,,,
,,2021/8/12 21:00,1.51522,1.446897693,1.652803064,1.568055918,1.592651949,,,,,
,,2021/8/12 22:00,1.48775,1.599721781,1.262742253,1.401158489,1.360848648,,,,,
,,2021/8/12 23:00,1.46129,1.631418368,1.156256145,1.329724062,1.26847785,,,,,
,,2021/8/13 0:00,1.43587,1.642349461,1.224053955,1.27619255,1.201859944,,,,,
,,2021/8/13 1:00,1.4115,1.584827331,1.401635852,1.277460197,1.215062358,,,,,
,,2021/8/13 2:00,1.38819,1.268280149,1.579652946,1.480920285,1.524087832,,,,,
,,2021/8/13 3:00,1.36588,1.439157304,1.146469334,1.309212218,1.282832389,,,,,
,,2021/8/13 4:00,1.3445,1.347396095,1.38238708,1.342260353,1.341217759,,,,,
,,2021/8/13 5:00,1.32395,1.276942624,1.178167263,1.360302371,1.377225027,,,,,
,,2021/8/13 6:00,1.30413,1.365527226,1.044197055,1.256649479,1.234546477,,,,,
,,2021/8/13 7:00,1.28491,1.326832045,1.41955779,1.252490285,1.237398349,,,,,
,,2021/8/13 8:00,1.26616,1.179779922,1.178846305,1.332960594,1.364057422,,,,,
,,2021/8/13 9:00,1.24779,1.4154984,1.293274313,1.118095504,1.05772048,,,,,
,,2021/8/13 10:00,1.22968,1.450953573,1.128694371,1.058561771,0.978903285,,,,,
,,2021/8/13 11:00,1.21178,1.300318255,1.234027562,1.143310417,1.111436645,,,,,
,,2021/8/13 12:00,1.19401,1.070075527,1.256301651,1.289852659,1.334469069,,,,,
,,2021/8/13 13:00,1.17634,1.413394161,0.732505255,0.993018116,0.907678618,,,,,
,,2021/8/13 14:00,1.15877,1.355573335,1.075202969,1.006575421,0.935726221,,,,,
,,2021/8/13 15:00,1.14126,1.03653027,0.921804159,1.222250991,1.259953694,,,,,
,,2021/8/13 16:00,1.12386,1.328678738,0.867887489,0.965466843,0.891732098,,,,,
,,2021/8/13 17:00,1.10659,1.286514106,1.157686791,0.967448691,0.902676013,,,,,
,,2021/8/13 18:00,1.08948,1.095260922,1.313057791,1.08500942,1.082928288,,,,,
,,2021/8/13 19:00,1.07258,1.015932299,0.777714535,1.116387555,1.136780728,,,,,
,,2021/8/13 20:00,1.05587,0.934165981,1.147712766,1.149987775,1.193801222,,,,,
,,2021/8/13 21:00,1.03945,1.166315874,0.558863062,0.941340391,0.895668677,,,,,
,,2021/8/13 22:00,1.02338,1.137505208,0.639259372,0.935123172,0.894038098,,,,,
,,2021/8/13 23:00,1.0077,1.255417635,0.419945562,0.816131696,0.726953347,,,,,
,,2021/8/14 0:00,0.99247,1.07961091,1.176386285,0.92508103,0.893710302,,,,,
,,2021/8/14 1:00,0.97774,1.240704759,0.925181351,0.774380587,0.679713274,,,,,
,,2021/8/14 2:00,0.96356,0.917667881,1.167947875,0.999049905,1.015571068,,,,,
,,2021/8/14 3:00,0.95001,0.945130961,0.63380371,0.953783124,0.955539578,,,,,
,,2021/8/14 4:00,0.93713,1.144512283,0.732051728,0.776754368,0.702096747,,,,,
,,2021/8/14 5:00,0.92496,1.188664529,0.704215968,0.721028498,0.626094868,,,,,
,,2021/8/14 6:00,0.91352,1.033630352,0.974128215,0.820634661,0.777394934,,,,,
,,2021/8/14 7:00,0.90278,1.08305293,0.521383605,0.763368935,0.69847068,,,,,
,,2021/8/14 8:00,0.89268,0.940887869,0.966940084,0.855399248,0.838044416,,,,,
,,2021/8/14 9:00,0.88312,1.069761588,0.434193143,0.738783839,0.671592868,,,,,
,,2021/8/14 10:00,0.87398,0.789913609,1.113577826,0.938991343,0.969255244,,,,,
,,2021/8/14 11:00,0.8651,1.024288241,0.64666585,0.741994427,0.68468666,,,,,
,,2021/8/14 12:00,0.85633,1.02087609,0.363264776,0.729081024,0.669844432,,,,,
,,2021/8/14 13:00,0.84754,0.935281639,0.632318402,0.779686466,0.748099476,,,,,
,,2021/8/14 14:00,0.83863,0.771571312,1.0792479,0.890488719,0.914629846,,,,,
,,2021/8/14 15:00,0.82951,0.784808062,0.757254945,0.864079499,0.880172196,,,,,
,,2021/8/14 16:00,0.82018,0.693305362,1.00732698,0.918296387,0.963971256,,,,,
,,2021/8/14 17:00,0.81069,0.95048189,0.788788254,0.702584272,0.652259192,,,,,
,,2021/8/14 18:00,0.80111,1.029462728,0.570766999,0.624517224,0.542310242,,,,,
,,2021/8/14 19:00,0.79161,0.871191198,0.685177205,0.730067207,0.701417976,,,,,
,,2021/8/14 20:00,0.78238,0.872148867,0.736101994,0.712958743,0.680641951,,,,,
,,2021/8/14 21:00,0.7737,0.83192184,0.654757494,0.72867511,0.707715248,,,,,
,,2021/8/14 22:00,0.76595,1.061516917,0.674487318,0.537378251,0.430974161,,,,,
,,2021/8/14 23:00,0.7596,0.812648939,0.469540798,0.718575488,0.69947787,,,,,
,,2021/8/15 0:00,0.7548,0.788340165,0.523541693,0.728862272,0.716787813,,,,,
,,2021/8/15 1:00,0.75156,0.925823631,0.772738521,0.616796125,0.554061218,,,,,
,,2021/8/15 2:00,0.74994,0.97989896,0.775147349,0.572105071,0.489319846,,,,,
,,2021/8/15 3:00,0.74979,0.575719662,0.728365431,0.884404395,0.947069716,,,,,
,,2021/8/15 4:00,0.7504,0.682618593,0.888120868,0.802817622,0.827218929,,,,,
,,2021/8/15 5:00,0.75199,1.059374995,0.604190281,0.514278937,0.403620339,,,,,
,,2021/8/15 6:00,0.75434,1.072398512,0.358407619,0.508374751,0.393873686,,,,,
,,2021/8/15 7:00,0.7577,0.932557781,0.704156884,0.622476649,0.559527848,,,,,
,,2021/8/15 8:00,0.7622,1.016243734,0.541900541,0.565739513,0.474283769,,,,,
,,2021/8/15 9:00,0.76841,0.813647294,0.738251804,0.733426493,0.717141067,,,,,
,,2021/8/15 10:00,0.77683,0.90356004,0.692343307,0.678825436,0.633202622,,,,,
,,2021/8/15 11:00,0.78688,1.009345315,0.63856979,0.614840156,0.534752643,,,,,
,,2021/8/15 12:00,0.79857,0.80160677,0.796545487,0.796221565,0.795128328,,,,,
,,2021/8/15 13:00,0.81118,0.740976156,0.857982563,0.865470973,0.890744357,,,,,
,,2021/8/15 14:00,0.82398,0.68237147,0.918385687,0.933490597,0.984469668,,,,,
,,2021/8/15 15:00,0.83668,0.873652518,0.812031655,0.80808792,0.794777814,,,,,
,,2021/8/15 16:00,0.85016,1.107681979,0.678478681,0.65100967,0.558301758,,,,,
,,2021/8/15 17:00,0.86353,0.907090092,0.834489939,0.829843529,0.814161896,,,,,
,,2021/8/15 18:00,0.87659,0.87456299,0.87794134,0.878157554,0.878887278,,,,,
,,2021/8/15 19:00,0.89008,1.009804132,0.810263912,0.797493338,0.75439265,,,,,
,,2021/8/15 20:00,0.90575,1.15032934,0.742697107,0.716608644,0.628560082,,,,,
,,2021/8/15 21:00,0.92306,1.24324865,0.7096009,0.675447444,0.56017953,,,,,
,,2021/8/15 22:00,0.94141,0.802499766,1.034016823,1.048833915,1.098841599,,,,,
,,2021/8/15 23:00,0.95821,0.912969478,0.988370348,0.993196004,1.009482592,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
