利奇马_温州,,,,,,,,,,,,
2021/8/11 18:00,3.03924,2021/8/11 18:00,3.150880575,3.167270261,3.127935015,3.150880575,3.118101204,,,,,
2021/8/11 19:00,3.02431,2021/8/11 19:00,3.053252309,2.949891457,3.197957501,3.053252309,3.259974012,,,,,
2021/8/11 20:00,2.80036,2021/8/11 20:00,2.832893515,2.704978981,3.011973862,2.832893515,3.088722583,,,,,
2021/8/11 21:00,2.7496,2021/8/11 21:00,2.830049031,2.696753007,3.016663465,2.830049031,3.096641079,,,,,
2021/8/11 22:00,2.68093,2021/8/11 22:00,2.73400117,2.705429097,2.774002072,2.73400117,2.791145316,,,,,
2021/8/11 23:00,2.78245,2021/8/11 23:00,2.748337581,2.629797676,2.914293447,2.748337581,2.98541739,,,,,
2021/8/12 0:00,2.78245,2021/8/12 0:00,2.71779003,2.773596396,2.639661118,2.71779003,2.606177298,,,,,
2021/8/12 1:00,2.59433,2021/8/12 1:00,2.59185395,2.495108198,2.727298002,2.59185395,2.785345453,,,,,
2021/8/12 2:00,2.48983,2021/8/12 2:00,2.486124879,2.49310241,2.476356336,2.486124879,2.472169817,,,,,
2021/8/12 3:00,2.3883,2021/8/12 3:00,2.447377516,2.419193461,2.486835194,2.447377516,2.503745627,,,,,
2021/8/12 4:00,2.23304,2021/8/12 4:00,2.327003656,2.369529902,2.267466911,2.327003656,2.241951163,,,,,
2021/8/12 5:00,2.52566,2021/8/12 5:00,2.464060818,2.343974464,2.632181713,2.464060818,2.704233525,,,,,
2021/8/12 6:00,2.3883,2021/8/12 6:00,2.312754825,2.271180595,2.370958746,2.312754825,2.395903284,,,,,
2021/8/12 7:00,2.09568,2021/8/12 7:00,2.187326464,2.081443478,2.335562644,2.187326464,2.399092436,,,,,
2021/8/12 8:00,2.09568,2021/8/12 8:00,2.220218939,2.237208124,2.19643408,2.220218939,2.186240569,,,,,
2021/8/12 9:00,2.07777,2021/8/12 9:00,2.21014909,2.168719801,2.268150094,2.21014909,2.293007667,,,,,
2021/8/12 10:00,1.88965,2021/8/12 10:00,2.085316731,2.09980006,2.06504007,2.085316731,2.056350072,,,,,
2021/8/12 11:00,1.83889,2021/8/12 11:00,2.07316051,2.067309554,2.081351848,2.07316051,2.084862421,,,,,
2021/8/12 12:00,1.7523,2021/8/12 12:00,1.999974889,2.021729725,1.969518118,1.999974889,1.956465217,,,,,
2021/8/12 13:00,1.65078,2021/8/12 13:00,1.85802946,1.819713183,1.911672248,1.85802946,1.934662014,,,,,
2021/8/12 14:00,1.66571,2021/8/12 14:00,1.871171791,1.77957127,1.99941252,1.871171791,2.054372833,,,,,
2021/8/12 15:00,1.73439,2021/8/12 15:00,1.933505434,1.904561382,1.974027107,1.933505434,1.991393538,,,,,
2021/8/12 16:00,1.83889,2021/8/12 16:00,1.928892253,1.89535453,1.975845065,1.928892253,1.995967699,,,,,
2021/8/12 17:00,1.85681,2021/8/12 17:00,1.912952026,1.933971751,1.883524411,1.912952026,1.870912575,,,,,
2021/8/12 18:00,1.94042,2021/8/12 18:00,1.880180303,1.902662092,1.848705798,1.880180303,1.835216725,,,,,
2021/8/12 19:00,2.16436,2021/8/12 19:00,2.08495032,2.129473906,2.0226173,2.08495032,1.995903148,,,,,
2021/8/12 20:00,2.00909,2021/8/12 20:00,1.913125735,1.943875801,1.870075642,1.913125735,1.851625602,,,,,
2021/8/12 21:00,1.70154,2021/8/12 21:00,1.71799748,1.726083446,1.706677127,1.71799748,1.701825548,,,,,
2021/8/12 22:00,1.49551,2021/8/12 22:00,1.712843365,1.695407408,1.737253705,1.712843365,1.747715279,,,,,
2021/8/12 23:00,1.34024,2021/8/12 23:00,1.483369618,1.417751303,1.575235259,1.483369618,1.614606248,,,,,
2021/8/13 0:00,1.35816,2021/8/13 0:00,1.513669462,1.543164866,1.472375896,1.513669462,1.454678654,,,,,
2021/8/13 1:00,1.35816,2021/8/13 1:00,1.635388691,1.570000639,1.726931963,1.635388691,1.766164794,,,,,
2021/8/13 2:00,1.27157,2021/8/13 2:00,1.535719949,1.572689322,1.483962827,1.535719949,1.461781203,,,,,
2021/8/13 3:00,1.25365,2021/8/13 3:00,1.473381809,1.512433145,1.418709938,1.473381809,1.395279136,,,,,
2021/8/13 4:00,1.25365,2021/8/13 4:00,1.41869968,1.393676437,1.453732221,1.41869968,1.468746167,,,,,
2021/8/13 5:00,1.15213,2021/8/13 5:00,1.426211628,1.369198467,1.506030053,1.426211628,1.54023795,,,,,
2021/8/13 6:00,1.10137,2021/8/13 6:00,1.520380306,1.467389652,1.594567222,1.520380306,1.626361614,,,,,
2021/8/13 7:00,1.04762,2021/8/13 7:00,1.33406891,1.343521608,1.320835133,1.33406891,1.315163515,,,,,
2021/8/13 8:00,1.10137,2021/8/13 8:00,1.513804383,1.51573092,1.511107232,1.513804383,1.50995131,,,,,
2021/8/13 9:00,0.99686,2021/8/13 9:00,1.410003236,1.388568015,1.440012545,1.410003236,1.452873677,,,,,
2021/8/13 10:00,0.9461,2021/8/13 10:00,1.360169402,1.339230519,1.389483838,1.360169402,1.402047168,,,,,
2021/8/13 11:00,1.32233,2021/8/13 11:00,1.642443545,1.666610089,1.608610384,1.642443545,1.594110458,,,,,
2021/8/13 12:00,1.45968,2021/8/13 12:00,1.63088391,1.583743933,1.696879878,1.63088391,1.725163865,,,,,
2021/8/13 13:00,1.66571,2021/8/13 13:00,1.59952807,1.646506098,1.533758831,1.59952807,1.505572014,,,,,
2021/8/13 14:00,2.06284,2021/8/13 14:00,1.93062093,1.86802552,2.018254504,1.93062093,2.055811751,,,,,
2021/8/13 15:00,2.14644,2021/8/13 15:00,1.972247862,1.942368158,2.014079447,1.972247862,2.032007269,,,,,
2021/8/13 16:00,2.35247,2021/8/13 16:00,1.953184175,1.911344397,2.011759864,1.953184175,2.036863731,,,,,
2021/8/13 17:00,1.94042,2021/8/13 17:00,1.872962774,1.862532125,1.887565683,1.872962774,1.893824072,,,,,
,,2021/8/13 18:00,0.894163096,0.898625055,0.887916354,0.894163096,0.885239179,,,,,
,,2021/8/13 19:00,0.821944494,0.787666278,0.869933997,0.821944494,0.890500927,,,,,
,,2021/8/13 20:00,0.820071445,0.798349356,0.85048237,0.820071445,0.863515623,,,,,
,,2021/8/13 21:00,0.864989555,0.875828094,0.8498156,0.864989555,0.843312477,,,,,
,,2021/8/13 22:00,0.615367307,0.601022845,0.635449553,0.615367307,0.64405623,,,,,
,,2021/8/13 23:00,0.911429242,0.906429732,0.918428556,0.911429242,0.921428261,,,,,
,,2021/8/14 0:00,0.624460829,0.615019888,0.637678146,0.624460829,0.643342711,,,,,
,,2021/8/14 1:00,0.880941114,0.894716503,0.861655569,0.880941114,0.853390335,,,,,
,,2021/8/14 2:00,0.790636079,0.789762398,0.791859232,0.790636079,0.792383441,,,,,
,,2021/8/14 3:00,0.728463645,0.716623349,0.74504006,0.728463645,0.752144238,,,,,
,,2021/8/14 4:00,0.92295219,0.887001966,0.973282503,0.92295219,0.994852638,,,,,
,,2021/8/14 5:00,0.982562127,0.997635193,0.961459834,0.982562127,0.952415994,,,,,
,,2021/8/14 6:00,0.773523394,0.785002837,0.757452173,0.773523394,0.750564507,,,,,
,,2021/8/14 7:00,0.765824762,0.74994719,0.788053362,0.765824762,0.797579905,,,,,
,,2021/8/14 8:00,0.791378139,0.771301503,0.819485429,0.791378139,0.83153141,,,,,
,,2021/8/14 9:00,0.948944793,0.9407094,0.960474344,0.948944793,0.96541558,,,,,
,,2021/8/14 10:00,0.930898638,0.91827156,0.948576547,0.930898638,0.956152793,,,,,
,,2021/8/14 11:00,0.873032034,0.835245843,0.925932702,0.873032034,0.948604417,,,,,
,,2021/8/14 12:00,0.732112095,0.732112095,0.732112095,0.732112095,0.732112095,,,,,
,,2021/8/14 13:00,0.890763436,0.890763436,0.890763436,0.890763436,0.890763436,,,,,
,,2021/8/14 14:00,0.898630884,0.898630884,0.898630884,0.898630884,0.898630884,,,,,
,,2021/8/14 15:00,1.05322161,1.05322161,1.05322161,1.05322161,1.05322161,,,,,
,,2021/8/14 16:00,1.026820429,1.026820429,1.026820429,1.026820429,1.026820429,,,,,
,,2021/8/14 17:00,0.921600959,0.921600959,0.921600959,0.921600959,0.921600959,,,,,
,,2021/8/14 18:00,0.887666145,0.887666145,0.887666145,0.887666145,0.887666145,,,,,
,,2021/8/14 19:00,0.974570446,0.974570446,0.974570446,0.974570446,0.974570446,,,,,
,,2021/8/14 20:00,1.040818675,1.040818675,1.040818675,1.040818675,1.040818675,,,,,
,,2021/8/14 21:00,1.016503384,1.016503384,1.016503384,1.016503384,1.016503384,,,,,
,,2021/8/14 22:00,1.073889416,1.073889416,1.073889416,1.073889416,1.073889416,,,,,
,,2021/8/14 23:00,1.068800943,1.068800943,1.068800943,1.068800943,1.068800943,,,,,
,,2021/8/15 0:00,1.126148046,1.126148046,1.126148046,1.126148046,1.126148046,,,,,
,,2021/8/15 1:00,1.103474212,1.103474212,1.103474212,1.103474212,1.103474212,,,,,
,,2021/8/15 2:00,0.915125133,0.915125133,0.915125133,0.915125133,0.915125133,,,,,
,,2021/8/15 3:00,1.105589514,1.105589514,1.105589514,1.105589514,1.105589514,,,,,
,,2021/8/15 4:00,0.989011051,0.989011051,0.989011051,0.989011051,0.989011051,,,,,
,,2021/8/15 5:00,0.908267539,0.908267539,0.908267539,0.908267539,0.908267539,,,,,
,,2021/8/15 6:00,1.084418431,1.084418431,1.084418431,1.084418431,1.084418431,,,,,
,,2021/8/15 7:00,0.943910005,0.943910005,0.943910005,0.943910005,0.943910005,,,,,
,,2021/8/15 8:00,1.051518905,1.051518905,1.051518905,1.051518905,1.051518905,,,,,
,,2021/8/15 9:00,0.9967125,0.9967125,0.9967125,0.9967125,0.9967125,,,,,
,,2021/8/15 10:00,1.0053375,1.0053375,1.0053375,1.0053375,1.0053375,,,,,
,,2021/8/15 11:00,1.0313775,1.0313775,1.0313775,1.0313775,1.0313775,,,,,
,,2021/8/15 12:00,1.0393575,1.0393575,1.0393575,1.0393575,1.0393575,,,,,
,,2021/8/15 13:00,1.0427175,1.0427175,1.0427175,1.0427175,1.0427175,,,,,
,,2021/8/15 14:00,1.0472175,1.0472175,1.0472175,1.0472175,1.0472175,,,,,
,,2021/8/15 15:00,1.0556025,1.0556025,1.0556025,1.0556025,1.0556025,,,,,
,,2021/8/15 16:00,1.073475,1.073475,1.073475,1.073475,1.073475,,,,,
,,2021/8/15 17:00,1.1001225,1.1001225,1.1001225,1.1001225,1.1001225,,,,,
,,2021/8/15 18:00,1.1175525,1.1175525,1.1175525,1.1175525,1.1175525,,,,,
,,2021/8/15 19:00,1.1299575,1.1299575,1.1299575,1.1299575,1.1299575,,,,,
,,2021/8/15 20:00,1.1310075,1.1310075,1.1310075,1.1310075,1.1310075,,,,,
,,2021/8/15 21:00,1.1229225,1.1229225,1.1229225,1.1229225,1.1229225,,,,,
,,2021/8/15 22:00,1.111425,1.111425,1.111425,1.111425,1.111425,,,,,
,,2021/8/15 23:00,1.0958475,1.0958475,1.0958475,1.0958475,1.0958475,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
