x,y,Hs
44,250,0.01956
45,250,0.01916
46,250,0.01878
47,250,0.01841
48,250,0.01805
49,250,0.01771
50,250,0.01739
0,260,0.28347
1,260,0.2319
2,260,0.18825
3,260,0.15502
4,260,0.13063
5,260,0.11272
6,260,0.09931
7,260,0.08896
8,260,0.08073
9,260,0.074
10,260,0.06838
11,260,0.06359
12,260,0.05945
13,260,0.05583
14,260,0.05264
15,260,0.0498
16,260,0.04726
17,260,0.04497
18,260,0.04289
19,260,0.041
20,260,0.03927
21,260,0.03768
22,260,0.03622
23,260,0.03486
24,260,0.03361
25,260,0.03244
26,260,0.03135
27,260,0.03033
28,260,0.02938
29,260,0.02848
30,260,0.02764
31,260,0.02685
32,260,0.0261
33,260,0.02539
34,260,0.02472
35,260,0.02409
36,260,0.02348
37,260,0.02291
38,260,0.02236
39,260,0.02184
40,260,0.02134
41,260,0.02087
42,260,0.02041
43,260,0.01998
44,260,0.01956
45,260,0.01916
46,260,0.01878
47,260,0.01841
48,260,0.01805
49,260,0.01771
50,260,0.01739
0,270,0.28347
1,270,0.2319
2,270,0.18825
3,270,0.15502
4,270,0.13063
5,270,0.11272
6,270,0.09931
7,270,0.08896
8,270,0.08073
9,270,0.074
10,270,0.06838
11,270,0.06359
12,270,0.05945
13,270,0.05583
14,270,0.05264
15,270,0.0498
16,270,0.04726
17,270,0.04497
18,270,0.04289
19,270,0.041
20,270,0.03927
21,270,0.03768
22,270,0.03622
23,270,0.03486
24,270,0.03361
25,270,0.03244
26,270,0.03135
27,270,0.03033
28,270,0.02938
29,270,0.02848
30,270,0.02764
31,270,0.02685
32,270,0.0261
33,270,0.02539
34,270,0.02472
35,270,0.02409
36,270,0.02348
37,270,0.02291
38,270,0.02236
39,270,0.02184
40,270,0.02134
41,270,0.02087
42,270,0.02041
43,270,0.01998
44,270,0.01956
45,270,0.01916
46,270,0.01878
47,270,0.01841
48,270,0.01805
49,270,0.01771
50,270,0.01739
0,280,0.28347
1,280,0.2319
2,280,0.18825
3,280,0.15502
4,280,0.13063
5,280,0.11272
6,280,0.09931
7,280,0.08896
8,280,0.08073
9,280,0.074
10,280,0.06838
11,280,0.06359
12,280,0.05945
13,280,0.05583
14,280,0.05264
15,280,0.0498
16,280,0.04726
17,280,0.04497
18,280,0.04289
19,280,0.041
20,280,0.03927
21,280,0.03768
22,280,0.03622
23,280,0.03486
24,280,0.03361
25,280,0.03244
26,280,0.03135
27,280,0.03033
28,280,0.02938
29,280,0.02848
30,280,0.02764
31,280,0.02685
32,280,0.0261
33,280,0.02539
34,280,0.02472
35,280,0.02409
36,280,0.02348
37,280,0.02291
38,280,0.02236
39,280,0.02184
40,280,0.02134
41,280,0.02087
42,280,0.02041
43,280,0.01998
44,280,0.01956
45,280,0.01916
46,280,0.01878
47,280,0.01841
48,280,0.01805
49,280,0.01771
50,280,0.01739
0,290,0.28347
1,290,0.2319
2,290,0.18825
3,290,0.15502
4,290,0.13063
5,290,0.11272
6,290,0.09931
7,290,0.08896
8,290,0.08073
9,290,0.074
10,290,0.06838
11,290,0.06359
12,290,0.05945
13,290,0.05583
14,290,0.05264
15,290,0.0498
16,290,0.04726
17,290,0.04497
18,290,0.04289
19,290,0.041
20,290,0.03927
21,290,0.03768
22,290,0.03622
23,290,0.03486
24,290,0.03361
25,290,0.03244
26,290,0.03135
27,290,0.03033
28,290,0.02938
29,290,0.02848
30,290,0.02764
31,290,0.02685
32,290,0.0261
33,290,0.02539
34,290,0.02472
35,290,0.02409
36,290,0.02348
37,290,0.02291
38,290,0.02236
39,290,0.02184
40,290,0.02134
41,290,0.02087
42,290,0.02041
43,290,0.01998
44,290,0.01956
45,290,0.01916
46,290,0.01878
47,290,0.01841
48,290,0.01805
49,290,0.01771
50,290,0.01739
0,300,0.28347
1,300,0.2319
2,300,0.18825
3,300,0.15502
4,300,0.13063
5,300,0.11272
6,300,0.09931
7,300,0.08896
8,300,0.08073
9,300,0.074
10,300,0.06838
11,300,0.06359
12,300,0.05945
13,300,0.05583
14,300,0.05264
15,300,0.0498
16,300,0.04726
17,300,0.04497
18,300,0.04289
19,300,0.041
20,300,0.03927
21,300,0.03768
22,300,0.03622
23,300,0.03486
24,300,0.03361
25,300,0.03244
26,300,0.03135
27,300,0.03033
28,300,0.02938
29,300,0.02848
30,300,0.02764
31,300,0.02685
32,300,0.0261
33,300,0.02539
34,300,0.02472
35,300,0.02409
36,300,0.02348
37,300,0.02291
38,300,0.02236
39,300,0.02184
40,300,0.02134
41,300,0.02087
42,300,0.02041
43,300,0.01998
44,300,0.01956
45,300,0.01916
46,300,0.01878
47,300,0.01841
48,300,0.01805
49,300,0.01771
50,300,0.01739
0,310,0.28347
1,310,0.2319
2,310,0.18825
3,310,0.15502
4,310,0.13063
5,310,0.11272
6,310,0.09931
7,310,0.08896
8,310,0.08073
9,310,0.074
10,310,0.06838
11,310,0.06359
12,310,0.05945
13,310,0.05583
14,310,0.05264
15,310,0.0498
16,310,0.04726
17,310,0.04497
18,310,0.04289
19,310,0.041
20,310,0.03927
21,310,0.03768
22,310,0.03622
23,310,0.03486
24,310,0.03361
25,310,0.03244
26,310,0.03135
27,310,0.03033
28,310,0.02938
29,310,0.02848
30,310,0.02764
31,310,0.02685
32,310,0.0261
33,310,0.02539
34,310,0.02472
35,310,0.02409
36,310,0.02348
37,310,0.02291
38,310,0.02236
39,310,0.02184
40,310,0.02134
41,310,0.02087
42,310,0.02041
43,310,0.01998
44,310,0.01956
45,310,0.01916
46,310,0.01878
47,310,0.01841
48,310,0.01805
49,310,0.01771
50,310,0.01739
0,320,0.28347
1,320,0.2319
2,320,0.18825
3,320,0.15502
4,320,0.13063
5,320,0.11272
6,320,0.09931
7,320,0.08896
8,320,0.08073
9,320,0.074
10,320,0.06838
11,320,0.06359
12,320,0.05945
13,320,0.05583
14,320,0.05264
15,320,0.0498
16,320,0.04726
17,320,0.04497
18,320,0.04289
19,320,0.041
20,320,0.03927
21,320,0.03768
22,320,0.03622
23,320,0.03486
24,320,0.03361
25,320,0.03244
26,320,0.03135
27,320,0.03033
28,320,0.02938
29,320,0.02848
30,320,0.02764
31,320,0.02685
32,320,0.0261
33,320,0.02539
34,320,0.02472
35,320,0.02409
36,320,0.02348
37,320,0.02291
38,320,0.02236
39,320,0.02184
40,320,0.02134
41,320,0.02087
42,320,0.02041
43,320,0.01998
44,320,0.01956
45,320,0.01916
46,320,0.01878
47,320,0.01841
48,320,0.01805
49,320,0.01771
50,320,0.01739
0,330,0.28347
1,330,0.2319
2,330,0.18825
3,330,0.15502
4,330,0.13063
5,330,0.11272
6,330,0.09931
7,330,0.08896
8,330,0.08073
9,330,0.074
10,330,0.06838
11,330,0.06359
12,330,0.05945
13,330,0.05583
14,330,0.05264
15,330,0.0498
16,330,0.04726
17,330,0.04497
18,330,0.04289
19,330,0.041
20,330,0.03927
21,330,0.03768
22,330,0.03622
23,330,0.03486
24,330,0.03361
25,330,0.03244
26,330,0.03135
27,330,0.03033
28,330,0.02938
29,330,0.02848
30,330,0.02764
31,330,0.02685
32,330,0.0261
33,330,0.02539
34,330,0.02472
35,330,0.02409
36,330,0.02348
37,330,0.02291
38,330,0.02236
39,330,0.02184
40,330,0.02134
41,330,0.02087
42,330,0.02041
43,330,0.01998
44,330,0.01956
45,330,0.01916
46,330,0.01878
47,330,0.01841
48,330,0.01805
49,330,0.01771
50,330,0.01739
0,340,0.28347
1,340,0.2319
2,340,0.18825
3,340,0.15502
4,340,0.13063
5,340,0.11272
6,340,0.09931
7,340,0.08896
8,340,0.08073
9,340,0.074
10,340,0.06838
11,340,0.06359
12,340,0.05945
13,340,0.05583
14,340,0.05264
15,340,0.0498
16,340,0.04726
17,340,0.04497
18,340,0.04289
19,340,0.041
20,340,0.03927
21,340,0.03768
22,340,0.03622
23,340,0.03486
24,340,0.03361
25,340,0.03244
26,340,0.03135
27,340,0.03033
28,340,0.02938
29,340,0.02848
30,340,0.02764
31,340,0.02685
32,340,0.0261
33,340,0.02539
34,340,0.02472
35,340,0.02409
36,340,0.02348
37,340,0.02291
38,340,0.02236
39,340,0.02184
40,340,0.02134
41,340,0.02087
42,340,0.02041
43,340,0.01998
44,340,0.01956
45,340,0.01916
46,340,0.01878
47,340,0.01841
48,340,0.01805
49,340,0.01771
50,340,0.01739
0,350,0.28347
1,350,0.2319
2,350,0.18825
3,350,0.15502
4,350,0.13063
5,350,0.11272
6,350,0.09931
7,350,0.08896
8,350,0.08073
9,350,0.074
10,350,0.06838
11,350,0.06359
12,350,0.05945
13,350,0.05583
14,350,0.05264
15,350,0.0498
16,350,0.04726
17,350,0.04497
18,350,0.04289
19,350,0.041
20,350,0.03927
21,350,0.03768
22,350,0.03622
23,350,0.03486
24,350,0.03361
25,350,0.03244
26,350,0.03135
27,350,0.03033
28,350,0.02938
29,350,0.02848
30,350,0.02764
31,350,0.02685
32,350,0.0261
33,350,0.02539
34,350,0.02472
35,350,0.02409
36,350,0.02348
37,350,0.02291
38,350,0.02236
39,350,0.02184
40,350,0.02134
41,350,0.02087
42,350,0.02041
43,350,0.01998
44,350,0.01956
45,350,0.01916
46,350,0.01878
47,350,0.01841
48,350,0.01805
49,350,0.01771
50,350,0.01739
0,360,0.28347
1,360,0.2319
2,360,0.18825
3,360,0.15502
4,360,0.13063
5,360,0.11272
6,360,0.09931
7,360,0.08896
8,360,0.08073
9,360,0.074
10,360,0.06838
11,360,0.06359
12,360,0.05945
13,360,0.05583
14,360,0.05264
15,360,0.0498
16,360,0.04726
17,360,0.04497
18,360,0.04289
19,360,0.041
20,360,0.03927
21,360,0.03768
22,360,0.03622
23,360,0.03486
24,360,0.03361
25,360,0.03244
26,360,0.03135
27,360,0.03033
28,360,0.02938
29,360,0.02848
30,360,0.02764
31,360,0.02685
32,360,0.0261
33,360,0.02539
34,360,0.02472
35,360,0.02409
36,360,0.02348
37,360,0.02291
38,360,0.02236
39,360,0.02184
40,360,0.02134
41,360,0.02087
42,360,0.02041
43,360,0.01998
44,360,0.01956
45,360,0.01916
46,360,0.01878
47,360,0.01841
48,360,0.01805
49,360,0.01771
50,360,0.01739
0,370,0.28347
1,370,0.2319
2,370,0.18825
3,370,0.15502
4,370,0.13063
5,370,0.11272
6,370,0.09931
7,370,0.08896
8,370,0.08073
9,370,0.074
10,370,0.06838
11,370,0.06359
12,370,0.05945
13,370,0.05583
14,370,0.05264
15,370,0.0498
16,370,0.04726
17,370,0.04497
18,370,0.04289
19,370,0.041
20,370,0.03927
21,370,0.03768
22,370,0.03622
23,370,0.03486
24,370,0.03361
25,370,0.03244
26,370,0.03135
27,370,0.03033
28,370,0.02938
29,370,0.02848
30,370,0.02764
31,370,0.02685
32,370,0.0261
33,370,0.02539
34,370,0.02472
35,370,0.02409
36,370,0.02348
37,370,0.02291
38,370,0.02236
39,370,0.02184
40,370,0.02134
41,370,0.02087
42,370,0.02041
43,370,0.01998
44,370,0.01956
45,370,0.01916
46,370,0.01878
47,370,0.01841
48,370,0.01805
49,370,0.01771
50,370,0.01739
0,380,0.28347
1,380,0.2319
2,380,0.18825
3,380,0.15502
4,380,0.13063
5,380,0.11272
6,380,0.09931
7,380,0.08896
8,380,0.08073
9,380,0.074
10,380,0.06838
11,380,0.06359
12,380,0.05945
13,380,0.05583
14,380,0.05264
15,380,0.0498
16,380,0.04726
17,380,0.04497
18,380,0.04289
19,380,0.041
20,380,0.03927
21,380,0.03768
22,380,0.03622
23,380,0.03486
24,380,0.03361
25,380,0.03244
26,380,0.03135
27,380,0.03033
28,380,0.02938
29,380,0.02848
30,380,0.02764
31,380,0.02685
32,380,0.0261
33,380,0.02539
34,380,0.02472
35,380,0.02409
36,380,0.02348
37,380,0.02291
38,380,0.02236
39,380,0.02184
40,380,0.02134
41,380,0.02087
42,380,0.02041
43,380,0.01998
44,380,0.01956
45,380,0.01916
46,380,0.01878
47,380,0.01841
48,380,0.01805
49,380,0.01771
50,380,0.01739
0,390,0.28347
1,390,0.2319
2,390,0.18825
3,390,0.15502
4,390,0.13063
5,390,0.11272
6,390,0.09931
7,390,0.08896
8,390,0.08073
9,390,0.074
10,390,0.06838
11,390,0.06359
12,390,0.05945
13,390,0.05583
14,390,0.05264
15,390,0.0498
16,390,0.04726
17,390,0.04497
18,390,0.04289
19,390,0.041
20,390,0.03927
21,390,0.03768
22,390,0.03622
23,390,0.03486
24,390,0.03361
25,390,0.03244
26,390,0.03135
27,390,0.03033
28,390,0.02938
29,390,0.02848
30,390,0.02764
31,390,0.02685
32,390,0.0261
33,390,0.02539
34,390,0.02472
35,390,0.02409
36,390,0.02348
37,390,0.02291
38,390,0.02236
39,390,0.02184
40,390,0.02134
41,390,0.02087
42,390,0.02041
43,390,0.01998
44,390,0.01956
45,390,0.01916
46,390,0.01878
47,390,0.01841
48,390,0.01805
49,390,0.01771
50,390,0.01739
0,400,0.28347
1,400,0.2319
2,400,0.18825
3,400,0.15502
4,400,0.13063
5,400,0.11272
6,400,0.09931
7,400,0.08896
8,400,0.08073
9,400,0.074
10,400,0.06838
11,400,0.06359
12,400,0.05945
13,400,0.05583
14,400,0.05264
15,400,0.0498
16,400,0.04726
17,400,0.04497
18,400,0.04289
19,400,0.041
20,400,0.03927
21,400,0.03768
22,400,0.03622
23,400,0.03486
24,400,0.03361
25,400,0.03244
26,400,0.03135
27,400,0.03033
28,400,0.02938
29,400,0.02848
30,400,0.02764
31,400,0.02685
32,400,0.0261
33,400,0.02539
34,400,0.02472
35,400,0.02409
36,400,0.02348
37,400,0.02291
38,400,0.02236
39,400,0.02184
40,400,0.02134
41,400,0.02087
42,400,0.02041
43,400,0.01998
44,400,0.01956
45,400,0.01916
46,400,0.01878
47,400,0.01841
48,400,0.01805
49,400,0.01771
50,400,0.01739
0,410,0.28347
1,410,0.2319
2,410,0.18825
3,410,0.15502
4,410,0.13063
5,410,0.11272
6,410,0.09931
7,410,0.08896
8,410,0.08073
9,410,0.074
10,410,0.06838
11,410,0.06359
12,410,0.05945
13,410,0.05583
14,410,0.05264
15,410,0.0498
16,410,0.04726
17,410,0.04497
18,410,0.04289
19,410,0.041
20,410,0.03927
21,410,0.03768
22,410,0.03622
23,410,0.03486
24,410,0.03361
25,410,0.03244
26,410,0.03135
27,410,0.03033
28,410,0.02938
29,410,0.02848
30,410,0.02764
31,410,0.02685
32,410,0.0261
33,410,0.02539
34,410,0.02472
35,410,0.02409
36,410,0.02348
37,410,0.02291
38,410,0.02236
39,410,0.02184
40,410,0.02134
41,410,0.02087
42,410,0.02041
43,410,0.01998
44,410,0.01956
45,410,0.01916
46,410,0.01878
47,410,0.01841
48,410,0.01805
49,410,0.01771
50,410,0.01739
0,420,0.28347
1,420,0.2319
2,420,0.18825
3,420,0.15502
4,420,0.13063
5,420,0.11272
6,420,0.09931
7,420,0.08896
8,420,0.08073
9,420,0.074
10,420,0.06838
11,420,0.06359
12,420,0.05945
13,420,0.05583
14,420,0.05264
15,420,0.0498
16,420,0.04726
17,420,0.04497
18,420,0.04289
19,420,0.041
20,420,0.03927
21,420,0.03768
22,420,0.03622
23,420,0.03486
24,420,0.03361
25,420,0.03244
26,420,0.03135
27,420,0.03033
28,420,0.02938
29,420,0.02848
30,420,0.02764
31,420,0.02685
32,420,0.0261
33,420,0.02539
34,420,0.02472
35,420,0.02409
36,420,0.02348
37,420,0.02291
38,420,0.02236
39,420,0.02184
40,420,0.02134
41,420,0.02087
42,420,0.02041
43,420,0.01998
44,420,0.01956
45,420,0.01916
46,420,0.01878
47,420,0.01841
48,420,0.01805
49,420,0.01771
50,420,0.01739
0,430,0.28347
1,430,0.2319
2,430,0.18825
3,430,0.15502
4,430,0.13063
5,430,0.11272
6,430,0.09931
7,430,0.08896
8,430,0.08073
9,430,0.074
10,430,0.06838
11,430,0.06359
12,430,0.05945
13,430,0.05583
14,430,0.05264
15,430,0.0498
16,430,0.04726
17,430,0.04497
18,430,0.04289
19,430,0.041
20,430,0.03927
21,430,0.03768
22,430,0.03622
23,430,0.03486
24,430,0.03361
25,430,0.03244
26,430,0.03135
27,430,0.03033
28,430,0.02938
29,430,0.02848
30,430,0.02764
31,430,0.02685
32,430,0.0261
33,430,0.02539
34,430,0.02472
35,430,0.02409
36,430,0.02348
37,430,0.02291
38,430,0.02236
39,430,0.02184
40,430,0.02134
41,430,0.02087
42,430,0.02041
43,430,0.01998
44,430,0.01956
45,430,0.01916
46,430,0.01878
47,430,0.01841
48,430,0.01805
49,430,0.01771
50,430,0.01739
0,440,0.28347
1,440,0.2319
2,440,0.18825
3,440,0.15502
4,440,0.13063
5,440,0.11272
6,440,0.09931
7,440,0.08896
8,440,0.08073
9,440,0.074
10,440,0.06838
11,440,0.06359
12,440,0.05945
13,440,0.05583
14,440,0.05264
15,440,0.0498
16,440,0.04726
17,440,0.04497
18,440,0.04289
19,440,0.041
20,440,0.03927
21,440,0.03768
22,440,0.03622
23,440,0.03486
24,440,0.03361
25,440,0.03244
26,440,0.03135
27,440,0.03033
28,440,0.02938
29,440,0.02848
30,440,0.02764
31,440,0.02685
32,440,0.0261
33,440,0.02539
34,440,0.02472
35,440,0.02409
36,440,0.02348
37,440,0.02291
38,440,0.02236
39,440,0.02184
40,440,0.02134
41,440,0.02087
42,440,0.02041
43,440,0.01998
44,440,0.01956
45,440,0.01916
46,440,0.01878
47,440,0.01841
48,440,0.01805
49,440,0.01771
50,440,0.01739
0,450,0.28347
1,450,0.2319
2,450,0.18825
3,450,0.15502
4,450,0.13063
5,450,0.11272
6,450,0.09931
7,450,0.08896
8,450,0.08073
9,450,0.074
10,450,0.06838
11,450,0.06359
12,450,0.05945
13,450,0.05583
14,450,0.05264
15,450,0.0498
16,450,0.04726
17,450,0.04497
18,450,0.04289
19,450,0.041
20,450,0.03927
21,450,0.03768
22,450,0.03622
23,450,0.03486
24,450,0.03361
25,450,0.03244
26,450,0.03135
27,450,0.03033
28,450,0.02938
29,450,0.02848
30,450,0.02764
31,450,0.02685
32,450,0.0261
33,450,0.02539
34,450,0.02472
35,450,0.02408
36,450,0.02348
37,450,0.0229
38,450,0.02236
39,450,0.02183
40,450,0.02134
41,450,0.02086
42,450,0.02041
43,450,0.01997
44,450,0.01955
45,450,0.01915
46,450,0.01877
47,450,0.0184
48,450,0.01805
49,450,0.01771
50,450,0.01739
0,460,0.28347
1,460,0.2319
2,460,0.18825
3,460,0.15502
4,460,0.13063
5,460,0.11272
6,460,0.09931
7,460,0.08896
8,460,0.08073
9,460,0.074
10,460,0.06837
11,460,0.06358
12,460,0.05944
13,460,0.05582
14,460,0.05263
15,460,0.04979
16,460,0.04725
17,460,0.04495
18,460,0.04288
19,460,0.04098
20,460,0.03925
21,460,0.03766
22,460,0.0362
23,460,0.03484
24,460,0.03359
25,460,0.03242
26,460,0.03133
27,460,0.03031
28,460,0.02936
29,460,0.02846
30,460,0.02762
31,460,0.02683
32,460,0.02608
33,460,0.02537
34,460,0.0247
35,460,0.02406
36,460,0.02346
37,460,0.02288
38,460,0.02234
39,460,0.02182
40,460,0.02132
41,460,0.02084
42,460,0.02039
43,460,0.01995
44,460,0.01954
45,460,0.01914
46,460,0.01875
47,460,0.01839
48,460,0.01803
49,460,0.01769
50,460,0.01737
0,470,0.28347
1,470,0.2319
2,470,0.18825
3,470,0.15502
4,470,0.13061
5,470,0.1127
6,470,0.09928
7,470,0.08893
8,470,0.08069
9,470,0.07396
10,470,0.06833
11,470,0.06354
12,470,0.0594
13,470,0.05578
14,470,0.05259
15,470,0.04976
16,470,0.04721
17,470,0.04492
18,470,0.04285
19,470,0.04096
20,470,0.03923
21,470,0.03765
22,470,0.03619
23,470,0.03484
24,470,0.03358
25,470,0.03242
26,470,0.03133
27,470,0.03032
28,470,0.02937
29,470,0.02848
30,470,0.02764
31,470,0.02685
32,470,0.0261
33,470,0.02539
34,470,0.02473
35,470,0.02409
36,470,0.02349
37,470,0.02292
38,470,0.02238
39,470,0.02186
40,470,0.02136
41,470,0.02089
42,470,0.02044
43,470,0.02001
44,470,0.01959
45,470,0.01919
46,470,0.01881
47,470,0.01845
48,470,0.01809
49,470,0.01776
50,470,0.01744
0,480,0.28347
1,480,0.23189
2,480,0.1883
3,480,0.15514
4,480,0.13082
5,480,0.11298
6,480,0.09962
7,480,0.08933
8,480,0.08113
9,480,0.07444
10,480,0.06883
11,480,0.06406
12,480,0.05994
13,480,0.05634
14,480,0.05315
15,480,0.05032
16,480,0.04779
17,480,0.0455
18,480,0.04342
19,480,0.04153
20,480,0.0398
21,480,0.03821
22,480,0.03675
23,480,0.03539
24,480,0.03414
25,480,0.03297
26,480,0.03187
27,480,0.03085
28,480,0.0299
29,480,0.029
30,480,0.02815
31,480,0.02736
32,480,0.0266
33,480,0.02589
34,480,0.02522
35,480,0.02458
36,480,0.02397
37,480,0.02339
38,480,0.02284
39,480,0.02231
40,480,0.02181
41,480,0.02133
42,480,0.02087
43,480,0.02043
44,480,0.02001
45,480,0.01961
46,480,0.01922
47,480,0.01885
48,480,0.01849
49,480,0.01814
50,480,0.01781
0,490,0.28347
1,490,0.23178
2,490,0.19122
3,490,0.16069
4,490,0.13784
5,490,0.12052
6,490,0.10708
7,490,0.09638
8,490,0.08765
9,490,0.08039
10,490,0.07425
11,490,0.06898
12,490,0.0644
13,490,0.06038
14,490,0.05683
15,490,0.05367
16,490,0.05083
17,490,0.04828
18,490,0.04596
19,490,0.04385
20,490,0.04193
21,490,0.04016
22,490,0.03853
23,490,0.03703
24,490,0.03563
25,490,0.03434
26,490,0.03313
27,490,0.03201
28,490,0.03095
29,490,0.02997
30,490,0.02904
31,490,0.02816
32,490,0.02734
33,490,0.02656
34,490,0.02583
35,490,0.02513
36,490,0.02447
37,490,0.02384
38,490,0.02324
39,490,0.02267
40,490,0.02213
41,490,0.02161
42,490,0.02112
43,490,0.02064
44,490,0.02019
45,490,0.01976
46,490,0.01934
47,490,0.01894
48,490,0.01856
49,490,0.01819
50,490,0.01784
0,500,0.28347
1,500,0.17727
2,500,0.15381
3,500,0.13544
4,500,0.12073
5,500,0.10872
6,500,0.09875
7,500,0.09037
8,500,0.08322
9,500,0.07707
10,500,0.07172
11,500,0.06704
12,500,0.0629
13,500,0.05922
14,500,0.05593
15,500,0.05297
16,500,0.0503
17,500,0.04788
18,500,0.04566
19,500,0.04364
20,500,0.04178
21,500,0.04007
22,500,0.03849
23,500,0.03702
24,500,0.03566
25,500,0.03439
26,500,0.0332
27,500,0.0321
28,500,0.03106
29,500,0.03008
30,500,0.02916
31,500,0.0283
32,500,0.02748
33,500,0.0267
34,500,0.02597
35,500,0.02528
36,500,0.02462
37,500,0.02399
38,500,0.0234
39,500,0.02283
40,500,0.02228
41,500,0.02177
42,500,0.02127
43,500,0.0208
44,500,0.02034
45,500,0.01991
46,500,0.01949
47,500,0.01909
48,500,0.01871
49,500,0.01834
50,500,0.01798
