Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210730.08,121.778,31.9969,5.9072,-0.5713,2.2071,0.24296,3.8697,175,19.5947,179.318,5.0084,3.8697,3.8697,5.0084
20210730.09,121.778,31.9969,5.9072,-1.163,2.7814,0.23511,3.5601,175,21.4152,178.769,5.0084,3.5601,3.5601,5.0084
20210730.1,121.778,31.9969,5.9072,-2.0955,2.5448,0.23015,3.2045,175,23.5143,178.011,5.0084,3.2045,3.2045,5.0084
20210730.11,121.778,31.9969,5.9072,-2.1405,3.369,0.22803,2.8602,175,25.6167,176.9,5.0084,2.8602,2.8602,5.0084
20210730.12,121.778,31.9969,5.9072,-1.8359,3.9464,0.22743,2.603,175,26.9219,175.169,5.0084,2.603,2.603,5.0084
20210730.13,121.778,31.9969,5.9072,-1.2299,4.2156,0.22679,2.4549,175,27.4125,172.998,5.0084,2.4549,2.4549,5.0084
20210730.14,121.778,31.9969,5.9072,-0.8641,4.2861,0.22669,2.3577,175,27.1431,170.59,5.0084,2.3577,2.3577,5.0084
20210730.15,121.778,31.9969,5.9072,-0.4909,4.301,0.22656,2.2926,175,26.4453,168.47,5.0084,2.2926,2.2926,5.0084
20210730.16,121.778,31.9969,5.9072,-0.3936,3.6407,0.22517,2.2489,175,25.022,167.569,5.0084,2.2489,2.2489,5.0084
20210730.17,121.778,31.9969,5.9072,-0.5935,2.8943,0.22448,2.2344,175,23.3607,167.354,5.0084,2.2344,2.2344,5.0084
20210730.18,121.778,31.9969,5.9072,-0.6672,2.5021,0.22264,2.2501,175,22.0734,167.416,5.0084,2.2501,2.2501,5.0084
20210730.19,121.778,31.9969,5.9072,-0.6992,1.667,0.21817,2.315,175,20.9308,167.877,5.0084,2.315,2.315,5.0084
20210730.2,121.778,31.9969,5.9072,-1.0729,0.6445,0.21051,2.4017,175,20.1174,168.48,5.0084,2.4017,2.4017,5.0084
20210730.21,121.778,31.9969,5.9072,-1.55,-0.0532,0.2016,2.4888,175,19.4803,169.074,4.5556,2.4888,2.4888,4.5556
20210730.22,121.778,31.9969,5.9072,-1.7298,-0.4194,0.19243,2.5544,175,19.0127,169.58,4.5556,2.5544,2.5544,4.5556
20210730.23,121.778,31.9969,5.9072,-1.7817,-1.8183,0.18323,2.5954,175,18.8366,170.232,4.5556,2.5954,2.5954,4.5556
20210731,121.778,31.9969,5.9072,-1.858,-2.5876,0.17541,2.5623,175,19.7673,171.449,4.5556,2.5623,2.5623,4.5556
20210731.01,121.778,31.9969,5.9072,-2.8496,-3.0128,0.17163,2.3751,175,21.8428,173.39,4.5556,2.3751,2.3751,4.5556
20210731.02,121.778,31.9969,5.9072,-3.3065,-2.1465,0.17301,2.1295,175,23.301,175.525,4.1436,2.1295,2.1295,4.1436
20210731.03,121.778,31.9969,5.9072,-3.4166,-2.091,0.18022,1.9124,175,24.8728,177.421,4.1436,1.9124,1.9124,4.1436
20210731.04,121.778,31.9969,5.9072,-3.3092,-2.0413,0.18944,1.8441,175,26.4707,179.169,3.769,1.8441,1.8441,3.769
20210731.05,121.778,31.9969,5.9072,-3.4389,-1.3886,0.2001,1.8137,175,26.8121,180.87,3.769,1.8137,1.8137,3.769
20210731.06,121.778,31.9969,5.9072,-3.0757,-0.3915,0.2077,1.8321,175,26.677,181.546,3.769,1.8321,1.8321,3.769
20210731.07,121.778,31.9969,5.9072,-3.2241,-0.5467,0.21384,1.838,175,26.6079,182.254,3.769,1.838,1.838,3.769
20210731.08,121.778,31.9969,5.9072,-2.9177,0.1404,0.21462,1.8791,175,26.1174,182.231,3.4282,1.8791,1.8791,3.4282
20210731.09,121.778,31.9969,5.9072,-2.4264,0.4903,0.21091,1.9348,175,26.4699,182.528,3.4282,1.9348,1.9348,3.4282
20210731.1,121.778,31.9969,5.9072,-2.6191,0.3761,0.20704,1.9798,175,26.6139,182.692,3.4282,1.9798,1.9798,3.4282
20210731.11,121.778,31.9969,5.9072,-2.8662,1.9034,0.20894,1.9533,175,26.6904,181.078,3.4282,1.9533,1.9533,3.4282
20210731.12,121.778,31.9969,5.9072,-2.6909,4.1084,0.21434,1.9172,175,26.9423,178.189,3.4282,1.9172,1.9172,3.4282
20210731.13,121.778,31.9969,5.9072,-1.7524,4.8661,0.217,1.9058,175,27.2951,175.846,3.4282,1.9058,1.9058,3.4282
20210731.14,121.778,31.9969,5.9072,-0.7505,5.0419,0.21417,1.9046,175,27.7742,174.127,3.4282,1.9046,1.9046,3.4282
20210731.15,121.778,31.9969,5.9072,-0.2083,4.7387,0.20591,1.889,175,28.162,173.168,2.1344,1.889,1.889,2.1344
20210731.16,121.778,31.9969,5.9072,-0.0891,4.1518,0.19409,1.8788,175,28.5319,172.574,2.1344,1.8788,1.8788,2.1344
20210731.17,121.778,31.9969,5.9072,-0.079,3.8683,0.18359,1.8579,175,28.6412,171.52,2.3465,1.8579,1.8579,2.3465
20210731.18,121.778,31.9969,5.9072,-0.3438,3.6743,0.17544,1.8357,175,28.1705,169.914,2.3465,1.8357,1.8357,2.3465
20210731.19,121.778,31.9969,5.9072,-0.5672,3.2435,0.1673,1.8363,175,27.2005,168.591,2.5798,1.8363,1.8363,2.5798
20210731.2,121.778,31.9969,5.9072,-0.5334,3.9272,0.16457,1.7725,175,26.6854,165.37,2.5798,1.7725,1.7725,2.5798
20210731.21,121.778,31.9969,5.9072,-0.3452,4.0215,0.16322,1.7192,155,25.7812,162.246,2.5798,1.7192,1.7192,2.5798
20210731.22,121.778,31.9969,5.9072,0.0721,2.802,0.156,1.758,155,24.2654,161.056,2.8363,1.758,1.758,2.8363
20210731.23,121.778,31.9969,5.9072,-0.2113,2.2315,0.14761,1.8175,155,22.5692,159.688,2.8363,1.8175,1.8175,2.8363
20210715,121.781,31.9989,5.4409,-0.8622,7.6048,0.0181,1.6134,95,31.5042,96.461,1.9414,1.6134,1.6134,1.9414
20210715.01,121.781,31.9989,5.4409,-1.4489,7.301,0.04851,1.1241,125,28.6439,108.527,1.9414,1.1241,1.1241,1.9414
20210715.02,121.781,31.9989,5.4409,-2.3815,7.2231,0.07639,1.1391,145,28.6941,117.947,1.6062,1.1391,1.1391,1.6062
20210715.03,121.781,31.9989,5.4409,-2.9151,7.6406,0.10563,1.2028,145,28.4482,124.193,1.7658,1.2028,1.2028,1.7658
20210715.04,121.781,31.9989,5.4409,-2.8128,7.9574,0.13571,1.2691,145,28.1772,128.995,1.9414,1.2691,1.2691,1.9414
20210715.05,121.781,31.9989,5.4409,-2.9353,7.9954,0.16583,1.3533,145,27.1247,133.725,1.9414,1.3533,1.3533,1.9414
20210715.06,121.781,31.9989,5.4409,-3,7.9529,0.19633,1.4608,145,25.8038,137.19,1.9414,1.4608,1.4608,1.9414
20210715.07,121.781,31.9989,5.4409,-2.8322,7.7504,0.22671,1.5827,145,24.4742,139.313,2.1344,1.5827,1.5827,2.1344
20210715.08,121.781,31.9989,5.4409,-2.7655,7.3591,0.25595,1.7092,145,23.0493,141.178,2.3465,1.7092,1.7092,2.3465
20210715.09,121.781,31.9989,5.4409,-3.0888,6.9136,0.28509,1.8228,145,21.858,143.076,2.5798,1.8228,1.8228,2.5798
20210715.1,121.781,31.9989,5.4409,-2.828,5.9208,0.30452,1.9301,145,21.0266,144.387,2.5798,1.9301,1.9301,2.5798
20210715.11,121.781,31.9989,5.4409,-3.6745,6.6033,0.33573,2.0168,145,20.2342,145.337,2.8363,2.0168,2.0168,2.8363
20210715.12,121.781,31.9989,5.4409,-4.3067,7.2879,0.37725,2.1026,145,19.8567,146.14,2.8363,2.1026,2.1026,2.8363
20210715.13,121.781,31.9989,5.4409,-5.1313,7.6205,0.42384,2.204,145,19.8048,147.133,2.8363,2.204,2.204,2.8363
20210715.14,121.781,31.9989,5.4409,-4.7751,7.8277,0.4601,2.3246,145,19.9364,147.836,3.1182,2.3246,2.3246,3.1182
20210715.15,121.781,31.9989,5.4409,-4.2014,7.759,0.48336,2.4438,145,19.9693,148.285,3.1182,2.4438,2.4438,3.1182
20210715.16,121.781,31.9989,5.4409,-3.4104,7.8479,0.49422,2.5503,145,19.9028,148.517,3.1182,2.5503,2.5503,3.1182
20210715.17,121.781,31.9989,5.4409,-3.0484,7.7333,0.50093,2.6313,155,19.7858,148.726,3.769,2.6313,2.6313,3.769
20210715.18,121.781,31.9989,5.4409,-2.9036,7.4545,0.5041,2.6895,145,19.76,149.049,3.769,2.6895,2.6895,3.769
20210715.19,121.781,31.9989,5.4409,-3.1217,7.5229,0.51253,2.7157,145,19.7182,149.169,3.769,2.7157,2.7157,3.769
20210715.2,121.781,31.9989,5.4409,-3.1451,7.6937,0.52251,2.7299,145,19.8414,149.097,4.1436,2.7299,2.7299,4.1436
20210715.21,121.781,31.9989,5.4409,-3.0301,7.4432,0.52135,2.7532,145,20.0461,149.17,3.769,2.7532,2.7532,3.769
20210715.22,121.781,31.9989,5.4409,-2.5295,6.608,0.50057,2.7656,145,20.3588,149.362,3.769,2.7656,2.7656,3.769
20210715.23,121.781,31.9989,5.4409,-3.4788,6.2042,0.48825,2.7234,145,20.1102,149.222,3.769,2.7234,2.7234,3.769
20210716,121.781,31.9989,5.4409,-3.925,6.0643,0.48414,2.6601,145,19.6974,148.941,3.769,2.6601,2.6601,3.769
20210716.01,121.781,31.9989,5.4409,-4.2172,6.3916,0.48688,2.6036,145,19.3992,148.619,3.769,2.6036,2.6036,3.769
20210716.02,121.781,31.9989,5.4409,-4.2076,6.4658,0.48676,2.5847,145,19.3499,148.364,3.4282,2.5847,2.5847,3.4282
20210716.03,121.781,31.9989,5.4409,-4.3067,6.2377,0.48368,2.5787,145,19.1541,148.317,3.4282,2.5787,2.5787,3.4282
20210716.04,121.781,31.9989,5.4409,-4.5203,5.993,0.48304,2.5734,145,19.0081,148.394,3.4282,2.5734,2.5734,3.4282
20210716.05,121.781,31.9989,5.4409,-4.4823,5.9806,0.48268,2.5751,145,18.8611,148.574,3.4282,2.5751,2.5751,3.4282
20210716.06,121.781,31.9989,5.4409,-4.825,5.6438,0.48415,2.576,145,18.8093,148.901,3.4282,2.576,2.576,3.4282
20210716.07,121.781,31.9989,5.4409,-5.196,5.5567,0.49089,2.5835,145,18.7194,149.431,3.4282,2.5835,2.5835,3.4282
20210716.08,121.781,31.9989,5.4409,-5.2462,5.7156,0.50028,2.5998,145,18.8149,149.89,3.4282,2.5998,2.5998,3.4282
20210716.09,121.781,31.9989,5.4409,-4.8624,5.7211,0.49907,2.6287,145,19.0254,150.437,3.4282,2.6287,2.6287,3.4282
20210716.1,121.781,31.9989,5.4409,-3.383,6.4077,0.48149,2.6529,145,19.545,150.456,3.4282,2.6529,2.6529,3.4282
20210716.11,121.781,31.9989,5.4409,-3.0416,5.3811,0.45175,2.6669,145,19.8526,150.981,3.4282,2.6669,2.6669,3.4282
20210716.12,121.781,31.9989,5.4409,-3.4391,5.0411,0.43268,2.6259,145,19.9388,151.453,3.4282,2.6259,2.6259,3.4282
20210716.13,121.781,31.9989,5.4409,-4.2287,5.0158,0.4319,2.5492,145,19.8316,151.795,3.4282,2.5492,2.5492,3.4282
20210716.14,121.781,31.9989,5.4409,-4.4211,4.9553,0.43342,2.495,145,19.9902,152.319,3.4282,2.495,2.495,3.4282
20210716.15,121.781,31.9989,5.4409,-4.5918,5.2473,0.43791,2.4627,145,20.1957,152.566,3.4282,2.4627,2.4627,3.4282
20210716.16,121.781,31.9989,5.4409,-5.0105,5.5045,0.44813,2.4591,155,20.2302,152.784,3.4282,2.4591,2.4591,3.4282
20210716.17,121.781,31.9989,5.4409,-5.5366,5.8866,0.47039,2.4753,155,20.1367,152.923,3.4282,2.4753,2.4753,3.4282
20210716.18,121.781,31.9989,5.4409,-5.7422,6.3603,0.49702,2.5153,155,20.2218,153.145,3.4282,2.5153,2.5153,3.4282
20210716.19,121.781,31.9989,5.4409,-5.733,6.7264,0.52172,2.5778,155,20.3152,153.465,3.4282,2.5778,2.5778,3.4282
20210716.2,121.781,31.9989,5.4409,-5.114,6.7454,0.53032,2.6494,155,20.6212,153.905,3.4282,2.6494,2.6494,3.4282
20210716.21,121.781,31.9989,5.4409,-4.0568,6.6356,0.52042,2.7164,155,20.9523,154.301,3.4282,2.7164,2.7164,3.4282
20210716.22,121.781,31.9989,5.4409,-3.2088,6.0356,0.49909,2.7736,155,21.299,155.003,3.4282,2.7736,2.7736,3.4282
20210716.23,121.781,31.9989,5.4409,-2.9257,5.4898,0.47825,2.8121,155,21.5331,155.892,3.4282,2.8121,2.8121,3.4282
20210717,121.781,31.9989,5.4409,-3.4468,5.2558,0.46862,2.8013,155,21.5814,156.48,3.4282,2.8013,2.8013,3.4282
20210717.01,121.781,31.9989,5.4409,-4.258,5.0043,0.47106,2.7467,145,21.5269,156.776,3.4282,2.7467,2.7467,3.4282
20210717.02,121.781,31.9989,5.4409,-4.7958,4.9895,0.47856,2.6872,145,21.5479,156.963,3.4282,2.6872,2.6872,3.4282
20210717.03,121.781,31.9989,5.4409,-4.8039,4.8137,0.47681,2.6541,155,21.6938,157.233,3.4282,2.6541,2.6541,3.4282
20210717.04,121.781,31.9989,5.4409,-5.5009,4.4679,0.47814,2.6099,155,21.5566,157.368,3.4282,2.6099,2.6099,3.4282
20210717.05,121.781,31.9989,5.4409,-6.1723,4.3827,0.48822,2.5789,155,21.2902,157.443,3.4282,2.5789,2.5789,3.4282
20210717.06,121.781,31.9989,5.4409,-6.3262,4.6113,0.50018,2.5762,155,21.1327,157.584,3.4282,2.5762,2.5762,3.4282
20210717.07,121.781,31.9989,5.4409,-5.2778,4.8303,0.49298,2.6153,165,21.2457,157.77,3.4282,2.6153,2.6153,3.4282
20210717.08,121.781,31.9989,5.4409,-4.8593,4.6089,0.47496,2.647,165,21.3416,158.134,3.4282,2.647,2.647,3.4282
20210717.09,121.781,31.9989,5.4409,-4.6406,4.4726,0.4587,2.6396,165,21.5079,158.442,3.4282,2.6396,2.6396,3.4282
20210717.1,121.781,31.9989,5.4409,-4.5461,3.3025,0.43559,2.6297,165,21.6999,159.617,3.4282,2.6297,2.6297,3.4282
20210717.11,121.781,31.9989,5.4409,-4.7601,3.005,0.41822,2.5822,175,21.7796,160.643,3.4282,2.5822,2.5822,3.4282
20210717.12,121.781,31.9989,5.4409,-5.0985,2.9796,0.41184,2.5007,175,21.7972,161.061,3.4282,2.5007,2.5007,3.4282
20210717.13,121.781,31.9989,5.4409,-5.485,3.0367,0.41385,2.4338,175,21.7958,161.247,3.4282,2.4338,2.4338,3.4282
20210717.14,121.781,31.9989,5.4409,-5.7147,2.9597,0.41774,2.4053,175,21.8645,161.505,3.4282,2.4053,2.4053,3.4282
20210717.15,121.781,31.9989,5.4409,-5.5159,3.1837,0.41876,2.4095,175,21.8344,161.704,3.1182,2.4095,2.4095,3.1182
20210717.16,121.781,31.9989,5.4409,-5.1986,3.3646,0.41458,2.4237,175,21.8765,161.881,3.1182,2.4237,2.4237,3.1182
20210717.17,121.781,31.9989,5.4409,-4.8916,3.5602,0.40854,2.4416,175,21.962,162.058,3.1182,2.4416,2.4416,3.1182
20210717.18,121.781,31.9989,5.4409,-4.1896,3.7478,0.39519,2.4546,175,22.3676,162.322,3.1182,2.4546,2.4546,3.1182
20210717.19,121.781,31.9989,5.4409,-3.6955,3.5854,0.37635,2.4634,175,22.8035,162.968,3.1182,2.4634,2.4634,3.1182
20210717.2,121.781,31.9989,5.4409,-3.7265,3.3148,0.36083,2.4355,175,23.1526,163.446,3.1182,2.4355,2.4355,3.1182
20210717.21,121.781,31.9989,5.4409,-3.621,3.0781,0.34616,2.403,175,23.1965,164.051,3.1182,2.403,2.403,3.1182
20210717.22,121.781,31.9989,5.4409,-3.0443,2.5972,0.32439,2.3924,175,23.2186,165.044,3.1182,2.3924,2.3924,3.1182
20210717.23,121.781,31.9989,5.4409,-3.7762,2.0503,0.30906,2.3068,175,22.8965,165.547,3.1182,2.3068,2.3068,3.1182
20210718,121.781,31.9989,5.4409,-4.2206,1.8804,0.30298,2.1711,175,22.7415,165.455,3.1182,2.1711,2.1711,3.1182
20210718.01,121.781,31.9989,5.4409,-3.9918,2.0229,0.29423,2.0947,175,22.7934,165.523,3.1182,2.0947,2.0947,3.1182
20210718.02,121.781,31.9989,5.4409,-3.8069,1.9182,0.28062,2.0286,175,23.1281,165.615,3.1182,2.0286,2.0286,3.1182
20210718.03,121.781,31.9989,5.4409,-3.7125,1.6407,0.26441,1.981,175,23.2436,165.99,3.1182,1.981,1.981,3.1182
20210718.04,121.781,31.9989,5.4409,-3.751,1.2506,0.24972,1.9209,175,23.4413,166.777,2.8363,1.9209,1.9209,2.8363
20210718.05,121.781,31.9989,5.4409,-3.8545,0.9988,0.23871,1.861,175,23.4332,167.918,2.8363,1.861,1.861,2.8363
20210718.06,121.781,31.9989,5.4409,-4.3739,0.9293,0.23876,1.8017,175,23.5027,168.732,2.5798,1.8017,1.8017,2.5798
20210718.07,121.781,31.9989,5.4409,-5.1255,0.8791,0.25099,1.779,175,23.7175,169.366,2.3465,1.779,1.779,2.3465
20210718.08,121.781,31.9989,5.4409,-5.8108,0.8171,0.2713,1.7986,175,23.8768,169.875,2.3465,1.7986,1.7986,2.3465
20210718.09,121.781,31.9989,5.4409,-6.1408,1.223,0.29106,1.8634,175,24.0546,169.871,2.3465,1.8634,1.8634,2.3465
20210718.1,121.781,31.9989,5.4409,-5.8358,1.7767,0.30611,1.9394,175,24.0335,169.498,2.5798,1.9394,1.9394,2.5798
20210718.11,121.781,31.9989,5.4409,-5.5943,2.1914,0.31902,2.0211,175,23.8764,168.86,2.5798,2.0211,2.0211,2.5798
20210718.12,121.781,31.9989,5.4409,-4.7549,2.8712,0.3219,2.0953,175,23.9511,168.047,2.5798,2.0953,2.0953,2.5798
20210718.13,121.781,31.9989,5.4409,-3.9621,3.3256,0.31832,2.1571,155,24.3657,167.14,2.5798,2.1571,2.1571,2.5798
20210718.14,121.781,31.9989,5.4409,-3.287,3.4084,0.30978,2.2037,155,24.8847,166.873,2.5798,2.2037,2.2037,2.5798
20210718.15,121.781,31.9989,5.4409,-2.9936,3.0459,0.2994,2.2463,155,25.3378,167.113,2.8363,2.2463,2.2463,2.8363
20210718.16,121.781,31.9989,5.4409,-3.2823,2.5791,0.29137,2.2421,155,25.322,167.308,2.8363,2.2421,2.2421,2.8363
20210718.17,121.781,31.9989,5.4409,-3.2879,2.5905,0.28514,2.2077,155,25.2695,166.944,3.1182,2.2077,2.2077,3.1182
20210718.18,121.781,31.9989,5.4409,-3.5836,2.4864,0.28101,2.1515,155,24.8215,166.398,3.1182,2.1515,2.1515,3.1182
20210718.19,121.781,31.9989,5.4409,-4.1619,2.4692,0.28423,2.0717,175,24.2489,165.293,2.8363,2.0718,2.0718,2.8363
20210718.2,121.781,31.9989,5.4409,-4.48,2.6624,0.29247,2.021,175,23.6318,164.154,2.8363,2.021,2.021,2.8363
20210718.21,121.781,31.9989,5.4409,-4.3581,2.5985,0.29594,2.0114,175,23.3575,163.488,2.8363,2.0114,2.0114,2.8363
20210718.22,121.781,31.9989,5.4409,-3.5043,2.6776,0.28389,2.0403,175,23.3008,163.583,2.8363,2.0403,2.0403,2.8363
20210718.23,121.781,31.9989,5.4409,-3.9511,2.1315,0.27602,2.0289,175,23.0197,164.003,2.8363,2.0289,2.0289,2.8363
20210719,121.781,31.9989,5.4409,-4.1173,2.0722,0.2766,2.005,175,22.6502,164.643,2.8363,2.005,2.005,2.8363
20210719.01,121.781,31.9989,5.4409,-4.1262,2.0009,0.27771,2.005,175,22.6223,165.325,2.8363,2.005,2.005,2.8363
20210719.02,121.781,31.9989,5.4409,-4.406,1.9391,0.28242,2.0052,175,22.6012,165.924,2.8363,2.0052,2.0052,2.8363
20210719.03,121.781,31.9989,5.4409,-4.9536,1.7108,0.29454,2.0099,175,22.6247,166.518,2.8363,2.0099,2.0099,2.8363
20210719.04,121.781,31.9989,5.4409,-5.4452,1.6996,0.31387,2.032,175,22.517,167.105,2.8363,2.032,2.032,2.8363
20210719.05,121.781,31.9989,5.4409,-5.4116,2.2156,0.33057,2.0842,175,22.5472,167.18,2.8363,2.0842,2.0842,2.8363
20210719.06,121.781,31.9989,5.4409,-5.1999,2.6616,0.34178,2.1413,175,22.5444,166.924,2.8363,2.1413,2.1413,2.8363
20210719.07,121.781,31.9989,5.4409,-5.0859,3.1756,0.35014,2.1982,175,22.7561,166.329,2.8363,2.1982,2.1982,2.8363
20210719.08,121.781,31.9989,5.4409,-4.8742,3.4557,0.35585,2.2374,175,23.0113,165.701,2.8363,2.2374,2.2374,2.8363
20210719.09,121.781,31.9989,5.4409,-4.5973,3.2912,0.35492,2.2706,175,23.3,165.614,2.8363,2.2706,2.2706,2.8363
20210719.1,121.781,31.9989,5.4409,-3.896,2.9033,0.34161,2.3024,175,23.5523,166.294,2.8363,2.3024,2.3024,2.8363
20210719.11,121.781,31.9989,5.4409,-4.4427,2.6757,0.33759,2.2796,175,23.5904,166.339,3.1182,2.2796,2.2796,3.1182
20210719.12,121.781,31.9989,5.4409,-5.3263,3.5221,0.35642,2.2294,175,23.2878,165.096,3.1182,2.2294,2.2294,3.1182
20210719.13,121.781,31.9989,5.4409,-4.9294,3.6016,0.36872,2.2408,175,23.2349,164.362,3.1182,2.2408,2.2408,3.1182
20210719.14,121.781,31.9989,5.4409,-4.749,3.3833,0.36968,2.2695,175,23.185,164.479,3.1182,2.2694,2.2694,3.1182
20210719.15,121.781,31.9989,5.4409,-4.6944,3.34,0.37123,2.2914,175,23.1307,164.483,3.1182,2.2914,2.2914,3.1182
20210719.16,121.781,31.9989,5.4409,-5.0243,3.4369,0.38055,2.315,175,22.9361,164.564,3.1182,2.315,2.315,3.1182
20210719.17,121.781,31.9989,5.4409,-5.0803,3.6328,0.39377,2.3519,175,22.8231,164.691,3.1182,2.3519,2.3519,3.1182
20210719.18,121.781,31.9989,5.4409,-5.3087,3.6668,0.40773,2.3931,175,22.8859,164.993,3.1182,2.3931,2.3931,3.1182
20210719.19,121.781,31.9989,5.4409,-5.3445,3.319,0.41933,2.4419,175,22.9253,165.521,3.1182,2.4419,2.4419,3.1182
20210719.2,121.781,31.9989,5.4409,-5.6381,3.0349,0.43102,2.4827,175,22.859,166.299,3.1182,2.4827,2.4827,3.1182
20210719.21,121.781,31.9989,5.4409,-6.1502,2.7238,0.44936,2.5181,175,22.7419,166.928,3.4282,2.5181,2.5181,3.4282
20210719.22,121.781,31.9989,5.4409,-5.8765,1.8633,0.45579,2.5747,175,22.5906,168.432,3.4282,2.5747,2.5747,3.4282
20210719.23,121.781,31.9989,5.4409,-6.6865,2.0974,0.47539,2.6069,175,22.3383,169.3,3.4282,2.6069,2.6069,3.4282
20210720,121.781,31.9989,5.4409,-6.6735,2.7211,0.49781,2.6602,175,22.2545,169.737,3.4282,2.6602,2.6602,3.4282
20210720.01,121.781,31.9989,5.4409,-6.4797,3.1319,0.51314,2.7254,175,22.3575,170.026,3.4282,2.7254,2.7254,3.4282
20210720.02,121.781,31.9989,5.4409,-6.4486,3.1237,0.52318,2.7874,185,22.5033,170.321,3.4282,2.7874,2.7874,3.4282
20210720.03,121.781,31.9989,5.4409,-6.2892,2.7116,0.52687,2.8405,185,22.5739,170.862,3.769,2.8405,2.8405,3.769
20210720.04,121.781,31.9989,5.4409,-6.3848,2.4801,0.52999,2.8766,175,22.577,171.317,3.769,2.8766,2.8766,3.769
20210720.05,121.781,31.9989,5.4409,-6.786,2.4406,0.5393,2.8813,175,22.5022,171.49,3.769,2.8813,2.8813,3.769
20210720.06,121.781,31.9989,5.4409,-7.1481,2.3054,0.55307,2.8805,175,22.3972,171.646,3.769,2.8805,2.8805,3.769
20210720.07,121.781,31.9989,5.4409,-7.2119,2.1189,0.56397,2.897,175,22.2642,172.003,3.769,2.897,2.897,3.769
20210720.08,121.781,31.9989,5.4409,-7.1504,2.0537,0.57066,2.9218,175,22.1697,172.314,3.769,2.9218,2.9218,3.769
20210720.09,121.781,31.9989,5.4409,-6.9905,1.9757,0.57205,2.9514,175,22.0896,172.684,3.769,2.9514,2.9514,3.769
20210720.1,121.781,31.9989,5.4409,-6.8001,1.6127,0.56903,2.9835,175,21.9553,173.234,3.769,2.9835,2.9835,3.769
20210720.11,121.781,31.9989,5.4409,-7.3275,1.7785,0.57718,2.9865,175,21.8926,173.409,3.769,2.9865,2.9865,3.769
20210720.12,121.781,31.9989,5.4409,-7.2864,1.9982,0.58884,3.0033,175,21.8782,173.384,3.769,3.0034,3.0034,3.769
20210720.13,121.781,31.9989,5.4409,-7.2921,2.0512,0.59893,3.0351,175,21.8829,173.408,3.769,3.0351,3.0351,3.769
20210720.14,121.781,31.9989,5.4409,-6.9808,2.0827,0.60219,3.0802,175,21.8566,173.579,3.769,3.0802,3.0802,3.769
20210720.15,121.781,31.9989,5.4409,-6.8769,1.8894,0.60126,3.1142,175,21.8537,173.818,3.769,3.1142,3.1142,3.769
20210720.16,121.781,31.9989,5.4409,-7.466,1.9947,0.61084,3.1077,175,21.8713,173.781,3.769,3.1077,3.1077,3.769
20210720.17,121.781,31.9989,5.4409,-7.7834,2.229,0.6289,3.1001,175,21.9129,173.544,3.769,3.1001,3.1001,3.769
20210720.18,121.781,31.9989,5.4409,-7.3625,2.2136,0.63612,3.1374,175,21.9106,173.552,3.769,3.1374,3.1374,3.769
20210720.19,121.781,31.9989,5.4409,-6.4685,1.8146,0.62231,3.1997,175,21.9344,174.021,3.769,3.1997,3.1997,3.769
20210720.2,121.781,31.9989,5.4409,-5.8456,1.1332,0.59461,3.2536,185,21.9059,174.913,3.769,3.2536,3.2536,3.769
20210720.21,121.781,31.9989,5.4409,-5.63,0.2426,0.56594,3.2768,185,21.8606,176.049,4.1436,3.2768,3.2768,4.1436
20210720.22,121.781,31.9989,5.4409,-4.9171,-0.262,0.53597,3.2991,185,21.85,177.129,4.1436,3.2991,3.2991,4.1436
20210720.23,121.781,31.9989,5.4409,-5.4694,-1.0605,0.51371,3.2381,185,21.9669,178.192,4.1436,3.2381,3.2381,4.1436
20210721,121.781,31.9989,5.4409,-5.9119,-1.4178,0.50309,3.0795,185,22.2249,179.321,4.1436,3.0795,3.0795,4.1436
