Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210721.01,121.781,31.9989,5.4409,-6.1718,-0.9713,0.50031,2.9115,185,22.6221,180.166,3.769,2.9115,2.9115,3.769
20210721.02,121.781,31.9989,5.4409,-6.1037,-0.9761,0.49613,2.8075,185,23.1411,180.929,3.769,2.8075,2.8075,3.769
20210721.03,121.781,31.9989,5.4409,-5.7822,-1.5129,0.48616,2.7544,175,23.7376,182.247,3.769,2.7544,2.7544,3.769
20210721.04,121.781,31.9989,5.4409,-5.4278,-1.9491,0.47211,2.7344,175,24.3695,183.863,3.4282,2.7344,2.7344,3.4282
20210721.05,121.781,31.9989,5.4409,-5.2891,-2.3046,0.46025,2.7074,175,25.1941,185.718,3.4282,2.7074,2.7074,3.4282
20210721.06,121.781,31.9989,5.4409,-4.983,-2.8523,0.45057,2.6765,175,26.2123,187.839,3.4282,2.6765,2.6765,3.4282
20210721.07,121.781,31.9989,5.4409,-4.6754,-3.3193,0.44349,2.6452,185,27.4415,190.378,3.4282,2.6452,2.6452,3.4282
20210721.08,121.781,31.9989,5.4409,-4.5399,-3.7037,0.44081,2.6112,185,28.5866,193.217,3.4282,2.6112,2.6112,3.4282
20210721.09,121.781,31.9989,5.4409,-4.7866,-3.9343,0.4479,2.5861,185,29.4043,196.145,3.4282,2.5861,2.5861,3.4282
20210721.1,121.781,31.9989,5.4409,-4.5307,-2.9094,0.45408,2.6397,185,29.3766,197.213,3.1182,2.6397,2.6397,3.1182
20210721.11,121.781,31.9989,5.4409,-5.6923,-2.7389,0.47339,2.6667,185,28.9381,197.181,3.1182,2.6667,2.6667,3.1182
20210721.12,121.781,31.9989,5.4409,-6.3665,-1.9801,0.50206,2.7058,185,28.3351,196.064,3.1182,2.7058,2.7058,3.1182
20210721.13,121.781,31.9989,5.4409,-6.7139,-1.4427,0.53063,2.7655,185,27.7386,194.197,3.1182,2.7655,2.7655,3.1182
20210721.14,121.781,31.9989,5.4409,-7.0386,-1.1685,0.55848,2.8334,185,27.1868,192.182,3.1182,2.8334,2.8334,3.1182
20210721.15,121.781,31.9989,5.4409,-6.9853,-1.1663,0.58118,2.9162,185,26.7713,190.387,3.1182,2.9162,2.9162,3.1182
20210721.16,121.781,31.9989,5.4409,-6.8431,-1.2471,0.59712,3.0015,185,26.4232,188.934,3.4282,3.0015,3.0015,3.4282
20210721.17,121.781,31.9989,5.4409,-6.9883,-1.1128,0.61233,3.073,185,26.102,187.631,3.4282,3.073,3.073,3.4282
20210721.18,121.781,31.9989,5.4409,-7.1855,-0.9788,0.62927,3.1288,185,25.751,186.402,3.4282,3.1288,3.1288,3.4282
20210721.19,121.781,31.9989,5.4409,-7.0858,-1.1343,0.64288,3.1888,185,25.4286,185.599,3.4282,3.1888,3.1888,3.4282
20210721.2,121.781,31.9989,5.4409,-6.9609,-1.4705,0.65055,3.2456,185,25.2043,185.342,3.769,3.2456,3.2456,3.769
20210721.21,121.781,31.9989,5.4409,-6.9158,-1.8995,0.65648,3.287,185,25.0731,185.526,3.769,3.287,3.287,3.769
20210721.22,121.781,31.9989,5.4409,-6.5375,-2.242,0.65747,3.3272,185,25.0872,186.037,3.769,3.3272,3.3272,3.769
20210721.23,121.781,31.9989,5.4409,-7.0897,-2.2822,0.66354,3.3276,185,25.1357,186.505,3.769,3.3276,3.3276,3.769
20210722,121.781,31.9989,5.4409,-7.8065,-2.0132,0.68307,3.2978,185,25.1345,186.595,3.769,3.2978,3.2978,3.769
20210722.01,121.781,31.9989,5.4409,-7.7248,-1.9178,0.70158,3.3118,185,25.1045,186.544,3.769,3.3118,3.3118,3.769
20210722.02,121.781,31.9989,5.4409,-7.5114,-2.2823,0.7129,3.3566,185,25.0692,186.868,3.769,3.3566,3.3566,3.769
20210722.03,121.781,31.9989,5.4409,-7.8562,-2.0891,0.72615,3.3843,185,25.0909,186.968,3.769,3.3843,3.3843,3.769
20210722.04,121.781,31.9989,5.4409,-7.8718,-1.7152,0.73832,3.4173,185,25.1241,186.823,3.769,3.4173,3.4173,3.769
20210722.05,121.781,31.9989,5.4409,-7.3143,-1.747,0.73781,3.4682,185,25.2268,186.901,3.769,3.4682,3.4682,3.769
20210722.06,121.781,31.9989,5.4409,-7.1037,-1.7245,0.72954,3.5043,185,25.3264,187.162,3.769,3.5043,3.5043,3.769
20210722.07,121.781,31.9989,5.4409,-7.0646,-1.6997,0.72017,3.5094,185,25.4858,187.459,3.769,3.5094,3.5094,3.769
20210722.08,121.781,31.9989,5.4409,-7.2063,-1.6319,0.71413,3.4904,185,25.5467,187.646,3.769,3.4904,3.4904,3.769
20210722.09,121.781,31.9989,5.4409,-7.251,-1.7515,0.71117,3.4662,185,25.5969,187.801,3.769,3.4662,3.4662,3.769
20210722.1,121.781,31.9989,5.4409,-7.6454,-1.5216,0.71643,3.4321,185,25.501,187.618,3.769,3.4321,3.4321,3.769
20210722.11,121.781,31.9989,5.4409,-7.5596,-0.8081,0.72345,3.4289,185,25.4055,187.018,3.769,3.4289,3.4289,3.769
20210722.12,121.781,31.9989,5.4409,-7.1567,-0.8395,0.72345,3.4613,185,25.212,186.496,3.769,3.4613,3.4613,3.769
20210722.13,121.781,31.9989,5.4409,-7.4846,-0.7103,0.72712,3.4758,185,25.0093,185.876,3.769,3.4758,3.4758,3.769
20210722.14,121.781,31.9989,5.4409,-7.3048,-0.8407,0.72956,3.5014,185,24.7753,185.275,3.769,3.5014,3.5014,3.769
20210722.15,121.781,31.9989,5.4409,-7.3765,-0.8908,0.73253,3.522,185,24.6165,184.911,3.769,3.522,3.522,3.769
20210722.16,121.781,31.9989,5.4409,-7.507,-1.0157,0.73643,3.5294,185,24.4785,184.6,3.769,3.5294,3.5294,3.769
20210722.17,121.781,31.9989,5.4409,-7.5352,-1.2493,0.74066,3.538,185,24.4152,184.593,3.769,3.538,3.538,3.769
20210722.18,121.781,31.9989,5.4409,-7.537,-1.6347,0.7443,3.5421,185,24.3495,184.751,3.769,3.5421,3.5421,3.769
20210722.19,121.781,31.9989,5.4409,-7.6438,-1.9673,0.74989,3.5469,185,24.3489,185.097,3.769,3.5469,3.5469,3.769
20210722.2,121.781,31.9989,5.4409,-7.9263,-2.1208,0.76034,3.5402,185,24.3847,185.365,3.769,3.5402,3.5402,3.769
20210722.21,121.781,31.9989,5.4409,-7.8325,-2.4827,0.77131,3.5509,185,24.4831,185.818,3.769,3.5509,3.5509,3.769
20210722.22,121.781,31.9989,5.4409,-7.4873,-2.4518,0.77489,3.5818,185,24.6106,186.25,4.1436,3.5818,3.5818,4.1436
20210722.23,121.781,31.9989,5.4409,-8.1747,-2.7566,0.7878,3.5843,185,24.7154,186.629,4.1436,3.5843,3.5843,4.1436
20210723,121.781,31.9989,5.4409,-8.7967,-2.915,0.81418,3.5731,185,24.8467,186.783,4.1436,3.5731,3.5731,4.1436
20210723.01,121.781,31.9989,5.4409,-8.3564,-3.4941,0.83344,3.6043,185,25.1171,187.326,4.1436,3.6043,3.6043,4.1436
20210723.02,121.781,31.9989,5.4409,-7.8104,-3.7072,0.83835,3.6564,185,25.4361,188.165,4.1436,3.6564,3.6564,4.1436
20210723.03,121.781,31.9989,5.4409,-8.1148,-3.3737,0.84313,3.6869,185,25.6639,188.804,4.1436,3.6869,3.6869,4.1436
20210723.04,121.781,31.9989,5.4409,-7.9048,-3.1442,0.84404,3.7137,185,25.8459,189.245,4.1436,3.7137,3.7137,4.1436
20210723.05,121.781,31.9989,5.4409,-7.4128,-3.3298,0.83465,3.7384,185,26.1479,189.982,4.1436,3.7383,3.7383,4.1436
20210723.06,121.781,31.9989,5.4409,-7.7481,-3.2169,0.82654,3.7289,185,26.3514,190.692,4.1436,3.7289,3.7289,4.1436
20210723.07,121.781,31.9989,5.4409,-7.6923,-3.1116,0.82051,3.7087,185,26.5144,191.257,4.1436,3.7087,3.7087,4.1436
20210723.08,121.781,31.9989,5.4409,-7.2534,-2.9595,0.80877,3.7046,185,26.6334,191.786,4.1436,3.7046,3.7046,4.1436
20210723.09,121.781,31.9989,5.4409,-6.7709,-3.147,0.79082,3.7043,185,26.8291,192.487,4.1436,3.7043,3.7043,4.1436
20210723.1,121.781,31.9989,5.4409,-6.8133,-2.6431,0.77311,3.6896,185,26.921,192.833,4.1436,3.6896,3.6896,4.1436
20210723.11,121.781,31.9989,5.4409,-7.1865,-3.1751,0.76639,3.6407,185,27.0086,193.125,4.1436,3.6407,3.6407,4.1436
20210723.12,121.781,31.9989,5.4409,-7.1985,-3.4189,0.76532,3.5987,185,27.0324,193.299,4.1436,3.5987,3.5987,4.1436
20210723.13,121.781,31.9989,5.4409,-7.1837,-3.6034,0.76782,3.5742,185,27.0918,193.546,3.769,3.5742,3.5742,3.769
20210723.14,121.781,31.9989,5.4409,-7.7145,-3.465,0.77897,3.5519,185,27.0186,193.402,3.769,3.5519,3.5519,3.769
20210723.15,121.781,31.9989,5.4409,-8.6734,-2.7992,0.80452,3.533,185,26.813,192.49,3.769,3.533,3.533,3.769
20210723.16,121.781,31.9989,5.4409,-8.5897,-2.7142,0.82869,3.5616,185,26.6285,191.427,3.769,3.5616,3.5616,3.769
20210723.17,121.781,31.9989,5.4409,-8.2195,-3.3277,0.84401,3.6193,185,26.5751,190.873,3.769,3.6193,3.6193,3.769
20210723.18,121.781,31.9989,5.4409,-8.0821,-4.0238,0.85663,3.6653,185,26.7,190.795,3.769,3.6653,3.6653,3.769
20210723.19,121.781,31.9989,5.4409,-8.5292,-4.1367,0.87489,3.6937,185,26.8323,190.779,4.1436,3.6937,3.6937,4.1436
20210723.2,121.781,31.9989,5.4409,-9.0972,-4.5692,0.90248,3.7071,185,26.9718,190.912,4.1436,3.7071,3.7071,4.1436
20210723.21,121.781,31.9989,5.4409,-9.4316,-4.38,0.93208,3.7377,185,26.9719,191.027,4.1436,3.7377,3.7377,4.1436
20210723.22,121.781,31.9989,5.4409,-9.2204,-3.7585,0.95372,3.7953,185,26.8904,190.991,4.1436,3.7953,3.7953,4.1436
20210723.23,121.781,31.9989,5.4409,-10.1822,-3.3836,0.98344,3.8379,185,26.6609,190.471,4.1436,3.8378,3.8378,4.1436
20210724,121.781,31.9989,5.4409,-9.9006,-3.2535,1.01055,3.8939,185,26.61,190.119,4.1436,3.8939,3.8939,4.1436
20210724.01,121.781,31.9989,5.4409,-9.9499,-3.0615,1.03012,3.961,185,26.5026,189.797,4.1436,3.961,3.961,4.1436
20210724.02,121.781,31.9989,5.4409,-10.1212,-2.9558,1.04998,4.0173,185,26.4407,189.559,4.5556,4.0173,4.0173,4.5556
20210724.03,121.781,31.9989,5.4409,-9.5903,-3.0489,1.06057,4.089,185,26.2999,189.525,4.5556,4.089,4.089,4.5556
20210724.04,121.781,31.9989,5.4409,-8.7298,-3.6092,1.05792,4.1683,185,26.194,189.912,4.5556,4.1683,4.1683,4.5556
20210724.05,121.781,31.9989,5.4409,-8.9406,-4.2728,1.05674,4.2061,185,26.1474,190.534,4.5556,4.2061,4.2061,4.5556
20210724.06,121.781,31.9989,5.4409,-9.1987,-4.3124,1.05911,4.2114,185,26.1627,191.094,4.5556,4.2115,4.2115,4.5556
20210724.07,121.781,31.9989,5.4409,-9.1982,-4.8121,1.06094,4.1979,185,26.3139,191.876,4.5556,4.1979,4.1979,4.5556
20210724.08,121.781,31.9989,5.4409,-9.5627,-4.9597,1.06672,4.1725,185,26.4904,192.76,4.5556,4.1725,4.1725,4.5556
20210724.09,121.781,31.9989,5.4409,-9.5967,-4.5141,1.07417,4.159,185,26.5633,193.344,4.5556,4.159,4.159,4.5556
20210724.1,121.781,31.9989,5.4409,-8.9501,-4.7006,1.07411,4.1756,185,26.6431,193.858,4.5556,4.1756,4.1756,4.5556
20210724.11,121.781,31.9989,5.4409,-10.2107,-4.8933,1.09153,4.1629,185,26.6325,194.023,4.5556,4.1629,4.1629,4.5556
20210724.12,121.781,31.9989,5.4409,-9.8359,-5.2433,1.11254,4.1776,185,26.7285,194.167,4.5556,4.1776,4.1776,4.5556
20210724.13,121.781,31.9989,5.4409,-9.6756,-5.8613,1.13105,4.2074,185,26.8676,194.563,4.5556,4.2074,4.2074,4.5556
20210724.14,121.781,31.9989,5.4409,-9.3464,-6.2286,1.14383,4.2446,185,27.1215,195.162,4.5556,4.2446,4.2446,4.5556
20210724.15,121.781,31.9989,5.4409,-9.3682,-6.688,1.15741,4.2712,185,27.3778,195.965,4.5556,4.2712,4.2712,4.5556
20210724.16,121.781,31.9989,5.4409,-9.6161,-7.3261,1.17658,4.2794,185,27.7341,196.981,4.5556,4.2794,4.2794,4.5556
20210724.17,121.781,31.9989,5.4409,-9.795,-8.0522,1.20077,4.2787,185,28.0971,198.233,4.5556,4.2787,4.2787,4.5556
20210724.18,121.781,31.9989,5.4409,-10.2431,-8.4201,1.22953,4.2701,185,28.4188,199.509,4.5556,4.2701,4.2701,4.5556
20210724.19,121.781,31.9989,5.4409,-10.3306,-9.1122,1.25982,4.2688,185,28.7061,200.85,5.0084,4.2688,4.2688,5.0084
20210724.2,121.781,31.9989,5.4409,-10.0705,-9.6442,1.28512,4.2738,185,29.1321,202.209,5.0084,4.2738,4.2738,5.0084
20210724.21,121.781,31.9989,5.4409,-10.7742,-10.7265,1.3197,4.2763,185,29.5757,203.541,5.0084,4.2763,4.2763,5.0084
20210724.22,121.781,31.9989,5.4409,-12.5347,-9.7903,1.36668,4.2965,185,29.6172,203.806,5.0084,4.2965,4.2965,5.0084
20210724.23,121.781,31.9989,5.4409,-12.092,-10.4338,1.40984,4.3456,185,29.8807,204.185,5.0084,4.3456,4.3456,5.0084
20210725,121.781,31.9989,5.4409,-12.7781,-9.477,1.44671,4.4082,185,29.9817,204.143,5.0084,4.4082,4.4082,5.0084
20210725.01,121.781,31.9989,5.4409,-14.4085,-9.4735,1.5002,4.4579,185,30.0514,203.841,5.0084,4.4579,4.4579,5.0084
20210725.02,121.781,31.9989,5.4409,-15.2442,-8.4005,1.55191,4.5255,185,30.0403,203.116,5.0084,4.5255,4.5255,5.0084
20210725.03,121.781,31.9989,5.4409,-15.3221,-7.2961,1.59047,4.6143,185,29.9773,202.285,5.0084,4.6143,4.6143,5.0084
20210725.04,121.781,31.9989,5.4409,-15.6432,-6.6858,1.62555,4.699,185,29.8971,201.52,5.0084,4.699,4.699,5.0084
20210725.05,121.781,31.9989,5.4409,-15.4381,-6.3843,1.65301,4.7844,185,29.8237,200.931,5.5063,4.7844,4.7844,5.5063
20210725.06,121.781,31.9989,5.4409,-14.6075,-6.3976,1.66739,4.8772,185,29.7283,200.538,5.5063,4.8772,4.8772,5.5063
20210725.07,121.781,31.9989,5.4409,-14.8879,-6.2983,1.68477,4.9577,185,29.5573,200.078,5.5063,4.9577,4.9577,5.5063
20210725.08,121.781,31.9989,5.4409,-15.1491,-6.8877,1.70664,5.0227,185,29.3655,199.709,5.5063,5.0227,5.0227,5.5063
20210725.09,121.781,31.9989,5.4409,-15.2668,-7.4297,1.72596,5.0805,185,29.1676,199.452,5.5063,5.0805,5.0805,5.5063
20210725.1,121.781,31.9989,5.4409,-16.3158,-7.0592,1.74782,5.1255,185,28.911,198.971,5.5063,5.1255,5.1255,5.5063
20210725.11,121.781,31.9989,5.4409,-15.7243,-7.4755,1.75855,5.1822,185,28.6791,198.632,6.0537,5.1822,5.1822,6.0537
20210725.12,121.781,31.9989,5.4409,-16.0803,-7.2957,1.76749,5.2332,185,28.4375,198.274,6.0537,5.2332,5.2332,6.0537
20210725.13,121.781,31.9989,5.4409,-16.9977,-5.4111,1.77833,5.2802,185,28.1579,197.536,6.0537,5.2802,5.2802,6.0537
20210725.14,121.781,31.9989,5.4409,-16.2966,-4.5516,1.77793,5.3441,185,27.911,196.82,6.0537,5.3441,5.3441,6.0537
20210725.15,121.781,31.9989,5.4409,-15.9066,-3.885,1.77398,5.4118,195,27.6664,196.144,6.0537,5.4118,5.4118,6.0537
20210725.16,121.781,31.9989,5.4409,-15.8871,-2.6836,1.77305,5.4799,195,27.3883,195.346,6.6554,5.4799,5.4799,6.6554
20210725.17,121.781,31.9989,5.4409,-16.5468,-1.657,1.78,5.5362,195,27.0736,194.393,6.6554,5.5362,5.5362,6.6554
20210725.18,121.781,31.9989,5.4409,-16.694,-0.9957,1.78676,5.5926,195,26.7409,193.48,6.6554,5.5926,5.5926,6.6554
20210725.19,121.781,31.9989,5.4409,-16.4647,-1.4777,1.78897,5.654,195,26.3854,192.82,6.6554,5.654,5.654,6.6554
20210725.2,121.781,31.9989,5.4409,-15.9783,-1.4875,1.78614,5.7216,195,26.0254,192.348,6.6554,5.7216,5.7216,6.6554
20210725.21,121.781,31.9989,5.4409,-16.1083,-0.8622,1.78512,5.776,195,25.6798,191.864,7.3171,5.776,5.776,7.3171
20210725.22,121.781,31.9989,5.4409,-16.2871,1.371,1.78573,5.8138,195,25.4175,191.186,7.3171,5.8138,5.8138,7.3171
20210725.23,121.781,31.9989,5.4409,-16.0878,1.0846,1.784,5.8502,195,25.1592,190.677,7.3171,5.8502,5.8502,7.3171
20210726,121.781,31.9989,5.4409,-16.288,1.549,1.78435,5.8705,195,24.9515,190.222,7.3171,5.8705,5.8705,7.3171
20210726.01,121.781,31.9989,5.4409,-16.3104,2.3478,1.78452,5.8806,195,24.8074,189.746,7.3171,5.8806,5.8806,7.3171
20210726.02,121.781,31.9989,5.4409,-16.1007,3.3504,1.78214,5.8878,195,24.731,189.239,8.0444,5.8878,5.8878,8.0444
20210726.03,121.781,31.9989,5.4409,-15.5571,4.7549,1.77629,5.8967,195,24.7295,188.674,8.8441,5.8967,5.8967,8.8441
20210726.04,121.781,31.9989,5.4409,-14.7473,5.2787,1.76641,5.9205,195,24.7166,188.198,8.8441,5.9205,5.9205,8.8441
20210726.05,121.781,31.9989,5.4409,-14.4041,5.8273,1.75972,5.9391,195,24.6977,187.728,8.8441,5.9391,5.9391,8.8441
20210726.06,121.781,31.9989,5.4409,-14.1785,7.1172,1.75741,5.9467,195,24.743,187.162,8.8441,5.9467,5.9467,8.8441
20210726.07,121.781,31.9989,5.4409,-13.3292,7.5124,1.74996,5.976,195,24.7541,186.751,8.8441,5.976,5.976,8.8441
20210726.08,121.781,31.9989,5.4409,-12.6575,6.6893,1.73782,6.0278,195,24.6353,186.631,8.8441,6.0278,6.0278,8.8441
20210726.09,121.781,31.9989,5.4409,-13.0591,6.4653,1.73394,6.0475,185,24.531,186.475,8.8441,6.0475,6.0475,8.8441
20210726.1,121.781,31.9989,5.4409,-14.0537,6.0347,1.73895,6.0321,185,24.431,186.275,8.8441,6.0321,6.0321,8.8441
20210726.11,121.781,31.9989,5.4409,-14.3529,6.106,1.74284,6.0044,185,24.411,186.028,8.8441,6.0044,6.0044,8.8441
20210726.12,121.781,31.9989,5.4409,-13.4462,6.0156,1.73386,6.0036,185,24.3865,185.91,8.8441,6.0036,6.0036,8.8441
20210726.13,121.781,31.9989,5.4409,-12.3977,5.3412,1.71651,6.0206,185,24.3079,185.944,8.0444,6.0206,6.0206,8.0444
20210726.14,121.781,31.9989,5.4409,-12.8256,6.5175,1.71201,5.9906,185,24.3489,185.669,8.0444,5.9906,5.9906,8.0444
20210726.15,121.781,31.9989,5.4409,-12.3527,7.2859,1.70645,5.9687,185,24.4084,185.388,8.0444,5.9687,5.9687,8.0444
20210726.16,121.781,31.9989,5.4409,-12.3064,7.3916,1.69963,5.9436,185,24.4825,185.131,8.0444,5.9436,5.9436,8.0444
20210726.17,121.781,31.9989,5.4409,-13.0474,7.4213,1.69972,5.8994,185,24.5585,184.811,8.0444,5.8994,5.8994,8.0444
20210726.18,121.781,31.9989,5.4409,-13.4531,7.9385,1.7034,5.8382,185,24.6897,184.351,8.0444,5.8382,5.8382,8.0444
20210726.19,121.781,31.9989,5.4409,-12.3141,8.3604,1.69316,5.8164,185,24.7901,184.053,8.0444,5.8164,5.8164,8.0444
20210726.2,121.781,31.9989,5.4409,-11.123,9.6299,1.67697,5.7982,185,24.9799,183.695,8.0444,5.7982,5.7982,8.0444
20210726.21,121.781,31.9989,5.4409,-10.3322,10.404,1.66042,5.7903,185,25.1584,183.405,8.0444,5.7903,5.7903,8.0444
20210726.22,121.781,31.9989,5.4409,-7.5242,11.1021,1.62759,5.8359,185,25.3046,183.549,8.0444,5.8359,5.8359,8.0444
20210726.23,121.781,31.9989,5.4409,-9.2062,9.5259,1.60902,5.8446,185,25.2691,183.595,8.0444,5.8446,5.8446,8.0444
20210727,121.781,31.9989,5.4409,-10.3066,8.6041,1.604,5.8162,185,25.1608,183.419,8.0444,5.8161,5.8161,8.0444
20210727.01,121.781,31.9989,5.4409,-11.0925,8.0449,1.60009,5.7597,185,25.1261,183.016,7.3171,5.7597,5.7597,7.3171
20210727.02,121.781,31.9989,5.4409,-10.7639,7.8074,1.58588,5.71,185,25.1108,182.568,7.3171,5.71,5.71,7.3171
20210727.03,121.781,31.9989,5.4409,-10.5689,8.9888,1.57306,5.6211,185,25.268,181.711,7.3171,5.6211,5.6211,7.3171
20210727.04,121.781,31.9989,5.4409,-9.4877,9.1424,1.54989,5.5743,185,25.3257,181.144,7.3171,5.5743,5.5743,7.3171
20210727.05,121.781,31.9989,5.4409,-8.8972,9.2183,1.52573,5.5381,185,25.3927,180.701,7.3171,5.5381,5.5381,7.3171
20210727.06,121.781,31.9989,5.4409,-9.5955,9.5479,1.51815,5.4899,185,25.4261,180.217,7.3171,5.4899,5.4899,7.3171
20210727.07,121.781,31.9989,5.4409,-9.9995,8.1505,1.51555,5.476,185,25.2763,180.158,7.3171,5.476,5.476,7.3171
20210727.08,121.781,31.9989,5.4409,-10.3296,7.7244,1.51529,5.464,185,25.1612,180.222,7.3171,5.464,5.464,7.3171
20210727.09,121.781,31.9989,5.4409,-10.6383,7.4144,1.51581,5.4407,185,25.1287,180.27,7.3171,5.4407,5.4407,7.3171
20210727.1,121.781,31.9989,5.4409,-10.8537,6.7708,1.5135,5.4158,185,25.0589,180.425,7.3171,5.4158,5.4158,7.3171
20210727.11,121.781,31.9989,5.4409,-11.0288,6.6252,1.51224,5.3825,185,24.9967,180.521,7.3171,5.3825,5.3825,7.3171
20210727.12,121.781,31.9989,5.4409,-11.0694,6.8701,1.51204,5.3477,185,24.9723,180.528,7.3171,5.3477,5.3477,7.3171
20210727.13,121.781,31.9989,5.4409,-10.5156,7.3707,1.50532,5.3322,185,24.9785,180.575,7.3171,5.3322,5.3322,7.3171
20210727.14,121.781,31.9989,5.4409,-10.2704,7.6183,1.49593,5.3232,185,25.0088,180.665,7.3171,5.3232,5.3232,7.3171
20210727.15,121.781,31.9989,5.4409,-10.1843,7.6129,1.4867,5.3227,185,25.0198,180.868,7.3171,5.3227,5.3227,7.3171
20210727.16,121.781,31.9989,5.4409,-10.0588,7.3793,1.47569,5.3218,185,25.0635,181.148,7.3171,5.3218,5.3218,7.3171
20210727.17,121.781,31.9989,5.4409,-9.7859,7.4267,1.4579,5.3178,185,25.1628,181.427,7.3171,5.3178,5.3178,7.3171
20210727.18,121.781,31.9989,5.4409,-9.3796,7.8804,1.43379,5.2913,185,25.3701,181.52,6.6554,5.2913,5.2913,6.6554
20210727.19,121.781,31.9989,5.4409,-8.9241,8.3889,1.40338,5.2509,185,25.6084,181.452,6.6554,5.2509,5.2509,6.6554
20210727.2,121.781,31.9989,5.4409,-8.666,8.2978,1.36977,5.1978,185,25.7935,181.304,6.6554,5.1978,5.1978,6.6554
20210727.21,121.781,31.9989,5.4409,-8.6317,8.1219,1.33747,5.1375,185,25.9139,181.048,6.6554,5.1375,5.1375,6.6554
20210727.22,121.781,31.9989,5.4409,-8.4904,7.413,1.30421,5.0839,185,25.9232,180.89,6.6554,5.0839,5.0839,6.6554
20210727.23,121.781,31.9989,5.4409,-8.1226,7.9429,1.27378,5.0199,185,26.0525,180.503,6.6554,5.0199,5.0199,6.6554
20210728,121.781,31.9989,5.4409,-8.0786,7.6033,1.24447,4.9626,185,26.1165,180.236,6.6554,4.9626,4.9626,6.6554
20210728.01,121.781,31.9989,5.4409,-8.212,6.7132,1.21977,4.9186,185,26.1099,180.228,6.6554,4.9186,4.9186,6.6554
20210728.02,121.781,31.9989,5.4409,-8.4297,6.8778,1.2065,4.8676,185,26.2006,180.238,6.6554,4.8676,4.8676,6.6554
20210728.03,121.781,31.9989,5.4409,-8.0966,7.0452,1.19471,4.8393,185,26.3996,180.465,6.6554,4.8393,4.8393,6.6554
20210728.04,121.781,31.9989,5.4409,-7.4543,7.5965,1.17809,4.8211,185,26.723,180.807,6.6554,4.8211,4.8211,6.6554
20210728.05,121.781,31.9989,5.4409,-7.427,7.7348,1.16047,4.7946,185,27.0721,181.059,6.6554,4.7946,4.7946,6.6554
20210728.06,121.781,31.9989,5.4409,-7.6003,7.7715,1.14726,4.7454,185,27.358,181.021,6.6554,4.7454,4.7454,6.6554
20210728.07,121.781,31.9989,5.4409,-7.704,7.6781,1.13581,4.6968,185,27.5684,180.86,6.6554,4.6968,4.6968,6.6554
20210728.08,121.781,31.9989,5.4409,-7.7706,7.0529,1.12212,4.6576,185,27.6555,180.777,6.0537,4.6576,4.6576,6.0537
20210728.09,121.781,31.9989,5.4409,-7.0787,7.4563,1.10159,4.632,185,27.8409,180.737,6.0537,4.632,4.632,6.0537
20210728.1,121.781,31.9989,5.4409,-6.8134,6.7574,1.07348,4.6182,185,27.9383,180.931,6.0537,4.6182,4.6182,6.0537
20210728.11,121.781,31.9989,5.4409,-7.1149,6.5251,1.04974,4.5769,185,28.0163,180.923,6.0537,4.5769,4.5769,6.0537
20210728.12,121.781,31.9989,5.4409,-6.9866,6.7004,1.03095,4.5262,185,28.1143,180.729,6.0537,4.5262,4.5262,6.0537
20210728.13,121.781,31.9989,5.4409,-6.3842,7.5084,1.01137,4.4786,185,28.3417,180.54,6.0537,4.4786,4.4786,6.0537
20210728.14,121.781,31.9989,5.4409,-6.0923,7.4407,0.98986,4.4378,185,28.5837,180.44,6.0537,4.4378,4.4378,6.0537
20210728.15,121.781,31.9989,5.4409,-5.5985,7.7687,0.96741,4.3971,185,28.8116,180.351,6.0537,4.3971,4.3971,6.0537
20210728.16,121.781,31.9989,5.4409,-5.5036,8.2905,0.95029,4.3312,185,29.0734,179.824,6.0537,4.3312,4.3312,6.0537
