Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210728.17,121.781,31.9989,5.4409,-5.6158,8.3805,0.93907,4.2494,185,29.2539,178.981,6.0537,4.2494,4.2494,6.0537
20210728.18,121.781,31.9989,5.4409,-5.5936,8.4423,0.93071,4.1801,185,29.3567,178.044,6.0537,4.1801,4.1801,6.0537
20210728.19,121.781,31.9989,5.4409,-5.3514,8.5034,0.92137,4.1321,185,29.4183,177.231,6.0537,4.1321,4.1321,6.0537
20210728.2,121.781,31.9989,5.4409,-5.0714,8.4401,0.90898,4.1026,185,29.4457,176.619,6.0537,4.1026,4.1026,6.0537
20210728.21,121.781,31.9989,5.4409,-4.4532,8.4173,0.89126,4.0934,185,29.5013,176.278,6.0537,4.0934,4.0934,6.0537
20210728.22,121.781,31.9989,5.4409,-3.991,7.382,0.86241,4.121,185,29.4002,176.755,5.5063,4.121,4.121,5.5063
20210728.23,121.781,31.9989,5.4409,-3.9567,7.8807,0.84086,4.0979,185,29.4991,176.573,5.5063,4.0979,4.0979,5.5063
20210729,121.781,31.9989,5.4409,-3.6513,8.6908,0.82773,4.0167,185,29.7865,175.758,5.5063,4.0167,4.0167,5.5063
20210729.01,121.781,31.9989,5.4409,-3.1799,8.4645,0.80824,3.9833,185,29.9428,175.585,5.5063,3.9833,3.9833,5.5063
20210729.02,121.781,31.9989,5.4409,-2.7089,8.4728,0.7878,3.9489,185,30.1606,175.445,5.5063,3.9489,3.9489,5.5063
20210729.03,121.781,31.9989,5.4409,-2.6406,8.0811,0.76681,3.9243,185,30.1994,175.427,5.5063,3.9242,3.9242,5.5063
20210729.04,121.781,31.9989,5.4409,-2.8576,7.7496,0.74884,3.8785,185,30.1883,175.043,5.5063,3.8785,3.8785,5.5063
20210729.05,121.781,31.9989,5.4409,-2.9027,7.2723,0.72865,3.8416,185,30.0072,174.588,5.5063,3.8416,3.8416,5.5063
20210729.06,121.781,31.9989,5.4409,-2.6173,7.0543,0.70599,3.8049,185,29.793,173.929,5.5063,3.8049,3.8049,5.5063
20210729.07,121.781,31.9989,5.4409,-2.2012,6.6197,0.67873,3.7829,185,29.4133,173.403,5.5063,3.7829,3.7829,5.5063
20210729.08,121.781,31.9989,5.4409,-2.2097,5.9731,0.6493,3.7632,185,28.9057,172.875,5.5063,3.7632,3.7632,5.5063
20210729.09,121.781,31.9989,5.4409,-0.8938,6.1114,0.61532,3.755,185,28.5193,172.642,5.5063,3.755,3.755,5.5063
20210729.1,121.781,31.9989,5.4409,-0.268,5.1817,0.57732,3.8011,185,27.9706,172.954,5.5063,3.8011,3.8011,5.5063
20210729.11,121.781,31.9989,5.4409,-0.3006,4.9864,0.54255,3.808,185,27.5015,173.179,5.5063,3.808,3.808,5.5063
20210729.12,121.781,31.9989,5.4409,-0.1083,4.9971,0.51154,3.7698,185,27.1912,173.431,5.0084,3.7698,3.7698,5.0084
20210729.13,121.781,31.9989,5.4409,0.1581,4.5842,0.48217,3.7765,185,26.7602,174.156,5.0084,3.7765,3.7765,5.0084
20210729.14,121.781,31.9989,5.4409,0.792,4.0099,0.45567,3.8187,185,26.1092,175.255,5.0084,3.8187,3.8187,5.0084
20210729.15,121.781,31.9989,5.4409,1.6251,3.211,0.43277,3.8907,185,25.2574,176.519,5.0084,3.8907,3.8907,5.0084
20210729.16,121.781,31.9989,5.4409,2.4234,2.2918,0.41302,3.9799,185,24.3026,177.737,5.0084,3.9799,3.9799,5.0084
20210729.17,121.781,31.9989,5.4409,2.9345,1.2463,0.39518,4.0729,185,23.3422,178.794,5.0084,4.0729,4.0729,5.0084
20210729.18,121.781,31.9989,5.4409,3.025,0.6013,0.3784,4.1579,185,22.4311,179.65,5.0084,4.1579,4.1579,5.0084
20210729.19,121.781,31.9989,5.4409,3.1196,0.3226,0.36251,4.2269,185,21.5569,180.305,5.0084,4.2269,4.2269,5.0084
20210729.2,121.781,31.9989,5.4409,3.1433,0.1344,0.34779,4.272,185,20.7132,180.762,5.0084,4.272,4.272,5.0084
20210729.21,121.781,31.9989,5.4409,3.2319,0.1084,0.33466,4.2958,185,19.9265,181.066,5.0084,4.2958,4.2958,5.0084
20210729.22,121.781,31.9989,5.4409,2.8101,0.4046,0.32339,4.317,185,19.0024,181.266,5.0084,4.317,4.317,5.0084
20210729.23,121.781,31.9989,5.4409,2.7051,0.4369,0.31412,4.3308,185,18.1016,181.394,5.0084,4.3308,4.3308,5.0084
20210730,121.781,31.9989,5.4409,2.6985,0.3039,0.3063,4.3347,185,17.3696,181.488,5.0084,4.3347,4.3347,5.0084
20210730.01,121.781,31.9989,5.4409,2.5384,0.6218,0.29883,4.3383,185,16.7023,181.555,5.0084,4.3383,4.3383,5.0084
20210730.02,121.781,31.9989,5.4409,2.4234,0.9269,0.29092,4.3357,185,16.2071,181.604,5.0084,4.3357,4.3357,5.0084
20210730.03,121.781,31.9989,5.4409,2.2167,1.1807,0.28209,4.3162,185,16.0169,181.628,5.0084,4.3162,4.3162,5.0084
20210730.04,121.781,31.9989,5.4409,1.8168,1.5844,0.27229,4.263,185,16.3002,181.61,5.0084,4.263,4.263,5.0084
20210730.05,121.781,31.9989,5.4409,1.4177,1.8325,0.26189,4.1613,185,17.1327,181.538,5.0084,4.1613,4.1613,5.0084
20210730.06,121.781,31.9989,5.4409,1.0017,1.6922,0.25148,4.0088,185,18.5067,181.458,5.0084,4.0088,4.0088,5.0084
20210730.07,121.781,31.9989,5.4409,0.312,1.8408,0.24167,3.822,185,20.3327,181.438,5.0084,3.822,3.822,5.0084
20210730.08,121.781,31.9989,5.4409,-0.577,2.2157,0.23376,3.5432,175,22.7716,181.227,5.0084,3.5432,3.5432,5.0084
20210730.09,121.781,31.9989,5.4409,-1.1679,2.7901,0.22854,3.2051,175,25.6434,180.651,5.0084,3.2051,3.2051,5.0084
20210730.1,121.781,31.9989,5.4409,-2.0957,2.5537,0.22561,2.8943,175,28.1267,179.467,5.0084,2.8943,2.8943,5.0084
20210730.11,121.781,31.9989,5.4409,-2.1406,3.3762,0.22463,2.6345,175,29.7838,177.329,5.0084,2.6345,2.6345,5.0084
20210730.12,121.781,31.9989,5.4409,-1.8371,3.9531,0.22504,2.4303,175,30.6032,174.393,5.0084,2.4303,2.4303,5.0084
20210730.13,121.781,31.9989,5.4409,-1.2315,4.2222,0.22624,2.2854,175,30.8747,171.094,5.0084,2.2854,2.2854,5.0084
20210730.14,121.781,31.9989,5.4409,-0.866,4.2939,0.22814,2.1889,175,30.5987,167.824,5.0084,2.1889,2.1889,5.0084
20210730.15,121.781,31.9989,5.4409,-0.4933,4.3114,0.23052,2.1224,175,30.057,164.939,5.0084,2.1224,2.1224,5.0084
20210730.16,121.781,31.9989,5.4409,-0.3949,3.6551,0.23165,2.0808,175,28.8394,163.594,5.0084,2.0808,2.0808,5.0084
20210730.17,121.781,31.9989,5.4409,-0.5975,2.9069,0.23078,2.0888,175,27.053,163.67,5.0084,2.0888,2.0888,5.0084
20210730.18,121.781,31.9989,5.4409,-0.6716,2.5138,0.22802,2.115,175,25.7247,164.018,5.0084,2.115,2.115,5.0084
20210730.19,121.781,31.9989,5.4409,-0.7043,1.6789,0.22188,2.1791,175,24.4186,164.833,5.0084,2.1791,2.1791,5.0084
20210730.2,121.781,31.9989,5.4409,-1.0813,0.657,0.21272,2.2494,175,23.4467,165.802,5.0084,2.2494,2.2494,5.0084
20210730.21,121.781,31.9989,5.4409,-1.5546,-0.0412,0.20243,2.3187,175,22.6353,166.771,4.5556,2.3187,2.3187,4.5556
20210730.22,121.781,31.9989,5.4409,-1.7352,-0.4078,0.19197,2.3783,175,21.9717,167.76,4.5556,2.3783,2.3783,4.5556
20210730.23,121.781,31.9989,5.4409,-1.7845,-1.8111,0.18212,2.4119,175,21.6348,168.972,4.5556,2.4119,2.4119,4.5556
20210731,121.781,31.9989,5.4409,-1.8612,-2.5813,0.17436,2.3833,175,22.2922,170.796,4.5556,2.3833,2.3833,4.5556
20210731.01,121.781,31.9989,5.4409,-2.856,-3.0068,0.17189,2.209,175,24.103,173.777,4.1436,2.209,2.209,4.1436
20210731.02,121.781,31.9989,5.4409,-3.3091,-2.1369,0.17599,1.975,175,25.7624,176.837,4.1436,1.975,1.975,4.1436
20210731.03,121.781,31.9989,5.4409,-3.4162,-2.0821,0.18584,1.808,175,27.444,179.01,4.1436,1.808,1.808,4.1436
20210731.04,121.781,31.9989,5.4409,-3.3155,-2.0307,0.19575,1.7838,175,28.6273,180.565,3.769,1.7838,1.7838,3.769
20210731.05,121.781,31.9989,5.4409,-3.4453,-1.375,0.2052,1.7851,175,28.3448,181.747,3.769,1.7851,1.7851,3.769
20210731.06,121.781,31.9989,5.4409,-3.0795,-0.3784,0.21069,1.823,175,27.7905,181.86,3.769,1.823,1.823,3.769
20210731.07,121.781,31.9989,5.4409,-3.227,-0.5392,0.21519,1.8295,175,27.2279,182.227,3.4282,1.8295,1.8295,3.4282
20210731.08,121.781,31.9989,5.4409,-2.9221,0.1448,0.21445,1.8756,175,27.1602,182.341,3.4282,1.8756,1.8756,3.4282
20210731.09,121.781,31.9989,5.4409,-2.4316,0.4985,0.20948,1.9383,175,27.481,182.52,3.4282,1.9383,1.9383,3.4282
20210731.1,121.781,31.9989,5.4409,-2.6222,0.3874,0.20552,1.9784,175,27.3562,182.765,3.4282,1.9784,1.9784,3.4282
20210731.11,121.781,31.9989,5.4409,-2.8706,1.916,0.20769,1.9477,175,27.453,180.671,3.4282,1.9477,1.9477,3.4282
20210731.12,121.781,31.9989,5.4409,-2.6939,4.1283,0.21464,1.8982,175,27.747,176.972,3.4282,1.8982,1.8982,3.4282
20210731.13,121.781,31.9989,5.4409,-1.7544,4.8868,0.21852,1.8708,175,28.3166,173.777,3.4282,1.8708,1.8708,3.4282
20210731.14,121.781,31.9989,5.4409,-0.7523,5.0623,0.21548,1.8641,175,29.2988,171.39,2.1344,1.8641,1.8641,2.1344
20210731.15,121.781,31.9989,5.4409,-0.2092,4.759,0.20603,1.858,175,30.3519,169.757,2.1344,1.858,1.858,2.1344
20210731.16,121.781,31.9989,5.4409,-0.0912,4.1707,0.19494,1.832,175,31.1521,168.356,2.3465,1.832,1.832,2.3465
20210731.17,121.781,31.9989,5.4409,-0.081,3.8885,0.18652,1.7989,175,31.6593,166.069,2.3465,1.7989,1.7989,2.3465
20210731.18,121.781,31.9989,5.4409,-0.3471,3.693,0.18093,1.7583,175,31.2824,163.38,2.3465,1.7583,1.7583,2.3465
20210731.19,121.781,31.9989,5.4409,-0.5689,3.2622,0.17412,1.7547,175,30.0489,161.726,2.5798,1.7547,1.7547,2.5798
20210731.2,121.781,31.9989,5.4409,-0.5357,3.9439,0.17361,1.6966,175,29.3265,157.972,2.5798,1.6966,1.6966,2.5798
20210731.21,121.781,31.9989,5.4409,-0.346,4.0405,0.17284,1.6637,145,28.2367,154.904,2.5798,1.6637,1.6637,2.5798
20210731.22,121.781,31.9989,5.4409,0.0697,2.8194,0.16505,1.7081,155,26.3979,154.012,2.8363,1.7081,1.7081,2.8363
20210731.23,121.781,31.9989,5.4409,-0.2068,2.251,0.15639,1.7607,145,24.1727,153.217,2.8363,1.7607,1.7607,2.8363
20210715,121.784,32.0009,4.9904,-0.8667,7.6218,0.01815,1.6134,95,31.5042,96.481,1.9414,1.6134,1.6134,1.9414
20210715.01,121.784,32.0009,4.9904,-1.4567,7.3187,0.05547,1.1597,115,29.0947,107.439,1.9414,1.1597,1.1597,1.9414
20210715.02,121.784,32.0009,4.9904,-2.3899,7.2414,0.08735,1.184,145,29.5552,115.163,1.6062,1.184,1.184,1.6062
20210715.03,121.784,32.0009,4.9904,-2.9206,7.6586,0.11988,1.2484,145,29.7202,121.004,1.9414,1.2484,1.2484,1.9414
20210715.04,121.784,32.0009,4.9904,-2.8173,7.9748,0.15291,1.3159,145,29.6452,125.777,1.9414,1.3159,1.3159,1.9414
20210715.05,121.784,32.0009,4.9904,-2.9394,8.0117,0.18588,1.4007,145,28.8941,130.483,1.9414,1.4007,1.4007,1.9414
20210715.06,121.784,32.0009,4.9904,-3.002,7.9681,0.21802,1.5227,145,27.3557,134.421,1.9414,1.5227,1.5227,1.9414
20210715.07,121.784,32.0009,4.9904,-2.834,7.7646,0.24972,1.6449,145,25.6424,136.745,2.1344,1.6449,1.6449,2.1344
20210715.08,121.784,32.0009,4.9904,-2.7681,7.3739,0.27856,1.7722,145,24.1776,138.524,2.5798,1.7722,1.7722,2.5798
20210715.09,121.784,32.0009,4.9904,-3.0933,6.9305,0.30791,1.8909,145,22.9184,140.531,2.5798,1.8909,1.8909,2.5798
20210715.1,121.784,32.0009,4.9904,-2.8325,5.939,0.32381,2.005,145,21.9926,141.969,2.8363,2.005,2.005,2.8363
20210715.11,121.784,32.0009,4.9904,-3.6789,6.6198,0.35669,2.0838,145,21.2176,143.202,2.8363,2.0838,2.0838,2.8363
20210715.12,121.784,32.0009,4.9904,-4.3139,7.3023,0.40036,2.1696,145,20.8443,144.265,2.8363,2.1696,2.1696,2.8363
20210715.13,121.784,32.0009,4.9904,-5.1399,7.6342,0.44889,2.2769,145,20.6522,145.542,3.1182,2.2769,2.2769,3.1182
20210715.14,121.784,32.0009,4.9904,-4.7789,7.8415,0.48509,2.3994,145,20.8099,146.239,3.1182,2.3994,2.3994,3.1182
20210715.15,121.784,32.0009,4.9904,-4.2068,7.7714,0.5048,2.512,145,20.8861,146.778,3.1182,2.512,2.512,3.1182
20210715.16,121.784,32.0009,4.9904,-3.4175,7.8598,0.51314,2.6111,155,20.9434,147.04,3.4282,2.6111,2.6111,3.4282
20210715.17,121.784,32.0009,4.9904,-3.0522,7.7457,0.51881,2.6887,155,20.9153,147.383,3.769,2.6887,2.6887,3.769
20210715.18,121.784,32.0009,4.9904,-2.9049,7.4661,0.52202,2.737,155,20.9499,147.713,3.769,2.737,2.737,3.769
20210715.19,121.784,32.0009,4.9904,-3.1259,7.5338,0.53039,2.7551,145,20.9127,147.9,3.769,2.7551,2.7551,3.769
20210715.2,121.784,32.0009,4.9904,-3.1528,7.704,0.53863,2.7719,145,20.9958,147.881,3.769,2.7719,2.7719,3.769
20210715.21,121.784,32.0009,4.9904,-3.0386,7.4535,0.53447,2.7796,145,21.2507,147.852,3.769,2.7796,2.7796,3.769
20210715.22,121.784,32.0009,4.9904,-2.5374,6.6199,0.50548,2.7924,145,21.6004,147.92,3.769,2.7924,2.7924,3.769
20210715.23,121.784,32.0009,4.9904,-3.4863,6.2141,0.49604,2.7284,145,21.1248,147.693,3.769,2.7284,2.7284,3.769
20210716,121.784,32.0009,4.9904,-3.9323,6.07,0.49277,2.6727,145,20.6024,147.476,3.769,2.6727,2.6727,3.769
20210716.01,121.784,32.0009,4.9904,-4.2231,6.3949,0.49792,2.6273,145,20.2563,147.155,3.769,2.6273,2.6273,3.769
20210716.02,121.784,32.0009,4.9904,-4.215,6.4676,0.49705,2.6176,145,20.086,146.956,3.4282,2.6176,2.6176,3.4282
20210716.03,121.784,32.0009,4.9904,-4.316,6.2402,0.49444,2.6117,145,19.9418,146.897,3.4282,2.6117,2.6117,3.4282
20210716.04,121.784,32.0009,4.9904,-4.5271,5.9996,0.49473,2.6091,145,19.7289,147.111,3.4282,2.6091,2.6091,3.4282
20210716.05,121.784,32.0009,4.9904,-4.4889,5.9857,0.49282,2.6142,145,19.6922,147.29,3.4282,2.6142,2.6142,3.4282
20210716.06,121.784,32.0009,4.9904,-4.8316,5.6479,0.4957,2.6161,145,19.5783,147.781,3.4282,2.6161,2.6161,3.4282
20210716.07,121.784,32.0009,4.9904,-5.2018,5.5599,0.50244,2.6224,145,19.5307,148.385,3.4282,2.6224,2.6224,3.4282
20210716.08,121.784,32.0009,4.9904,-5.2543,5.7204,0.51296,2.6391,145,19.6042,148.92,3.4282,2.6391,2.6391,3.4282
20210716.09,121.784,32.0009,4.9904,-4.87,5.7286,0.50716,2.6645,155,19.9268,149.378,3.4282,2.6645,2.6645,3.4282
20210716.1,121.784,32.0009,4.9904,-3.3866,6.4133,0.48474,2.6797,155,20.6135,149.075,3.4282,2.6797,2.6797,3.4282
20210716.11,121.784,32.0009,4.9904,-3.0461,5.3863,0.45259,2.6783,155,21.0883,149.529,3.4282,2.6783,2.6783,3.4282
20210716.12,121.784,32.0009,4.9904,-3.4473,5.046,0.4347,2.6214,145,21.0926,150.134,3.4282,2.6214,2.6214,3.4282
20210716.13,121.784,32.0009,4.9904,-4.2342,5.0202,0.43751,2.5537,145,20.7851,150.684,3.4282,2.5537,2.5537,3.4282
20210716.14,121.784,32.0009,4.9904,-4.4246,4.9591,0.43897,2.5015,145,20.9561,151.157,3.4282,2.5015,2.5015,3.4282
20210716.15,121.784,32.0009,4.9904,-4.5957,5.2501,0.44403,2.4797,145,21.1055,151.297,3.4282,2.4797,2.4797,3.4282
20210716.16,121.784,32.0009,4.9904,-5.0155,5.5081,0.45675,2.4825,155,20.9813,151.566,3.4282,2.4825,2.4825,3.4282
20210716.17,121.784,32.0009,4.9904,-5.5438,5.8889,0.48202,2.5082,155,20.8599,151.856,3.4282,2.5082,2.5082,3.4282
20210716.18,121.784,32.0009,4.9904,-5.7521,6.361,0.50949,2.5546,155,20.9278,152.15,3.4282,2.5546,2.5546,3.4282
20210716.19,121.784,32.0009,4.9904,-5.7436,6.7276,0.53509,2.6192,155,21.1061,152.478,3.4282,2.6192,2.6192,3.4282
20210716.2,121.784,32.0009,4.9904,-5.126,6.7477,0.53946,2.687,155,21.548,152.824,3.4282,2.687,2.687,3.4282
20210716.21,121.784,32.0009,4.9904,-4.0703,6.6386,0.52664,2.7497,155,22.0066,153.044,3.4282,2.7497,2.7497,3.4282
20210716.22,121.784,32.0009,4.9904,-3.2233,6.0378,0.50311,2.7922,155,22.5838,153.64,3.4282,2.7922,2.7922,3.4282
20210716.23,121.784,32.0009,4.9904,-2.9391,5.4911,0.48111,2.8266,165,22.8657,154.71,3.4282,2.8266,2.8266,3.4282
20210717,121.784,32.0009,4.9904,-3.4575,5.2498,0.47413,2.7979,155,22.9287,155.23,3.4282,2.7979,2.7979,3.4282
20210717.01,121.784,32.0009,4.9904,-4.2683,4.998,0.47712,2.7444,145,22.6978,155.752,3.4282,2.7444,2.7444,3.4282
20210717.02,121.784,32.0009,4.9904,-4.803,4.985,0.48363,2.6796,155,22.6683,155.951,3.4282,2.6796,2.6796,3.4282
20210717.03,121.784,32.0009,4.9904,-4.812,4.8083,0.47797,2.6497,155,22.7373,156.145,3.4282,2.6497,2.6497,3.4282
20210717.04,121.784,32.0009,4.9904,-5.5136,4.4603,0.48041,2.6038,155,22.4807,156.279,3.4282,2.6038,2.6038,3.4282
20210717.05,121.784,32.0009,4.9904,-6.1802,4.3762,0.49264,2.5799,155,22.0352,156.457,3.4282,2.5799,2.5799,3.4282
20210717.06,121.784,32.0009,4.9904,-6.3268,4.6075,0.50462,2.5906,165,21.8708,156.704,3.4282,2.5906,2.5906,3.4282
20210717.07,121.784,32.0009,4.9904,-5.2759,4.8282,0.49129,2.6347,165,22.0969,156.816,3.4282,2.6347,2.6347,3.4282
20210717.08,121.784,32.0009,4.9904,-4.8607,4.606,0.47149,2.6509,165,22.4242,157.087,3.4282,2.6509,2.6509,3.4282
20210717.09,121.784,32.0009,4.9904,-4.6451,4.4697,0.4556,2.6407,165,22.6207,157.472,3.4282,2.6407,2.6407,3.4282
20210717.1,121.784,32.0009,4.9904,-4.5526,3.3026,0.42981,2.6223,175,22.9858,158.879,3.4282,2.6223,2.6223,3.4282
20210717.11,121.784,32.0009,4.9904,-4.7681,3.0047,0.4145,2.5654,175,22.905,159.85,3.4282,2.5654,2.5654,3.4282
20210717.12,121.784,32.0009,4.9904,-5.1088,2.977,0.41057,2.4797,175,22.7583,160.243,3.4282,2.4797,2.4797,3.4282
20210717.13,121.784,32.0009,4.9904,-5.4964,3.0342,0.41559,2.417,175,22.6137,160.351,3.4282,2.417,2.417,3.4282
20210717.14,121.784,32.0009,4.9904,-5.7234,2.9585,0.41979,2.3981,175,22.5925,160.714,3.1182,2.3981,2.3981,3.1182
20210717.15,121.784,32.0009,4.9904,-5.525,3.1828,0.42035,2.4131,175,22.5009,160.895,3.1182,2.4131,2.4131,3.1182
20210717.16,121.784,32.0009,4.9904,-5.2091,3.3639,0.41417,2.4308,175,22.6546,161.083,3.1182,2.4308,2.4308,3.1182
20210717.17,121.784,32.0009,4.9904,-4.9015,3.5603,0.40867,2.45,175,22.7786,161.238,3.1182,2.45,2.45,3.1182
20210717.18,121.784,32.0009,4.9904,-4.1991,3.7492,0.39218,2.4663,175,23.4232,161.5,3.1182,2.4663,2.4663,3.1182
20210717.19,121.784,32.0009,4.9904,-3.704,3.5871,0.37262,2.467,175,23.9374,162.127,3.1182,2.467,2.467,3.1182
20210717.2,121.784,32.0009,4.9904,-3.7344,3.3159,0.35761,2.4331,175,24.2784,162.568,3.1182,2.4331,2.4331,3.1182
20210717.21,121.784,32.0009,4.9904,-3.6287,3.079,0.3432,2.3898,175,24.3059,163.059,3.1182,2.3898,2.3898,3.1182
20210717.22,121.784,32.0009,4.9904,-3.0499,2.5981,0.3182,2.3718,175,24.552,163.994,3.1182,2.3718,2.3718,3.1182
20210717.23,121.784,32.0009,4.9904,-3.7821,2.0471,0.30439,2.2605,175,24.0071,164.582,3.1182,2.2605,2.2605,3.1182
20210718,121.784,32.0009,4.9904,-4.2254,1.8754,0.30009,2.1335,175,23.5501,164.533,3.1182,2.1335,2.1335,3.1182
20210718.01,121.784,32.0009,4.9904,-3.9936,2.0195,0.28991,2.0637,175,23.7199,164.58,3.1182,2.0637,2.0637,3.1182
20210718.02,121.784,32.0009,4.9904,-3.8069,1.9158,0.27483,2.0047,175,24.086,164.576,3.1182,2.0047,2.0047,3.1182
20210718.03,121.784,32.0009,4.9904,-3.7138,1.6375,0.25808,1.9587,175,24.2026,165.178,2.8363,1.9587,1.9587,2.8363
20210718.04,121.784,32.0009,4.9904,-3.7541,1.2447,0.24479,1.89,175,24.3962,166.117,2.8363,1.89,1.89,2.8363
20210718.05,121.784,32.0009,4.9904,-3.857,0.9914,0.23505,1.8331,175,24.3518,167.304,2.5798,1.8331,1.8331,2.5798
20210718.06,121.784,32.0009,4.9904,-4.3751,0.9226,0.23828,1.7947,175,24.1446,168.351,2.5798,1.7947,1.7947,2.5798
20210718.07,121.784,32.0009,4.9904,-5.1261,0.8739,0.25468,1.7841,175,24.1678,168.893,2.3465,1.7841,1.7841,2.3465
20210718.08,121.784,32.0009,4.9904,-5.8116,0.8112,0.27578,1.8239,175,24.2872,169.673,2.3465,1.8239,1.8239,2.3465
20210718.09,121.784,32.0009,4.9904,-6.1421,1.2168,0.29712,1.8882,175,24.3986,169.376,2.3465,1.8882,1.8882,2.3465
20210718.1,121.784,32.0009,4.9904,-5.8432,1.7766,0.31192,1.9715,175,24.3161,168.941,2.5798,1.9715,1.9715,2.5798
20210718.11,121.784,32.0009,4.9904,-5.6008,2.1944,0.32548,2.0484,175,24.1469,168.13,2.5798,2.0484,2.0484,2.5798
20210718.12,121.784,32.0009,4.9904,-4.7601,2.875,0.3258,2.1271,175,24.3707,167.032,2.5798,2.1272,2.1272,2.5798
20210718.13,121.784,32.0009,4.9904,-3.9668,3.3292,0.32153,2.1832,155,24.9205,165.955,2.5798,2.1832,2.1832,2.5798
20210718.14,121.784,32.0009,4.9904,-3.2919,3.4127,0.31124,2.2323,155,25.6399,165.682,2.5798,2.2323,2.2323,2.5798
20210718.15,121.784,32.0009,4.9904,-2.9989,3.0508,0.30032,2.2647,155,26.1675,165.853,2.8363,2.2647,2.2647,2.8363
20210718.16,121.784,32.0009,4.9904,-3.2875,2.5844,0.29147,2.2516,155,26.0957,166.003,3.1182,2.2516,2.2516,3.1182
20210718.17,121.784,32.0009,4.9904,-3.2936,2.596,0.2853,2.2064,155,25.9367,165.542,3.1182,2.2064,2.2064,3.1182
20210718.18,121.784,32.0009,4.9904,-3.5901,2.4906,0.28099,2.1355,175,25.4518,164.938,3.1182,2.1355,2.1355,3.1182
20210718.19,121.784,32.0009,4.9904,-4.1694,2.4731,0.28696,2.05,175,24.6985,163.652,2.8363,2.05,2.05,2.8363
20210718.2,121.784,32.0009,4.9904,-4.4883,2.6657,0.29662,2.0103,175,23.9987,162.601,2.8363,2.0103,2.0103,2.8363
20210718.21,121.784,32.0009,4.9904,-4.3659,2.6021,0.29857,2.0168,175,23.8317,162.085,2.8363,2.0168,2.0168,2.8363
20210718.22,121.784,32.0009,4.9904,-3.5109,2.6811,0.28148,2.0408,175,24.0916,162.214,2.8363,2.0408,2.0408,2.8363
20210718.23,121.784,32.0009,4.9904,-3.9596,2.1315,0.27686,2.0132,175,23.8156,162.867,2.8363,2.0132,2.0132,2.8363
20210719,121.784,32.0009,4.9904,-4.1247,2.066,0.279,1.9999,175,23.4404,163.731,2.5798,1.9999,1.9999,2.5798
20210719.01,121.784,32.0009,4.9904,-4.1325,1.9939,0.27975,2.0081,175,23.4492,164.508,2.5798,2.0081,2.0081,2.5798
20210719.02,121.784,32.0009,4.9904,-4.4126,1.9332,0.28538,2.0092,175,23.3817,165.137,2.8363,2.0092,2.0092,2.8363
20210719.03,121.784,32.0009,4.9904,-4.9586,1.7063,0.30029,2.0193,175,23.23,165.882,2.5798,2.0193,2.0193,2.5798
20210719.04,121.784,32.0009,4.9904,-5.4474,1.6989,0.32069,2.0501,175,23.0098,166.594,2.8363,2.0501,2.0501,2.8363
20210719.05,121.784,32.0009,4.9904,-5.412,2.2166,0.33681,2.1101,175,23.013,166.482,2.8363,2.1101,2.1101,2.8363
20210719.06,121.784,32.0009,4.9904,-5.1988,2.6627,0.34586,2.1681,175,23.076,166.182,2.8363,2.1681,2.1681,2.8363
20210719.07,121.784,32.0009,4.9904,-5.085,3.1766,0.35424,2.2191,175,23.3748,165.403,2.8363,2.2191,2.2191,2.8363
20210719.08,121.784,32.0009,4.9904,-4.8756,3.4576,0.35931,2.2558,175,23.7431,164.743,2.8363,2.2558,2.2558,2.8363
20210719.09,121.784,32.0009,4.9904,-4.6009,3.2946,0.35662,2.2845,175,24.1,164.636,2.8363,2.2845,2.2845,2.8363
