Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210717.2,121.787,32.0029,5.2961,-3.7435,3.3167,0.36125,2.4443,175,24.7444,162.355,3.1182,2.4443,2.4443,3.1182
20210717.21,121.787,32.0029,5.2961,-3.6377,3.079,0.34654,2.4014,175,24.799,162.867,3.1182,2.4014,2.4014,3.1182
20210717.22,121.787,32.0029,5.2961,-3.0569,2.5986,0.3216,2.3818,175,24.9883,163.885,3.1182,2.3818,2.3818,3.1182
20210717.23,121.787,32.0029,5.2961,-3.7892,2.0438,0.3058,2.2806,175,24.4176,164.566,3.1182,2.2806,2.2806,3.1182
20210718,121.787,32.0029,5.2961,-4.2311,1.8704,0.30083,2.1484,175,23.9053,164.454,3.1182,2.1484,2.1484,3.1182
20210718.01,121.787,32.0029,5.2961,-3.9963,2.0159,0.29116,2.0676,175,24.055,164.412,3.1182,2.0676,2.0676,3.1182
20210718.02,121.787,32.0029,5.2961,-3.8076,1.9131,0.27626,2.0117,175,24.385,164.406,3.1182,2.0117,2.0117,3.1182
20210718.03,121.787,32.0029,5.2961,-3.7157,1.6343,0.25959,1.9613,175,24.5343,164.868,2.8363,1.9613,1.9613,2.8363
20210718.04,121.787,32.0029,5.2961,-3.7576,1.2387,0.24665,1.8897,175,24.7937,165.57,2.8363,1.8897,1.8897,2.8363
20210718.05,121.787,32.0029,5.2961,-3.8598,0.9839,0.23601,1.8431,175,24.712,166.875,2.5798,1.8431,1.8431,2.5798
20210718.06,121.787,32.0029,5.2961,-4.3765,0.9157,0.23823,1.7981,175,24.5241,167.859,2.5798,1.7981,1.7981,2.5798
20210718.07,121.787,32.0029,5.2961,-5.1268,0.8686,0.25388,1.7876,175,24.5418,168.371,2.3465,1.7876,1.7876,2.3465
20210718.08,121.787,32.0029,5.2961,-5.8119,0.8054,0.27483,1.8258,175,24.6071,169.039,2.3465,1.8258,1.8258,2.3465
20210718.09,121.787,32.0029,5.2961,-6.1432,1.2102,0.29698,1.8903,175,24.718,168.85,2.3465,1.8903,1.8903,2.3465
20210718.1,121.787,32.0029,5.2961,-5.8507,1.7756,0.31301,1.968,175,24.6548,168.464,2.3465,1.968,1.968,2.3465
20210718.11,121.787,32.0029,5.2961,-5.6071,2.1963,0.32681,2.0541,175,24.5441,167.591,2.5798,2.0541,2.0541,2.5798
20210718.12,121.787,32.0029,5.2961,-4.7652,2.8773,0.32831,2.137,175,24.787,166.558,2.5798,2.137,2.137,2.5798
20210718.13,121.787,32.0029,5.2961,-3.9715,3.3311,0.32484,2.1947,155,25.3924,165.374,2.5798,2.1947,2.1947,2.5798
20210718.14,121.787,32.0029,5.2961,-3.2972,3.4158,0.31494,2.244,155,26.1438,165.042,2.5798,2.244,2.244,2.5798
20210718.15,121.787,32.0029,5.2961,-3.0047,3.0547,0.30427,2.2757,155,26.6805,165.256,2.8363,2.2757,2.2757,2.8363
20210718.16,121.787,32.0029,5.2961,-3.2927,2.5892,0.29506,2.2669,155,26.5852,165.436,3.1182,2.2669,2.2669,3.1182
20210718.17,121.787,32.0029,5.2961,-3.2992,2.6004,0.28867,2.2228,155,26.394,165.095,3.1182,2.2228,2.2228,3.1182
20210718.18,121.787,32.0029,5.2961,-3.5964,2.4939,0.28346,2.1516,175,25.9354,164.487,3.1182,2.1516,2.1516,3.1182
20210718.19,121.787,32.0029,5.2961,-4.1767,2.4761,0.28842,2.0589,175,25.2627,163.099,2.8363,2.0589,2.0589,2.8363
20210718.2,121.787,32.0029,5.2961,-4.4965,2.6681,0.29834,2.0197,175,24.5467,161.862,2.8363,2.0197,2.0197,2.8363
20210718.21,121.787,32.0029,5.2961,-4.3734,2.605,0.30058,2.0265,175,24.3556,161.38,2.8363,2.0265,2.0265,2.8363
20210718.22,121.787,32.0029,5.2961,-3.5176,2.6833,0.28516,2.0445,175,24.5284,161.614,2.8363,2.0445,2.0445,2.8363
20210718.23,121.787,32.0029,5.2961,-3.9683,2.13,0.27848,2.0257,175,24.255,162.307,2.8363,2.0257,2.0257,2.8363
20210719,121.787,32.0029,5.2961,-4.1321,2.0578,0.28089,2.0149,175,23.8674,163.09,2.5798,2.0149,2.0149,2.5798
20210719.01,121.787,32.0029,5.2961,-4.1389,1.9849,0.28186,2.02,175,23.8802,163.973,2.5798,2.02,2.02,2.5798
20210719.02,121.787,32.0029,5.2961,-4.4195,1.9252,0.28716,2.0177,175,23.8204,164.58,2.8363,2.0177,2.0177,2.8363
20210719.03,121.787,32.0029,5.2961,-4.9632,1.7004,0.30146,2.0238,175,23.6987,165.205,2.5798,2.0238,2.0238,2.5798
20210719.04,121.787,32.0029,5.2961,-5.4484,1.6974,0.32154,2.053,175,23.4414,165.982,2.8363,2.053,2.053,2.8363
20210719.05,121.787,32.0029,5.2961,-5.4113,2.2168,0.33903,2.1101,175,23.4331,165.837,2.8363,2.1101,2.1101,2.8363
20210719.06,121.787,32.0029,5.2961,-5.197,2.6632,0.34853,2.1717,175,23.5062,165.632,2.8363,2.1717,2.1717,2.8363
20210719.07,121.787,32.0029,5.2961,-5.0836,3.1763,0.35771,2.2154,175,23.8598,164.761,2.8363,2.2154,2.2154,2.8363
20210719.08,121.787,32.0029,5.2961,-4.8771,3.4582,0.36331,2.2539,175,24.2029,164.192,2.8363,2.2539,2.2539,2.8363
20210719.09,121.787,32.0029,5.2961,-4.6051,3.2972,0.361,2.2826,175,24.5901,164.117,2.8363,2.2826,2.2826,2.8363
20210719.1,121.787,32.0029,5.2961,-3.9156,2.9126,0.34313,2.3178,175,25.0647,165.055,2.8363,2.3178,2.3178,2.8363
20210719.11,121.787,32.0029,5.2961,-4.4594,2.6918,0.34153,2.2856,175,24.9777,164.936,3.1182,2.2856,2.2856,3.1182
20210719.12,121.787,32.0029,5.2961,-5.3453,3.5332,0.36604,2.2398,175,24.5165,163.268,3.1182,2.2398,2.2398,3.1182
20210719.13,121.787,32.0029,5.2961,-4.9512,3.6132,0.3769,2.2664,175,24.4934,162.576,2.8363,2.2664,2.2664,2.8363
20210719.14,121.787,32.0029,5.2961,-4.7744,3.3886,0.37614,2.2954,175,24.5982,162.818,3.1182,2.2954,2.2954,3.1182
20210719.15,121.787,32.0029,5.2961,-4.7237,3.3498,0.37766,2.3256,175,24.5223,162.944,3.1182,2.3256,2.3256,3.1182
20210719.16,121.787,32.0029,5.2961,-5.0512,3.452,0.39009,2.3479,175,24.3312,163.058,3.1182,2.3479,2.3479,3.1182
20210719.17,121.787,32.0029,5.2961,-5.0976,3.646,0.40524,2.3851,175,24.3676,163.233,3.1182,2.3851,2.3851,3.1182
20210719.18,121.787,32.0029,5.2961,-5.3271,3.6773,0.41908,2.431,175,24.3316,163.717,3.1182,2.431,2.431,3.1182
20210719.19,121.787,32.0029,5.2961,-5.368,3.3292,0.43029,2.4757,175,24.3822,164.507,3.1182,2.4757,2.4757,3.1182
20210719.2,121.787,32.0029,5.2961,-5.6635,3.0459,0.44122,2.5133,175,24.2161,165.474,3.1182,2.5133,2.5133,3.1182
20210719.21,121.787,32.0029,5.2961,-6.1749,2.7351,0.46052,2.5446,175,24.0037,166.294,3.4282,2.5446,2.5446,3.4282
20210719.22,121.787,32.0029,5.2961,-5.9037,1.8707,0.46242,2.6005,175,23.6463,168.361,3.4282,2.6005,2.6005,3.4282
20210719.23,121.787,32.0029,5.2961,-6.7076,2.1027,0.48454,2.6256,175,23.2798,169.326,3.4282,2.6256,2.6256,3.4282
20210720,121.787,32.0029,5.2961,-6.689,2.7255,0.50716,2.6806,175,23.1931,169.742,3.4282,2.6806,2.6806,3.4282
20210720.01,121.787,32.0029,5.2961,-6.4922,3.1317,0.52106,2.7453,175,23.3087,170.185,3.4282,2.7453,2.7453,3.4282
20210720.02,121.787,32.0029,5.2961,-6.4595,3.122,0.52917,2.8001,185,23.4663,170.57,3.4282,2.8001,2.8001,3.4282
20210720.03,121.787,32.0029,5.2961,-6.2958,2.7084,0.53108,2.8496,175,23.4601,171.305,3.769,2.8496,2.8496,3.769
20210720.04,121.787,32.0029,5.2961,-6.3897,2.4757,0.53227,2.8769,175,23.3873,171.907,3.769,2.8769,2.8769,3.769
20210720.05,121.787,32.0029,5.2961,-6.7928,2.4373,0.54186,2.8714,175,23.2434,172.089,3.769,2.8714,2.8714,3.769
20210720.06,121.787,32.0029,5.2961,-7.1538,2.3037,0.55486,2.8714,175,23.0439,172.351,3.769,2.8714,2.8714,3.769
20210720.07,121.787,32.0029,5.2961,-7.2193,2.1161,0.56493,2.8812,175,22.8449,172.709,3.769,2.8812,2.8812,3.769
20210720.08,121.787,32.0029,5.2961,-7.1575,2.0493,0.56932,2.9061,175,22.6938,173.123,3.769,2.9061,2.9061,3.769
20210720.09,121.787,32.0029,5.2961,-7.0024,1.9724,0.56985,2.9271,175,22.6015,173.501,3.769,2.9271,2.9271,3.769
20210720.1,121.787,32.0029,5.2961,-6.8179,1.6152,0.5651,2.9624,175,22.3638,174.253,3.769,2.9624,2.9624,3.769
20210720.11,121.787,32.0029,5.2961,-7.3532,1.7781,0.57587,2.9585,175,22.2572,174.379,3.769,2.9585,2.9585,3.769
20210720.12,121.787,32.0029,5.2961,-7.3044,1.9972,0.5881,2.984,175,22.1494,174.422,3.769,2.984,2.984,3.769
20210720.13,121.787,32.0029,5.2961,-7.3132,2.0517,0.59732,3.015,175,22.135,174.579,3.769,3.015,3.015,3.769
20210720.14,121.787,32.0029,5.2961,-7.0071,2.0831,0.59859,3.0593,175,22.0722,174.861,3.769,3.0593,3.0593,3.769
20210720.15,121.787,32.0029,5.2961,-6.8979,1.8887,0.59628,3.0877,175,22.0525,175.229,3.769,3.0877,3.0877,3.769
20210720.16,121.787,32.0029,5.2961,-7.4887,1.9925,0.60753,3.0751,175,22.0708,175.155,3.769,3.0751,3.0751,3.769
20210720.17,121.787,32.0029,5.2961,-7.8113,2.2337,0.62771,3.0699,175,22.0767,174.815,3.769,3.0699,3.0699,3.769
20210720.18,121.787,32.0029,5.2961,-7.3886,2.2192,0.63191,3.1148,175,22.0179,174.982,3.769,3.1148,3.1148,3.769
20210720.19,121.787,32.0029,5.2961,-6.4932,1.8177,0.61238,3.1807,175,21.9787,175.751,3.769,3.1807,3.1807,3.769
20210720.2,121.787,32.0029,5.2961,-5.866,1.1301,0.58126,3.2263,175,21.8571,176.938,3.769,3.2263,3.2263,3.769
20210720.21,121.787,32.0029,5.2961,-5.6492,0.2324,0.55228,3.2481,185,21.5545,178.32,4.1436,3.2481,3.2481,4.1436
20210720.22,121.787,32.0029,5.2961,-4.9362,-0.2761,0.5207,3.2718,185,21.3763,179.563,4.1436,3.2718,3.2718,4.1436
20210720.23,121.787,32.0029,5.2961,-5.4878,-1.0791,0.50002,3.1878,185,21.2915,180.647,4.1436,3.1878,3.1878,4.1436
20210721,121.787,32.0029,5.2961,-5.9191,-1.4354,0.49144,3.0167,185,21.4907,181.615,4.1436,3.0167,3.0167,4.1436
20210721.01,121.787,32.0029,5.2961,-6.1743,-0.9874,0.49066,2.847,185,22.0296,182.159,3.769,2.847,2.847,3.769
20210721.02,121.787,32.0029,5.2961,-6.1079,-0.9903,0.48711,2.7495,175,22.773,182.877,3.769,2.7495,2.7495,3.769
20210721.03,121.787,32.0029,5.2961,-5.7871,-1.5245,0.47714,2.7078,175,23.462,184.227,3.769,2.7078,2.7078,3.769
20210721.04,121.787,32.0029,5.2961,-5.4317,-1.9604,0.46284,2.6975,175,24.1467,185.892,3.4282,2.6975,2.6975,3.4282
20210721.05,121.787,32.0029,5.2961,-5.2935,-2.3153,0.45267,2.6782,175,24.9361,187.806,3.4282,2.6782,2.6782,3.4282
20210721.06,121.787,32.0029,5.2961,-4.988,-2.8621,0.44388,2.6533,175,25.8429,190.005,3.4282,2.6533,2.6533,3.4282
20210721.07,121.787,32.0029,5.2961,-4.6782,-3.3282,0.43849,2.6261,175,27.0437,192.732,3.4282,2.6261,2.6261,3.4282
20210721.08,121.787,32.0029,5.2961,-4.5424,-3.7127,0.43741,2.5986,185,28.0175,195.651,3.4282,2.5986,2.5986,3.4282
20210721.09,121.787,32.0029,5.2961,-4.7934,-3.943,0.44862,2.5851,185,28.7107,198.583,3.1182,2.5851,2.5851,3.1182
20210721.1,121.787,32.0029,5.2961,-4.5475,-2.9133,0.45767,2.6487,185,28.5775,199.406,3.1182,2.6487,2.6487,3.1182
20210721.11,121.787,32.0029,5.2961,-5.7149,-2.7428,0.48004,2.6739,185,28.1696,198.955,3.1182,2.6739,2.6739,3.1182
20210721.12,121.787,32.0029,5.2961,-6.3885,-1.9859,0.51137,2.7059,185,27.6625,197.747,3.1182,2.7059,2.7059,3.1182
20210721.13,121.787,32.0029,5.2961,-6.7391,-1.4488,0.5396,2.7682,185,27.1566,195.596,3.1182,2.7682,2.7682,3.1182
20210721.14,121.787,32.0029,5.2961,-7.0653,-1.1734,0.56752,2.8379,185,26.6326,193.519,3.1182,2.8379,2.8379,3.1182
20210721.15,121.787,32.0029,5.2961,-7.0109,-1.1698,0.5886,2.9268,185,26.2303,191.645,3.1182,2.9268,2.9268,3.1182
20210721.16,121.787,32.0029,5.2961,-6.869,-1.2523,0.60265,3.0159,185,25.8317,190.258,3.4282,3.0159,3.0159,3.4282
20210721.17,121.787,32.0029,5.2961,-7.0191,-1.1186,0.61709,3.0841,185,25.4406,189.039,3.4282,3.0841,3.0841,3.4282
20210721.18,121.787,32.0029,5.2961,-7.2177,-0.9845,0.63388,3.1427,185,24.9813,187.964,3.4282,3.1427,3.1427,3.4282
20210721.19,121.787,32.0029,5.2961,-7.1138,-1.1409,0.64557,3.1994,185,24.5579,187.414,3.4282,3.1994,3.1994,3.4282
20210721.2,121.787,32.0029,5.2961,-6.9842,-1.4786,0.65073,3.2573,185,24.2675,187.395,3.769,3.2573,3.2573,3.769
20210721.21,121.787,32.0029,5.2961,-6.9345,-1.9118,0.65603,3.2931,185,24.0111,187.771,3.769,3.2931,3.2931,3.769
20210721.22,121.787,32.0029,5.2961,-6.5586,-2.2565,0.65467,3.3352,185,24.0282,188.471,3.769,3.3352,3.3352,3.769
20210721.23,121.787,32.0029,5.2961,-7.1105,-2.2966,0.66165,3.3234,185,24.0245,189.003,3.769,3.3234,3.3234,3.769
20210722,121.787,32.0029,5.2961,-7.8204,-2.0257,0.68408,3.2876,185,24.1136,189.002,3.769,3.2876,3.2876,3.769
20210722.01,121.787,32.0029,5.2961,-7.7325,-1.9324,0.7029,3.3048,185,24.0676,188.98,3.769,3.3048,3.3048,3.769
20210722.02,121.787,32.0029,5.2961,-7.5175,-2.2971,0.71264,3.352,185,24.0523,189.431,3.769,3.352,3.352,3.769
20210722.03,121.787,32.0029,5.2961,-7.8618,-2.0986,0.72529,3.3765,185,24.1419,189.498,3.769,3.3765,3.3765,3.769
20210722.04,121.787,32.0029,5.2961,-7.875,-1.7197,0.73776,3.4067,185,24.1997,189.452,3.769,3.4067,3.4067,3.769
20210722.05,121.787,32.0029,5.2961,-7.3195,-1.7492,0.73313,3.4652,185,24.2323,189.633,3.769,3.4652,3.4652,3.769
20210722.06,121.787,32.0029,5.2961,-7.1051,-1.7285,0.72339,3.4963,185,24.2969,190.056,3.769,3.4963,3.4963,3.769
20210722.07,121.787,32.0029,5.2961,-7.0679,-1.7057,0.71289,3.5023,185,24.4014,190.288,3.769,3.5023,3.5023,3.769
20210722.08,121.787,32.0029,5.2961,-7.2094,-1.639,0.70912,3.4762,185,24.422,190.44,3.769,3.4762,3.4762,3.769
20210722.09,121.787,32.0029,5.2961,-7.2613,-1.7587,0.70613,3.4596,185,24.4597,190.411,3.769,3.4596,3.4596,3.769
20210722.1,121.787,32.0029,5.2961,-7.6679,-1.5282,0.71557,3.4194,185,24.3852,190.116,3.769,3.4194,3.4194,3.769
20210722.11,121.787,32.0029,5.2961,-7.5822,-0.8114,0.72336,3.4261,185,24.3842,189.332,3.769,3.4261,3.4261,3.769
20210722.12,121.787,32.0029,5.2961,-7.1761,-0.8457,0.72344,3.4551,185,24.1762,188.861,3.769,3.4551,3.4551,3.769
20210722.13,121.787,32.0029,5.2961,-7.5062,-0.7188,0.72604,3.4772,185,24.0004,188.131,3.769,3.4772,3.4772,3.769
20210722.14,121.787,32.0029,5.2961,-7.3292,-0.8488,0.72917,3.504,185,23.7216,187.617,3.769,3.504,3.504,3.769
20210722.15,121.787,32.0029,5.2961,-7.4018,-0.8955,0.73115,3.524,185,23.5575,187.303,3.769,3.524,3.524,3.769
20210722.16,121.787,32.0029,5.2961,-7.5305,-1.0193,0.73522,3.532,185,23.403,187.073,3.769,3.532,3.532,3.769
20210722.17,121.787,32.0029,5.2961,-7.556,-1.2536,0.73889,3.5364,185,23.3604,187.117,3.769,3.5364,3.5364,3.769
20210722.18,121.787,32.0029,5.2961,-7.5583,-1.6411,0.74286,3.5463,185,23.2183,187.343,3.769,3.5463,3.5463,3.769
20210722.19,121.787,32.0029,5.2961,-7.6662,-1.973,0.7483,3.5445,185,23.2842,187.658,3.769,3.5445,3.5445,3.769
20210722.2,121.787,32.0029,5.2961,-7.9473,-2.1263,0.76021,3.5423,185,23.2841,187.962,3.769,3.5423,3.5423,3.769
20210722.21,121.787,32.0029,5.2961,-7.8514,-2.491,0.7713,3.5483,185,23.4049,188.431,3.769,3.5483,3.5483,3.769
20210722.22,121.787,32.0029,5.2961,-7.508,-2.4624,0.77346,3.5846,185,23.4877,188.972,3.769,3.5846,3.5846,3.769
20210722.23,121.787,32.0029,5.2961,-8.1949,-2.7657,0.78839,3.5771,185,23.5892,189.38,4.1436,3.5771,3.5771,4.1436
20210723,121.787,32.0029,5.2961,-8.8158,-2.9203,0.81603,3.5712,185,23.712,189.523,4.1436,3.5712,3.5712,4.1436
20210723.01,121.787,32.0029,5.2961,-8.3672,-3.4996,0.83319,3.6014,185,23.9469,190.254,4.1436,3.6014,3.6014,4.1436
20210723.02,121.787,32.0029,5.2961,-7.8206,-3.7146,0.83533,3.6603,185,24.1564,191.269,4.1436,3.6603,3.6603,4.1436
20210723.03,121.787,32.0029,5.2961,-8.1216,-3.3785,0.83951,3.6826,185,24.4264,192.027,4.1436,3.6826,3.6826,4.1436
20210723.04,121.787,32.0029,5.2961,-7.9078,-3.1482,0.83858,3.712,185,24.5425,192.501,4.1436,3.712,3.712,4.1436
20210723.05,121.787,32.0029,5.2961,-7.4116,-3.3362,0.8266,3.7311,185,24.7777,193.431,4.1436,3.7311,3.7311,4.1436
20210723.06,121.787,32.0029,5.2961,-7.7501,-3.2211,0.81855,3.7177,185,24.9237,194,4.1436,3.7177,3.7177,4.1436
20210723.07,121.787,32.0029,5.2961,-7.692,-3.113,0.81399,3.6907,185,25.0925,194.535,4.1436,3.6907,3.6907,4.1436
20210723.08,121.787,32.0029,5.2961,-7.2551,-2.9632,0.80171,3.6948,185,25.151,194.999,4.1436,3.6948,3.6948,4.1436
20210723.09,121.787,32.0029,5.2961,-6.7823,-3.1511,0.7833,3.6913,185,25.352,195.677,4.1436,3.6913,3.6913,4.1436
20210723.1,121.787,32.0029,5.2961,-6.8283,-2.6452,0.76643,3.6807,185,25.4326,195.822,4.1436,3.6807,3.6807,4.1436
20210723.11,121.787,32.0029,5.2961,-7.202,-3.185,0.76284,3.6248,185,25.5149,195.927,3.769,3.6248,3.6248,3.769
20210723.12,121.787,32.0029,5.2961,-7.2142,-3.4318,0.76264,3.595,185,25.5518,195.9,3.769,3.595,3.595,3.769
20210723.13,121.787,32.0029,5.2961,-7.2034,-3.6158,0.76782,3.5687,185,25.6368,196.126,3.769,3.5687,3.5687,3.769
20210723.14,121.787,32.0029,5.2961,-7.7378,-3.4728,0.78057,3.5532,185,25.6462,195.769,3.769,3.5532,3.5532,3.769
20210723.15,121.787,32.0029,5.2961,-8.6959,-2.8041,0.8104,3.5271,185,25.5514,194.768,3.769,3.5271,3.5271,3.769
20210723.16,121.787,32.0029,5.2961,-8.6182,-2.7174,0.83322,3.5639,185,25.4078,193.7,3.769,3.5639,3.5639,3.769
20210723.17,121.787,32.0029,5.2961,-8.2504,-3.3343,0.8469,3.6218,185,25.3215,193.303,3.769,3.6218,3.6218,3.769
20210723.18,121.787,32.0029,5.2961,-8.1137,-4.0341,0.85789,3.6733,185,25.4255,193.435,3.769,3.6733,3.6733,3.769
20210723.19,121.787,32.0029,5.2961,-8.5605,-4.1509,0.87655,3.6969,185,25.4472,193.585,4.1436,3.6969,3.6969,4.1436
20210723.2,121.787,32.0029,5.2961,-9.1242,-4.5831,0.90409,3.7092,185,25.5832,193.854,4.1436,3.7092,3.7092,4.1436
20210723.21,121.787,32.0029,5.2961,-9.465,-4.3918,0.93591,3.7364,185,25.5159,194.193,4.1436,3.7364,3.7364,4.1436
20210723.22,121.787,32.0029,5.2961,-9.2427,-3.7645,0.95513,3.7995,185,25.418,194.188,4.1436,3.7995,3.7995,4.1436
20210723.23,121.787,32.0029,5.2961,-10.2118,-3.3886,0.98686,3.8376,185,25.2019,193.699,4.1436,3.8376,3.8376,4.1436
20210724,121.787,32.0029,5.2961,-9.9314,-3.2553,1.01175,3.8986,185,25.1049,193.5,4.1436,3.8986,3.8986,4.1436
20210724.01,121.787,32.0029,5.2961,-9.9804,-3.0605,1.02869,3.9714,185,24.9063,193.258,4.5556,3.9714,3.9714,4.5556
20210724.02,121.787,32.0029,5.2961,-10.1522,-2.9539,1.04832,4.0242,185,24.7483,193.14,4.5556,4.0242,4.0242,4.5556
20210724.03,121.787,32.0029,5.2961,-9.6171,-3.0489,1.05692,4.1044,185,24.5391,193.196,4.5556,4.1044,4.1044,4.5556
20210724.04,121.787,32.0029,5.2961,-8.7542,-3.6156,1.05248,4.1834,185,24.2624,193.7,4.5556,4.1834,4.1834,4.5556
20210724.05,121.787,32.0029,5.2961,-8.9698,-4.2762,1.04836,4.2122,185,24.2234,194.326,4.5556,4.2122,4.2122,4.5556
20210724.06,121.787,32.0029,5.2961,-9.2247,-4.3155,1.04974,4.2047,185,24.2702,194.9,4.5556,4.2047,4.2047,4.5556
20210724.07,121.787,32.0029,5.2961,-9.2217,-4.8179,1.05115,4.1895,185,24.4382,195.651,4.5556,4.1895,4.1895,4.5556
20210724.08,121.787,32.0029,5.2961,-9.5854,-4.9647,1.06028,4.1557,185,24.6518,196.481,4.5556,4.1558,4.1558,4.5556
20210724.09,121.787,32.0029,5.2961,-9.6202,-4.5155,1.06978,4.1492,185,24.748,196.884,4.5556,4.1492,4.1492,4.5556
20210724.1,121.787,32.0029,5.2961,-8.9837,-4.7036,1.06985,4.1742,185,24.7791,197.349,4.5556,4.1742,4.1742,4.5556
20210724.11,121.787,32.0029,5.2961,-10.2385,-4.8971,1.0903,4.1572,185,24.8052,197.324,4.5556,4.1572,4.1572,4.5556
20210724.12,121.787,32.0029,5.2961,-9.8601,-5.2497,1.11296,4.1809,185,24.9218,197.539,4.5556,4.1809,4.1809,4.5556
20210724.13,121.787,32.0029,5.2961,-9.7025,-5.8687,1.1304,4.2151,185,25.0252,197.996,4.5556,4.2151,4.2151,4.5556
20210724.14,121.787,32.0029,5.2961,-9.3771,-6.2333,1.14231,4.2557,185,25.2738,198.703,4.5556,4.2557,4.2557,4.5556
20210724.15,121.787,32.0029,5.2961,-9.3999,-6.6921,1.15742,4.2763,185,25.4902,199.561,4.5556,4.2763,4.2763,4.5556
20210724.16,121.787,32.0029,5.2961,-9.6486,-7.3296,1.1775,4.2863,185,25.8712,200.586,4.5556,4.2863,4.2863,4.5556
20210724.17,121.787,32.0029,5.2961,-9.8309,-8.053,1.2036,4.2786,185,26.1697,201.794,4.5556,4.2786,4.2786,4.5556
20210724.18,121.787,32.0029,5.2961,-10.2671,-8.4185,1.23331,4.2724,185,26.5351,203.025,4.5556,4.2724,4.2724,4.5556
20210724.19,121.787,32.0029,5.2961,-10.3476,-9.1133,1.26536,4.2621,185,26.8087,204.351,4.5556,4.2621,4.2621,4.5556
20210724.2,121.787,32.0029,5.2961,-10.1016,-9.6474,1.28815,4.2758,185,27.283,205.615,5.0084,4.2758,4.2758,5.0084
20210724.21,121.787,32.0029,5.2961,-10.8015,-10.7235,1.32579,4.2769,185,27.6633,206.78,5.0084,4.2769,4.2769,5.0084
20210724.22,121.787,32.0029,5.2961,-12.5655,-9.7855,1.37516,4.2993,185,27.7747,206.993,5.0084,4.2993,4.2993,5.0084
20210724.23,121.787,32.0029,5.2961,-12.1241,-10.4254,1.41708,4.3519,185,27.9812,207.417,5.0084,4.3519,4.3519,5.0084
20210725,121.787,32.0029,5.2961,-12.8053,-9.4669,1.45331,4.4194,185,28.0477,207.362,5.0084,4.4194,4.4194,5.0084
20210725.01,121.787,32.0029,5.2961,-14.439,-9.4612,1.51219,4.4642,185,28.0936,207.164,5.0084,4.4642,4.4642,5.0084
20210725.02,121.787,32.0029,5.2961,-15.2798,-8.3899,1.56183,4.5419,185,28.0444,206.445,5.0084,4.5419,4.5419,5.0084
20210725.03,121.787,32.0029,5.2961,-15.3558,-7.2827,1.60106,4.6334,185,27.9121,205.682,5.0084,4.6334,4.6334,5.0084
20210725.04,121.787,32.0029,5.2961,-15.6601,-6.676,1.63726,4.7261,185,27.7771,204.888,5.0084,4.7261,4.7261,5.0084
20210725.05,121.787,32.0029,5.2961,-15.4649,-6.3722,1.66693,4.8122,185,27.6498,204.41,5.5063,4.8122,4.8122,5.5063
20210725.06,121.787,32.0029,5.2961,-14.633,-6.3836,1.68113,4.9164,185,27.4463,203.923,5.5063,4.9164,4.9164,5.5063
20210725.07,121.787,32.0029,5.2961,-14.9255,-6.2804,1.70386,5.0021,185,27.1421,203.408,5.5063,5.0021,5.0021,5.5063
20210725.08,121.787,32.0029,5.2961,-15.1641,-6.8783,1.72747,5.0729,185,26.8914,203.009,5.5063,5.0729,5.0729,5.5063
20210725.09,121.787,32.0029,5.2961,-15.2827,-7.4174,1.74857,5.1342,185,26.6434,202.693,5.5063,5.1342,5.1342,5.5063
20210725.1,121.787,32.0029,5.2961,-16.3296,-7.0494,1.77183,5.1857,185,26.3489,202.108,5.5063,5.1857,5.1857,5.5063
20210725.11,121.787,32.0029,5.2961,-15.7433,-7.4699,1.78175,5.2503,185,26.0912,201.762,6.0537,5.2503,5.2503,6.0537
20210725.12,121.787,32.0029,5.2961,-16.0915,-7.2907,1.79331,5.3087,185,25.8113,201.341,6.0537,5.3087,5.3087,6.0537
