Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210725.13,121.787,32.0029,5.2961,-17.0302,-5.4016,1.80397,5.3642,185,25.4734,200.595,6.0537,5.3642,5.3642,6.0537
20210725.14,121.787,32.0029,5.2961,-16.3188,-4.5376,1.80245,5.4401,185,25.1408,199.949,6.0537,5.4401,5.4401,6.0537
20210725.15,121.787,32.0029,5.2961,-15.9175,-3.8734,1.80157,5.5188,185,24.7814,199.285,6.0537,5.5188,5.5188,6.0537
20210725.16,121.787,32.0029,5.2961,-15.8981,-2.6676,1.80324,5.6,185,24.3655,198.475,6.6554,5.6,5.6,6.6554
20210725.17,121.787,32.0029,5.2961,-16.5584,-1.6416,1.81209,5.6688,185,23.9307,197.583,6.6554,5.6688,5.6688,6.6554
20210725.18,121.787,32.0029,5.2961,-16.7071,-0.9833,1.81751,5.7381,185,23.4917,196.777,6.6554,5.7381,5.7381,6.6554
20210725.19,121.787,32.0029,5.2961,-16.473,-1.4718,1.81964,5.8084,185,23.0647,196.203,6.6554,5.8085,5.8085,6.6554
20210725.2,121.787,32.0029,5.2961,-15.9992,-1.4666,1.81745,5.8818,185,22.6493,195.75,6.6554,5.8818,5.8818,6.6554
20210725.21,121.787,32.0029,5.2961,-16.1164,-0.8407,1.81836,5.9398,185,22.2556,195.288,6.6554,5.9398,5.9398,6.6554
20210725.22,121.787,32.0029,5.2961,-16.3119,1.3853,1.81876,5.9834,185,21.9243,194.702,7.3171,5.9834,5.9834,7.3171
20210725.23,121.787,32.0029,5.2961,-16.1093,1.0959,1.81787,6.0233,185,21.6352,194.312,7.3171,6.0233,6.0233,7.3171
20210726,121.787,32.0029,5.2961,-16.303,1.5565,1.81919,6.0464,185,21.4018,193.919,8.0444,6.0464,6.0464,8.0444
20210726.01,121.787,32.0029,5.2961,-16.33,2.3497,1.81907,6.0598,185,21.2335,193.503,8.8441,6.0598,6.0598,8.8441
20210726.02,121.787,32.0029,5.2961,-16.1268,3.3509,1.81668,6.0701,185,21.1209,193.066,8.8441,6.0701,6.0701,8.8441
20210726.03,121.787,32.0029,5.2961,-15.5835,4.7435,1.81115,6.0838,185,21.0626,192.599,8.8441,6.0838,6.0838,8.8441
20210726.04,121.787,32.0029,5.2961,-14.7726,5.2681,1.80343,6.1125,185,21.003,192.207,8.8441,6.1125,6.1125,8.8441
20210726.05,121.787,32.0029,5.2961,-14.4224,5.812,1.7996,6.1395,185,20.9383,191.814,8.8441,6.1395,6.1395,8.8441
20210726.06,121.787,32.0029,5.2961,-14.1994,7.1093,1.79822,6.1539,185,20.9613,191.35,8.8441,6.1539,6.1539,8.8441
20210726.07,121.787,32.0029,5.2961,-13.3596,7.5175,1.79063,6.1895,185,20.9807,191.04,8.8441,6.1895,6.1895,8.8441
20210726.08,121.787,32.0029,5.2961,-12.6898,6.6913,1.78072,6.24,185,20.912,190.929,8.8441,6.24,6.24,8.8441
20210726.09,121.787,32.0029,5.2961,-13.1023,6.4786,1.7786,6.2477,185,20.8776,190.758,8.8441,6.2477,6.2477,8.8441
20210726.1,121.787,32.0029,5.2961,-14.0961,6.0471,1.78286,6.2106,185,20.8985,190.523,8.8441,6.2106,6.2106,8.8441
20210726.11,121.787,32.0029,5.2961,-14.3952,6.1047,1.78319,6.1682,185,20.9734,190.274,8.8441,6.1682,6.1682,8.8441
20210726.12,121.787,32.0029,5.2961,-13.4935,6.0208,1.77215,6.1609,185,21.0075,190.139,8.0444,6.1609,6.1609,8.0444
20210726.13,121.787,32.0029,5.2961,-12.4293,5.3363,1.75586,6.1803,185,20.9344,190.15,8.0444,6.1803,6.1803,8.0444
20210726.14,121.787,32.0029,5.2961,-12.8676,6.5136,1.75354,6.1439,185,20.9997,189.878,8.0444,6.1439,6.1439,8.0444
20210726.15,121.787,32.0029,5.2961,-12.4104,7.281,1.74441,6.1217,185,21.1266,189.642,8.0444,6.1217,6.1217,8.0444
20210726.16,121.787,32.0029,5.2961,-12.3663,7.3871,1.7367,6.091,185,21.2707,189.451,8.0444,6.091,6.091,8.0444
20210726.17,121.787,32.0029,5.2961,-13.0934,7.4094,1.73591,6.0282,185,21.4558,189.12,8.0444,6.0282,6.0282,8.0444
20210726.18,121.787,32.0029,5.2961,-13.5028,7.9324,1.73696,5.9525,185,21.6898,188.661,8.0444,5.9525,5.9525,8.0444
20210726.19,121.787,32.0029,5.2961,-12.3704,8.3462,1.72374,5.9297,185,21.8625,188.375,8.0444,5.9297,5.9297,8.0444
20210726.2,121.787,32.0029,5.2961,-11.1825,9.6287,1.70779,5.911,185,22.1213,188.055,8.0444,5.911,5.911,8.0444
20210726.21,121.787,32.0029,5.2961,-10.3857,10.4159,1.69208,5.893,185,22.4304,187.78,8.0444,5.8931,5.8931,8.0444
20210726.22,121.787,32.0029,5.2961,-7.5775,11.1372,1.65583,5.9427,185,22.7365,187.967,8.0444,5.9427,5.9427,8.0444
20210726.23,121.787,32.0029,5.2961,-9.2513,9.5482,1.64343,5.9271,185,22.8561,187.829,8.0444,5.9271,5.9271,8.0444
20210727,121.787,32.0029,5.2961,-10.3451,8.617,1.6332,5.8854,185,22.9628,187.544,8.0444,5.8854,5.8854,8.0444
20210727.01,121.787,32.0029,5.2961,-11.1253,8.0506,1.62331,5.808,185,23.1078,186.994,8.0444,5.808,5.808,8.0444
20210727.02,121.787,32.0029,5.2961,-10.8103,7.8106,1.60291,5.7396,185,23.2182,186.433,7.3171,5.7396,5.7396,7.3171
20210727.03,121.787,32.0029,5.2961,-10.6272,8.9904,1.58864,5.6319,185,23.5404,185.48,7.3171,5.6319,5.6319,7.3171
20210727.04,121.787,32.0029,5.2961,-9.5465,9.1322,1.56235,5.5876,185,23.7619,184.924,7.3171,5.5876,5.5876,7.3171
20210727.05,121.787,32.0029,5.2961,-8.9577,9.2107,1.53842,5.5559,185,24.0039,184.508,7.3171,5.5559,5.5559,7.3171
20210727.06,121.787,32.0029,5.2961,-9.6379,9.5447,1.53514,5.5081,185,24.2507,183.991,7.3171,5.5081,5.5081,7.3171
20210727.07,121.787,32.0029,5.2961,-10.0373,8.1521,1.53351,5.5029,185,24.1468,183.997,7.3171,5.5029,5.5029,7.3171
20210727.08,121.787,32.0029,5.2961,-10.3634,7.7228,1.53403,5.4819,185,24.1255,184.011,7.3171,5.4819,5.4819,7.3171
20210727.09,121.787,32.0029,5.2961,-10.6665,7.4075,1.53135,5.4613,185,24.0924,184.122,7.3171,5.4613,5.4613,7.3171
20210727.1,121.787,32.0029,5.2961,-10.8876,6.7679,1.52852,5.4293,185,24.0103,184.225,7.3171,5.4293,5.4293,7.3171
20210727.11,121.787,32.0029,5.2961,-11.059,6.6137,1.52614,5.3976,185,23.9346,184.311,7.3171,5.3976,5.3976,7.3171
20210727.12,121.787,32.0029,5.2961,-11.0931,6.8579,1.52564,5.3613,185,23.8958,184.279,7.3171,5.3613,5.3613,7.3171
20210727.13,121.787,32.0029,5.2961,-10.5337,7.3588,1.51687,5.3546,185,23.8854,184.398,7.3171,5.3546,5.3546,7.3171
20210727.14,121.787,32.0029,5.2961,-10.2892,7.609,1.50823,5.3454,185,23.9495,184.5,7.3171,5.3454,5.3454,7.3171
20210727.15,121.787,32.0029,5.2961,-10.2009,7.6083,1.49972,5.3502,185,23.9813,184.779,7.3171,5.3502,5.3502,7.3171
20210727.16,121.787,32.0029,5.2961,-10.0772,7.3698,1.48798,5.347,185,24.0643,185.075,7.3171,5.347,5.347,7.3171
20210727.17,121.787,32.0029,5.2961,-9.8088,7.4161,1.4674,5.3392,185,24.1907,185.372,7.3171,5.3392,5.3392,7.3171
20210727.18,121.787,32.0029,5.2961,-9.4057,7.8697,1.44071,5.3022,185,24.4631,185.384,7.3171,5.3022,5.3022,7.3171
20210727.19,121.787,32.0029,5.2961,-8.953,8.3798,1.40826,5.2561,185,24.7802,185.215,6.6554,5.2561,5.2561,6.6554
20210727.2,121.787,32.0029,5.2961,-8.703,8.2882,1.37393,5.195,185,25.0594,184.933,6.6554,5.195,5.195,6.6554
20210727.21,121.787,32.0029,5.2961,-8.6652,8.1205,1.34155,5.1349,185,25.2815,184.534,6.6554,5.1349,5.1349,6.6554
20210727.22,121.787,32.0029,5.2961,-8.5276,7.4079,1.3083,5.0747,185,25.3706,184.267,6.6554,5.0747,5.0747,6.6554
20210727.23,121.787,32.0029,5.2961,-8.1625,7.9441,1.2771,5.013,185,25.6244,183.796,6.6554,5.013,5.013,6.6554
20210728,121.787,32.0029,5.2961,-8.1207,7.5997,1.25013,4.948,185,25.7892,183.445,6.6554,4.948,4.948,6.6554
20210728.01,121.787,32.0029,5.2961,-8.2534,6.7125,1.22857,4.9109,185,25.8115,183.506,6.6554,4.9109,4.9109,6.6554
20210728.02,121.787,32.0029,5.2961,-8.4658,6.8822,1.2202,4.8686,185,25.9592,183.594,6.6554,4.8686,4.8686,6.6554
20210728.03,121.787,32.0029,5.2961,-8.1322,7.0499,1.21207,4.8499,185,26.2086,183.829,6.6554,4.8499,4.8499,6.6554
20210728.04,121.787,32.0029,5.2961,-7.4885,7.601,1.19614,4.8347,185,26.5472,184.195,6.6554,4.8347,4.8347,6.6554
20210728.05,121.787,32.0029,5.2961,-7.451,7.7309,1.18062,4.8078,185,26.9537,184.272,6.6554,4.8078,4.8078,6.6554
20210728.06,121.787,32.0029,5.2961,-7.6222,7.7661,1.168,4.7595,185,27.227,184.133,6.6554,4.7595,4.7595,6.6554
20210728.07,121.787,32.0029,5.2961,-7.7291,7.6828,1.15701,4.7137,185,27.5101,183.805,6.6554,4.7138,4.7138,6.6554
20210728.08,121.787,32.0029,5.2961,-7.7957,7.0624,1.14104,4.6756,185,27.56,183.745,6.0537,4.6756,4.6756,6.0537
20210728.09,121.787,32.0029,5.2961,-7.097,7.4653,1.1187,4.651,185,27.8461,183.598,6.0537,4.651,4.651,6.0537
20210728.1,121.787,32.0029,5.2961,-6.8335,6.7661,1.0881,4.6375,185,27.8798,183.864,6.0537,4.6375,4.6375,6.0537
20210728.11,121.787,32.0029,5.2961,-7.1302,6.5403,1.06597,4.5942,185,28.0251,183.696,6.0537,4.5942,4.5942,6.0537
20210728.12,121.787,32.0029,5.2961,-7.0061,6.7139,1.04762,4.5435,185,28.1239,183.492,6.0537,4.5435,4.5435,6.0537
20210728.13,121.787,32.0029,5.2961,-6.4034,7.5186,1.02812,4.501,185,28.5143,183.202,6.0537,4.501,4.501,6.0537
20210728.14,121.787,32.0029,5.2961,-6.1099,7.4478,1.00695,4.4585,185,28.788,183.053,6.0537,4.4585,4.4585,6.0537
20210728.15,121.787,32.0029,5.2961,-5.6182,7.7734,0.98502,4.4204,185,29.1261,182.768,6.0537,4.4204,4.4204,6.0537
20210728.16,121.787,32.0029,5.2961,-5.5269,8.2953,0.96941,4.3525,185,29.4861,182.007,6.0537,4.3525,4.3525,6.0537
20210728.17,121.787,32.0029,5.2961,-5.6437,8.3846,0.9604,4.2692,185,29.8307,180.843,6.0537,4.2692,4.2692,6.0537
20210728.18,121.787,32.0029,5.2961,-5.63,8.4487,0.95373,4.1895,185,30.1097,179.652,6.0537,4.1895,4.1895,6.0537
20210728.19,121.787,32.0029,5.2961,-5.3899,8.5156,0.94497,4.1391,185,30.3407,178.616,6.0537,4.1391,4.1391,6.0537
20210728.2,121.787,32.0029,5.2961,-5.1091,8.4568,0.93096,4.107,185,30.4318,178.017,6.0537,4.107,4.107,6.0537
20210728.21,121.787,32.0029,5.2961,-4.4931,8.4395,0.91204,4.0893,185,30.6368,177.592,6.0537,4.0893,4.0893,6.0537
20210728.22,121.787,32.0029,5.2961,-4.0222,7.4079,0.87923,4.1207,185,30.4627,178.361,5.5063,4.1207,4.1207,5.5063
20210728.23,121.787,32.0029,5.2961,-3.9844,7.9024,0.85914,4.0766,185,30.6866,177.973,5.5063,4.0766,4.0766,5.5063
20210729,121.787,32.0029,5.2961,-3.6764,8.699,0.84836,3.9913,185,31.1405,176.894,5.5063,3.9913,3.9913,5.5063
20210729.01,121.787,32.0029,5.2961,-3.2068,8.4776,0.82897,3.9576,185,31.4275,176.613,5.5063,3.9576,3.9576,5.5063
20210729.02,121.787,32.0029,5.2961,-2.7431,8.4952,0.80821,3.9262,185,31.7115,176.403,5.5063,3.9263,3.9263,5.5063
20210729.03,121.787,32.0029,5.2961,-2.6753,8.1113,0.78817,3.8906,185,31.8229,176.148,5.5063,3.8906,3.8906,5.5063
20210729.04,121.787,32.0029,5.2961,-2.8943,7.7858,0.76889,3.8442,185,31.8447,175.546,5.5063,3.8442,3.8442,5.5063
20210729.05,121.787,32.0029,5.2961,-2.9415,7.3181,0.74652,3.7955,185,31.6445,174.842,5.5063,3.7955,3.7955,5.5063
20210729.06,121.787,32.0029,5.2961,-2.6486,7.1049,0.71956,3.7557,185,31.4148,174.055,5.5063,3.7557,3.7557,5.5063
20210729.07,121.787,32.0029,5.2961,-2.2247,6.6757,0.68729,3.7284,185,31.0057,173.555,5.5063,3.7285,3.7285,5.5063
20210729.08,121.787,32.0029,5.2961,-2.2291,6.0302,0.65425,3.696,185,30.4869,172.986,5.5063,3.696,3.696,5.5063
20210729.09,121.787,32.0029,5.2961,-0.9166,6.168,0.61513,3.6724,185,30.2885,172.973,5.5063,3.6724,3.6724,5.5063
20210729.1,121.787,32.0029,5.2961,-0.2728,5.2324,0.57411,3.6943,185,29.8021,173.559,5.5063,3.6943,3.6943,5.5063
20210729.11,121.787,32.0029,5.2961,-0.3102,5.0326,0.53819,3.6845,185,29.4245,174.014,5.5063,3.6845,3.6845,5.5063
20210729.12,121.787,32.0029,5.2961,-0.1196,5.045,0.5085,3.6219,185,29.4721,174.151,5.0084,3.6218,3.6218,5.0084
20210729.13,121.787,32.0029,5.2961,0.1444,4.638,0.48145,3.5771,185,29.3957,174.68,5.0084,3.5771,3.5771,5.0084
20210729.14,121.787,32.0029,5.2961,0.7759,4.062,0.45656,3.593,185,28.9263,175.749,5.0084,3.593,3.593,5.0084
20210729.15,121.787,32.0029,5.2961,1.6147,3.2608,0.43499,3.6509,185,28.1098,177.007,5.0084,3.6509,3.6509,5.0084
20210729.16,121.787,32.0029,5.2961,2.4227,2.3349,0.41538,3.7436,185,26.9663,178.291,5.0084,3.7436,3.7436,5.0084
20210729.17,121.787,32.0029,5.2961,2.9447,1.2763,0.39646,3.8562,185,25.5707,179.489,5.0084,3.8562,3.8562,5.0084
20210729.18,121.787,32.0029,5.2961,3.0441,0.6202,0.37787,3.9771,185,24.0813,180.539,5.0084,3.9771,3.9771,5.0084
20210729.19,121.787,32.0029,5.2961,3.1447,0.3316,0.36004,4.0777,185,22.802,181.371,5.0084,4.0777,4.0777,5.0084
20210729.2,121.787,32.0029,5.2961,3.1689,0.1374,0.3435,4.1436,185,21.7811,181.993,5.0084,4.1436,4.1436,5.0084
20210729.21,121.787,32.0029,5.2961,3.2536,0.1087,0.32889,4.1708,185,21.068,182.482,5.0084,4.1708,4.1708,5.0084
20210729.22,121.787,32.0029,5.2961,2.8225,0.4058,0.31663,4.1769,185,20.3571,182.853,5.0084,4.1769,4.1769,5.0084
20210729.23,121.787,32.0029,5.2961,2.7154,0.4423,0.30683,4.1654,185,19.8058,183.166,5.0084,4.1654,4.1654,5.0084
20210730,121.787,32.0029,5.2961,2.7064,0.3148,0.29886,4.1265,185,19.7116,183.48,5.0084,4.1265,4.1265,5.0084
20210730.01,121.787,32.0029,5.2961,2.5452,0.6336,0.29138,4.0846,185,19.7544,183.799,5.0084,4.0846,4.0846,5.0084
20210730.02,121.787,32.0029,5.2961,2.4294,0.938,0.2835,4.0443,185,19.875,184.107,5.0084,4.0443,4.0443,5.0084
20210730.03,121.787,32.0029,5.2961,2.2218,1.1906,0.27483,3.995,185,20.1965,184.401,5.0084,3.995,3.995,5.0084
20210730.04,121.787,32.0029,5.2961,1.8218,1.596,0.26552,3.9092,185,21.0342,184.713,5.0084,3.9092,3.9092,5.0084
20210730.05,121.787,32.0029,5.2961,1.4199,1.8456,0.25632,3.7405,185,23.006,185.115,5.0084,3.7405,3.7405,5.0084
20210730.06,121.787,32.0029,5.2961,0.9982,1.7055,0.24774,3.5188,185,25.9087,185.605,5.0084,3.5188,3.5188,5.0084
20210730.07,121.787,32.0029,5.2961,0.305,1.8551,0.23959,3.335,175,28.6842,185.866,5.0084,3.335,3.335,5.0084
20210730.08,121.787,32.0029,5.2961,-0.5857,2.2328,0.23248,3.1525,175,31.007,185.12,5.0084,3.1525,3.1525,5.0084
20210730.09,121.787,32.0029,5.2961,-1.1762,2.8078,0.22761,2.9344,175,33.2136,183.38,5.0084,2.9344,2.9344,5.0084
20210730.1,121.787,32.0029,5.2961,-2.0962,2.5731,0.22498,2.7037,175,35.0187,180.783,5.0084,2.7037,2.7037,5.0084
20210730.11,121.787,32.0029,5.2961,-2.1407,3.3928,0.22466,2.4819,175,36.1074,177.044,5.0084,2.4819,2.4819,5.0084
20210730.12,121.787,32.0029,5.2961,-1.8391,3.9701,0.22679,2.2776,175,36.843,172.613,5.0084,2.2776,2.2776,5.0084
20210730.13,121.787,32.0029,5.2961,-1.2332,4.2389,0.23029,2.1353,175,37.0204,167.867,5.0084,2.1353,2.1353,5.0084
20210730.14,121.787,32.0029,5.2961,-0.8683,4.3112,0.23433,2.0491,175,36.7855,163.499,5.0084,2.0491,2.0491,5.0084
20210730.15,121.787,32.0029,5.2961,-0.4996,4.3318,0.23997,1.9736,175,36.2796,159.466,5.0084,1.9736,1.9736,5.0084
20210730.16,121.787,32.0029,5.2961,-0.3979,3.6845,0.24457,1.9422,175,35.0212,157.329,5.0084,1.9422,1.9422,5.0084
20210730.17,121.787,32.0029,5.2961,-0.6047,2.9331,0.24362,1.9588,175,33.2849,157.483,5.0084,1.9588,1.9588,5.0084
20210730.18,121.787,32.0029,5.2961,-0.6806,2.5351,0.23904,2.0006,175,31.7631,158.323,5.0084,2.0006,2.0006,5.0084
20210730.19,121.787,32.0029,5.2961,-0.7138,1.7029,0.22973,2.0751,175,30.2593,159.944,5.0084,2.0751,2.0751,5.0084
20210730.2,121.787,32.0029,5.2961,-1.0953,0.687,0.21805,2.1397,175,29.1242,161.676,4.5556,2.1397,2.1397,4.5556
20210730.21,121.787,32.0029,5.2961,-1.5598,-0.0133,0.20581,2.2027,175,27.9556,163.422,4.5556,2.2027,2.2027,4.5556
20210730.22,121.787,32.0029,5.2961,-1.7431,-0.3857,0.19411,2.2476,175,26.991,165.071,4.5556,2.2476,2.2476,4.5556
20210730.23,121.787,32.0029,5.2961,-1.7789,-1.7955,0.18359,2.2786,175,26.3243,167.011,4.5556,2.2786,2.2786,4.5556
20210731,121.787,32.0029,5.2961,-1.8546,-2.572,0.17574,2.2531,175,26.2657,169.414,4.5556,2.2532,2.2532,4.5556
20210731.01,121.787,32.0029,5.2961,-2.8554,-2.9966,0.17382,2.1148,175,27.3338,172.882,4.1436,2.1148,2.1148,4.1436
20210731.02,121.787,32.0029,5.2961,-3.3101,-2.1307,0.17905,1.9216,175,28.6941,176.267,4.1436,1.9216,1.9216,4.1436
20210731.03,121.787,32.0029,5.2961,-3.4159,-2.074,0.19024,1.7863,175,30.1798,178.66,3.769,1.7863,1.7863,3.769
20210731.04,121.787,32.0029,5.2961,-3.3341,-2.0134,0.20146,1.7705,175,30.99,180.273,3.769,1.7705,1.7705,3.769
20210731.05,121.787,32.0029,5.2961,-3.4639,-1.3484,0.21088,1.7923,175,29.9011,181.766,3.769,1.7923,1.7923,3.769
20210731.06,121.787,32.0029,5.2961,-3.0961,-0.359,0.21547,1.8306,175,29.0877,181.884,3.769,1.8306,1.8306,3.769
20210731.07,121.787,32.0029,5.2961,-3.2404,-0.5262,0.21878,1.854,175,28.5041,182.74,3.4282,1.854,1.854,3.4282
20210731.08,121.787,32.0029,5.2961,-2.9383,0.1517,0.21687,1.8895,175,28.4558,182.946,3.4282,1.8895,1.8895,3.4282
20210731.09,121.787,32.0029,5.2961,-2.4524,0.5128,0.21082,1.956,175,28.6125,183.139,3.4282,1.956,1.956,3.4282
20210731.1,121.787,32.0029,5.2961,-2.6369,0.4047,0.20644,1.9874,175,28.2873,183.332,3.4282,1.9874,1.9874,3.4282
20210731.11,121.787,32.0029,5.2961,-2.885,1.9358,0.20935,1.9479,175,28.3089,180.439,3.4282,1.9479,1.9479,3.4282
20210731.12,121.787,32.0029,5.2961,-2.7073,4.1608,0.21761,1.8922,175,28.6788,175.761,3.4282,1.8922,1.8922,3.4282
20210731.13,121.787,32.0029,5.2961,-1.7597,4.9261,0.22139,1.8687,175,29.718,171.718,3.4282,1.8687,1.8687,3.4282
20210731.14,121.787,32.0029,5.2961,-0.7559,5.1024,0.21894,1.8578,175,31.3755,168.031,2.1344,1.8578,1.8578,2.1344
20210731.15,121.787,32.0029,5.2961,-0.2099,4.7983,0.21053,1.8238,175,33.2553,164.896,2.1344,1.8238,1.8238,2.1344
20210731.16,121.787,32.0029,5.2961,-0.0962,4.2066,0.20069,1.7916,175,34.5411,162.075,2.3465,1.7916,1.7916,2.3465
20210731.17,121.787,32.0029,5.2961,-0.0853,3.9276,0.19375,1.767,175,35.1021,158.725,2.3465,1.767,1.767,2.3465
20210731.18,121.787,32.0029,5.2961,-0.3542,3.7275,0.19011,1.7363,175,34.4047,155.454,2.3465,1.7363,1.7363,2.3465
20210731.19,121.787,32.0029,5.2961,-0.5698,3.3002,0.18363,1.7275,175,33.1127,153.73,2.5798,1.7275,1.7275,2.5798
20210731.2,121.787,32.0029,5.2961,-0.5405,3.9755,0.18605,1.6792,145,32.0773,149.377,2.5798,1.6792,1.6792,2.5798
20210731.21,121.787,32.0029,5.2961,-0.3468,4.0743,0.18629,1.667,145,31.1495,145.983,2.5798,1.667,1.667,2.5798
20210731.22,121.787,32.0029,5.2961,0.0649,2.8568,0.17794,1.7101,145,29.0358,145.815,2.8363,1.7101,1.7101,2.8363
20210731.23,121.787,32.0029,5.2961,-0.1902,2.2927,0.16756,1.7766,145,26.3412,145.951,2.8363,1.7766,1.7766,2.8363
20210715,121.79,32.0049,5.2435,-0.8771,7.6572,0.01824,1.6134,95,31.5042,96.527,1.9414,1.6134,1.6134,1.9414
20210715.01,121.79,32.0049,5.2435,-1.4732,7.3548,0.06058,1.2019,115,29.1414,101.825,1.9414,1.2019,1.2019,1.9414
20210715.02,121.79,32.0049,5.2435,-2.4077,7.2797,0.09614,1.2361,115,30.1067,108.81,1.7658,1.2361,1.2361,1.7658
20210715.03,121.79,32.0049,5.2435,-2.9323,7.6963,0.13159,1.3037,145,30.6229,114.798,1.9414,1.3037,1.3037,1.9414
20210715.04,121.79,32.0049,5.2435,-2.8271,8.0111,0.16805,1.3762,145,30.7668,119.904,1.9414,1.3762,1.3762,1.9414
20210715.05,121.79,32.0049,5.2435,-2.9488,8.0456,0.20431,1.4693,145,29.9871,125.024,1.9414,1.4693,1.4693,1.9414
20210715.06,121.79,32.0049,5.2435,-3.0071,7.9997,0.23924,1.5929,145,28.3772,129.196,2.1344,1.5929,1.5929,2.1344
20210715.07,121.79,32.0049,5.2435,-2.839,7.7947,0.2726,1.7143,145,26.6562,131.554,2.3465,1.7143,1.7143,2.3465
20210715.08,121.79,32.0049,5.2435,-2.7751,7.4052,0.30215,1.8419,145,25.2506,133.374,2.5798,1.8419,1.8419,2.5798
20210715.09,121.79,32.0049,5.2435,-3.1039,6.966,0.3313,1.9609,145,23.9876,135.43,2.5798,1.9609,1.9609,2.5798
20210715.1,121.79,32.0049,5.2435,-2.8432,5.977,0.34728,2.0808,145,22.945,137.338,2.8363,2.0808,2.0808,2.8363
20210715.11,121.79,32.0049,5.2435,-3.6897,6.6544,0.37813,2.1576,145,22.1799,138.639,2.8363,2.1576,2.1576,2.8363
20210715.12,121.79,32.0049,5.2435,-4.3299,7.3316,0.42154,2.238,145,21.8482,139.92,2.8363,2.238,2.238,2.8363
20210715.13,121.79,32.0049,5.2435,-5.1582,7.662,0.46919,2.343,145,21.6218,141.558,3.1182,2.343,2.343,3.1182
20210715.14,121.79,32.0049,5.2435,-4.7879,7.8698,0.50581,2.4586,145,21.7302,142.702,3.1182,2.4586,2.4586,3.1182
20210715.15,121.79,32.0049,5.2435,-4.2194,7.7975,0.52482,2.5671,145,21.8298,143.453,3.1182,2.5671,2.5671,3.1182
20210715.16,121.79,32.0049,5.2435,-3.4339,7.8847,0.53286,2.6619,155,21.9131,143.958,3.1182,2.6619,2.6619,3.1182
20210715.17,121.79,32.0049,5.2435,-3.0615,7.772,0.53703,2.7269,155,21.9645,144.394,3.4282,2.7269,2.7269,3.4282
20210715.18,121.79,32.0049,5.2435,-2.9086,7.491,0.53759,2.7779,155,21.9515,145.14,3.4282,2.7779,2.7779,3.4282
20210715.19,121.79,32.0049,5.2435,-3.1362,7.5566,0.54355,2.7916,145,21.9321,145.437,3.4282,2.7916,2.7916,3.4282
20210715.2,121.79,32.0049,5.2435,-3.1708,7.7252,0.55278,2.7949,145,22.0101,145.483,3.769,2.7949,2.7949,3.769
20210715.21,121.79,32.0049,5.2435,-3.058,7.4746,0.54703,2.804,145,22.1952,145.678,3.769,2.804,2.804,3.769
20210715.22,121.79,32.0049,5.2435,-2.5551,6.6444,0.51751,2.8033,145,22.5265,145.928,3.769,2.8033,2.8033,3.769
20210715.23,121.79,32.0049,5.2435,-3.5031,6.2356,0.50363,2.7489,145,22.0644,145.674,3.769,2.7489,2.7489,3.769
20210716,121.79,32.0049,5.2435,-3.9474,6.0834,0.50061,2.6905,145,21.4611,145.419,3.769,2.6905,2.6905,3.769
20210716.01,121.79,32.0049,5.2435,-4.2359,6.4024,0.5044,2.6503,145,21.0984,144.972,3.4282,2.6503,2.6503,3.4282
20210716.02,121.79,32.0049,5.2435,-4.2311,6.4719,0.50571,2.6252,145,20.9451,144.708,3.4282,2.6252,2.6252,3.4282
20210716.03,121.79,32.0049,5.2435,-4.3354,6.2465,0.50223,2.6314,145,20.7004,144.719,3.4282,2.6314,2.6314,3.4282
20210716.04,121.79,32.0049,5.2435,-4.5411,6.0154,0.50284,2.6246,145,20.4932,144.882,3.4282,2.6246,2.6246,3.4282
20210716.05,121.79,32.0049,5.2435,-4.5032,5.9972,0.50003,2.6319,145,20.4473,145.123,3.4282,2.6319,2.6319,3.4282
