Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210716.06,121.79,32.0049,5.2435,-4.8462,5.6573,0.50133,2.6331,145,20.3502,145.593,3.4282,2.6331,2.6331,3.4282
20210716.07,121.79,32.0049,5.2435,-5.2147,5.5677,0.50602,2.6372,145,20.262,146.268,3.4282,2.6372,2.6372,3.4282
20210716.08,121.79,32.0049,5.2435,-5.2728,5.7309,0.51688,2.6521,145,20.3052,146.808,3.4282,2.6521,2.6521,3.4282
20210716.09,121.79,32.0049,5.2435,-4.8866,5.7446,0.51358,2.6741,145,20.6352,147.367,3.4282,2.6741,2.6741,3.4282
20210716.1,121.79,32.0049,5.2435,-3.3951,6.4235,0.4937,2.6977,155,21.295,147.256,3.4282,2.6977,2.6977,3.4282
20210716.11,121.79,32.0049,5.2435,-3.057,5.3966,0.46101,2.6902,155,21.9092,147.666,3.4282,2.6902,2.6902,3.4282
20210716.12,121.79,32.0049,5.2435,-3.4652,5.057,0.44187,2.641,145,21.9629,148.169,3.4282,2.641,2.641,3.4282
20210716.13,121.79,32.0049,5.2435,-4.2461,5.0297,0.44292,2.5675,145,21.7752,148.548,3.4282,2.5675,2.5675,3.4282
20210716.14,121.79,32.0049,5.2435,-4.4325,4.967,0.44527,2.5191,145,21.8381,149.038,3.4282,2.5191,2.5191,3.4282
20210716.15,121.79,32.0049,5.2435,-4.6052,5.2555,0.44949,2.4988,145,21.9644,149.075,3.4282,2.4988,2.4988,3.4282
20210716.16,121.79,32.0049,5.2435,-5.0274,5.5151,0.46193,2.5003,145,21.9115,149.163,3.4282,2.5003,2.5003,3.4282
20210716.17,121.79,32.0049,5.2435,-5.5592,5.8935,0.48767,2.524,155,21.7197,149.365,3.4282,2.524,2.524,3.4282
20210716.18,121.79,32.0049,5.2435,-5.7734,6.3613,0.51501,2.5709,155,21.7918,149.704,3.4282,2.5709,2.5709,3.4282
20210716.19,121.79,32.0049,5.2435,-5.7657,6.7288,0.54131,2.6339,155,21.8808,150.174,3.4282,2.6339,2.6339,3.4282
20210716.2,121.79,32.0049,5.2435,-5.1511,6.7508,0.54894,2.7063,155,22.3067,150.691,3.4282,2.7063,2.7063,3.4282
20210716.21,121.79,32.0049,5.2435,-4.0983,6.6428,0.539,2.774,155,22.8041,151.106,3.4282,2.774,2.774,3.4282
20210716.22,121.79,32.0049,5.2435,-3.2536,6.0404,0.51569,2.8225,155,23.408,151.791,3.4282,2.8225,2.8225,3.4282
20210716.23,121.79,32.0049,5.2435,-2.9678,5.4915,0.49347,2.8557,155,23.792,152.885,3.4282,2.8557,2.8557,3.4282
20210717,121.79,32.0049,5.2435,-3.4817,5.2355,0.48439,2.8324,155,23.8691,153.631,3.4282,2.8324,2.8324,3.4282
20210717.01,121.79,32.0049,5.2435,-4.2916,4.9846,0.48522,2.7778,145,23.686,154.294,3.4282,2.7778,2.7778,3.4282
20210717.02,121.79,32.0049,5.2435,-4.8184,4.9752,0.49076,2.7133,145,23.6553,154.448,3.4282,2.7133,2.7133,3.4282
20210717.03,121.79,32.0049,5.2435,-4.8293,4.7968,0.48626,2.6695,155,23.7715,154.512,3.4282,2.6695,2.6695,3.4282
20210717.04,121.79,32.0049,5.2435,-5.5398,4.4456,0.48525,2.6267,165,23.4607,154.563,3.4282,2.6267,2.6267,3.4282
20210717.05,121.79,32.0049,5.2435,-6.1961,4.364,0.49599,2.5952,165,23.0086,154.58,3.4282,2.5952,2.5952,3.4282
20210717.06,121.79,32.0049,5.2435,-6.3266,4.5998,0.50798,2.6052,165,22.7596,154.844,3.4282,2.6052,2.6052,3.4282
20210717.07,121.79,32.0049,5.2435,-5.274,4.8233,0.50042,2.6448,165,22.913,155.125,3.4282,2.6448,2.6448,3.4282
20210717.08,121.79,32.0049,5.2435,-4.8654,4.6004,0.47994,2.6709,165,23.2051,155.555,3.4282,2.6709,2.6709,3.4282
20210717.09,121.79,32.0049,5.2435,-4.6562,4.4649,0.46383,2.6579,165,23.4829,156.017,3.4282,2.6579,2.6579,3.4282
20210717.1,121.79,32.0049,5.2435,-4.5677,3.3028,0.43854,2.6546,165,23.6705,157.63,3.4282,2.6546,2.6546,3.4282
20210717.11,121.79,32.0049,5.2435,-4.7856,3.0035,0.42075,2.5997,175,23.6107,158.792,3.4282,2.5997,2.5997,3.4282
20210717.12,121.79,32.0049,5.2435,-5.1308,2.9708,0.41539,2.5139,175,23.5223,159.093,3.4282,2.5139,2.5139,3.4282
20210717.13,121.79,32.0049,5.2435,-5.52,3.028,0.41894,2.4474,175,23.3652,159.11,3.4282,2.4474,2.4474,3.4282
20210717.14,121.79,32.0049,5.2435,-5.7409,2.9556,0.42338,2.4219,175,23.315,159.415,3.1182,2.4219,2.4219,3.1182
20210717.15,121.79,32.0049,5.2435,-5.5437,3.1798,0.42519,2.4344,175,23.243,159.626,3.1182,2.4344,2.4344,3.1182
20210717.16,121.79,32.0049,5.2435,-5.2313,3.3617,0.42095,2.4514,175,23.3757,159.871,3.1182,2.4514,2.4514,3.1182
20210717.17,121.79,32.0049,5.2435,-4.9226,3.5598,0.41589,2.4742,175,23.5083,160.156,3.1182,2.4742,2.4742,3.1182
20210717.18,121.79,32.0049,5.2435,-4.2201,3.7505,0.40214,2.4919,175,24.1211,160.442,3.1182,2.4919,2.4919,3.1182
20210717.19,121.79,32.0049,5.2435,-3.7238,3.5896,0.38322,2.4999,175,24.6678,161.022,3.1182,2.5,2.5,3.1182
20210717.2,121.79,32.0049,5.2435,-3.7527,3.3175,0.36719,2.4686,175,25.1063,161.435,3.1182,2.4686,2.4686,3.1182
20210717.21,121.79,32.0049,5.2435,-3.6467,3.079,0.35234,2.4277,175,25.1439,161.95,3.1182,2.4276,2.4276,3.1182
20210717.22,121.79,32.0049,5.2435,-3.0639,2.5991,0.32781,2.4074,175,25.2377,163.019,3.1182,2.4074,2.4074,3.1182
20210717.23,121.79,32.0049,5.2435,-3.7963,2.0406,0.30956,2.3136,175,24.7564,163.78,3.1182,2.3136,2.3136,3.1182
20210718,121.79,32.0049,5.2435,-4.2367,1.8654,0.30354,2.1705,175,24.219,163.642,3.1182,2.1705,2.1705,3.1182
20210718.01,121.79,32.0049,5.2435,-3.9989,2.0123,0.29408,2.0852,175,24.3641,163.6,3.1182,2.0852,2.0852,3.1182
20210718.02,121.79,32.0049,5.2435,-3.8083,1.9105,0.27941,2.0228,175,24.7228,163.61,3.1182,2.0228,2.0228,3.1182
20210718.03,121.79,32.0049,5.2435,-3.7176,1.6312,0.26238,1.9738,175,24.8975,164.001,2.8363,1.9738,1.9738,2.8363
20210718.04,121.79,32.0049,5.2435,-3.7611,1.2328,0.24863,1.9085,175,25.1453,164.764,2.8363,1.9085,1.9085,2.8363
20210718.05,121.79,32.0049,5.2435,-3.8626,0.9764,0.23757,1.8574,175,25.0721,166.068,2.5798,1.8574,1.8574,2.5798
20210718.06,121.79,32.0049,5.2435,-4.3778,0.9088,0.23822,1.8094,175,24.9206,167.052,2.5798,1.8094,1.8094,2.5798
20210718.07,121.79,32.0049,5.2435,-5.1274,0.8633,0.25266,1.7847,175,24.8652,167.705,2.3465,1.7847,1.7847,2.3465
20210718.08,121.79,32.0049,5.2435,-5.8122,0.7996,0.27424,1.8209,175,24.8838,168.384,2.3465,1.8209,1.8209,2.3465
20210718.09,121.79,32.0049,5.2435,-6.1443,1.2036,0.29685,1.8869,175,24.9921,168.299,2.3465,1.8869,1.8869,2.3465
20210718.1,121.79,32.0049,5.2435,-5.858,1.7745,0.31322,1.9755,175,24.9178,167.99,2.3465,1.9755,1.9755,2.3465
20210718.11,121.79,32.0049,5.2435,-5.6134,2.1982,0.32765,2.0578,175,24.8847,167.138,2.5798,2.0578,2.0578,2.5798
20210718.12,121.79,32.0049,5.2435,-4.7703,2.8796,0.33035,2.1384,175,25.178,166.066,2.5798,2.1384,2.1384,2.5798
20210718.13,121.79,32.0049,5.2435,-3.9762,3.3331,0.32754,2.1992,155,25.8001,164.779,2.5798,2.1992,2.1992,2.5798
20210718.14,121.79,32.0049,5.2435,-3.3024,3.4187,0.31854,2.252,155,26.5337,164.232,2.5798,2.252,2.252,2.5798
20210718.15,121.79,32.0049,5.2435,-3.0104,3.0585,0.30815,2.2852,155,27.0893,164.249,2.8363,2.2852,2.2852,2.8363
20210718.16,121.79,32.0049,5.2435,-3.2979,2.5939,0.29881,2.2826,155,26.973,164.483,3.1182,2.2826,2.2826,3.1182
20210718.17,121.79,32.0049,5.2435,-3.3047,2.6049,0.29265,2.2396,155,26.7325,164.19,3.1182,2.2396,2.2396,3.1182
20210718.18,121.79,32.0049,5.2435,-3.6027,2.4971,0.28676,2.1703,175,26.3091,163.591,3.1182,2.1703,2.1703,3.1182
20210718.19,121.79,32.0049,5.2435,-4.1839,2.479,0.29029,2.0719,175,25.6489,162.249,2.8363,2.0719,2.0719,2.8363
20210718.2,121.79,32.0049,5.2435,-4.5046,2.6705,0.30019,2.0242,175,24.9847,160.914,2.8363,2.0242,2.0242,2.8363
20210718.21,121.79,32.0049,5.2435,-4.3809,2.6079,0.30292,2.0347,175,24.7546,160.471,2.8363,2.0347,2.0347,2.8363
20210718.22,121.79,32.0049,5.2435,-3.5243,2.6856,0.28936,2.0585,175,24.8674,160.714,2.8363,2.0585,2.0585,2.8363
20210718.23,121.79,32.0049,5.2435,-3.9769,2.1285,0.28013,2.051,175,24.6124,161.538,2.8363,2.051,2.051,2.8363
20210719,121.79,32.0049,5.2435,-4.1395,2.0495,0.28215,2.0401,175,24.236,162.363,2.5798,2.0401,2.0401,2.5798
20210719.01,121.79,32.0049,5.2435,-4.1454,1.9758,0.28382,2.0385,175,24.2134,163.227,2.5798,2.0385,2.0385,2.5798
20210719.02,121.79,32.0049,5.2435,-4.4263,1.9172,0.2882,2.0343,175,24.2386,163.859,2.8363,2.0343,2.0343,2.8363
20210719.03,121.79,32.0049,5.2435,-4.9677,1.6945,0.30185,2.0355,175,24.0093,164.495,2.8363,2.0355,2.0355,2.8363
20210719.04,121.79,32.0049,5.2435,-5.4495,1.6958,0.32126,2.0577,175,23.8332,165.288,2.8363,2.0577,2.0577,2.8363
20210719.05,121.79,32.0049,5.2435,-5.4105,2.2171,0.33989,2.114,175,23.7685,165.197,2.8363,2.114,2.114,2.8363
20210719.06,121.79,32.0049,5.2435,-5.1951,2.6636,0.35002,2.1778,175,23.8893,165.073,2.8363,2.1778,2.1778,2.8363
20210719.07,121.79,32.0049,5.2435,-5.0822,3.176,0.35918,2.226,175,24.1976,164.178,2.8363,2.226,2.226,2.8363
20210719.08,121.79,32.0049,5.2435,-4.8786,3.4588,0.36602,2.2595,175,24.5412,163.523,2.8363,2.2595,2.2595,2.8363
20210719.09,121.79,32.0049,5.2435,-4.6093,3.2997,0.36497,2.2904,175,24.8979,163.35,2.8363,2.2904,2.2904,2.8363
20210719.1,121.79,32.0049,5.2435,-3.9265,2.916,0.34898,2.3234,175,25.3362,164.213,2.8363,2.3234,2.3234,2.8363
20210719.11,121.79,32.0049,5.2435,-4.4681,2.6997,0.34506,2.3018,175,25.3626,164.09,3.1182,2.3018,2.3018,3.1182
20210719.12,121.79,32.0049,5.2435,-5.3553,3.5385,0.36743,2.2525,175,25.0486,162.354,3.1182,2.2525,2.2525,3.1182
20210719.13,121.79,32.0049,5.2435,-4.9624,3.6187,0.38067,2.2792,175,24.973,161.606,2.8363,2.2792,2.2792,2.8363
20210719.14,121.79,32.0049,5.2435,-4.7872,3.3908,0.38027,2.3117,175,25.0323,161.889,3.1182,2.3117,2.3117,3.1182
20210719.15,121.79,32.0049,5.2435,-4.7386,3.3544,0.3816,2.3421,175,24.9669,162.057,3.1182,2.3421,2.3421,3.1182
20210719.16,121.79,32.0049,5.2435,-5.0643,3.4592,0.3932,2.3631,175,24.8455,162.104,3.1182,2.3631,2.3631,3.1182
20210719.17,121.79,32.0049,5.2435,-5.1061,3.6524,0.40909,2.4023,175,24.8131,162.356,3.1182,2.4023,2.4023,3.1182
20210719.18,121.79,32.0049,5.2435,-5.3358,3.6818,0.42301,2.4457,175,24.8576,162.789,3.1182,2.4457,2.4457,3.1182
20210719.19,121.79,32.0049,5.2435,-5.3796,3.3336,0.43503,2.4934,175,24.822,163.652,3.1182,2.4934,2.4934,3.1182
20210719.2,121.79,32.0049,5.2435,-5.676,3.0509,0.44534,2.5306,175,24.6884,164.659,3.1182,2.5306,2.5306,3.1182
20210719.21,121.79,32.0049,5.2435,-6.187,2.7405,0.4639,2.5633,175,24.4377,165.525,3.4282,2.5633,2.5633,3.4282
20210719.22,121.79,32.0049,5.2435,-5.917,1.8742,0.46796,2.6189,175,23.9728,167.613,3.4282,2.6189,2.6189,3.4282
20210719.23,121.79,32.0049,5.2435,-6.7174,2.1051,0.48629,2.6473,175,23.592,168.802,3.4282,2.6473,2.6473,3.4282
20210720,121.79,32.0049,5.2435,-6.6964,2.7273,0.51104,2.6964,175,23.4834,169.261,3.4282,2.6964,2.6964,3.4282
20210720.01,121.79,32.0049,5.2435,-6.4981,3.1312,0.52607,2.7665,175,23.5594,169.689,3.4282,2.7665,2.7665,3.4282
20210720.02,121.79,32.0049,5.2435,-6.4646,3.1206,0.53401,2.8242,175,23.6899,170.122,3.4282,2.8242,2.8242,3.4282
20210720.03,121.79,32.0049,5.2435,-6.2988,2.7065,0.53715,2.8737,175,23.6459,170.824,3.769,2.8737,2.8737,3.769
20210720.04,121.79,32.0049,5.2435,-6.3918,2.4734,0.53768,2.903,175,23.5763,171.461,3.769,2.903,2.903,3.769
20210720.05,121.79,32.0049,5.2435,-6.796,2.4357,0.54625,2.8979,175,23.4183,171.658,3.769,2.8979,2.8979,3.769
20210720.06,121.79,32.0049,5.2435,-7.1565,2.3029,0.55898,2.8953,175,23.2158,171.874,3.769,2.8953,2.8953,3.769
20210720.07,121.79,32.0049,5.2435,-7.2227,2.1149,0.56939,2.906,175,22.9737,172.23,3.769,2.906,2.906,3.769
20210720.08,121.79,32.0049,5.2435,-7.161,2.0472,0.57388,2.9297,175,22.8154,172.685,3.769,2.9297,2.9297,3.769
20210720.09,121.79,32.0049,5.2435,-7.0086,1.9707,0.57471,2.9524,175,22.6871,173.072,3.769,2.9524,2.9524,3.769
20210720.1,121.79,32.0049,5.2435,-6.8268,1.6167,0.57053,2.9858,175,22.4334,173.819,3.769,2.9858,2.9858,3.769
20210720.11,121.79,32.0049,5.2435,-7.3663,1.7782,0.57902,2.9824,175,22.3238,173.977,3.769,2.9824,2.9824,3.769
20210720.12,121.79,32.0049,5.2435,-7.313,1.9969,0.5927,3.0027,175,22.232,173.997,3.769,3.0027,3.0027,3.769
20210720.13,121.79,32.0049,5.2435,-7.3233,2.052,0.60224,3.036,175,22.1962,174.156,3.769,3.036,3.036,3.769
20210720.14,121.79,32.0049,5.2435,-7.0198,2.0831,0.60471,3.0811,175,22.1226,174.454,3.769,3.0811,3.0811,3.769
20210720.15,121.79,32.0049,5.2435,-6.9078,1.8881,0.60254,3.1121,175,22.0736,174.834,3.769,3.1121,3.1121,3.769
20210720.16,121.79,32.0049,5.2435,-7.4996,1.991,0.61157,3.0988,175,22.1478,174.751,3.769,3.0988,3.0988,3.769
20210720.17,121.79,32.0049,5.2435,-7.8249,2.2354,0.63175,3.0898,175,22.1646,174.398,3.769,3.0898,3.0898,3.769
20210720.18,121.79,32.0049,5.2435,-7.4015,2.2217,0.63891,3.1314,175,22.1016,174.486,3.769,3.1314,3.1314,3.769
20210720.19,121.79,32.0049,5.2435,-6.5054,1.819,0.62184,3.1989,175,21.9928,175.263,3.769,3.1989,3.1989,3.769
20210720.2,121.79,32.0049,5.2435,-5.8759,1.1282,0.59142,3.2464,175,21.8646,176.409,3.769,3.2464,3.2464,3.769
20210720.21,121.79,32.0049,5.2435,-5.6584,0.227,0.56191,3.273,175,21.5502,177.758,4.1436,3.273,3.273,4.1436
20210720.22,121.79,32.0049,5.2435,-4.9456,-0.2837,0.53087,3.2961,175,21.3523,178.962,4.1436,3.2961,3.2961,4.1436
20210720.23,121.79,32.0049,5.2435,-5.4968,-1.0889,0.50798,3.2256,175,21.2621,179.991,4.1436,3.2256,3.2256,4.1436
20210721,121.79,32.0049,5.2435,-5.9228,-1.4441,0.49762,3.0592,175,21.4517,180.9,4.1436,3.0592,3.0592,4.1436
20210721.01,121.79,32.0049,5.2435,-6.1757,-0.9955,0.49538,2.8848,175,21.9809,181.538,3.769,2.8848,2.8848,3.769
20210721.02,121.79,32.0049,5.2435,-6.1102,-0.9974,0.49171,2.7775,175,22.7499,182.332,3.769,2.7775,2.7775,3.769
20210721.03,121.79,32.0049,5.2435,-5.7897,-1.5301,0.48197,2.7309,175,23.4726,183.643,3.769,2.7309,2.7309,3.769
20210721.04,121.79,32.0049,5.2435,-5.4337,-1.9658,0.46778,2.7158,175,24.1757,185.35,3.4282,2.7158,2.7158,3.4282
20210721.05,121.79,32.0049,5.2435,-5.2961,-2.3204,0.45683,2.6953,175,24.9872,187.258,3.4282,2.6953,2.6953,3.4282
20210721.06,121.79,32.0049,5.2435,-4.991,-2.8665,0.44815,2.6671,175,25.9164,189.447,3.4282,2.6671,2.6671,3.4282
20210721.07,121.79,32.0049,5.2435,-4.6803,-3.3321,0.44244,2.6429,175,27.1143,192.093,3.4282,2.6429,2.6429,3.4282
20210721.08,121.79,32.0049,5.2435,-4.5444,-3.7166,0.44123,2.6176,175,28.1344,195,3.4282,2.6176,2.6176,3.4282
20210721.09,121.79,32.0049,5.2435,-4.7975,-3.9468,0.45194,2.6087,185,28.9046,197.889,3.1182,2.6087,2.6087,3.1182
20210721.1,121.79,32.0049,5.2435,-4.5571,-2.9149,0.46454,2.6697,185,28.8486,198.964,3.1182,2.6697,2.6697,3.1182
20210721.11,121.79,32.0049,5.2435,-5.7268,-2.7449,0.48467,2.7095,185,28.4349,198.336,3.1182,2.7095,2.7095,3.1182
20210721.12,121.79,32.0049,5.2435,-6.4,-1.9891,0.51681,2.7381,185,27.8984,197.262,3.1182,2.7381,2.7381,3.1182
20210721.13,121.79,32.0049,5.2435,-6.7523,-1.4522,0.54621,2.8012,185,27.3292,195.181,3.1182,2.8012,2.8012,3.1182
20210721.14,121.79,32.0049,5.2435,-7.0792,-1.1762,0.57454,2.8674,185,26.7657,193.132,3.1182,2.8674,2.8674,3.1182
20210721.15,121.79,32.0049,5.2435,-7.0239,-1.172,0.59693,2.9532,185,26.3387,191.274,3.1182,2.9532,2.9532,3.1182
20210721.16,121.79,32.0049,5.2435,-6.8822,-1.2554,0.61171,3.0427,175,25.9293,189.886,3.4282,3.0427,3.0427,3.4282
20210721.17,121.79,32.0049,5.2435,-7.0348,-1.122,0.626,3.1145,175,25.5462,188.69,3.4282,3.1145,3.1145,3.4282
20210721.18,121.79,32.0049,5.2435,-7.2339,-0.9878,0.64308,3.1733,175,25.0484,187.569,3.4282,3.1733,3.1733,3.4282
20210721.19,121.79,32.0049,5.2435,-7.128,-1.1447,0.6559,3.2309,185,24.6021,186.945,3.4282,3.2309,3.2309,3.4282
20210721.2,121.79,32.0049,5.2435,-6.9959,-1.4832,0.6622,3.2873,185,24.2611,186.855,3.769,3.2873,3.2873,3.769
20210721.21,121.79,32.0049,5.2435,-6.9437,-1.9186,0.6673,3.3311,185,23.9793,187.165,3.769,3.3311,3.3311,3.769
20210721.22,121.79,32.0049,5.2435,-6.5691,-2.2642,0.66727,3.3739,185,23.9502,187.807,3.769,3.3739,3.3739,3.769
20210721.23,121.79,32.0049,5.2435,-7.1207,-2.3043,0.67221,3.3743,185,23.9435,188.386,3.769,3.3743,3.3743,3.769
20210722,121.79,32.0049,5.2435,-7.8272,-2.0326,0.69293,3.3385,185,24.05,188.446,3.769,3.3385,3.3385,3.769
20210722.01,121.79,32.0049,5.2435,-7.7364,-1.9405,0.71388,3.3499,185,24.0114,188.425,3.769,3.3499,3.3499,3.769
20210722.02,121.79,32.0049,5.2435,-7.5207,-2.305,0.72492,3.3905,185,24.0126,188.822,3.769,3.3905,3.3905,3.769
20210722.03,121.79,32.0049,5.2435,-7.8652,-2.1036,0.73593,3.4209,185,24.1151,188.987,3.769,3.4209,3.4209,3.769
20210722.04,121.79,32.0049,5.2435,-7.8773,-1.7223,0.74961,3.4481,185,24.1658,188.948,3.769,3.4481,3.4481,3.769
20210722.05,121.79,32.0049,5.2435,-7.3231,-1.7503,0.74785,3.503,185,24.1831,189.061,3.769,3.503,3.503,3.769
20210722.06,121.79,32.0049,5.2435,-7.1072,-1.7302,0.73829,3.5385,185,24.2451,189.458,3.769,3.5385,3.5385,3.769
20210722.07,121.79,32.0049,5.2435,-7.0706,-1.7083,0.72741,3.5525,185,24.3293,189.689,3.769,3.5525,3.5525,3.769
20210722.08,121.79,32.0049,5.2435,-7.212,-1.6425,0.72341,3.5291,185,24.3479,189.833,3.769,3.5291,3.5291,3.769
20210722.09,121.79,32.0049,5.2435,-7.2674,-1.7625,0.72017,3.5169,185,24.3836,189.779,3.769,3.5169,3.5169,3.769
20210722.1,121.79,32.0049,5.2435,-7.6789,-1.5321,0.72842,3.4766,185,24.3161,189.537,3.769,3.4766,3.4766,3.769
20210722.11,121.79,32.0049,5.2435,-7.5946,-0.8142,0.73754,3.4777,185,24.3047,188.819,3.769,3.4777,3.4777,3.769
20210722.12,121.79,32.0049,5.2435,-7.1877,-0.8488,0.73954,3.5005,185,24.0792,188.274,3.769,3.5005,3.5005,3.769
20210722.13,121.79,32.0049,5.2435,-7.5179,-0.7237,0.74016,3.5287,185,23.9104,187.622,3.769,3.5287,3.5287,3.769
20210722.14,121.79,32.0049,5.2435,-7.3421,-0.8535,0.74489,3.5507,185,23.6117,187.08,3.769,3.5507,3.5507,3.769
20210722.15,121.79,32.0049,5.2435,-7.4148,-0.8983,0.74618,3.5798,185,23.432,186.747,3.769,3.5798,3.5798,3.769
20210722.16,121.79,32.0049,5.2435,-7.543,-1.0214,0.75046,3.5877,185,23.2434,186.57,3.769,3.5877,3.5877,3.769
20210722.17,121.79,32.0049,5.2435,-7.5676,-1.2558,0.75379,3.6007,185,23.1964,186.562,3.769,3.6007,3.6007,3.769
20210722.18,121.79,32.0049,5.2435,-7.5695,-1.6448,0.75855,3.6064,185,23.0398,186.815,3.769,3.6064,3.6064,3.769
20210722.19,121.79,32.0049,5.2435,-7.678,-1.9765,0.76282,3.6104,185,23.1143,187.092,3.769,3.6104,3.6104,3.769
20210722.2,121.79,32.0049,5.2435,-7.9578,-2.1297,0.77434,3.6057,185,23.1108,187.456,3.769,3.6057,3.6057,3.769
20210722.21,121.79,32.0049,5.2435,-7.8607,-2.4957,0.78554,3.6121,185,23.2531,187.842,3.769,3.6121,3.6121,3.769
20210722.22,121.79,32.0049,5.2435,-7.5181,-2.4686,0.78985,3.642,185,23.3159,188.428,3.769,3.642,3.642,3.769
20210722.23,121.79,32.0049,5.2435,-8.2047,-2.7711,0.80151,3.6367,185,23.4913,188.818,4.1436,3.6367,3.6367,4.1436
20210723,121.79,32.0049,5.2435,-8.8253,-2.9233,0.828,3.6236,185,23.6256,188.972,4.1436,3.6236,3.6236,4.1436
20210723.01,121.79,32.0049,5.2435,-8.3728,-3.5021,0.84756,3.6515,185,23.8604,189.582,4.1436,3.6515,3.6515,4.1436
20210723.02,121.79,32.0049,5.2435,-7.8267,-3.7177,0.8521,3.7067,185,24.0614,190.62,4.1436,3.7067,3.7067,4.1436
20210723.03,121.79,32.0049,5.2435,-8.126,-3.3801,0.85445,3.734,185,24.3687,191.431,4.1436,3.734,3.734,4.1436
20210723.04,121.79,32.0049,5.2435,-7.9106,-3.1497,0.85518,3.7619,185,24.4838,191.855,4.1436,3.7619,3.7619,4.1436
20210723.05,121.79,32.0049,5.2435,-7.4121,-3.3388,0.84485,3.7802,185,24.7349,192.695,4.1436,3.7802,3.7802,4.1436
20210723.06,121.79,32.0049,5.2435,-7.7517,-3.223,0.83468,3.7735,185,24.89,193.298,4.1436,3.7735,3.7735,4.1436
20210723.07,121.79,32.0049,5.2435,-7.6929,-3.1136,0.8309,3.7426,185,25.1012,193.817,4.1436,3.7426,3.7426,4.1436
20210723.08,121.79,32.0049,5.2435,-7.2567,-2.9653,0.82017,3.7466,185,25.1551,194.264,4.1436,3.7466,3.7466,4.1436
20210723.09,121.79,32.0049,5.2435,-6.7887,-3.1533,0.80249,3.7434,185,25.3414,194.871,4.1436,3.7434,3.7434,4.1436
20210723.1,121.79,32.0049,5.2435,-6.8365,-2.6465,0.78489,3.7383,185,25.4285,195.057,4.1436,3.7383,3.7383,4.1436
20210723.11,121.79,32.0049,5.2435,-7.2104,-3.1901,0.77908,3.6884,185,25.5179,195.104,4.1436,3.6884,3.6884,4.1436
20210723.12,121.79,32.0049,5.2435,-7.2221,-3.439,0.77918,3.6553,185,25.5596,195.096,7.3171,3.6554,3.6554,7.3171
20210723.13,121.79,32.0049,5.2435,-7.2127,-3.6227,0.78412,3.6259,185,25.6549,195.32,3.769,3.6259,3.6259,3.769
20210723.14,121.79,32.0049,5.2435,-7.7492,-3.4774,0.79534,3.6113,185,25.6812,195.071,3.769,3.6113,3.6113,3.769
20210723.15,121.79,32.0049,5.2435,-8.7068,-2.8071,0.82335,3.5806,185,25.6089,194.216,3.769,3.5806,3.5806,3.769
20210723.16,121.79,32.0049,5.2435,-8.6325,-2.7193,0.8479,3.6106,185,25.4251,193.154,3.769,3.6106,3.6106,3.769
20210723.17,121.79,32.0049,5.2435,-8.2659,-3.3378,0.86266,3.6628,185,25.307,192.664,3.769,3.6628,3.6628,3.769
20210723.18,121.79,32.0049,5.2435,-8.1301,-4.0394,0.87332,3.7202,185,25.389,192.785,3.769,3.7202,3.7202,3.769
20210723.19,121.79,32.0049,5.2435,-8.5769,-4.1585,0.89081,3.7442,185,25.4213,192.964,4.1436,3.7442,3.7442,4.1436
20210723.2,121.79,32.0049,5.2435,-9.1378,-4.59,0.91736,3.7587,185,25.5573,193.212,4.1436,3.7587,3.7587,4.1436
20210723.21,121.79,32.0049,5.2435,-9.4821,-4.3978,0.95087,3.7792,185,25.5233,193.598,4.1436,3.7792,3.7792,4.1436
20210723.22,121.79,32.0049,5.2435,-9.2542,-3.7676,0.97196,3.8437,185,25.4213,193.603,4.1436,3.8437,3.8437,4.1436
20210723.23,121.79,32.0049,5.2435,-10.2265,-3.3919,1.00121,3.8806,185,25.2003,193.232,4.1436,3.8806,3.8806,4.1436
20210724,121.79,32.0049,5.2435,-9.9468,-3.2565,1.02835,3.9405,185,25.1249,192.998,4.1436,3.9405,3.9405,4.1436
