Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210722.12,121.793,32.0069,5.1507,-7.1992,-0.8519,0.76167,3.5793,185,23.7068,187.197,3.769,3.5793,3.5793,3.769
20210722.13,121.793,32.0069,5.1507,-7.5295,-0.7286,0.76135,3.6071,185,23.5501,186.616,3.769,3.6071,3.6071,3.769
20210722.14,121.793,32.0069,5.1507,-7.3549,-0.8582,0.76738,3.627,185,23.2739,186.07,3.769,3.627,3.627,3.769
20210722.15,121.793,32.0069,5.1507,-7.4278,-0.9012,0.76909,3.6556,185,23.0843,185.687,3.769,3.6556,3.6556,3.769
20210722.16,121.793,32.0069,5.1507,-7.5555,-1.0235,0.77322,3.6666,185,22.9078,185.53,3.769,3.6666,3.6666,3.769
20210722.17,121.793,32.0069,5.1507,-7.5791,-1.2581,0.7772,3.6756,185,22.8467,185.487,6.6554,3.6756,3.6756,6.6554
20210722.18,121.793,32.0069,5.1507,-7.5807,-1.6485,0.78202,3.6838,185,22.7013,185.726,6.6554,3.6838,3.6838,6.6554
20210722.19,121.793,32.0069,5.1507,-7.6897,-1.98,0.78558,3.6883,185,22.7474,186.002,6.6554,3.6883,3.6883,6.6554
20210722.2,121.793,32.0069,5.1507,-7.9682,-2.1331,0.7962,3.6862,185,22.7678,186.367,7.3171,3.6862,3.6862,7.3171
20210722.21,121.793,32.0069,5.1507,-7.87,-2.5005,0.80784,3.6907,185,22.8829,186.717,3.769,3.6907,3.6907,3.769
20210722.22,121.793,32.0069,5.1507,-7.5281,-2.4748,0.81419,3.7163,185,22.9815,187.272,4.1436,3.7163,3.7163,4.1436
20210722.23,121.793,32.0069,5.1507,-8.2145,-2.7766,0.82195,3.7174,185,23.1609,187.682,4.1436,3.7174,3.7174,4.1436
20210723,121.793,32.0069,5.1507,-8.8348,-2.9263,0.84739,3.7023,185,23.3211,187.819,4.1436,3.7023,3.7023,4.1436
20210723.01,121.793,32.0069,5.1507,-8.3783,-3.5046,0.87032,3.7222,185,23.5565,188.289,4.1436,3.7222,3.7222,4.1436
20210723.02,121.793,32.0069,5.1507,-7.8328,-3.7209,0.87712,3.7728,185,23.7611,189.285,4.1436,3.7728,3.7728,4.1436
20210723.03,121.793,32.0069,5.1507,-8.1304,-3.3817,0.87721,3.8055,185,24.0903,190.132,4.1436,3.8055,3.8055,4.1436
20210723.04,121.793,32.0069,5.1507,-7.9134,-3.151,0.87989,3.829,185,24.229,190.55,4.1436,3.829,3.829,4.1436
20210723.05,121.793,32.0069,5.1507,-7.4125,-3.3414,0.87042,3.8492,185,24.4461,191.255,4.1436,3.8492,3.8492,4.1436
20210723.06,121.793,32.0069,5.1507,-7.7534,-3.2249,0.85824,3.8445,185,24.6461,191.911,4.1436,3.8445,3.8445,4.1436
20210723.07,121.793,32.0069,5.1507,-7.6937,-3.1141,0.85437,3.8191,185,24.7995,192.363,4.1436,3.8191,3.8191,4.1436
20210723.08,121.793,32.0069,5.1507,-7.2583,-2.9673,0.84537,3.8154,185,24.9298,192.813,4.1436,3.8154,3.8154,4.1436
20210723.09,121.793,32.0069,5.1507,-6.795,-3.1556,0.82804,3.8151,185,25.089,193.329,4.1436,3.8151,3.8151,4.1436
20210723.1,121.793,32.0069,5.1507,-6.8447,-2.6477,0.8096,3.8134,185,25.2037,193.573,4.1436,3.8134,3.8134,4.1436
20210723.11,121.793,32.0069,5.1507,-7.2187,-3.1951,0.8014,3.7723,185,25.2736,193.551,7.3171,3.7723,3.7723,7.3171
20210723.12,121.793,32.0069,5.1507,-7.23,-3.4461,0.80198,3.737,185,25.3235,193.584,7.3171,3.737,3.737,7.3171
20210723.13,121.793,32.0069,5.1507,-7.222,-3.6297,0.80639,3.7074,185,25.4357,193.803,7.3171,3.7074,3.7074,7.3171
20210723.14,121.793,32.0069,5.1507,-7.7606,-3.4821,0.8162,3.6917,185,25.4753,193.667,7.3171,3.6918,3.6918,7.3171
20210723.15,121.793,32.0069,5.1507,-8.7176,-2.8102,0.84198,3.6609,185,25.4157,192.967,3.769,3.6609,3.6609,3.769
20210723.16,121.793,32.0069,5.1507,-8.6468,-2.7212,0.86904,3.683,185,25.2339,191.95,3.769,3.683,3.683,3.769
20210723.17,121.793,32.0069,5.1507,-8.2814,-3.3412,0.88517,3.7302,185,25.0663,191.313,3.769,3.7302,3.7302,3.769
20210723.18,121.793,32.0069,5.1507,-8.1465,-4.0446,0.89663,3.7859,185,25.1573,191.393,3.769,3.7859,3.7859,3.769
20210723.19,121.793,32.0069,5.1507,-8.5933,-4.1661,0.91243,3.8165,185,25.1582,191.552,4.1436,3.8165,3.8165,4.1436
20210723.2,121.793,32.0069,5.1507,-9.1514,-4.5969,0.9388,3.8301,185,25.2764,191.805,4.1436,3.8301,3.8301,4.1436
20210723.21,121.793,32.0069,5.1507,-9.4992,-4.4038,0.97287,3.8475,185,25.2647,192.202,4.1436,3.8475,3.8475,4.1436
20210723.22,121.793,32.0069,5.1507,-9.2656,-3.7707,0.99717,3.904,185,25.2301,192.276,4.1436,3.904,3.904,4.1436
20210723.23,121.793,32.0069,5.1507,-10.2411,-3.3952,1.02277,3.9455,185,24.9687,191.953,4.1436,3.9455,3.9455,4.1436
20210724,121.793,32.0069,5.1507,-9.9621,-3.2577,1.05347,4.0015,185,24.8915,191.667,4.1436,4.0015,4.0015,4.1436
20210724.01,121.793,32.0069,5.1507,-10.0102,-3.0602,1.0741,4.0673,185,24.6748,191.433,4.5556,4.0673,4.0673,4.5556
20210724.02,121.793,32.0069,5.1507,-10.1822,-2.9527,1.09389,4.1287,185,24.4868,191.253,4.5556,4.1287,4.1287,4.5556
20210724.03,121.793,32.0069,5.1507,-9.6444,-3.0497,1.11105,4.2037,185,24.2201,191.164,4.5556,4.2038,4.2038,4.5556
20210724.04,121.793,32.0069,5.1507,-8.78,-3.6222,1.11208,4.287,185,23.9106,191.439,4.5556,4.287,4.287,4.5556
20210724.05,121.793,32.0069,5.1507,-8.9997,-4.2793,1.10305,4.3309,185,23.8212,192.002,4.5556,4.3309,4.3309,4.5556
20210724.06,121.793,32.0069,5.1507,-9.2515,-4.3191,1.10273,4.3283,185,23.8827,192.562,4.5556,4.3283,4.3283,4.5556
20210724.07,121.793,32.0069,5.1507,-9.2441,-4.8234,1.10456,4.3127,185,24.0739,193.211,4.5556,4.3127,4.3127,4.5556
20210724.08,121.793,32.0069,5.1507,-9.6063,-4.9694,1.1107,4.2804,185,24.334,194.045,4.5556,4.2804,4.2804,4.5556
20210724.09,121.793,32.0069,5.1507,-9.6435,-4.5177,1.12253,4.2656,185,24.5344,194.545,4.5556,4.2656,4.2656,4.5556
20210724.1,121.793,32.0069,5.1507,-9.0183,-4.707,1.1274,4.2826,185,24.5695,194.888,4.5556,4.2826,4.2826,4.5556
20210724.11,121.793,32.0069,5.1507,-10.2668,-4.9012,1.13717,4.2773,185,24.6612,195.047,4.5556,4.2773,4.2773,4.5556
20210724.12,121.793,32.0069,5.1507,-9.8831,-5.2566,1.1667,4.2893,185,24.7532,195.124,4.5556,4.2893,4.2893,4.5556
20210724.13,121.793,32.0069,5.1507,-9.7283,-5.8763,1.18494,4.3277,185,24.9013,195.479,4.5556,4.3277,4.3277,4.5556
20210724.14,121.793,32.0069,5.1507,-9.4063,-6.2381,1.19987,4.3657,185,25.1333,196.143,4.5556,4.3657,4.3657,4.5556
20210724.15,121.793,32.0069,5.1507,-9.4298,-6.6961,1.21381,4.3933,185,25.4358,196.931,4.5556,4.3933,4.3933,4.5556
20210724.16,121.793,32.0069,5.1507,-9.6792,-7.3334,1.23297,4.3987,185,25.8537,197.931,4.5556,4.3987,4.3987,4.5556
20210724.17,121.793,32.0069,5.1507,-9.8658,-8.0541,1.25672,4.3915,185,26.2809,199.102,4.5556,4.3915,4.3915,4.5556
20210724.18,121.793,32.0069,5.1507,-10.2899,-8.4173,1.28489,4.3717,185,26.7576,200.461,5.0084,4.3717,4.3717,5.0084
20210724.19,121.793,32.0069,5.1507,-10.3619,-9.1143,1.31506,4.3518,185,27.2485,201.861,5.0084,4.3518,4.3518,5.0084
20210724.2,121.793,32.0069,5.1507,-10.1306,-9.6521,1.33916,4.3522,185,27.8076,203.188,5.0084,4.3522,4.3522,5.0084
20210724.21,121.793,32.0069,5.1507,-10.8264,-10.7209,1.37053,4.356,185,28.3541,204.411,5.0084,4.356,4.356,5.0084
20210724.22,121.793,32.0069,5.1507,-12.594,-9.7791,1.41862,4.3709,185,28.5599,204.942,5.0084,4.3709,4.3709,5.0084
20210724.23,121.793,32.0069,5.1507,-12.1549,-10.4162,1.46629,4.4239,185,28.8029,205.158,5.0084,4.4239,4.4239,5.0084
20210725,121.793,32.0069,5.1507,-12.8311,-9.4573,1.50623,4.4856,185,28.8982,205.283,5.0084,4.4856,4.4856,5.0084
20210725.01,121.793,32.0069,5.1507,-14.4657,-9.4489,1.56037,4.5417,185,28.9114,205.067,5.0084,4.5417,4.5417,5.0084
20210725.02,121.793,32.0069,5.1507,-15.3149,-8.3808,1.61699,4.6126,185,28.843,204.361,5.0084,4.6126,4.6126,5.0084
20210725.03,121.793,32.0069,5.1507,-15.3895,-7.2715,1.66195,4.7078,185,28.6892,203.538,5.0084,4.7078,4.7078,5.0084
20210725.04,121.793,32.0069,5.1507,-15.6734,-6.6697,1.7013,4.8011,185,28.4956,202.688,5.0084,4.8011,4.8011,5.0084
20210725.05,121.793,32.0069,5.1507,-15.4919,-6.3621,1.73452,4.8932,185,28.2905,202.015,5.5063,4.8932,4.8932,5.5063
20210725.06,121.793,32.0069,5.1507,-14.662,-6.3708,1.75515,4.9999,185,27.9943,201.362,5.5063,4.9999,4.9999,5.5063
20210725.07,121.793,32.0069,5.1507,-14.9631,-6.2647,1.77814,5.0949,185,27.622,200.762,5.5063,5.0949,5.0949,5.5063
20210725.08,121.793,32.0069,5.1507,-15.1777,-6.8709,1.80283,5.1762,185,27.2455,200.181,5.5063,5.1762,5.1762,5.5063
20210725.09,121.793,32.0069,5.1507,-15.2962,-7.406,1.82443,5.2512,185,26.8889,199.639,5.5063,5.2512,5.2512,5.5063
20210725.1,121.793,32.0069,5.1507,-16.3383,-7.0402,1.84697,5.3148,185,26.514,198.983,5.5063,5.3148,5.3148,5.5063
20210725.11,121.793,32.0069,5.1507,-15.7614,-7.4639,1.8604,5.3873,185,26.1786,198.479,6.0537,5.3873,5.3873,6.0537
20210725.12,121.793,32.0069,5.1507,-16.1014,-7.2842,1.87265,5.4543,185,25.8495,197.998,6.0537,5.4543,5.4543,6.0537
20210725.13,121.793,32.0069,5.1507,-17.061,-5.3924,1.88529,5.5186,185,25.4912,197.357,6.0537,5.5186,5.5186,6.0537
20210725.14,121.793,32.0069,5.1507,-16.3403,-4.5229,1.89054,5.597,185,25.1226,196.737,6.0537,5.597,5.597,6.0537
20210725.15,121.793,32.0069,5.1507,-15.9284,-3.861,1.89479,5.6795,185,24.7193,196.072,6.0537,5.6795,5.6795,6.0537
20210725.16,121.793,32.0069,5.1507,-15.9091,-2.6533,1.90081,5.7666,185,24.2595,195.305,6.6554,5.7666,5.7666,6.6554
20210725.17,121.793,32.0069,5.1507,-16.5677,-1.6292,1.91094,5.8491,185,23.7518,194.47,6.6554,5.8491,5.8491,6.6554
20210725.18,121.793,32.0069,5.1507,-16.7191,-0.9715,1.91883,5.9313,185,23.2275,193.691,6.6554,5.9313,5.9313,6.6554
20210725.19,121.793,32.0069,5.1507,-16.4801,-1.4651,1.92319,6.0116,185,22.7088,193.071,6.6554,6.0116,6.0116,6.6554
20210725.2,121.793,32.0069,5.1507,-16.018,-1.4435,1.92432,6.0894,185,22.2079,192.573,6.6554,6.0894,6.0894,6.6554
20210725.21,121.793,32.0069,5.1507,-16.1228,-0.8145,1.92667,6.1535,185,21.7374,192.126,6.6554,6.1535,6.1535,6.6554
20210725.22,121.793,32.0069,5.1507,-16.3307,1.4021,1.92913,6.2031,185,21.3266,191.651,7.3171,6.2031,6.2031,7.3171
20210725.23,121.793,32.0069,5.1507,-16.1265,1.1093,1.92998,6.2477,185,20.9595,191.285,8.0444,6.2477,6.2477,8.0444
20210726,121.793,32.0069,5.1507,-16.3118,1.5662,1.93176,6.2768,185,20.6519,190.921,8.8441,6.2768,6.2768,8.8441
20210726.01,121.793,32.0069,5.1507,-16.3402,2.3527,1.93269,6.2953,185,20.4059,190.547,8.8441,6.2953,6.2953,8.8441
20210726.02,121.793,32.0069,5.1507,-16.1425,3.3511,1.93216,6.3078,185,20.213,190.165,8.8441,6.3078,6.3078,8.8441
20210726.03,121.793,32.0069,5.1507,-15.6004,4.7281,1.92976,6.3208,185,20.0637,189.769,8.8441,6.3208,6.3208,8.8441
20210726.04,121.793,32.0069,5.1507,-14.7919,5.2546,1.92604,6.3451,185,19.9177,189.413,8.8441,6.3451,6.3451,8.8441
20210726.05,121.793,32.0069,5.1507,-14.4343,5.7919,1.92449,6.3717,185,19.7765,189.066,8.8441,6.3717,6.3717,8.8441
20210726.06,121.793,32.0069,5.1507,-14.2162,7.0964,1.92443,6.3951,185,19.6748,188.704,8.8441,6.3951,6.3951,8.8441
20210726.07,121.793,32.0069,5.1507,-13.3877,7.5174,1.9205,6.4309,185,19.5785,188.441,8.8441,6.4309,6.4309,8.8441
20210726.08,121.793,32.0069,5.1507,-12.7202,6.6875,1.91413,6.4717,185,19.4601,188.305,8.8441,6.4717,6.4717,8.8441
20210726.09,121.793,32.0069,5.1507,-13.1435,6.4875,1.91095,6.4825,185,19.396,188.165,8.8441,6.4825,6.4825,8.8441
20210726.1,121.793,32.0069,5.1507,-14.1374,6.0562,1.91094,6.4585,185,19.4011,187.995,8.8441,6.4585,6.4585,8.8441
20210726.11,121.793,32.0069,5.1507,-14.4345,6.099,1.90968,6.4208,185,19.4583,187.782,8.8441,6.4208,6.4208,8.8441
20210726.12,121.793,32.0069,5.1507,-13.5397,6.0229,1.90232,6.3979,185,19.4955,187.607,8.8441,6.3979,6.3979,8.8441
20210726.13,121.793,32.0069,5.1507,-12.4595,5.3295,1.89061,6.3928,185,19.4722,187.529,8.0444,6.3928,6.3928,8.0444
20210726.14,121.793,32.0069,5.1507,-12.9087,6.5057,1.88561,6.3594,185,19.5188,187.354,8.0444,6.3594,6.3594,8.0444
20210726.15,121.793,32.0069,5.1507,-12.4698,7.2689,1.87834,6.3341,185,19.6013,187.2,8.0444,6.3341,6.3341,8.0444
20210726.16,121.793,32.0069,5.1507,-12.4284,7.3772,1.87028,6.3048,185,19.711,187.044,8.0444,6.3047,6.3047,8.0444
20210726.17,121.793,32.0069,5.1507,-13.1388,7.3939,1.86555,6.251,185,19.8781,186.792,8.0444,6.251,6.251,8.0444
20210726.18,121.793,32.0069,5.1507,-13.5467,7.9225,1.8637,6.1826,185,20.0919,186.417,8.0444,6.1826,6.1826,8.0444
20210726.19,121.793,32.0069,5.1507,-12.4219,8.3269,1.85552,6.1448,185,20.2398,186.102,8.0444,6.1448,6.1448,8.0444
20210726.2,121.793,32.0069,5.1507,-11.241,9.6211,1.84346,6.1175,185,20.413,185.824,8.0444,6.1175,6.1175,8.0444
20210726.21,121.793,32.0069,5.1507,-10.4393,10.4237,1.8299,6.0986,185,20.6358,185.603,8.0444,6.0986,6.0986,8.0444
20210726.22,121.793,32.0069,5.1507,-7.634,11.1662,1.80467,6.1219,185,20.8525,185.646,8.0444,6.1219,6.1219,8.0444
20210726.23,121.793,32.0069,5.1507,-9.2956,9.5671,1.78647,6.1161,185,21.0561,185.611,8.0444,6.1161,6.1161,8.0444
20210727,121.793,32.0069,5.1507,-10.3819,8.6287,1.77228,6.0807,185,21.2945,185.369,8.0444,6.0807,6.0807,8.0444
20210727.01,121.793,32.0069,5.1507,-11.1557,8.0548,1.75874,6.0088,185,21.5647,184.852,8.0444,6.0088,6.0088,8.0444
20210727.02,121.793,32.0069,5.1507,-10.8548,7.8116,1.7402,5.931,185,21.7716,184.248,7.3171,5.931,5.931,7.3171
20210727.03,121.793,32.0069,5.1507,-10.6843,8.9881,1.72308,5.8317,185,22.0919,183.461,7.3171,5.8317,5.8317,7.3171
20210727.04,121.793,32.0069,5.1507,-9.6057,9.1178,1.70181,5.7718,185,22.3028,182.879,7.3171,5.7718,5.7718,7.3171
20210727.05,121.793,32.0069,5.1507,-9.0204,9.199,1.67838,5.7437,185,22.4834,182.561,7.3171,5.7437,5.7437,7.3171
20210727.06,121.793,32.0069,5.1507,-9.6802,9.5374,1.66905,5.71,185,22.7545,182.215,7.3171,5.71,5.71,7.3171
20210727.07,121.793,32.0069,5.1507,-10.0756,8.1514,1.668,5.7003,185,22.7357,182.13,7.3171,5.7003,5.7003,7.3171
20210727.08,121.793,32.0069,5.1507,-10.3976,7.7181,1.66547,5.6845,185,22.7472,182.189,7.3171,5.6845,5.6845,7.3171
20210727.09,121.793,32.0069,5.1507,-10.6938,7.3963,1.66142,5.6576,185,22.7614,182.254,7.3171,5.6576,5.6576,7.3171
20210727.1,121.793,32.0069,5.1507,-10.9212,6.7636,1.65684,5.6214,185,22.7259,182.34,7.3171,5.6214,5.6214,7.3171
20210727.11,121.793,32.0069,5.1507,-11.088,6.5991,1.65302,5.5867,185,22.6448,182.414,7.3171,5.5867,5.5867,7.3171
20210727.12,121.793,32.0069,5.1507,-11.1156,6.843,1.6511,5.5499,185,22.5929,182.441,7.3171,5.5499,5.5499,7.3171
20210727.13,121.793,32.0069,5.1507,-10.5504,7.3436,1.64612,5.5305,185,22.5443,182.511,7.3171,5.5305,5.5305,7.3171
20210727.14,121.793,32.0069,5.1507,-10.3069,7.5963,1.63719,5.5216,185,22.5838,182.664,7.3171,5.5217,5.5217,7.3171
20210727.15,121.793,32.0069,5.1507,-10.2167,7.6014,1.62902,5.5217,185,22.6221,182.908,7.3171,5.5217,5.5217,7.3171
20210727.16,121.793,32.0069,5.1507,-10.0941,7.3583,1.61672,5.5166,185,22.7181,183.196,7.3171,5.5166,5.5166,7.3171
20210727.17,121.793,32.0069,5.1507,-9.8303,7.4029,1.59579,5.5031,185,22.8471,183.447,7.3171,5.5031,5.5031,7.3171
20210727.18,121.793,32.0069,5.1507,-9.431,7.8558,1.56762,5.4619,185,23.1363,183.463,7.3171,5.4619,5.4619,7.3171
20210727.19,121.793,32.0069,5.1507,-8.9824,8.3667,1.53355,5.4113,185,23.4416,183.294,6.6554,5.4113,5.4113,6.6554
20210727.2,121.793,32.0069,5.1507,-8.7406,8.2744,1.49579,5.3511,185,23.7614,183.03,6.6554,5.3511,5.3511,6.6554
20210727.21,121.793,32.0069,5.1507,-8.699,8.1172,1.45936,5.2887,185,24.0177,182.655,6.6554,5.2887,5.2887,6.6554
20210727.22,121.793,32.0069,5.1507,-8.5645,7.399,1.42293,5.2275,185,24.1527,182.38,6.6554,5.2275,5.2275,6.6554
20210727.23,121.793,32.0069,5.1507,-8.2024,7.9413,1.38765,5.1621,185,24.4336,181.962,6.6554,5.162,5.162,6.6554
20210728,121.793,32.0069,5.1507,-8.1622,7.5923,1.35651,5.0998,185,24.6392,181.642,6.6554,5.0998,5.0998,6.6554
20210728.01,121.793,32.0069,5.1507,-8.2948,6.7104,1.33148,5.0621,185,24.7128,181.682,6.6554,5.0621,5.0621,6.6554
20210728.02,121.793,32.0069,5.1507,-8.5012,6.885,1.31948,5.0277,185,24.895,181.867,6.6554,5.0277,5.0277,6.6554
20210728.03,121.793,32.0069,5.1507,-8.167,7.0529,1.31133,5.0012,185,25.1129,182.083,6.6554,5.0012,5.0012,6.6554
20210728.04,121.793,32.0069,5.1507,-7.5226,7.6024,1.29537,4.9786,185,25.4608,182.375,6.6554,4.9787,4.9787,6.6554
20210728.05,121.793,32.0069,5.1507,-7.4745,7.7228,1.27554,4.952,185,25.8611,182.487,6.6554,4.952,4.952,6.6554
20210728.06,121.793,32.0069,5.1507,-7.6438,7.7572,1.25871,4.9065,185,26.1962,182.374,6.6554,4.9065,4.9065,6.6554
20210728.07,121.793,32.0069,5.1507,-7.7543,7.6853,1.24455,4.8581,185,26.4962,182.07,6.6554,4.8581,4.8581,6.6554
20210728.08,121.793,32.0069,5.1507,-7.8212,7.071,1.22692,4.8143,185,26.6196,181.923,6.0537,4.8143,4.8143,6.0537
20210728.09,121.793,32.0069,5.1507,-7.1155,7.473,1.20395,4.781,185,26.8584,181.769,6.0537,4.781,4.781,6.0537
20210728.1,121.793,32.0069,5.1507,-6.8537,6.773,1.17217,4.7606,185,26.9249,181.934,6.0537,4.7606,4.7606,6.0537
20210728.11,121.793,32.0069,5.1507,-7.145,6.5546,1.14473,4.7261,185,27.0847,181.895,6.0537,4.7261,4.7261,6.0537
20210728.12,121.793,32.0069,5.1507,-7.0259,6.7277,1.12395,4.6762,185,27.2238,181.728,6.0537,4.6762,4.6762,6.0537
20210728.13,121.793,32.0069,5.1507,-6.4236,7.5278,1.10404,4.6288,185,27.6195,181.396,6.0537,4.6288,4.6288,6.0537
20210728.14,121.793,32.0069,5.1507,-6.1281,7.4542,1.08038,4.5892,185,27.9218,181.261,6.0537,4.5892,4.5892,6.0537
20210728.15,121.793,32.0069,5.1507,-5.6389,7.777,1.05741,4.5486,185,28.2844,180.92,6.0537,4.5486,4.5486,6.0537
20210728.16,121.793,32.0069,5.1507,-5.5508,8.2975,1.03823,4.4861,185,28.7391,180.263,6.0537,4.4861,4.4861,6.0537
20210728.17,121.793,32.0069,5.1507,-5.6721,8.3863,1.02717,4.4067,185,29.1957,179.116,6.0537,4.4067,4.4067,6.0537
20210728.18,121.793,32.0069,5.1507,-5.667,8.4528,1.01914,4.322,185,29.594,177.919,6.0537,4.322,4.322,6.0537
20210728.19,121.793,32.0069,5.1507,-5.4292,8.5261,1.00966,4.2665,185,29.8896,176.872,6.0537,4.2665,4.2665,6.0537
20210728.2,121.793,32.0069,5.1507,-5.147,8.4719,0.99489,4.2313,185,30.0238,176.25,6.0537,4.2313,4.2313,6.0537
20210728.21,121.793,32.0069,5.1507,-4.534,8.4608,0.97626,4.2101,185,30.1913,175.781,6.0537,4.2101,4.2101,6.0537
20210728.22,121.793,32.0069,5.1507,-4.0543,7.4336,0.94567,4.2236,185,30.0499,176.25,5.5063,4.2236,4.2236,5.5063
20210728.23,121.793,32.0069,5.1507,-4.0133,7.9237,0.91984,4.1953,185,30.3207,176.123,5.5063,4.1953,4.1953,5.5063
20210729,121.793,32.0069,5.1507,-3.7022,8.7056,0.90677,4.1217,185,30.8068,175.138,5.5063,4.1217,4.1217,5.5063
20210729.01,121.793,32.0069,5.1507,-3.2344,8.4894,0.88794,4.0818,185,31.0757,174.714,5.5063,4.0818,4.0818,5.5063
20210729.02,121.793,32.0069,5.1507,-2.7785,8.5168,0.8669,4.0441,185,31.4436,174.372,5.5063,4.0441,4.0441,5.5063
20210729.03,121.793,32.0069,5.1507,-2.7106,8.1416,0.84481,4.0117,185,31.5714,174.137,5.5063,4.0117,4.0117,5.5063
20210729.04,121.793,32.0069,5.1507,-2.9302,7.8223,0.82399,3.9658,185,31.6467,173.481,5.5063,3.9658,3.9658,5.5063
20210729.05,121.793,32.0069,5.1507,-2.9797,7.3643,0.80006,3.9114,185,31.4862,172.713,5.5063,3.9114,3.9114,5.5063
20210729.06,121.793,32.0069,5.1507,-2.6794,7.156,0.77235,3.8689,185,31.2855,171.812,5.5063,3.8689,3.8689,5.5063
20210729.07,121.793,32.0069,5.1507,-2.2476,6.7328,0.73884,3.83,185,30.879,171.237,5.5063,3.83,3.83,5.5063
20210729.08,121.793,32.0069,5.1507,-2.2458,6.0884,0.70276,3.81,185,30.3027,170.811,5.5063,3.81,3.81,5.5063
20210729.09,121.793,32.0069,5.1507,-0.941,6.2235,0.66352,3.7704,185,30.1428,170.63,5.5063,3.7704,3.7704,5.5063
20210729.1,121.793,32.0069,5.1507,-0.2787,5.2838,0.6196,3.8006,185,29.595,171.363,5.5063,3.8006,3.8006,5.5063
20210729.11,121.793,32.0069,5.1507,-0.3212,5.0787,0.58198,3.7905,185,29.2333,171.851,5.5063,3.7905,3.7905,5.5063
20210729.12,121.793,32.0069,5.1507,-0.133,5.0932,0.55221,3.7155,185,29.4298,171.841,5.0084,3.7155,3.7155,5.0084
20210729.13,121.793,32.0069,5.1507,0.1292,4.6922,0.52437,3.6745,185,29.3781,172.375,5.0084,3.6745,3.6745,5.0084
20210729.14,121.793,32.0069,5.1507,0.759,4.1138,0.49897,3.6818,185,29.0923,173.363,5.0084,3.6818,3.6818,5.0084
20210729.15,121.793,32.0069,5.1507,1.6039,3.3101,0.47719,3.7154,185,28.5615,174.462,5.0084,3.7154,3.7154,5.0084
20210729.16,121.793,32.0069,5.1507,2.4225,2.3771,0.45727,3.7807,185,27.7329,175.604,5.0084,3.7807,3.7807,5.0084
20210729.17,121.793,32.0069,5.1507,2.9554,1.3056,0.43746,3.8712,185,26.5445,176.737,5.0084,3.8712,3.8712,5.0084
20210729.18,121.793,32.0069,5.1507,3.0634,0.6393,0.41774,3.9645,185,25.2184,177.718,5.0084,3.9645,3.9645,5.0084
20210729.19,121.793,32.0069,5.1507,3.1697,0.3411,0.39838,4.0565,185,23.8528,178.532,5.0084,4.0565,4.0565,5.0084
20210729.2,121.793,32.0069,5.1507,3.1945,0.1411,0.38013,4.1306,185,22.6614,179.157,5.0084,4.1306,4.1306,5.0084
20210729.21,121.793,32.0069,5.1507,3.2755,0.1095,0.36412,4.144,185,22.1404,179.6,5.0084,4.144,4.144,5.0084
20210729.22,121.793,32.0069,5.1507,2.8355,0.407,0.3507,4.1337,185,21.8008,179.958,5.0084,4.1337,4.1337,5.0084
20210729.23,121.793,32.0069,5.1507,2.7273,0.4476,0.34022,4.085,185,21.9756,180.294,5.0084,4.085,4.085,5.0084
20210730,121.793,32.0069,5.1507,2.7163,0.3257,0.33202,3.9917,185,22.9218,180.676,5.0084,3.9917,3.9917,5.0084
20210730.01,121.793,32.0069,5.1507,2.5544,0.6448,0.325,3.8523,185,24.7584,181.151,5.0084,3.8523,3.8523,5.0084
20210730.02,121.793,32.0069,5.1507,2.4379,0.9488,0.31846,3.6556,175,27.7115,181.788,5.0084,3.6556,3.6556,5.0084
20210730.03,121.793,32.0069,5.1507,2.2292,1.2006,0.31211,3.4077,175,31.6893,182.625,5.0084,3.4077,3.4077,5.0084
