Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210730.04,121.793,32.0069,5.1507,1.829,1.6079,0.30511,3.1802,175,35.7601,183.555,5.0084,3.1802,3.1802,5.0084
20210730.05,121.793,32.0069,5.1507,1.4243,1.8591,0.297,3.0064,175,39.3155,184.3,5.0084,3.0064,3.0064,5.0084
20210730.06,121.793,32.0069,5.1507,0.9961,1.7185,0.28677,2.9419,175,41.2443,184.716,5.0084,2.9419,2.9419,5.0084
20210730.07,121.793,32.0069,5.1507,0.2993,1.8693,0.27525,2.9373,175,41.8512,184.351,5.0084,2.9373,2.9373,5.0084
20210730.08,121.793,32.0069,5.1507,-0.5935,2.2499,0.26425,2.924,175,41.4169,182.899,5.0084,2.924,2.924,5.0084
20210730.09,121.793,32.0069,5.1507,-1.184,2.8257,0.25592,2.8456,175,40.9049,180.471,5.0084,2.8456,2.8456,5.0084
20210730.1,121.793,32.0069,5.1507,-2.0967,2.5931,0.25022,2.7245,175,40.478,177.592,5.0084,2.7245,2.7245,5.0084
20210730.11,121.793,32.0069,5.1507,-2.1408,3.4102,0.2479,2.5526,175,40.0696,173.724,5.0084,2.5526,2.5526,5.0084
20210730.12,121.793,32.0069,5.1507,-1.8411,3.9885,0.24882,2.3644,175,39.7406,169.276,5.0084,2.3644,2.3644,5.0084
20210730.13,121.793,32.0069,5.1507,-1.2345,4.257,0.25151,2.2251,175,39.3043,164.614,5.0084,2.2251,2.2251,5.0084
20210730.14,121.793,32.0069,5.1507,-0.8699,4.3291,0.25597,2.1098,175,38.8948,160.127,5.0084,2.1098,2.1098,5.0084
20210730.15,121.793,32.0069,5.1507,-0.5066,4.352,0.26154,2.0288,175,38.5091,156.167,5.0084,2.0288,2.0288,5.0084
20210730.16,121.793,32.0069,5.1507,-0.401,3.7143,0.26561,2.0038,175,37.4573,154.066,5.0084,2.0038,2.0038,5.0084
20210730.17,121.793,32.0069,5.1507,-0.6115,2.9599,0.26403,2.0177,175,35.8041,154.147,5.0084,2.0177,2.0177,5.0084
20210730.18,121.793,32.0069,5.1507,-0.6895,2.5558,0.25875,2.0424,175,34.3344,154.986,5.0084,2.0424,2.0424,5.0084
20210730.19,121.793,32.0069,5.1507,-0.723,1.7271,0.24907,2.1003,175,33.1083,156.484,5.0084,2.1003,2.1003,5.0084
20210730.2,121.793,32.0069,5.1507,-1.1082,0.719,0.23708,2.1577,175,31.9325,158.283,5.0084,2.1577,2.1577,5.0084
20210730.21,121.793,32.0069,5.1507,-1.5635,0.0161,0.22321,2.232,175,30.6637,160.392,4.5556,2.232,2.232,4.5556
20210730.22,121.793,32.0069,5.1507,-1.7497,-0.3642,0.20979,2.292,175,29.5985,162.449,4.5556,2.292,2.292,4.5556
20210730.23,121.793,32.0069,5.1507,-1.7687,-1.7795,0.19824,2.3227,175,28.965,164.464,4.5556,2.3227,2.3227,4.5556
20210731,121.793,32.0069,5.1507,-1.8427,-2.5641,0.18927,2.3103,175,29.0126,166.794,4.5556,2.3103,2.3103,4.5556
20210731.01,121.793,32.0069,5.1507,-2.8494,-2.987,0.18561,2.2002,175,29.9436,170.068,4.1436,2.2002,2.2002,4.1436
20210731.02,121.793,32.0069,5.1507,-3.3093,-2.1295,0.18931,2.0092,175,31.0912,173.578,4.1436,2.0092,2.0092,4.1436
20210731.03,121.793,32.0069,5.1507,-3.4158,-2.0699,0.19929,1.8623,175,31.7614,176.21,4.1436,1.8623,1.8623,4.1436
20210731.04,121.793,32.0069,5.1507,-3.355,-1.9975,0.20969,1.8395,175,31.835,177.951,3.769,1.8395,1.8395,3.769
20210731.05,121.793,32.0069,5.1507,-3.4848,-1.3219,0.21842,1.8514,175,30.9693,180.009,3.769,1.8514,1.8514,3.769
20210731.06,121.793,32.0069,5.1507,-3.116,-0.3424,0.22346,1.8795,175,30.3004,180.712,3.769,1.8795,1.8795,3.769
20210731.07,121.793,32.0069,5.1507,-3.2567,-0.5139,0.22667,1.888,175,29.8814,181.717,3.4282,1.888,1.888,3.4282
20210731.08,121.793,32.0069,5.1507,-2.9574,0.1577,0.22532,1.9229,175,29.2959,181.758,3.4282,1.9229,1.9229,3.4282
20210731.09,121.793,32.0069,5.1507,-2.4773,0.5262,0.22025,1.9737,175,29.3553,181.908,3.4282,1.9737,1.9737,3.4282
20210731.1,121.793,32.0069,5.1507,-2.6547,0.4198,0.2153,1.9998,175,29.143,181.94,3.4282,1.9998,1.9998,3.4282
20210731.11,121.793,32.0069,5.1507,-2.9015,1.9533,0.21701,1.9633,175,29.0769,179.301,3.4282,1.9633,1.9633,3.4282
20210731.12,121.793,32.0069,5.1507,-2.7235,4.1904,0.22435,1.9129,175,29.3398,174.567,3.4282,1.9129,1.9129,3.4282
20210731.13,121.793,32.0069,5.1507,-1.7654,4.9644,0.22895,1.8858,175,30.2181,170.163,3.4282,1.8858,1.8858,3.4282
20210731.14,121.793,32.0069,5.1507,-0.7595,5.1422,0.22854,1.8685,175,31.8173,165.934,2.1344,1.8685,1.8685,2.1344
20210731.15,121.793,32.0069,5.1507,-0.2102,4.8371,0.22144,1.8355,175,33.9214,161.819,2.1344,1.8355,1.8355,2.1344
20210731.16,121.793,32.0069,5.1507,-0.1015,4.2418,0.21199,1.7993,175,35.4156,158.117,2.3465,1.7993,1.7993,2.3465
20210731.17,121.793,32.0069,5.1507,-0.0898,3.9661,0.20476,1.7747,175,36.2212,154.192,2.3465,1.7747,1.7747,2.3465
20210731.18,121.793,32.0069,5.1507,-0.3614,3.7609,0.20002,1.7605,175,35.8937,150.751,2.3465,1.7605,1.7605,2.3465
20210731.19,121.793,32.0069,5.1507,-0.5699,3.3383,0.19288,1.7596,175,34.3807,149.374,2.3465,1.7596,1.7596,2.3465
20210731.2,121.793,32.0069,5.1507,-0.5452,4.0062,0.19541,1.7127,135,33.7907,144.478,2.5798,1.7127,1.7127,2.5798
20210731.21,121.793,32.0069,5.1507,-0.3472,4.1063,0.1987,1.6889,135,32.3936,140.928,2.5798,1.6889,1.6889,2.5798
20210731.22,121.793,32.0069,5.1507,0.06,2.8951,0.18965,1.7416,145,30.3268,141.195,2.5798,1.7416,1.7416,2.5798
20210731.23,121.793,32.0069,5.1507,-0.1708,2.3356,0.1789,1.8024,145,27.547,141.658,2.8363,1.8024,1.8024,2.8363
20210715,121.796,32.0089,5.0816,-0.8874,7.6925,0.01833,1.6134,95,31.5042,96.574,1.9414,1.6134,1.6134,1.9414
20210715.01,121.796,32.0089,5.0816,-1.4896,7.3909,0.06498,1.2399,85,28.4466,98.237,1.9414,1.2399,1.2399,1.9414
20210715.02,121.796,32.0089,5.0816,-2.4255,7.3179,0.10526,1.2832,115,30.3461,105.926,1.9414,1.2832,1.2832,1.9414
20210715.03,121.796,32.0089,5.0816,-2.9439,7.734,0.14466,1.3546,125,31.1232,111.989,1.9414,1.3546,1.3546,1.9414
20210715.04,121.796,32.0089,5.0816,-2.8367,8.0473,0.18494,1.4324,125,31.2817,117.04,1.9414,1.4324,1.4324,1.9414
20210715.05,121.796,32.0089,5.0816,-2.9581,8.0795,0.22315,1.5373,125,30.3392,122.112,1.9414,1.5373,1.5373,1.9414
20210715.06,121.796,32.0089,5.0816,-3.0122,8.0313,0.25956,1.6649,125,28.7519,126.067,2.1344,1.6649,1.6649,2.1344
20210715.07,121.796,32.0089,5.0816,-2.844,7.8247,0.2938,1.7864,125,27.1974,128.336,2.5798,1.7864,1.7864,2.5798
20210715.08,121.796,32.0089,5.0816,-2.782,7.4364,0.32401,1.9183,125,25.8387,130.16,2.5798,1.9183,1.9183,2.5798
20210715.09,121.796,32.0089,5.0816,-3.1146,7.0013,0.35211,2.0356,125,24.5431,132.317,2.8363,2.0356,2.0356,2.8363
20210715.1,121.796,32.0089,5.0816,-2.8538,6.015,0.36756,2.1504,125,23.5097,134.291,2.8363,2.1504,2.1504,2.8363
20210715.11,121.796,32.0089,5.0816,-3.7005,6.6888,0.39649,2.2224,135,22.8709,135.389,3.1182,2.2224,2.2224,3.1182
20210715.12,121.796,32.0089,5.0816,-4.3458,7.3607,0.44192,2.3054,145,22.5452,136.841,3.1182,2.3054,2.3054,3.1182
20210715.13,121.796,32.0089,5.0816,-5.1764,7.6897,0.48998,2.4077,145,22.4051,138.631,3.1182,2.4077,2.4077,3.1182
20210715.14,121.796,32.0089,5.0816,-4.7969,7.8979,0.52603,2.5208,145,22.564,140.022,3.1182,2.5208,2.5208,3.1182
20210715.15,121.796,32.0089,5.0816,-4.2318,7.8234,0.54631,2.6312,145,22.5856,140.897,3.1182,2.6312,2.6312,3.1182
20210715.16,121.796,32.0089,5.0816,-3.4502,7.9094,0.55686,2.727,155,22.7044,141.44,3.4282,2.727,2.727,3.4282
20210715.17,121.796,32.0089,5.0816,-3.0707,7.7981,0.56329,2.7993,155,22.7326,141.925,3.4282,2.7993,2.7993,3.4282
20210715.18,121.796,32.0089,5.0816,-2.9122,7.5158,0.56435,2.8518,155,22.8012,142.621,3.4282,2.8518,2.8518,3.4282
20210715.19,121.796,32.0089,5.0816,-3.1464,7.5793,0.57073,2.8664,145,22.8091,142.813,3.4282,2.8664,2.8664,3.4282
20210715.2,121.796,32.0089,5.0816,-3.1887,7.7462,0.5772,2.8648,145,22.9514,142.935,3.769,2.8648,2.8648,3.769
20210715.21,121.796,32.0089,5.0816,-3.0774,7.4956,0.56929,2.8719,145,23.1156,143.145,3.769,2.8719,2.8719,3.769
20210715.22,121.796,32.0089,5.0816,-2.5727,6.6688,0.5385,2.8641,145,23.3405,143.447,3.769,2.8641,2.8641,3.769
20210715.23,121.796,32.0089,5.0816,-3.5199,6.257,0.52047,2.8036,145,22.8587,143.123,3.769,2.8036,2.8036,3.769
20210716,121.796,32.0089,5.0816,-3.9625,6.0967,0.51551,2.7497,145,22.1852,142.969,3.769,2.7497,2.7497,3.769
20210716.01,121.796,32.0089,5.0816,-4.2487,6.4098,0.51837,2.7006,145,21.8009,142.46,3.4282,2.7006,2.7006,3.4282
20210716.02,121.796,32.0089,5.0816,-4.2472,6.4762,0.51986,2.6916,145,21.5341,142.238,3.4282,2.6916,2.6916,3.4282
20210716.03,121.796,32.0089,5.0816,-4.3546,6.2528,0.51645,2.6865,145,21.2899,142.293,3.4282,2.6865,2.6865,3.4282
20210716.04,121.796,32.0089,5.0816,-4.555,6.0311,0.5155,2.6862,145,21.1165,142.452,3.4282,2.6862,2.6862,3.4282
20210716.05,121.796,32.0089,5.0816,-4.5174,6.0086,0.51327,2.6837,145,21.035,142.791,3.4282,2.6837,2.6837,3.4282
20210716.06,121.796,32.0089,5.0816,-4.8607,5.6666,0.51273,2.6847,145,20.9896,143.259,3.4282,2.6847,2.6847,3.4282
20210716.07,121.796,32.0089,5.0816,-5.2274,5.5755,0.5185,2.6879,145,20.9481,143.93,3.4282,2.6879,2.6879,3.4282
20210716.08,121.796,32.0089,5.0816,-5.2911,5.7413,0.5278,2.7017,145,21.118,144.552,3.4282,2.7017,2.7017,3.4282
20210716.09,121.796,32.0089,5.0816,-4.9032,5.7605,0.52741,2.7232,145,21.3757,145.162,3.4282,2.7232,2.7232,3.4282
20210716.1,121.796,32.0089,5.0816,-3.4034,6.4334,0.51118,2.7313,145,22.1383,144.965,3.4282,2.7313,2.7313,3.4282
20210716.11,121.796,32.0089,5.0816,-3.0677,5.4067,0.47855,2.7248,145,22.658,145.3,3.4282,2.7248,2.7248,3.4282
20210716.12,121.796,32.0089,5.0816,-3.483,5.0677,0.45662,2.6844,145,22.9134,145.814,3.4282,2.6844,2.6844,3.4282
20210716.13,121.796,32.0089,5.0816,-4.258,5.0391,0.45601,2.6139,145,22.8214,146.237,3.4282,2.6139,2.6139,3.4282
20210716.14,121.796,32.0089,5.0816,-4.4403,4.9746,0.45742,2.5757,145,22.7683,146.909,3.4282,2.5757,2.5757,3.4282
20210716.15,121.796,32.0089,5.0816,-4.6145,5.2606,0.46108,2.5494,145,22.9513,146.91,3.4282,2.5494,2.5494,3.4282
20210716.16,121.796,32.0089,5.0816,-5.0391,5.5219,0.47487,2.5481,145,22.8797,146.899,3.4282,2.5481,2.5481,3.4282
20210716.17,121.796,32.0089,5.0816,-5.5745,5.8978,0.50041,2.5669,145,22.7997,147.033,3.4282,2.5669,2.5669,3.4282
20210716.18,121.796,32.0089,5.0816,-5.7946,6.3614,0.52905,2.6185,155,22.8137,147.539,3.4282,2.6185,2.6185,3.4282
20210716.19,121.796,32.0089,5.0816,-5.7877,6.7296,0.55689,2.6861,155,22.9435,148.052,3.4282,2.6861,2.6861,3.4282
20210716.2,121.796,32.0089,5.0816,-5.1761,6.7537,0.56809,2.7607,155,23.2864,148.718,3.4282,2.7607,2.7607,3.4282
20210716.21,121.796,32.0089,5.0816,-4.1262,6.6468,0.56036,2.8297,155,23.7636,149.23,3.4282,2.8297,2.8297,3.4282
20210716.22,121.796,32.0089,5.0816,-3.2838,6.0428,0.53856,2.8819,155,24.3484,149.963,3.4282,2.8819,2.8819,3.4282
20210716.23,121.796,32.0089,5.0816,-2.9966,5.4917,0.51692,2.914,155,24.7889,151.072,3.4282,2.914,2.914,3.4282
20210717,121.796,32.0089,5.0816,-3.506,5.221,0.50549,2.8949,155,24.9798,152.006,3.4282,2.8949,2.8949,3.4282
20210717.01,121.796,32.0089,5.0816,-4.3149,4.9711,0.50272,2.8446,145,24.8412,152.837,3.4282,2.8446,2.8446,3.4282
20210717.02,121.796,32.0089,5.0816,-4.8337,4.9653,0.50529,2.7779,165,24.7232,153.106,3.4282,2.7779,2.7779,3.4282
20210717.03,121.796,32.0089,5.0816,-4.8465,4.7853,0.49967,2.73,165,24.7005,153.201,3.4282,2.73,2.73,3.4282
20210717.04,121.796,32.0089,5.0816,-5.5658,4.4309,0.49639,2.6857,165,24.3358,153.119,3.4282,2.6857,2.6857,3.4282
20210717.05,121.796,32.0089,5.0816,-6.2117,4.3517,0.50605,2.652,165,23.8956,153.111,3.4282,2.652,2.652,3.4282
20210717.06,121.796,32.0089,5.0816,-6.3261,4.5919,0.51911,2.6625,165,23.5808,153.4,3.4282,2.6625,2.6625,3.4282
20210717.07,121.796,32.0089,5.0816,-5.2719,4.8182,0.51333,2.7008,165,23.7068,153.797,3.4282,2.7008,2.7008,3.4282
20210717.08,121.796,32.0089,5.0816,-4.87,4.5947,0.49289,2.7215,165,24.0169,154.226,3.4282,2.7215,2.7215,3.4282
20210717.09,121.796,32.0089,5.0816,-4.6671,4.4599,0.47688,2.7078,165,24.421,154.603,3.4282,2.7078,2.7078,3.4282
20210717.1,121.796,32.0089,5.0816,-4.5828,3.3029,0.45144,2.7058,165,24.4536,156.297,3.4282,2.7058,2.7058,3.4282
20210717.11,121.796,32.0089,5.0816,-4.8029,3.0021,0.43027,2.6484,175,24.4037,157.641,3.4282,2.6484,2.6484,3.4282
20210717.12,121.796,32.0089,5.0816,-5.1527,2.9643,0.42338,2.5653,175,24.2124,158.06,3.4282,2.5653,2.5653,3.4282
20210717.13,121.796,32.0089,5.0816,-5.5435,3.0216,0.42602,2.4933,175,24.1019,158.032,3.4282,2.4933,2.4933,3.4282
20210717.14,121.796,32.0089,5.0816,-5.7582,2.9526,0.43075,2.468,175,23.9691,158.326,3.1182,2.468,2.468,3.1182
20210717.15,121.796,32.0089,5.0816,-5.5623,3.1767,0.43278,2.4714,175,23.9348,158.647,3.1182,2.4714,2.4714,3.1182
20210717.16,121.796,32.0089,5.0816,-5.2534,3.3593,0.43014,2.4979,175,23.9875,158.909,3.1182,2.4979,2.4979,3.1182
20210717.17,121.796,32.0089,5.0816,-4.9436,3.5591,0.42535,2.5102,175,24.2573,159.118,3.1182,2.5102,2.5102,3.1182
20210717.18,121.796,32.0089,5.0816,-4.2409,3.7515,0.41328,2.5269,175,24.7738,159.383,3.1182,2.5269,2.5269,3.1182
20210717.19,121.796,32.0089,5.0816,-3.7434,3.5919,0.39319,2.5263,175,25.3755,159.893,3.1182,2.5263,2.5263,3.1182
20210717.2,121.796,32.0089,5.0816,-3.7708,3.3189,0.37614,2.4985,175,25.7291,160.296,3.1182,2.4985,2.4985,3.1182
20210717.21,121.796,32.0089,5.0816,-3.6647,3.0788,0.36027,2.4468,175,25.8552,160.715,3.1182,2.4468,2.4468,3.1182
20210717.22,121.796,32.0089,5.0816,-3.0779,2.6,0.3356,2.4211,175,25.7709,161.794,3.1182,2.4211,2.4211,3.1182
20210717.23,121.796,32.0089,5.0816,-3.8105,2.034,0.31433,2.3368,175,25.2951,162.611,3.1182,2.3368,2.3368,3.1182
20210718,121.796,32.0089,5.0816,-4.2479,1.8553,0.30591,2.1978,175,24.7341,162.832,3.1182,2.1978,2.1978,3.1182
20210718.01,121.796,32.0089,5.0816,-4.0042,2.0051,0.29671,2.105,175,24.8635,162.628,3.1182,2.105,2.105,3.1182
20210718.02,121.796,32.0089,5.0816,-3.8097,1.9052,0.28142,2.04,175,25.2258,162.669,3.1182,2.04,2.04,3.1182
20210718.03,121.796,32.0089,5.0816,-3.7213,1.6248,0.26477,1.9765,175,25.3717,162.987,2.8363,1.9765,1.9765,2.8363
20210718.04,121.796,32.0089,5.0816,-3.768,1.2209,0.24978,1.9221,175,25.5534,163.895,2.8363,1.9221,1.9221,2.8363
20210718.05,121.796,32.0089,5.0816,-3.8682,0.9614,0.23846,1.8722,175,25.4841,165.234,2.5798,1.8722,1.8722,2.5798
20210718.06,121.796,32.0089,5.0816,-4.3804,0.8949,0.23815,1.822,175,25.436,166.241,2.5798,1.822,1.822,2.5798
20210718.07,121.796,32.0089,5.0816,-5.1286,0.8528,0.25159,1.8005,175,25.3268,167.056,2.3465,1.8005,1.8005,2.3465
20210718.08,121.796,32.0089,5.0816,-5.8126,0.788,0.27428,1.8338,175,25.2844,167.748,2.3465,1.8338,1.8338,2.3465
20210718.09,121.796,32.0089,5.0816,-6.1463,1.1904,0.29823,1.9002,175,25.3486,168.042,2.3465,1.9002,1.9002,2.3465
20210718.1,121.796,32.0089,5.0816,-5.8726,1.7724,0.31616,1.9805,175,25.3868,167.679,2.3465,1.9805,1.9805,2.3465
20210718.11,121.796,32.0089,5.0816,-5.6258,2.2019,0.32998,2.0647,175,25.4043,166.725,2.5798,2.0647,2.0647,2.5798
20210718.12,121.796,32.0089,5.0816,-4.7804,2.884,0.33514,2.1472,175,25.7583,165.473,2.5798,2.1472,2.1472,2.5798
20210718.13,121.796,32.0089,5.0816,-3.9855,3.3368,0.33319,2.212,155,26.3839,163.822,2.5798,2.212,2.212,2.5798
20210718.14,121.796,32.0089,5.0816,-3.3129,3.4245,0.3255,2.2649,155,27.0903,162.809,2.5798,2.2649,2.2649,2.5798
20210718.15,121.796,32.0089,5.0816,-3.0217,3.0661,0.31478,2.2997,155,27.5976,162.698,2.8363,2.2997,2.2997,2.8363
20210718.16,121.796,32.0089,5.0816,-3.3082,2.6032,0.30483,2.2939,155,27.511,162.846,3.1182,2.2939,2.2939,3.1182
20210718.17,121.796,32.0089,5.0816,-3.3158,2.6136,0.29764,2.2524,175,27.2492,162.612,3.1182,2.2524,2.2524,3.1182
20210718.18,121.796,32.0089,5.0816,-3.6153,2.5035,0.29088,2.1811,175,26.7969,162.054,3.1182,2.1811,2.1811,3.1182
20210718.19,121.796,32.0089,5.0816,-4.1982,2.4848,0.29346,2.0883,175,26.1638,160.831,2.8363,2.0883,2.0883,2.8363
20210718.2,121.796,32.0089,5.0816,-4.5207,2.6751,0.30297,2.0471,175,25.5391,159.659,2.8363,2.0471,2.0471,2.8363
20210718.21,121.796,32.0089,5.0816,-4.3958,2.6135,0.30695,2.0509,175,25.2732,159.275,2.8363,2.0509,2.0509,2.8363
20210718.22,121.796,32.0089,5.0816,-3.5377,2.6899,0.29559,2.078,175,25.2672,159.544,2.5798,2.078,2.078,2.5798
20210718.23,121.796,32.0089,5.0816,-3.994,2.1253,0.2851,2.0631,175,25.1791,160.279,2.8363,2.0631,2.0631,2.8363
20210719,121.796,32.0089,5.0816,-4.1543,2.033,0.28663,2.0556,175,24.933,161.326,2.8363,2.0556,2.0556,2.8363
20210719.01,121.796,32.0089,5.0816,-4.1582,1.9577,0.28816,2.0507,175,24.816,162.332,2.8363,2.0507,2.0507,2.8363
20210719.02,121.796,32.0089,5.0816,-4.4399,1.9011,0.29196,2.0533,175,24.7629,163.082,2.8363,2.0533,2.0533,2.8363
20210719.03,121.796,32.0089,5.0816,-4.9767,1.6827,0.30489,2.052,175,24.6145,163.733,2.8363,2.0521,2.0521,2.8363
20210719.04,121.796,32.0089,5.0816,-5.4514,1.6927,0.32397,2.0808,175,24.322,164.668,2.8363,2.0808,2.0808,2.8363
20210719.05,121.796,32.0089,5.0816,-5.4089,2.2175,0.34304,2.1352,175,24.2884,164.732,2.8363,2.1352,2.1352,2.8363
20210719.06,121.796,32.0089,5.0816,-5.1913,2.6645,0.35364,2.197,175,24.3248,164.632,2.8363,2.197,2.197,2.8363
20210719.07,121.796,32.0089,5.0816,-5.0791,3.1754,0.36319,2.2459,175,24.7249,163.626,2.8363,2.2459,2.2459,2.8363
20210719.08,121.796,32.0089,5.0816,-4.8815,3.4599,0.37067,2.2829,175,25.1114,162.814,2.8363,2.2829,2.2829,2.8363
20210719.09,121.796,32.0089,5.0816,-4.6176,3.3048,0.37015,2.314,175,25.4975,162.528,2.8363,2.314,2.314,2.8363
20210719.1,121.796,32.0089,5.0816,-3.9482,2.923,0.35585,2.3433,175,25.8087,163.319,2.8363,2.3433,2.3433,2.8363
20210719.11,121.796,32.0089,5.0816,-4.4855,2.7154,0.35041,2.323,175,25.9516,163.088,3.1182,2.323,2.323,3.1182
20210719.12,121.796,32.0089,5.0816,-5.3752,3.5489,0.37208,2.2774,175,25.7842,161.341,3.1182,2.2774,2.2774,3.1182
20210719.13,121.796,32.0089,5.0816,-4.9846,3.6295,0.38836,2.3094,175,25.6624,160.526,3.1182,2.3094,2.3094,3.1182
20210719.14,121.796,32.0089,5.0816,-4.8127,3.3951,0.38838,2.3468,175,25.6948,160.871,3.1182,2.3468,2.3468,3.1182
20210719.15,121.796,32.0089,5.0816,-4.7684,3.3636,0.39066,2.3795,175,25.7123,161.084,3.1182,2.3795,2.3795,3.1182
20210719.16,121.796,32.0089,5.0816,-5.0906,3.4735,0.40286,2.4029,175,25.6774,161.208,3.1182,2.4029,2.4029,3.1182
20210719.17,121.796,32.0089,5.0816,-5.123,3.6651,0.41857,2.4502,175,25.7133,161.534,3.1182,2.4502,2.4502,3.1182
20210719.18,121.796,32.0089,5.0816,-5.353,3.6908,0.4336,2.4932,175,25.708,161.956,3.1182,2.4932,2.4932,3.1182
20210719.19,121.796,32.0089,5.0816,-5.4028,3.3424,0.4452,2.5493,175,25.612,162.985,3.1182,2.5493,2.5493,3.1182
20210719.2,121.796,32.0089,5.0816,-5.7008,3.0608,0.45685,2.5891,175,25.4196,163.952,3.4282,2.5891,2.5891,3.4282
20210719.21,121.796,32.0089,5.0816,-6.2111,2.7514,0.47428,2.6267,175,25.0647,165.049,3.4282,2.6267,2.6267,3.4282
20210719.22,121.796,32.0089,5.0816,-5.9435,1.8813,0.48099,2.6833,175,24.4527,167.185,3.4282,2.6833,2.6833,3.4282
20210719.23,121.796,32.0089,5.0816,-6.7368,2.11,0.49746,2.7169,175,24.0284,168.592,3.4282,2.7169,2.7169,3.4282
20210720,121.796,32.0089,5.0816,-6.7109,2.7309,0.5238,2.7661,175,23.8593,169.143,3.4282,2.7661,2.7661,3.4282
20210720.01,121.796,32.0089,5.0816,-6.5098,3.1299,0.5398,2.829,175,23.9426,169.533,3.4282,2.829,2.829,3.4282
20210720.02,121.796,32.0089,5.0816,-6.4748,3.1179,0.54884,2.8862,175,24.0188,169.87,3.769,2.8862,2.8862,3.769
20210720.03,121.796,32.0089,5.0816,-6.3048,2.7028,0.5523,2.933,175,23.892,170.578,3.769,2.933,2.933,3.769
20210720.04,121.796,32.0089,5.0816,-6.3961,2.4688,0.553,2.9595,175,23.7673,171.156,3.769,2.9595,2.9595,3.769
20210720.05,121.796,32.0089,5.0816,-6.8023,2.4324,0.56102,2.9565,175,23.6026,171.376,3.769,2.9565,2.9565,3.769
20210720.06,121.796,32.0089,5.0816,-7.1618,2.3012,0.57389,2.9577,175,23.378,171.539,3.769,2.9577,2.9577,3.769
20210720.07,121.796,32.0089,5.0816,-7.2295,2.1124,0.58393,2.9693,175,23.0958,171.953,3.769,2.9693,2.9693,3.769
20210720.08,121.796,32.0089,5.0816,-7.168,2.0429,0.58935,2.9887,175,22.9263,172.35,3.769,2.9887,2.9887,3.769
20210720.09,121.796,32.0089,5.0816,-7.021,1.9672,0.59016,3.0113,175,22.7199,172.823,3.769,3.0113,3.0113,3.769
20210720.1,121.796,32.0089,5.0816,-6.8445,1.6198,0.58715,3.0409,175,22.4491,173.495,3.769,3.0409,3.0409,3.769
20210720.11,121.796,32.0089,5.0816,-7.3922,1.7783,0.59495,3.0441,175,22.3259,173.707,3.769,3.0441,3.0441,3.769
20210720.12,121.796,32.0089,5.0816,-7.3301,1.9962,0.61068,3.0656,175,22.2269,173.756,3.769,3.0656,3.0656,3.769
20210720.13,121.796,32.0089,5.0816,-7.3433,2.0525,0.62058,3.1031,175,22.1538,173.916,3.769,3.1031,3.1031,3.769
20210720.14,121.796,32.0089,5.0816,-7.0451,2.083,0.62463,3.1423,175,22.072,174.191,3.769,3.1423,3.1423,3.769
20210720.15,121.796,32.0089,5.0816,-6.9273,1.8868,0.62221,3.176,175,22.0015,174.543,3.769,3.176,3.176,3.769
20210720.16,121.796,32.0089,5.0816,-7.5214,1.9877,0.63031,3.1653,175,22.0933,174.465,3.769,3.1653,3.1653,3.769
20210720.17,121.796,32.0089,5.0816,-7.8521,2.2389,0.65079,3.1637,175,22.1085,174.134,3.769,3.1637,3.1637,3.769
20210720.18,121.796,32.0089,5.0816,-7.4271,2.2265,0.65959,3.1994,175,22.0257,174.208,3.769,3.1994,3.1994,3.769
20210720.19,121.796,32.0089,5.0816,-6.5296,1.8216,0.64424,3.2551,175,21.9171,174.857,3.769,3.2551,3.2551,3.769
20210720.2,121.796,32.0089,5.0816,-5.8954,1.1244,0.61314,3.3012,175,21.6763,176.02,4.1436,3.3012,3.3012,4.1436
20210720.21,121.796,32.0089,5.0816,-5.6768,0.216,0.58268,3.3296,175,21.3406,177.267,4.1436,3.3296,3.3296,4.1436
