Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210720.22,121.796,32.0089,5.0816,-4.9643,-0.299,0.55149,3.3542,175,21.0422,178.347,4.1436,3.3542,3.3542,4.1436
20210720.23,121.796,32.0089,5.0816,-5.5146,-1.1084,0.52606,3.2964,175,20.9521,179.301,4.1436,3.2964,3.2964,4.1436
20210721,121.796,32.0089,5.0816,-5.9301,-1.4617,0.51408,3.1322,175,21.1455,180.183,4.1436,3.1322,3.1322,4.1436
20210721.01,121.796,32.0089,5.0816,-6.1785,-1.0115,0.5097,2.9584,175,21.7412,180.918,3.769,2.9584,2.9584,3.769
20210721.02,121.796,32.0089,5.0816,-6.1146,-1.0114,0.5049,2.8427,175,22.5514,181.762,3.769,2.8427,2.8427,3.769
20210721.03,121.796,32.0089,5.0816,-5.7947,-1.5412,0.49407,2.7899,175,23.3098,183.05,3.769,2.7899,2.7899,3.769
20210721.04,121.796,32.0089,5.0816,-5.4378,-1.9765,0.47963,2.7641,175,24.1042,184.769,3.4282,2.7641,2.7641,3.4282
20210721.05,121.796,32.0089,5.0816,-5.3011,-2.3304,0.46761,2.7383,175,24.9989,186.681,3.4282,2.7383,2.7383,3.4282
20210721.06,121.796,32.0089,5.0816,-4.9971,-2.8754,0.45925,2.7097,175,25.9868,188.85,3.4282,2.7097,2.7097,3.4282
20210721.07,121.796,32.0089,5.0816,-4.6843,-3.3397,0.45404,2.6877,175,27.1545,191.406,3.4282,2.6877,2.6877,3.4282
20210721.08,121.796,32.0089,5.0816,-4.5481,-3.7244,0.45572,2.6738,175,28.2943,194.276,3.4282,2.6738,2.6738,3.4282
20210721.09,121.796,32.0089,5.0816,-4.8055,-3.9545,0.47006,2.6812,175,29.0364,196.898,3.1182,2.6812,2.6812,3.1182
20210721.1,121.796,32.0089,5.0816,-4.5761,-2.918,0.4874,2.7575,175,28.8184,197.614,3.1182,2.7575,2.7575,3.1182
20210721.11,121.796,32.0089,5.0816,-5.7506,-2.7488,0.50835,2.8217,175,28.3187,196.836,3.1182,2.8217,2.8217,3.1182
20210721.12,121.796,32.0089,5.0816,-6.4229,-1.9954,0.54212,2.8593,175,27.654,195.671,3.1182,2.8593,2.8593,3.1182
20210721.13,121.796,32.0089,5.0816,-6.7786,-1.4589,0.57348,2.9196,175,26.9949,193.772,3.1182,2.9196,2.9196,3.1182
20210721.14,121.796,32.0089,5.0816,-7.1069,-1.1817,0.6015,2.9873,175,26.3061,191.711,3.1182,2.9873,2.9873,3.1182
20210721.15,121.796,32.0089,5.0816,-7.0497,-1.1764,0.62484,3.066,175,25.7737,189.929,3.1182,3.066,3.066,3.1182
20210721.16,121.796,32.0089,5.0816,-6.9084,-1.2615,0.64054,3.1546,175,25.3403,188.669,3.4282,3.1546,3.1546,3.4282
20210721.17,121.796,32.0089,5.0816,-7.0659,-1.1288,0.65589,3.2268,175,24.8719,187.576,3.4282,3.2268,3.2268,3.4282
20210721.18,121.796,32.0089,5.0816,-7.2661,-0.9946,0.67339,3.2873,175,24.3499,186.536,3.4282,3.2873,3.2873,3.4282
20210721.19,121.796,32.0089,5.0816,-7.1564,-1.1521,0.68743,3.3456,175,23.8973,185.967,3.4282,3.3456,3.3456,3.4282
20210721.2,121.796,32.0089,5.0816,-7.0191,-1.4924,0.695,3.4034,175,23.5296,185.866,3.769,3.4034,3.4034,3.769
20210721.21,121.796,32.0089,5.0816,-6.9619,-1.9322,0.70059,3.4514,175,23.2577,186.153,3.769,3.4514,3.4514,3.769
20210721.22,121.796,32.0089,5.0816,-6.5899,-2.2796,0.70162,3.4951,185,23.2228,186.728,3.769,3.4951,3.4951,3.769
20210721.23,121.796,32.0089,5.0816,-7.1409,-2.3197,0.70603,3.5046,185,23.252,187.326,3.769,3.5046,3.5046,3.769
20210722,121.796,32.0089,5.0816,-7.8406,-2.0463,0.72678,3.4738,185,23.3644,187.415,3.769,3.4738,3.4738,3.769
20210722.01,121.796,32.0089,5.0816,-7.744,-1.9565,0.74906,3.4858,185,23.3254,187.405,3.769,3.4858,3.4858,3.769
20210722.02,121.796,32.0089,5.0816,-7.5271,-2.3209,0.76047,3.5225,185,23.4009,187.767,3.769,3.5225,3.5225,3.769
20210722.03,121.796,32.0089,5.0816,-7.8719,-2.1137,0.77173,3.5496,185,23.4551,187.972,3.769,3.5496,3.5496,3.769
20210722.04,121.796,32.0089,5.0816,-7.882,-1.7274,0.78592,3.5705,185,23.5455,187.899,3.769,3.5705,3.5705,3.769
20210722.05,121.796,32.0089,5.0816,-7.3301,-1.7525,0.78574,3.6194,185,23.4863,187.936,3.769,3.6194,3.6194,3.769
20210722.06,121.796,32.0089,5.0816,-7.1114,-1.7335,0.7756,3.6535,185,23.5761,188.291,3.769,3.6535,3.6535,3.769
20210722.07,121.796,32.0089,5.0816,-7.0759,-1.7134,0.76526,3.6726,185,23.5539,188.46,6.6554,3.6726,3.6726,6.6554
20210722.08,121.796,32.0089,5.0816,-7.2171,-1.6493,0.76067,3.6589,185,23.5911,188.569,6.6554,3.6589,3.6589,6.6554
20210722.09,121.796,32.0089,5.0816,-7.2796,-1.7698,0.75847,3.6505,185,23.5132,188.502,6.6554,3.6505,3.6505,6.6554
20210722.1,121.796,32.0089,5.0816,-7.7007,-1.5401,0.76633,3.6211,185,23.4997,188.314,6.6554,3.6211,3.6211,6.6554
20210722.11,121.796,32.0089,5.0816,-7.6192,-0.8196,0.77716,3.619,185,23.3828,187.665,6.6554,3.619,3.619,6.6554
20210722.12,121.796,32.0089,5.0816,-7.2107,-0.855,0.77984,3.6447,185,23.185,187.096,6.6554,3.6447,3.6447,6.6554
20210722.13,121.796,32.0089,5.0816,-7.541,-0.7335,0.7809,3.6711,185,22.9574,186.531,6.6554,3.6711,3.6711,6.6554
20210722.14,121.796,32.0089,5.0816,-7.3677,-0.863,0.78673,3.6948,185,22.7281,186.036,6.6554,3.6948,3.6948,6.6554
20210722.15,121.796,32.0089,5.0816,-7.4408,-0.9041,0.7885,3.7221,185,22.5286,185.748,6.6554,3.7221,3.7221,6.6554
20210722.16,121.796,32.0089,5.0816,-7.5678,-1.0256,0.79318,3.7308,185,22.3991,185.603,6.6554,3.7308,3.7308,6.6554
20210722.17,121.796,32.0089,5.0816,-7.5906,-1.2604,0.79722,3.7421,185,22.3139,185.619,6.6554,3.7421,3.7421,6.6554
20210722.18,121.796,32.0089,5.0816,-7.5918,-1.6522,0.80179,3.7485,185,22.236,185.837,6.6554,3.7485,3.7485,6.6554
20210722.19,121.796,32.0089,5.0816,-7.7014,-1.9835,0.80583,3.7559,185,22.2605,186.156,6.6554,3.7559,3.7559,6.6554
20210722.2,121.796,32.0089,5.0816,-7.9786,-2.1365,0.8173,3.7502,185,22.3364,186.492,7.3171,3.7502,3.7502,7.3171
20210722.21,121.796,32.0089,5.0816,-7.8792,-2.5052,0.82858,3.7583,185,22.4415,186.872,7.3171,3.7583,3.7583,7.3171
20210722.22,121.796,32.0089,5.0816,-7.538,-2.4809,0.83423,3.783,185,22.5919,187.394,7.3171,3.783,3.783,7.3171
20210722.23,121.796,32.0089,5.0816,-8.2242,-2.782,0.8432,3.7851,185,22.7174,187.779,4.1436,3.7851,3.7851,4.1436
20210723,121.796,32.0089,5.0816,-8.8443,-2.9293,0.86984,3.7703,185,22.8892,187.911,4.1436,3.7703,3.7703,4.1436
20210723.01,121.796,32.0089,5.0816,-8.3839,-3.5071,0.89171,3.7872,185,23.1545,188.452,4.1436,3.7872,3.7872,4.1436
20210723.02,121.796,32.0089,5.0816,-7.8388,-3.724,0.89743,3.83,185,23.4337,189.426,4.1436,3.83,3.83,4.1436
20210723.03,121.796,32.0089,5.0816,-8.1348,-3.3832,0.89782,3.861,185,23.6598,190.185,4.1436,3.861,3.861,4.1436
20210723.04,121.796,32.0089,5.0816,-7.9161,-3.1524,0.89918,3.8801,185,23.7896,190.567,4.1436,3.8801,3.8801,4.1436
20210723.05,121.796,32.0089,5.0816,-7.4129,-3.3439,0.88842,3.8939,185,24.0309,191.256,4.1436,3.8939,3.8939,4.1436
20210723.06,121.796,32.0089,5.0816,-7.755,-3.2268,0.877,3.8901,185,24.184,191.85,4.1436,3.89,3.89,4.1436
20210723.07,121.796,32.0089,5.0816,-7.6945,-3.1145,0.87294,3.8656,185,24.3553,192.255,4.1436,3.8656,3.8656,4.1436
20210723.08,121.796,32.0089,5.0816,-7.2599,-2.9693,0.86307,3.8607,185,24.4567,192.655,4.1436,3.8607,3.8607,4.1436
20210723.09,121.796,32.0089,5.0816,-6.8014,-3.1579,0.84487,3.8644,185,24.5753,193.08,4.1436,3.8644,3.8644,4.1436
20210723.1,121.796,32.0089,5.0816,-6.8529,-2.6489,0.82743,3.8595,185,24.6919,193.285,7.3171,3.8595,3.8595,7.3171
20210723.11,121.796,32.0089,5.0816,-7.227,-3.2002,0.81988,3.8288,185,24.7111,193.19,7.3171,3.8288,3.8288,7.3171
20210723.12,121.796,32.0089,5.0816,-7.2377,-3.4532,0.82162,3.7912,185,24.8346,193.298,7.3171,3.7912,3.7912,7.3171
20210723.13,121.796,32.0089,5.0816,-7.2312,-3.6366,0.82601,3.7698,185,24.9269,193.467,7.3171,3.7698,3.7698,7.3171
20210723.14,121.796,32.0089,5.0816,-7.7719,-3.4867,0.83731,3.7554,185,24.9484,193.353,7.3171,3.7554,3.7554,7.3171
20210723.15,121.796,32.0089,5.0816,-8.7284,-2.8133,0.86339,3.7341,185,24.8594,192.626,7.3171,3.7341,3.7341,7.3171
20210723.16,121.796,32.0089,5.0816,-8.661,-2.7231,0.88999,3.7523,185,24.6335,191.587,3.769,3.7523,3.7523,3.769
20210723.17,121.796,32.0089,5.0816,-8.2969,-3.3447,0.90644,3.7964,185,24.5801,191.128,3.769,3.7964,3.7964,3.769
20210723.18,121.796,32.0089,5.0816,-8.1629,-4.0498,0.918,3.8503,185,24.5839,191.182,4.1436,3.8503,3.8503,4.1436
20210723.19,121.796,32.0089,5.0816,-8.6096,-4.1737,0.93565,3.8778,185,24.6994,191.46,4.1436,3.8778,3.8778,4.1436
20210723.2,121.796,32.0089,5.0816,-9.1649,-4.6037,0.96296,3.895,185,24.7171,191.715,4.1436,3.895,3.895,4.1436
20210723.21,121.796,32.0089,5.0816,-9.5162,-4.4098,0.99724,3.9116,185,24.7925,192.126,4.1436,3.9116,3.9116,4.1436
20210723.22,121.796,32.0089,5.0816,-9.277,-3.7738,1.02057,3.9667,185,24.6013,192.127,4.1436,3.9667,3.9667,4.1436
20210723.23,121.796,32.0089,5.0816,-10.2557,-3.3985,1.04804,4.0074,185,24.39,191.841,4.1436,4.0074,4.0074,4.1436
20210724,121.796,32.0089,5.0816,-9.9773,-3.2589,1.07839,4.0602,185,24.2665,191.516,4.1436,4.0602,4.0602,4.1436
20210724.01,121.796,32.0089,5.0816,-10.025,-3.06,1.09962,4.1269,185,24.0271,191.315,4.5556,4.1269,4.1269,4.5556
20210724.02,121.796,32.0089,5.0816,-10.197,-2.9521,1.12108,4.1905,185,23.7819,191.098,4.5556,4.1905,4.1905,4.5556
20210724.03,121.796,32.0089,5.0816,-9.6579,-3.05,1.13873,4.2637,185,23.513,191.037,4.5556,4.2637,4.2637,4.5556
20210724.04,121.796,32.0089,5.0816,-8.7928,-3.6255,1.13701,4.3426,185,23.222,191.299,4.5556,4.3426,4.3426,4.5556
20210724.05,121.796,32.0089,5.0816,-9.0146,-4.2807,1.12847,4.3806,185,23.1684,191.859,4.5556,4.3806,4.3806,4.5556
20210724.06,121.796,32.0089,5.0816,-9.2648,-4.3209,1.12804,4.3738,185,23.2727,192.411,4.5556,4.3738,4.3738,4.5556
20210724.07,121.796,32.0089,5.0816,-9.2552,-4.8261,1.1297,4.3542,185,23.5217,193.087,4.5556,4.3542,4.3542,4.5556
20210724.08,121.796,32.0089,5.0816,-9.6167,-4.9717,1.13678,4.3231,185,23.7871,193.887,4.5556,4.3231,4.3231,4.5556
20210724.09,121.796,32.0089,5.0816,-9.655,-4.5187,1.14882,4.3127,185,23.9156,194.298,4.5556,4.3127,4.3127,4.5556
20210724.1,121.796,32.0089,5.0816,-9.0355,-4.7086,1.15248,4.3282,185,23.965,194.588,4.5556,4.3282,4.3282,4.5556
20210724.11,121.796,32.0089,5.0816,-10.2808,-4.9031,1.16607,4.3318,185,24.0223,194.738,4.5556,4.3318,4.3318,4.5556
20210724.12,121.796,32.0089,5.0816,-9.8945,-5.26,1.1953,4.3417,185,24.1628,194.814,4.5556,4.3417,4.3417,4.5556
20210724.13,121.796,32.0089,5.0816,-9.7412,-5.8801,1.21363,4.381,185,24.3082,195.216,4.5556,4.381,4.381,4.5556
20210724.14,121.796,32.0089,5.0816,-9.4208,-6.2404,1.22834,4.4158,185,24.5494,195.864,4.5556,4.4158,4.4158,4.5556
20210724.15,121.796,32.0089,5.0816,-9.4446,-6.6981,1.24233,4.4387,185,24.8923,196.681,4.5556,4.4387,4.4387,4.5556
20210724.16,121.796,32.0089,5.0816,-9.6944,-7.3353,1.2608,4.4431,185,25.288,197.656,4.5556,4.4431,4.4431,4.5556
20210724.17,121.796,32.0089,5.0816,-9.8831,-8.0546,1.28431,4.4255,185,25.8044,198.904,5.0084,4.4255,4.4255,5.0084
20210724.18,121.796,32.0089,5.0816,-10.3012,-8.4167,1.31109,4.404,185,26.2659,200.216,5.0084,4.404,4.404,5.0084
20210724.19,121.796,32.0089,5.0816,-10.3689,-9.1147,1.3393,4.3797,185,26.8469,201.566,5.0084,4.3797,4.3797,5.0084
20210724.2,121.796,32.0089,5.0816,-10.1451,-9.6545,1.36184,4.3854,185,27.3565,202.762,5.0084,4.3854,4.3854,5.0084
20210724.21,121.796,32.0089,5.0816,-10.8388,-10.7195,1.39477,4.3837,185,27.9862,204.03,5.0084,4.3837,4.3837,5.0084
20210724.22,121.796,32.0089,5.0816,-12.6081,-9.7759,1.44153,4.4113,185,28.0458,204.312,5.0084,4.4113,4.4113,5.0084
20210724.23,121.796,32.0089,5.0816,-12.1702,-10.4114,1.48997,4.4552,185,28.3264,204.552,5.0084,4.4552,4.4552,5.0084
20210725,121.796,32.0089,5.0816,-12.8439,-9.4525,1.52945,4.5258,185,28.2666,204.548,5.0084,4.5258,4.5258,5.0084
20210725.01,121.796,32.0089,5.0816,-14.479,-9.4427,1.58449,4.5803,185,28.2523,204.245,5.0084,4.5802,4.5802,5.0084
20210725.02,121.796,32.0089,5.0816,-15.3324,-8.3762,1.64049,4.6559,185,28.0611,203.452,5.0084,4.6559,4.6559,5.0084
20210725.03,121.796,32.0089,5.0816,-15.4062,-7.2659,1.68748,4.7482,185,27.8022,202.611,5.0084,4.7482,4.7482,5.0084
20210725.04,121.796,32.0089,5.0816,-15.6799,-6.6665,1.72805,4.843,185,27.5335,201.777,5.0084,4.843,4.843,5.0084
20210725.05,121.796,32.0089,5.0816,-15.5053,-6.357,1.76188,4.9383,185,27.2396,201.048,5.5063,4.9383,4.9383,5.5063
20210725.06,121.796,32.0089,5.0816,-14.6763,-6.3643,1.78399,5.047,185,26.8679,200.417,5.5063,5.047,5.047,5.5063
20210725.07,121.796,32.0089,5.0816,-14.9818,-6.2569,1.80783,5.1456,185,26.4544,199.843,5.5063,5.1456,5.1456,5.5063
20210725.08,121.796,32.0089,5.0816,-15.1842,-6.8672,1.83253,5.2325,185,26.0457,199.257,5.5063,5.2325,5.2325,5.5063
20210725.09,121.796,32.0089,5.0816,-15.3028,-7.4002,1.85503,5.3123,185,25.6552,198.722,5.5063,5.3123,5.3123,5.5063
20210725.1,121.796,32.0089,5.0816,-16.3424,-7.0356,1.8772,5.3834,185,25.2594,198.146,6.0537,5.3834,5.3834,6.0537
20210725.11,121.796,32.0089,5.0816,-15.7703,-7.4608,1.8927,5.4575,185,24.9098,197.674,6.0537,5.4575,5.4575,6.0537
20210725.12,121.796,32.0089,5.0816,-16.1061,-7.2809,1.90554,5.5298,185,24.5703,197.261,6.0537,5.5298,5.5298,6.0537
20210725.13,121.796,32.0089,5.0816,-17.0762,-5.3877,1.91875,5.6004,185,24.2041,196.731,6.0537,5.6004,5.6004,6.0537
20210725.14,121.796,32.0089,5.0816,-16.351,-4.5156,1.92709,5.6796,185,23.8256,196.154,6.0537,5.6796,5.6796,6.0537
20210725.15,121.796,32.0089,5.0816,-15.9337,-3.8548,1.93368,5.765,185,23.4081,195.531,6.6554,5.765,5.765,6.6554
20210725.16,121.796,32.0089,5.0816,-15.9145,-2.6462,1.94137,5.8572,185,22.9332,194.842,6.6554,5.8572,5.8572,6.6554
20210725.17,121.796,32.0089,5.0816,-16.5722,-1.6231,1.95183,5.9477,185,22.4174,194.116,6.6554,5.9477,5.9477,6.6554
20210725.18,121.796,32.0089,5.0816,-16.725,-0.9656,1.96065,6.0351,185,21.8996,193.44,6.6554,6.0351,6.0351,6.6554
20210725.19,121.796,32.0089,5.0816,-16.4835,-1.4618,1.96634,6.1174,185,21.4011,192.893,6.6554,6.1174,6.1174,6.6554
20210725.2,121.796,32.0089,5.0816,-16.0272,-1.4319,1.96922,6.1945,185,20.9298,192.467,6.6554,6.1945,6.1945,6.6554
20210725.21,121.796,32.0089,5.0816,-16.1259,-0.8014,1.97223,6.2601,185,20.4923,192.111,6.6554,6.2601,6.2601,6.6554
20210725.22,121.796,32.0089,5.0816,-16.3399,1.4104,1.97517,6.3125,185,20.1082,191.754,8.0444,6.3125,6.3125,8.0444
20210725.23,121.796,32.0089,5.0816,-16.135,1.116,1.9769,6.3568,185,19.7735,191.444,8.8441,6.3568,6.3568,8.8441
20210726,121.796,32.0089,5.0816,-16.3161,1.5711,1.97878,6.3872,185,19.4947,191.138,8.8441,6.3872,6.3872,8.8441
20210726.01,121.796,32.0089,5.0816,-16.3451,2.3541,1.98,6.4068,185,19.2701,190.823,8.8441,6.4068,6.4068,8.8441
20210726.02,121.796,32.0089,5.0816,-16.1501,3.3512,1.98013,6.4198,185,19.0916,190.495,8.8441,6.4198,6.4198,8.8441
20210726.03,121.796,32.0089,5.0816,-15.6086,4.7203,1.97901,6.4326,185,18.9486,190.154,8.8441,6.4326,6.4326,8.8441
20210726.04,121.796,32.0089,5.0816,-14.8014,5.2478,1.97712,6.4547,185,18.8115,189.833,8.8441,6.4547,6.4547,8.8441
20210726.05,121.796,32.0089,5.0816,-14.4401,5.7818,1.97659,6.4823,185,18.6757,189.533,8.8441,6.4823,6.4823,8.8441
20210726.06,121.796,32.0089,5.0816,-14.2244,7.0898,1.97693,6.5102,185,18.5639,189.244,8.8441,6.5102,6.5102,8.8441
20210726.07,121.796,32.0089,5.0816,-13.4016,7.5173,1.97441,6.5437,185,18.4678,189.024,8.8441,6.5437,6.5437,8.8441
20210726.08,121.796,32.0089,5.0816,-12.7353,6.6856,1.9693,6.5766,185,18.3767,188.893,8.8441,6.5766,6.5766,8.8441
20210726.09,121.796,32.0089,5.0816,-13.164,6.4919,1.96531,6.5864,185,18.3315,188.778,8.8441,6.5864,6.5864,8.8441
20210726.1,121.796,32.0089,5.0816,-14.1579,6.0606,1.96355,6.5668,185,18.3446,188.63,8.8441,6.5668,6.5668,8.8441
20210726.11,121.796,32.0089,5.0816,-14.454,6.096,1.96158,6.5297,185,18.4044,188.427,8.8441,6.5297,6.5297,8.8441
20210726.12,121.796,32.0089,5.0816,-13.5627,6.0238,1.95527,6.4977,185,18.4627,188.231,8.0444,6.4977,6.4977,8.0444
20210726.13,121.796,32.0089,5.0816,-12.4744,5.326,1.94531,6.4786,185,18.4803,188.114,8.0444,6.4786,6.4786,8.0444
20210726.14,121.796,32.0089,5.0816,-12.9291,6.5017,1.93902,6.4485,185,18.5273,187.987,8.0444,6.4485,6.4485,8.0444
20210726.15,121.796,32.0089,5.0816,-12.4994,7.2627,1.93202,6.4219,185,18.6091,187.851,8.0444,6.4219,6.4219,8.0444
20210726.16,121.796,32.0089,5.0816,-12.4594,7.3722,1.92372,6.3904,185,18.729,187.691,8.0444,6.3904,6.3904,8.0444
20210726.17,121.796,32.0089,5.0816,-13.1614,7.386,1.91773,6.3403,185,18.8982,187.445,8.0444,6.3403,6.3403,8.0444
20210726.18,121.796,32.0089,5.0816,-13.5685,7.9175,1.91507,6.2768,185,19.1026,187.083,8.0444,6.2768,6.2768,8.0444
20210726.19,121.796,32.0089,5.0816,-12.4475,8.3171,1.90857,6.2322,185,19.2633,186.744,8.0444,6.2322,6.2322,8.0444
20210726.2,121.796,32.0089,5.0816,-11.2701,9.6171,1.89755,6.2027,185,19.4352,186.479,8.0444,6.2027,6.2027,8.0444
20210726.21,121.796,32.0089,5.0816,-10.4661,10.4275,1.88488,6.1842,185,19.6545,186.271,8.0444,6.1842,6.1842,8.0444
20210726.22,121.796,32.0089,5.0816,-7.6623,11.1805,1.86303,6.1933,185,19.8976,186.23,8.0444,6.1933,6.1933,8.0444
20210726.23,121.796,32.0089,5.0816,-9.3176,9.5765,1.8426,6.1884,185,20.1539,186.163,8.0444,6.1884,6.1884,8.0444
20210727,121.796,32.0089,5.0816,-10.4003,8.6345,1.82659,6.1492,185,20.4572,185.835,8.0444,6.1492,6.1492,8.0444
20210727.01,121.796,32.0089,5.0816,-11.1707,8.0569,1.81178,6.0727,185,20.7917,185.235,8.0444,6.0727,6.0727,8.0444
20210727.02,121.796,32.0089,5.0816,-10.877,7.812,1.79345,5.9886,185,21.0556,184.578,7.3171,5.9886,5.9886,7.3171
20210727.03,121.796,32.0089,5.0816,-10.7127,8.9869,1.77693,5.8909,185,21.4096,183.812,7.3171,5.8909,5.8909,7.3171
20210727.04,121.796,32.0089,5.0816,-9.6352,9.1104,1.7578,5.8313,185,21.6587,183.252,7.3171,5.8314,5.8314,7.3171
20210727.05,121.796,32.0089,5.0816,-9.0517,9.1931,1.73667,5.8054,185,21.8926,182.961,7.3171,5.8054,5.8054,7.3171
20210727.06,121.796,32.0089,5.0816,-9.7012,9.5336,1.72818,5.7799,185,22.1782,182.683,7.3171,5.7799,5.7799,7.3171
20210727.07,121.796,32.0089,5.0816,-10.0947,8.1509,1.72654,5.7691,185,22.2142,182.608,7.3171,5.7691,5.7691,7.3171
20210727.08,121.796,32.0089,5.0816,-10.4146,7.7157,1.72205,5.7548,185,22.2304,182.69,7.3171,5.7548,5.7548,7.3171
20210727.09,121.796,32.0089,5.0816,-10.7073,7.3907,1.71708,5.7236,185,22.2519,182.733,7.3171,5.7236,5.7236,7.3171
20210727.1,121.796,32.0089,5.0816,-10.938,6.7614,1.71182,5.6876,185,22.2007,182.81,7.3171,5.6876,5.6876,7.3171
20210727.11,121.796,32.0089,5.0816,-11.1024,6.5916,1.70785,5.65,185,22.1239,182.869,7.3171,5.65,5.65,7.3171
20210727.12,121.796,32.0089,5.0816,-11.1268,6.8355,1.70614,5.6147,185,22.0533,182.906,7.3171,5.6147,5.6147,7.3171
20210727.13,121.796,32.0089,5.0816,-10.5586,7.3359,1.70101,5.595,185,22.0239,182.987,7.3171,5.595,5.595,7.3171
20210727.14,121.796,32.0089,5.0816,-10.3156,7.5898,1.69233,5.5873,185,22.054,183.156,7.3171,5.5873,5.5873,7.3171
20210727.15,121.796,32.0089,5.0816,-10.2245,7.5978,1.68286,5.5836,185,22.1218,183.382,7.3171,5.5836,5.5836,7.3171
20210727.16,121.796,32.0089,5.0816,-10.1025,7.3524,1.66844,5.5748,185,22.2134,183.625,7.3171,5.5748,5.5748,7.3171
20210727.17,121.796,32.0089,5.0816,-9.841,7.3962,1.64464,5.5533,185,22.3393,183.813,7.3171,5.5533,5.5533,7.3171
20210727.18,121.796,32.0089,5.0816,-9.4435,7.8487,1.61513,5.5061,185,22.6449,183.719,7.3171,5.5061,5.5061,7.3171
20210727.19,121.796,32.0089,5.0816,-8.9971,8.36,1.57913,5.4515,185,22.9654,183.496,6.6554,5.4515,5.4515,6.6554
20210727.2,121.796,32.0089,5.0816,-8.7594,8.2673,1.54088,5.3893,185,23.3092,183.159,6.6554,5.3893,5.3893,6.6554
20210727.21,121.796,32.0089,5.0816,-8.7158,8.1154,1.50293,5.326,185,23.5593,182.802,6.6554,5.326,5.326,6.6554
20210727.22,121.796,32.0089,5.0816,-8.5829,7.3944,1.46567,5.2625,185,23.7469,182.481,6.6554,5.2625,5.2625,6.6554
20210727.23,121.796,32.0089,5.0816,-8.2224,7.9399,1.42863,5.2001,185,24.0069,182.127,6.6554,5.2001,5.2001,6.6554
20210728,121.796,32.0089,5.0816,-8.1829,7.5885,1.39796,5.1394,185,24.2857,181.803,6.6554,5.1394,5.1394,6.6554
20210728.01,121.796,32.0089,5.0816,-8.3154,6.7093,1.37228,5.1085,185,24.3222,181.991,6.6554,5.1085,5.1085,6.6554
20210728.02,121.796,32.0089,5.0816,-8.5189,6.8863,1.36111,5.073,185,24.5666,182.117,6.6554,5.0729,5.0729,6.6554
20210728.03,121.796,32.0089,5.0816,-8.1843,7.0543,1.34982,5.0477,185,24.7491,182.376,6.6554,5.0477,5.0477,6.6554
20210728.04,121.796,32.0089,5.0816,-7.5395,7.603,1.33185,5.0236,185,25.1319,182.562,6.6554,5.0236,5.0236,6.6554
20210728.05,121.796,32.0089,5.0816,-7.4863,7.7187,1.31013,4.9936,185,25.5025,182.628,6.6554,4.9936,4.9936,6.6554
20210728.06,121.796,32.0089,5.0816,-7.6546,7.7526,1.29227,4.9493,185,25.852,182.448,6.6554,4.9493,4.9493,6.6554
20210728.07,121.796,32.0089,5.0816,-7.7668,7.6864,1.27688,4.8957,185,26.1738,182.093,6.0537,4.8957,4.8957,6.0537
20210728.08,121.796,32.0089,5.0816,-7.8339,7.0752,1.25716,4.8547,185,26.2758,181.956,6.0537,4.8547,4.8547,6.0537
20210728.09,121.796,32.0089,5.0816,-7.1247,7.4767,1.23296,4.8138,185,26.5685,181.729,6.0537,4.8138,4.8138,6.0537
20210728.1,121.796,32.0089,5.0816,-6.8638,6.7764,1.19947,4.7968,185,26.6154,181.912,6.0537,4.7968,4.7968,6.0537
20210728.11,121.796,32.0089,5.0816,-7.1524,6.5616,1.17244,4.7553,185,26.8101,181.81,6.0537,4.7553,4.7553,6.0537
20210728.12,121.796,32.0089,5.0816,-7.0357,6.7346,1.1503,4.7095,185,26.9428,181.681,6.0537,4.7095,4.7095,6.0537
20210728.13,121.796,32.0089,5.0816,-6.4336,7.5323,1.13024,4.6513,185,27.4108,181.253,6.0537,4.6513,4.6513,6.0537
