Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210728.14,121.796,32.0089,5.0816,-6.1372,7.4573,1.10543,4.6136,185,27.7199,181.085,6.0537,4.6136,4.6136,6.0537
20210728.15,121.796,32.0089,5.0816,-5.6491,7.7786,1.08219,4.5649,185,28.1221,180.673,6.0537,4.5649,4.5649,6.0537
20210728.16,121.796,32.0089,5.0816,-5.5627,8.2984,1.06365,4.5028,185,28.6511,179.904,6.0537,4.5028,4.5028,6.0537
20210728.17,121.796,32.0089,5.0816,-5.6862,8.3871,1.05249,4.4248,185,29.1191,178.77,6.0537,4.4248,4.4248,6.0537
20210728.18,121.796,32.0089,5.0816,-5.6855,8.4547,1.04429,4.3477,185,29.5293,177.577,6.0537,4.3477,4.3477,6.0537
20210728.19,121.796,32.0089,5.0816,-5.4487,8.5313,1.03437,4.2924,185,29.8343,176.556,6.0537,4.2924,4.2924,6.0537
20210728.2,121.796,32.0089,5.0816,-5.166,8.4793,1.01916,4.2571,185,30.0224,175.912,6.0537,4.2571,4.2571,6.0537
20210728.21,121.796,32.0089,5.0816,-4.5545,8.4714,0.99982,4.2355,185,30.1957,175.46,6.0537,4.2355,4.2355,6.0537
20210728.22,121.796,32.0089,5.0816,-4.0703,7.4464,0.9672,4.2463,185,30.0868,175.982,5.5063,4.2463,4.2463,5.5063
20210728.23,121.796,32.0089,5.0816,-4.0278,7.9343,0.94153,4.2195,185,30.3605,175.803,5.5063,4.2195,4.2195,5.5063
20210729,121.796,32.0089,5.0816,-3.7151,8.7088,0.92787,4.1463,185,30.8881,174.815,5.5063,4.1463,4.1463,5.5063
20210729.01,121.796,32.0089,5.0816,-3.2483,8.4952,0.90824,4.1081,185,31.1745,174.383,5.5063,4.1081,4.1081,5.5063
20210729.02,121.796,32.0089,5.0816,-2.7962,8.5276,0.88715,4.0645,185,31.5561,173.953,5.5063,4.0645,4.0645,5.5063
20210729.03,121.796,32.0089,5.0816,-2.7282,8.1567,0.86356,4.0365,185,31.6497,173.719,5.5063,4.0365,4.0365,5.5063
20210729.04,121.796,32.0089,5.0816,-2.9481,7.8406,0.84262,3.9829,185,31.736,172.889,5.5063,3.9829,3.9829,5.5063
20210729.05,121.796,32.0089,5.0816,-2.9988,7.3873,0.81687,3.939,185,31.4763,172.187,5.5063,3.939,3.939,5.5063
20210729.06,121.796,32.0089,5.0816,-2.6948,7.1815,0.78955,3.8857,185,31.3242,171.136,5.5063,3.8857,3.8857,5.5063
20210729.07,121.796,32.0089,5.0816,-2.2591,6.7613,0.75521,3.8463,185,30.9539,170.569,5.5063,3.8463,3.8463,5.5063
20210729.08,121.796,32.0089,5.0816,-2.2542,6.1176,0.71797,3.8222,185,30.4301,170.24,5.5063,3.8222,3.8222,5.5063
20210729.09,121.796,32.0089,5.0816,-0.9531,6.2512,0.67757,3.7878,185,30.2695,170.213,5.5063,3.7878,3.7878,5.5063
20210729.1,121.796,32.0089,5.0816,-0.2817,5.3094,0.63295,3.814,185,29.7159,171.107,5.5063,3.814,3.814,5.5063
20210729.11,121.796,32.0089,5.0816,-0.3268,5.1017,0.59521,3.8015,185,29.3745,171.714,5.5063,3.8015,3.8015,5.5063
20210729.12,121.796,32.0089,5.0816,-0.1397,5.1172,0.56546,3.7365,185,29.5357,171.855,5.0084,3.7365,3.7365,5.0084
20210729.13,121.796,32.0089,5.0816,0.1215,4.7193,0.53813,3.6882,185,29.5495,172.436,5.0084,3.6882,3.6882,5.0084
20210729.14,121.796,32.0089,5.0816,0.7504,4.1397,0.51311,3.7028,185,29.2702,173.485,5.0084,3.7028,3.7028,5.0084
20210729.15,121.796,32.0089,5.0816,1.5985,3.3348,0.491,3.7555,185,28.5928,174.701,5.0084,3.7555,3.7555,5.0084
20210729.16,121.796,32.0089,5.0816,2.4224,2.3983,0.47052,3.8225,185,27.709,175.886,5.0084,3.8225,3.8225,5.0084
20210729.17,121.796,32.0089,5.0816,2.9607,1.3203,0.45007,3.9149,185,26.4934,177.048,5.0084,3.9149,3.9149,5.0084
20210729.18,121.796,32.0089,5.0816,3.0729,0.6488,0.42998,3.999,185,25.244,178.004,5.0084,3.999,3.999,5.0084
20210729.19,121.796,32.0089,5.0816,3.1822,0.3459,0.41064,4.0634,185,24.1247,178.739,5.0084,4.0634,4.0634,5.0084
20210729.2,121.796,32.0089,5.0816,3.2073,0.1429,0.39254,4.119,185,23.0882,179.332,5.0084,4.119,4.119,5.0084
20210729.21,121.796,32.0089,5.0816,3.2864,0.1099,0.37692,4.1278,185,22.6126,179.769,5.0084,4.1278,4.1278,5.0084
20210729.22,121.796,32.0089,5.0816,2.8419,0.4075,0.36417,4.1045,185,22.4642,180.118,5.0084,4.1045,4.1045,5.0084
20210729.23,121.796,32.0089,5.0816,2.7333,0.4503,0.35434,4.0378,185,22.9986,180.46,5.0084,4.0378,4.0378,5.0084
20210730,121.796,32.0089,5.0816,2.7213,0.3311,0.34661,3.9251,185,24.4241,180.846,5.0084,3.9251,3.9251,5.0084
20210730.01,121.796,32.0089,5.0816,2.5591,0.6504,0.3399,3.767,185,26.8187,181.312,5.0084,3.767,3.767,5.0084
20210730.02,121.796,32.0089,5.0816,2.4421,0.9541,0.33357,3.5619,175,30.248,181.871,5.0084,3.5619,3.5619,5.0084
20210730.03,121.796,32.0089,5.0816,2.233,1.2057,0.32702,3.3407,175,34.307,182.452,5.0084,3.3407,3.3407,5.0084
20210730.04,121.796,32.0089,5.0816,1.8327,1.6139,0.31968,3.1464,175,38.3151,182.942,5.0084,3.1464,3.1464,5.0084
20210730.05,121.796,32.0089,5.0816,1.4265,1.8658,0.31138,2.9817,175,41.8502,182.954,5.0084,2.9817,2.9817,5.0084
20210730.06,121.796,32.0089,5.0816,0.9951,1.7251,0.30093,2.8921,175,43.7422,182.435,5.0084,2.8921,2.8921,5.0084
20210730.07,121.796,32.0089,5.0816,0.2965,1.8764,0.2885,2.8886,175,43.719,181.84,5.0084,2.8886,2.8886,5.0084
20210730.08,121.796,32.0089,5.0816,-0.5974,2.2584,0.27661,2.8841,175,42.7701,180.615,5.0084,2.8841,2.8841,5.0084
20210730.09,121.796,32.0089,5.0816,-1.1878,2.8346,0.2673,2.8442,175,41.5785,178.449,5.0084,2.8442,2.8442,5.0084
20210730.1,121.796,32.0089,5.0816,-2.0969,2.603,0.2605,2.7681,175,40.3579,176.048,5.0084,2.7681,2.7681,5.0084
20210730.11,121.796,32.0089,5.0816,-2.1408,3.4189,0.25791,2.5964,175,39.7692,172.454,5.0084,2.5964,2.5964,5.0084
20210730.12,121.796,32.0089,5.0816,-1.8421,3.9977,0.25897,2.4002,175,39.4268,168.101,5.0084,2.4002,2.4002,5.0084
20210730.13,121.796,32.0089,5.0816,-1.2351,4.266,0.26169,2.2597,175,39.2981,163.643,5.0084,2.2597,2.2597,5.0084
20210730.14,121.796,32.0089,5.0816,-0.8707,4.338,0.26617,2.147,175,39.0702,159.34,5.0084,2.147,2.147,5.0084
20210730.15,121.796,32.0089,5.0816,-0.5101,4.362,0.27197,2.0681,175,38.7649,155.504,5.0084,2.0681,2.0681,5.0084
20210730.16,121.796,32.0089,5.0816,-0.4025,3.7291,0.27625,2.0324,175,37.9611,153.269,5.0084,2.0324,2.0324,5.0084
20210730.17,121.796,32.0089,5.0816,-0.6149,2.9732,0.27382,2.0483,175,36.279,153.513,5.0084,2.0483,2.0483,5.0084
20210730.18,121.796,32.0089,5.0816,-0.694,2.5661,0.2672,2.0837,175,34.7324,154.621,5.0084,2.0837,2.0837,5.0084
20210730.19,121.796,32.0089,5.0816,-0.7276,1.7392,0.2561,2.1426,175,33.4639,156.296,5.0084,2.1426,2.1426,5.0084
20210730.2,121.796,32.0089,5.0816,-1.1147,0.735,0.24288,2.2139,175,32.0895,158.254,4.5556,2.2139,2.2139,4.5556
20210730.21,121.796,32.0089,5.0816,-1.5653,0.0308,0.22839,2.2871,175,30.6748,160.441,4.5556,2.2871,2.2871,4.5556
20210730.22,121.796,32.0089,5.0816,-1.753,-0.3535,0.21457,2.3518,175,29.4609,162.564,4.5556,2.3518,2.3518,4.5556
20210730.23,121.796,32.0089,5.0816,-1.7636,-1.7716,0.20266,2.3893,175,28.6555,164.66,4.5556,2.3893,2.3893,4.5556
20210731,121.796,32.0089,5.0816,-1.8368,-2.5601,0.1938,2.3768,175,28.5549,167.015,4.5556,2.3768,2.3768,4.5556
20210731.01,121.796,32.0089,5.0816,-2.8463,-2.9823,0.19063,2.2557,175,29.507,170.224,4.1436,2.2557,2.2557,4.1436
20210731.02,121.796,32.0089,5.0816,-3.3089,-2.129,0.19491,2.0559,175,30.7592,173.522,4.1436,2.0559,2.0559,4.1436
20210731.03,121.796,32.0089,5.0816,-3.4157,-2.0679,0.20472,1.9175,175,31.6271,175.887,3.769,1.9175,1.9175,3.769
20210731.04,121.796,32.0089,5.0816,-3.3654,-1.9896,0.21428,1.8854,175,31.8328,177.995,3.769,1.8854,1.8854,3.769
20210731.05,121.796,32.0089,5.0816,-3.4953,-1.3086,0.22296,1.8813,175,30.9764,180.035,3.769,1.8813,1.8813,3.769
20210731.06,121.796,32.0089,5.0816,-3.126,-0.3341,0.22842,1.8994,175,30.4399,181.129,3.769,1.8994,1.8994,3.769
20210731.07,121.796,32.0089,5.0816,-3.2648,-0.5078,0.22997,1.9185,175,29.6953,181.701,3.4282,1.9185,1.9185,3.4282
20210731.08,121.796,32.0089,5.0816,-2.967,0.1606,0.22884,1.9423,175,29.1528,181.746,3.4282,1.9423,1.9423,3.4282
20210731.09,121.796,32.0089,5.0816,-2.4897,0.5328,0.22345,1.9889,175,29.1037,181.794,3.4282,1.9889,1.9889,3.4282
20210731.1,121.796,32.0089,5.0816,-2.6635,0.4273,0.21791,2.0252,175,28.8061,181.632,3.4282,2.0252,2.0252,3.4282
20210731.11,121.796,32.0089,5.0816,-2.9097,1.9621,0.21908,1.9938,175,28.7298,178.979,3.4282,1.9938,1.9938,3.4282
20210731.12,121.796,32.0089,5.0816,-2.7316,4.2051,0.22635,1.932,175,29.1186,174.127,3.4282,1.932,1.932,3.4282
20210731.13,121.796,32.0089,5.0816,-1.7682,4.9835,0.23139,1.8948,175,30.1981,169.337,3.4282,1.8948,1.8948,3.4282
20210731.14,121.796,32.0089,5.0816,-0.7612,5.162,0.23103,1.8642,175,32.0619,164.648,2.1344,1.8642,1.8642,2.1344
20210731.15,121.796,32.0089,5.0816,-0.2103,4.8565,0.2238,1.832,175,34.357,160.102,2.1344,1.832,1.832,2.1344
20210731.16,121.796,32.0089,5.0816,-0.1041,4.2594,0.21466,1.8001,175,35.8965,155.896,2.3465,1.8001,1.8001,2.3465
20210731.17,121.796,32.0089,5.0816,-0.092,3.9853,0.20872,1.7734,175,36.5764,151.472,2.3465,1.7734,1.7734,2.3465
20210731.18,121.796,32.0089,5.0816,-0.365,3.7776,0.20368,1.7678,175,36.1455,148.206,2.3465,1.7678,1.7678,2.3465
20210731.19,121.796,32.0089,5.0816,-0.5699,3.3573,0.19595,1.7679,175,34.5453,147.139,2.3465,1.7679,1.7679,2.3465
20210731.2,121.796,32.0089,5.0816,-0.5476,4.0215,0.19913,1.7236,135,33.8812,142.196,2.5798,1.7236,1.7236,2.5798
20210731.21,121.796,32.0089,5.0816,-0.3474,4.1223,0.20276,1.7074,135,32.4499,138.769,2.5798,1.7074,1.7074,2.5798
20210731.22,121.796,32.0089,5.0816,0.0575,2.9143,0.19369,1.7501,145,30.3364,139.143,2.5798,1.7501,1.7501,2.5798
20210731.23,121.796,32.0089,5.0816,-0.161,2.3571,0.18185,1.8217,145,27.4565,139.946,2.8363,1.8217,1.8217,2.8363
20210715,121.798,32.0109,5.2241,-0.8926,7.7101,0.01838,1.6134,95,31.5043,96.597,1.9414,1.6134,1.6134,1.9414
20210715.01,121.798,32.0109,5.2241,-1.4979,7.4089,0.06914,1.257,85,30.3271,101.411,1.9414,1.257,1.257,1.9414
20210715.02,121.798,32.0109,5.2241,-2.4344,7.3369,0.11224,1.3103,145,31.5374,108.151,1.9414,1.3103,1.3103,1.9414
20210715.03,121.798,32.0109,5.2241,-2.9496,7.7528,0.15432,1.3891,145,31.9351,113.733,1.9414,1.3891,1.3891,1.9414
20210715.04,121.798,32.0109,5.2241,-2.8415,8.0653,0.19702,1.4741,145,31.8615,118.588,1.9414,1.4741,1.4741,1.9414
20210715.05,121.798,32.0109,5.2241,-2.9627,8.0964,0.23773,1.5839,145,30.792,123.422,2.1344,1.5839,1.5839,2.1344
20210715.06,121.798,32.0109,5.2241,-3.0147,8.0471,0.27495,1.721,145,29.0089,126.967,2.3465,1.721,1.721,2.3465
20210715.07,121.798,32.0109,5.2241,-2.8465,7.8396,0.30963,1.8433,145,27.4809,128.66,2.5798,1.8433,1.8433,2.5798
20210715.08,121.798,32.0109,5.2241,-2.7854,7.4519,0.33907,1.9786,145,26.1262,130.224,2.8363,1.9786,1.9786,2.8363
20210715.09,121.798,32.0109,5.2241,-3.1198,7.019,0.36819,2.0929,145,24.8979,132.48,2.8363,2.0929,2.0929,2.8363
20210715.1,121.798,32.0109,5.2241,-2.8591,6.0339,0.37946,2.2071,125,23.8304,133.889,2.8363,2.2071,2.2071,2.8363
20210715.11,121.798,32.0109,5.2241,-3.7058,6.7059,0.41708,2.2834,145,23.1431,135.663,3.1182,2.2834,2.2834,3.1182
20210715.12,121.798,32.0109,5.2241,-4.3537,7.3752,0.46398,2.3777,145,22.918,137.349,3.1182,2.3777,2.3777,3.1182
20210715.13,121.798,32.0109,5.2241,-5.1854,7.7035,0.51415,2.4771,145,22.8464,139.269,3.1182,2.4771,2.4771,3.1182
20210715.14,121.798,32.0109,5.2241,-4.8014,7.9119,0.54486,2.5837,145,22.9033,140.429,3.1182,2.5837,2.5837,3.1182
20210715.15,121.798,32.0109,5.2241,-4.238,7.8364,0.56611,2.6892,155,23.009,141.015,3.1182,2.6892,2.6892,3.1182
20210715.16,121.798,32.0109,5.2241,-3.4584,7.9217,0.57466,2.7828,155,23.2152,141.301,3.4282,2.7828,2.7828,3.4282
20210715.17,121.798,32.0109,5.2241,-3.0753,7.8112,0.5769,2.8519,155,23.4762,141.992,3.4282,2.8519,2.8519,3.4282
20210715.18,121.798,32.0109,5.2241,-2.914,7.5282,0.57362,2.8888,145,23.6117,142.512,3.4282,2.8888,2.8888,3.4282
20210715.19,121.798,32.0109,5.2241,-3.1514,7.5906,0.58004,2.8932,145,23.6173,142.852,3.769,2.8932,2.8932,3.769
20210715.2,121.798,32.0109,5.2241,-3.1976,7.7566,0.58312,2.8809,145,23.7478,142.874,3.769,2.8809,2.8809,3.769
20210715.21,121.798,32.0109,5.2241,-3.0871,7.506,0.56902,2.8718,145,23.9922,142.662,3.769,2.8718,2.8718,3.769
20210715.22,121.798,32.0109,5.2241,-2.5815,6.6809,0.52998,2.8418,145,24.4021,142.328,3.769,2.8418,2.8418,3.769
20210715.23,121.798,32.0109,5.2241,-3.5282,6.2676,0.5212,2.7728,145,23.4881,142.349,3.769,2.7728,2.7728,3.769
20210716,121.798,32.0109,5.2241,-3.97,6.1034,0.51457,2.7324,145,22.7662,142.333,3.769,2.7324,2.7324,3.769
20210716.01,121.798,32.0109,5.2241,-4.2551,6.4134,0.52114,2.6836,145,22.2666,142.025,3.4282,2.6836,2.6836,3.4282
20210716.02,121.798,32.0109,5.2241,-4.2552,6.4784,0.52122,2.6856,145,22.0276,141.749,3.4282,2.6856,2.6856,3.4282
20210716.03,121.798,32.0109,5.2241,-4.3642,6.2559,0.51883,2.6805,145,21.7665,141.895,3.4282,2.6805,2.6805,3.4282
20210716.04,121.798,32.0109,5.2241,-4.5619,6.039,0.51772,2.6847,145,21.6409,142.206,3.4282,2.6847,2.6847,3.4282
20210716.05,121.798,32.0109,5.2241,-4.5245,6.0144,0.51576,2.6852,145,21.6054,142.479,3.4282,2.6852,2.6852,3.4282
20210716.06,121.798,32.0109,5.2241,-4.868,5.6713,0.51606,2.6915,145,21.5753,143.182,3.4282,2.6915,2.6915,3.4282
20210716.07,121.798,32.0109,5.2241,-5.2337,5.5794,0.52556,2.6992,145,21.5028,144.089,3.4282,2.6992,2.6992,3.4282
20210716.08,121.798,32.0109,5.2241,-5.3003,5.7465,0.53416,2.72,145,21.6944,144.809,3.4282,2.72,2.72,3.4282
20210716.09,121.798,32.0109,5.2241,-4.9114,5.7684,0.52924,2.7369,145,22.0717,145.123,3.4282,2.7369,2.7369,3.4282
20210716.1,121.798,32.0109,5.2241,-3.4076,6.4383,0.50486,2.7381,145,23.037,144.292,3.4282,2.7381,2.7381,3.4282
20210716.11,121.798,32.0109,5.2241,-3.0731,5.4117,0.47227,2.7224,145,23.6786,144.7,3.4282,2.7224,2.7224,3.4282
20210716.12,121.798,32.0109,5.2241,-3.4919,5.073,0.4557,2.6715,145,23.8005,145.526,3.4282,2.6715,2.6715,3.4282
20210716.13,121.798,32.0109,5.2241,-4.2639,5.0437,0.46183,2.6143,145,23.3685,146.35,3.4282,2.6143,2.6143,3.4282
20210716.14,121.798,32.0109,5.2241,-4.4441,4.9783,0.45988,2.5825,145,23.3689,146.889,3.4282,2.5825,2.5825,3.4282
20210716.15,121.798,32.0109,5.2241,-4.6192,5.2631,0.468,2.5606,145,23.438,146.831,3.4282,2.5606,2.5606,3.4282
20210716.16,121.798,32.0109,5.2241,-5.0449,5.5253,0.48479,2.5777,145,23.2143,147.22,3.4282,2.5777,2.5777,3.4282
20210716.17,121.798,32.0109,5.2241,-5.5821,5.8998,0.51395,2.6098,155,23.1285,147.658,3.4282,2.6098,2.6098,3.4282
20210716.18,121.798,32.0109,5.2241,-5.8051,6.3614,0.5457,2.6687,155,23.1578,148.183,3.4282,2.6687,2.6687,3.4282
20210716.19,121.798,32.0109,5.2241,-5.7987,6.73,0.5736,2.7359,155,23.4141,148.63,3.4282,2.7359,2.7359,3.4282
20210716.2,121.798,32.0109,5.2241,-5.1886,6.755,0.5788,2.8043,155,23.9019,149.089,3.4282,2.8043,2.8043,3.4282
20210716.21,121.798,32.0109,5.2241,-4.1401,6.6486,0.5642,2.8641,155,24.64,149.216,3.4282,2.8641,2.8641,3.4282
20210716.22,121.798,32.0109,5.2241,-3.299,6.0438,0.53915,2.9091,155,25.4103,150.098,3.4282,2.9091,2.9091,3.4282
20210716.23,121.798,32.0109,5.2241,-3.011,5.4916,0.51932,2.9348,155,25.8488,151.308,3.4282,2.9348,2.9348,3.4282
20210717,121.798,32.0109,5.2241,-3.5182,5.2137,0.50994,2.8971,165,25.8746,152.464,4.1436,2.8971,2.8971,4.1436
20210717.01,121.798,32.0109,5.2241,-4.3265,4.9643,0.50822,2.8463,165,25.5148,153.288,4.1436,2.8463,2.8463,4.1436
20210717.02,121.798,32.0109,5.2241,-4.8414,4.9603,0.51048,2.769,165,25.2393,153.26,3.4282,2.769,2.769,3.4282
20210717.03,121.798,32.0109,5.2241,-4.8551,4.7795,0.49889,2.721,165,25.3181,153.016,3.4282,2.721,2.721,3.4282
20210717.04,121.798,32.0109,5.2241,-5.5788,4.4234,0.50277,2.6742,165,24.636,153.087,3.4282,2.6742,2.6742,3.4282
20210717.05,121.798,32.0109,5.2241,-6.2195,4.3455,0.51582,2.6661,165,24.1315,153.458,3.4282,2.6661,2.6661,3.4282
20210717.06,121.798,32.0109,5.2241,-6.3258,4.5879,0.53042,2.6788,165,23.893,153.799,3.4282,2.6788,2.6788,3.4282
20210717.07,121.798,32.0109,5.2241,-5.2709,4.8156,0.5106,2.7173,165,24.4854,153.732,3.4282,2.7173,2.7173,3.4282
20210717.08,121.798,32.0109,5.2241,-4.8723,4.5918,0.49071,2.7226,165,24.9796,154.131,3.4282,2.7226,2.7226,3.4282
20210717.09,121.798,32.0109,5.2241,-4.6726,4.4574,0.47616,2.7076,165,25.3484,154.52,3.4282,2.7076,2.7076,3.4282
20210717.1,121.798,32.0109,5.2241,-4.5902,3.3029,0.44552,2.6941,175,25.4885,156.331,3.4282,2.6941,2.6941,3.4282
20210717.11,121.798,32.0109,5.2241,-4.8115,3.0014,0.42774,2.6238,175,25.0699,157.742,3.4282,2.6238,2.6238,3.4282
20210717.12,121.798,32.0109,5.2241,-5.1636,2.961,0.42477,2.5447,175,24.5396,158.234,3.4282,2.5447,2.5447,3.4282
20210717.13,121.798,32.0109,5.2241,-5.5552,3.0183,0.43134,2.4834,165,24.2799,158.299,3.1182,2.4834,2.4834,3.1182
20210717.14,121.798,32.0109,5.2241,-5.7668,2.951,0.43661,2.4745,175,24.1551,158.755,3.1182,2.4745,2.4745,3.1182
20210717.15,121.798,32.0109,5.2241,-5.5716,3.1751,0.4365,2.4833,175,24.2318,158.934,3.1182,2.4833,2.4833,3.1182
20210717.16,121.798,32.0109,5.2241,-5.2644,3.358,0.43319,2.5126,175,24.3864,159.126,3.1182,2.5126,2.5126,3.1182
20210717.17,121.798,32.0109,5.2241,-4.954,3.5588,0.42642,2.5235,175,24.8359,159.281,3.1182,2.5235,2.5235,3.1182
20210717.18,121.798,32.0109,5.2241,-4.2512,3.752,0.40908,2.5431,175,25.5524,159.312,3.1182,2.5431,2.5431,3.1182
20210717.19,121.798,32.0109,5.2241,-3.7533,3.593,0.38792,2.525,175,26.2649,159.657,3.1182,2.525,2.525,3.1182
20210717.2,121.798,32.0109,5.2241,-3.7799,3.3196,0.3731,2.4878,175,26.3672,160.004,3.1182,2.4878,2.4878,3.1182
20210717.21,121.798,32.0109,5.2241,-3.6736,3.0786,0.35562,2.4238,175,26.4175,160.296,3.1182,2.4238,2.4238,3.1182
20210717.22,121.798,32.0109,5.2241,-3.0849,2.6004,0.32568,2.4035,175,26.5617,161.232,3.1182,2.4035,2.4035,3.1182
20210717.23,121.798,32.0109,5.2241,-3.8175,2.0306,0.31082,2.2781,175,25.7037,162.061,3.1182,2.2781,2.2781,3.1182
20210718,121.798,32.0109,5.2241,-4.2535,1.8502,0.30371,2.1531,175,25.065,162.581,3.1182,2.1531,2.1531,3.1182
20210718.01,121.798,32.0109,5.2241,-4.0068,2.0014,0.29124,2.0745,175,25.36,162.207,3.1182,2.0745,2.0745,3.1182
20210718.02,121.798,32.0109,5.2241,-3.8103,1.9025,0.27432,2.0142,175,25.8109,162.085,2.8363,2.0142,2.0142,2.8363
20210718.03,121.798,32.0109,5.2241,-3.7232,1.6217,0.25841,1.9504,175,26.0564,162.376,2.8363,1.9504,1.9504,2.8363
20210718.04,121.798,32.0109,5.2241,-3.7714,1.2149,0.24531,1.8882,175,26.2082,163.614,2.5798,1.8882,1.8882,2.5798
20210718.05,121.798,32.0109,5.2241,-3.8709,0.9539,0.23565,1.8401,175,26.1404,165.21,2.5798,1.8401,1.8401,2.5798
20210718.06,121.798,32.0109,5.2241,-4.3816,0.888,0.24149,1.8077,175,25.7025,166.609,2.3465,1.8077,1.8077,2.3465
20210718.07,121.798,32.0109,5.2241,-5.1291,0.8475,0.26004,1.817,175,25.4464,167.73,2.3465,1.817,1.817,2.3465
20210718.08,121.798,32.0109,5.2241,-5.8128,0.7822,0.28436,1.8635,175,25.3457,168.717,2.3465,1.8635,1.8635,2.3465
20210718.09,121.798,32.0109,5.2241,-6.1473,1.1838,0.30788,1.9397,175,25.2958,168.637,2.3465,1.9397,1.9397,2.3465
20210718.1,121.798,32.0109,5.2241,-5.8799,1.7713,0.32415,2.0243,175,25.2392,167.858,2.5798,2.0243,2.0243,2.5798
20210718.11,121.798,32.0109,5.2241,-5.6319,2.2037,0.33733,2.113,175,25.3061,166.691,2.5798,2.113,2.113,2.5798
20210718.12,121.798,32.0109,5.2241,-4.7854,2.8862,0.33855,2.1864,155,25.7797,164.966,2.5798,2.1864,2.1864,2.5798
20210718.13,121.798,32.0109,5.2241,-3.9901,3.3386,0.33377,2.2465,155,26.6546,163.176,2.5798,2.2465,2.2465,2.5798
20210718.14,121.798,32.0109,5.2241,-3.318,3.4274,0.3248,2.2856,155,27.5507,162.301,2.8363,2.2856,2.2856,2.8363
20210718.15,121.798,32.0109,5.2241,-3.0273,3.0699,0.3121,2.3112,155,28.0782,162.053,3.1182,2.3112,2.3112,3.1182
20210718.16,121.798,32.0109,5.2241,-3.3133,2.6078,0.30383,2.2888,155,27.6246,162.259,3.1182,2.2888,2.2888,3.1182
20210718.17,121.798,32.0109,5.2241,-3.3212,2.618,0.29463,2.2414,175,27.4011,161.749,3.1182,2.2414,2.2414,3.1182
20210718.18,121.798,32.0109,5.2241,-3.6215,2.5066,0.28933,2.16,175,26.6906,161.207,3.1182,2.16,2.16,3.1182
20210718.19,121.798,32.0109,5.2241,-4.2053,2.4877,0.29743,2.0706,175,25.8459,160.13,2.8363,2.0706,2.0706,2.8363
20210718.2,121.798,32.0109,5.2241,-4.5287,2.6773,0.3087,2.0482,175,25.1995,159.373,2.8363,2.0482,2.0482,2.8363
20210718.21,121.798,32.0109,5.2241,-4.4032,2.6163,0.30949,2.0566,175,25.2198,159.034,2.5798,2.0566,2.0566,2.5798
20210718.22,121.798,32.0109,5.2241,-3.5443,2.692,0.28932,2.0867,175,25.8139,159.064,2.8363,2.0867,2.0867,2.8363
20210718.23,121.798,32.0109,5.2241,-4.0025,2.1237,0.28837,2.0701,175,25.4443,160.427,2.8363,2.0701,2.0701,2.8363
20210719,121.798,32.0109,5.2241,-4.1617,2.0247,0.29043,2.0725,175,25.2042,161.649,2.8363,2.0725,2.0725,2.8363
20210719.01,121.798,32.0109,5.2241,-4.1646,1.9486,0.29017,2.0698,175,25.1984,162.627,2.8363,2.0698,2.0698,2.8363
20210719.02,121.798,32.0109,5.2241,-4.4466,1.8931,0.29755,2.0736,175,24.8642,163.498,2.8363,2.0736,2.0736,2.8363
20210719.03,121.798,32.0109,5.2241,-4.9812,1.6768,0.31445,2.0799,175,24.6099,164.44,2.8363,2.0799,2.0799,2.8363
20210719.04,121.798,32.0109,5.2241,-5.4523,1.6912,0.33638,2.1221,175,24.1673,165.454,2.8363,2.1221,2.1221,2.8363
20210719.05,121.798,32.0109,5.2241,-5.408,2.2178,0.35145,2.1796,175,24.2182,165.196,2.8363,2.1796,2.1796,2.8363
20210719.06,121.798,32.0109,5.2241,-5.1894,2.6649,0.35908,2.242,175,24.3815,164.719,2.8363,2.242,2.242,2.8363
20210719.07,121.798,32.0109,5.2241,-5.0776,3.175,0.36923,2.2827,175,24.8445,163.617,2.8363,2.2827,2.2827,2.8363
