Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210727,121.798,32.0109,5.2241,-10.4185,8.6402,1.86442,6.1689,185,20.105,186.657,8.0444,6.1689,6.1689,8.0444
20210727.01,121.798,32.0109,5.2241,-11.1858,8.0589,1.84714,6.071,185,20.433,185.88,7.3171,6.071,6.071,7.3171
20210727.02,121.798,32.0109,5.2241,-10.8991,7.8123,1.82579,5.9788,185,20.6671,185.221,7.3171,5.9788,5.9788,7.3171
20210727.03,121.798,32.0109,5.2241,-10.7411,8.9857,1.81376,5.8813,185,21.0036,184.446,7.3171,5.8813,5.8813,7.3171
20210727.04,121.798,32.0109,5.2241,-9.6646,9.103,1.79211,5.8455,185,21.2476,184.107,7.3171,5.8455,5.8455,7.3171
20210727.05,121.798,32.0109,5.2241,-9.0829,9.1871,1.77461,5.8331,185,21.5262,183.935,7.3171,5.8331,5.8331,7.3171
20210727.06,121.798,32.0109,5.2241,-9.7222,9.5298,1.77434,5.8113,185,21.7677,183.682,7.3171,5.8113,5.8113,7.3171
20210727.07,121.798,32.0109,5.2241,-10.1137,8.1504,1.77019,5.7968,185,21.8531,183.709,7.3171,5.7968,5.7968,7.3171
20210727.08,121.798,32.0109,5.2241,-10.4315,7.7133,1.76303,5.7742,185,21.8715,183.795,7.3171,5.7742,5.7742,7.3171
20210727.09,121.798,32.0109,5.2241,-10.7208,7.3849,1.75782,5.7301,185,21.9054,183.771,7.3171,5.7301,5.7301,7.3171
20210727.1,121.798,32.0109,5.2241,-10.9547,6.7591,1.75208,5.6936,185,21.8068,183.849,7.3171,5.6936,5.6936,7.3171
20210727.11,121.798,32.0109,5.2241,-11.1168,6.5842,1.75012,5.6527,185,21.7218,183.878,7.3171,5.6527,5.6527,7.3171
20210727.12,121.798,32.0109,5.2241,-11.138,6.8279,1.74896,5.6264,185,21.6157,183.953,7.3171,5.6263,5.6263,7.3171
20210727.13,121.798,32.0109,5.2241,-10.5668,7.3281,1.74072,5.6143,185,21.6515,184.075,7.3171,5.6143,5.6143,7.3171
20210727.14,121.798,32.0109,5.2241,-10.3243,7.5832,1.73104,5.6138,185,21.7129,184.296,7.3171,5.6138,5.6138,7.3171
20210727.15,121.798,32.0109,5.2241,-10.2323,7.5943,1.71857,5.6023,185,21.8654,184.469,7.3171,5.6023,5.6023,7.3171
20210727.16,121.798,32.0109,5.2241,-10.1108,7.3464,1.69627,5.5838,185,22.0048,184.643,7.3171,5.5838,5.5838,7.3171
20210727.17,121.798,32.0109,5.2241,-9.8515,7.3894,1.66561,5.5437,185,22.2197,184.635,7.3171,5.5437,5.5437,7.3171
20210727.18,121.798,32.0109,5.2241,-9.456,7.8416,1.62962,5.4914,185,22.4994,184.429,6.6554,5.4914,5.4914,6.6554
20210727.19,121.798,32.0109,5.2241,-9.0117,8.3532,1.58979,5.4285,185,22.8603,184.083,6.6554,5.4285,5.4285,6.6554
20210727.2,121.798,32.0109,5.2241,-8.7781,8.2603,1.5501,5.3666,185,23.1924,183.682,6.6554,5.3666,5.3666,6.6554
20210727.21,121.798,32.0109,5.2241,-8.7326,8.1136,1.5132,5.296,185,23.4457,183.276,6.6554,5.296,5.296,6.6554
20210727.22,121.798,32.0109,5.2241,-8.6012,7.3898,1.47325,5.2415,185,23.6183,183.019,6.6554,5.2415,5.2415,6.6554
20210727.23,121.798,32.0109,5.2241,-8.2422,7.9384,1.43932,5.174,185,23.9142,182.611,6.6554,5.174,5.174,6.6554
20210728,121.798,32.0109,5.2241,-8.2035,7.5847,1.41134,5.1304,185,24.1906,182.473,6.6554,5.1304,5.1304,6.6554
20210728.01,121.798,32.0109,5.2241,-8.336,6.7081,1.39157,5.1056,185,24.1986,182.876,6.6554,5.1056,5.1056,6.6554
20210728.02,121.798,32.0109,5.2241,-8.5365,6.8876,1.38361,5.073,185,24.4541,182.972,6.6554,5.073,5.073,6.6554
20210728.03,121.798,32.0109,5.2241,-8.2015,7.0557,1.36676,5.0454,185,24.671,183.244,6.6554,5.0454,5.0454,6.6554
20210728.04,121.798,32.0109,5.2241,-7.5565,7.6036,1.34119,5.0291,185,25.0857,183.405,6.6554,5.0291,5.0291,6.6554
20210728.05,121.798,32.0109,5.2241,-7.4979,7.7144,1.32079,4.9839,185,25.4606,183.254,6.6554,4.9839,4.9839,6.6554
20210728.06,121.798,32.0109,5.2241,-7.6653,7.748,1.30304,4.9409,185,25.7677,182.999,6.6554,4.9409,4.9409,6.6554
20210728.07,121.798,32.0109,5.2241,-7.7793,7.6875,1.2877,4.879,185,26.0857,182.536,6.0537,4.879,4.879,6.0537
20210728.08,121.798,32.0109,5.2241,-7.8465,7.0794,1.26416,4.8432,185,26.1785,182.462,6.0537,4.8432,4.8432,6.0537
20210728.09,121.798,32.0109,5.2241,-7.1339,7.4804,1.23597,4.801,185,26.5608,182.172,6.0537,4.801,4.801,6.0537
20210728.1,121.798,32.0109,5.2241,-6.8738,6.7797,1.19865,4.7905,185,26.6189,182.514,6.0537,4.7905,4.7905,6.0537
20210728.11,121.798,32.0109,5.2241,-7.1597,6.5686,1.178,4.7343,185,26.8064,182.215,6.0537,4.7343,4.7343,6.0537
20210728.12,121.798,32.0109,5.2241,-7.0455,6.7414,1.1545,4.6959,185,26.9684,182.142,6.0537,4.6959,4.6959,6.0537
20210728.13,121.798,32.0109,5.2241,-6.4436,7.5367,1.13277,4.6382,185,27.4928,181.67,6.0537,4.6382,4.6382,6.0537
20210728.14,121.798,32.0109,5.2241,-6.1463,7.4603,1.10682,4.6014,185,27.8286,181.437,6.0537,4.6014,4.6014,6.0537
20210728.15,121.798,32.0109,5.2241,-5.6594,7.7803,1.08268,4.5537,185,28.2214,181.022,6.0537,4.5537,4.5537,6.0537
20210728.16,121.798,32.0109,5.2241,-5.5746,8.2993,1.06861,4.4861,185,28.7468,179.991,6.0537,4.4861,4.4861,6.0537
20210728.17,121.798,32.0109,5.2241,-5.7003,8.3878,1.05994,4.4014,185,29.2325,178.788,6.0537,4.4014,4.4014,6.0537
20210728.18,121.798,32.0109,5.2241,-5.7039,8.4565,1.05382,4.3278,185,29.6716,177.477,6.0537,4.3278,4.3278,6.0537
20210728.19,121.798,32.0109,5.2241,-5.4683,8.5364,1.04188,4.2783,185,30.0014,176.586,6.0537,4.2783,4.2783,6.0537
20210728.2,121.798,32.0109,5.2241,-5.1849,8.4866,1.0258,4.2492,185,30.2482,175.929,6.0537,4.2492,4.2492,6.0537
20210728.21,121.798,32.0109,5.2241,-4.5749,8.4818,1.0025,4.2305,185,30.5133,175.649,5.5063,4.2305,4.2305,5.5063
20210728.22,121.798,32.0109,5.2241,-4.0863,7.4591,0.96319,4.2555,185,30.505,176.467,5.5063,4.2555,4.2555,5.5063
20210728.23,121.798,32.0109,5.2241,-4.0422,7.9448,0.94404,4.2074,185,30.7324,175.947,5.5063,4.2074,4.2074,5.5063
20210729,121.798,32.0109,5.2241,-3.728,8.7119,0.93181,4.1314,185,31.2409,174.835,5.5063,4.1314,4.1314,5.5063
20210729.01,121.798,32.0109,5.2241,-3.2621,8.5009,0.9079,4.1021,185,31.6191,174.603,5.5063,4.1021,4.1021,5.5063
20210729.02,121.798,32.0109,5.2241,-2.8139,8.5383,0.88859,4.0503,185,32.0291,173.916,5.5063,4.0503,4.0503,5.5063
20210729.03,121.798,32.0109,5.2241,-2.7458,8.1717,0.8632,4.0191,185,32.1084,173.59,5.5063,4.0191,4.0191,5.5063
20210729.04,121.798,32.0109,5.2241,-2.966,7.8588,0.84338,3.953,185,32.1112,172.382,5.5063,3.953,3.953,5.5063
20210729.05,121.798,32.0109,5.2241,-3.0178,7.4104,0.81567,3.9158,185,31.7477,171.626,5.5063,3.9158,3.9158,5.5063
20210729.06,121.798,32.0109,5.2241,-2.7101,7.2069,0.78738,3.8642,185,31.5742,170.518,5.5063,3.8642,3.8642,5.5063
20210729.07,121.798,32.0109,5.2241,-2.2704,6.7898,0.75108,3.8329,185,31.2411,170.058,5.5063,3.8329,3.8329,5.5063
20210729.08,121.798,32.0109,5.2241,-2.2625,6.1467,0.71356,3.8073,185,30.7316,169.846,5.5063,3.8073,3.8073,5.5063
20210729.09,121.798,32.0109,5.2241,-0.9653,6.2788,0.67172,3.7804,185,30.753,170.013,5.5063,3.7804,3.7804,5.5063
20210729.1,121.798,32.0109,5.2241,-0.2846,5.3351,0.62786,3.8047,185,30.2581,171.135,5.5063,3.8047,3.8047,5.5063
20210729.11,121.798,32.0109,5.2241,-0.3323,5.1246,0.59165,3.7858,185,29.917,172.01,5.0084,3.7858,3.7858,5.0084
20210729.12,121.798,32.0109,5.2241,-0.1465,5.1412,0.56424,3.7054,185,30.1852,172.245,5.0084,3.7054,3.7054,5.0084
20210729.13,121.798,32.0109,5.2241,0.1138,4.7464,0.53907,3.6681,185,30.1732,172.963,5.0084,3.6681,3.6681,5.0084
20210729.14,121.798,32.0109,5.2241,0.7419,4.1656,0.51597,3.6854,185,29.8473,174.095,5.0084,3.6854,3.6854,5.0084
20210729.15,121.798,32.0109,5.2241,1.5931,3.3594,0.49474,3.734,185,29.2069,175.321,5.0084,3.734,3.734,5.0084
20210729.16,121.798,32.0109,5.2241,2.4223,2.4193,0.47388,3.8085,185,28.2532,176.523,5.0084,3.8085,3.8085,5.0084
20210729.17,121.798,32.0109,5.2241,2.966,1.3349,0.45298,3.903,185,26.9452,177.64,5.0084,3.903,3.903,5.0084
20210729.18,121.798,32.0109,5.2241,3.0825,0.6583,0.43276,3.9926,185,25.6079,178.542,5.0084,3.9926,3.9926,5.0084
20210729.19,121.798,32.0109,5.2241,3.1946,0.3506,0.41412,4.0425,185,24.631,179.17,5.0084,4.0425,4.0425,5.0084
20210729.2,121.798,32.0109,5.2241,3.2201,0.1447,0.39769,4.064,185,23.9511,179.648,5.0084,4.064,4.064,5.0084
20210729.21,121.798,32.0109,5.2241,3.2972,0.1103,0.38432,4.056,185,23.7107,180.025,5.0084,4.056,4.056,5.0084
20210729.22,121.798,32.0109,5.2241,2.8484,0.4081,0.37383,4.029,185,23.7048,180.373,5.0084,4.029,4.029,5.0084
20210729.23,121.798,32.0109,5.2241,2.7392,0.4529,0.36569,3.9548,185,24.4812,180.719,5.0084,3.9548,3.9548,5.0084
20210730,121.798,32.0109,5.2241,2.7262,0.3365,0.35877,3.8246,185,26.3057,181.095,5.0084,3.8246,3.8246,5.0084
20210730.01,121.798,32.0109,5.2241,2.5638,0.656,0.35221,3.6403,175,29.2166,181.497,5.0084,3.6403,3.6403,5.0084
20210730.02,121.798,32.0109,5.2241,2.4464,0.9595,0.34557,3.4201,175,33.0624,181.879,5.0084,3.4201,3.4201,5.0084
20210730.03,121.798,32.0109,5.2241,2.2367,1.2107,0.33839,3.2007,175,37.2791,182.097,5.0084,3.2007,3.2007,5.0084
20210730.04,121.798,32.0109,5.2241,1.8363,1.6199,0.33031,3.0158,175,41.1615,181.818,5.0084,3.0158,3.0158,5.0084
20210730.05,121.798,32.0109,5.2241,1.4287,1.8726,0.32137,2.8685,175,44.2665,181.013,5.0084,2.8685,2.8685,5.0084
20210730.06,121.798,32.0109,5.2241,0.9941,1.7316,0.31088,2.7916,175,45.8951,180.117,5.0084,2.7916,2.7916,5.0084
20210730.07,121.798,32.0109,5.2241,0.2936,1.8834,0.2984,2.7983,175,45.4765,179.286,5.0084,2.7983,2.7983,5.0084
20210730.08,121.798,32.0109,5.2241,-0.6013,2.267,0.28668,2.8032,175,44.1568,178.132,5.0084,2.8032,2.8032,5.0084
20210730.09,121.798,32.0109,5.2241,-1.1917,2.8435,0.27798,2.7502,175,42.8887,176.184,5.0084,2.7502,2.7502,5.0084
20210730.1,121.798,32.0109,5.2241,-2.0971,2.613,0.2708,2.712,175,40.9731,174.276,5.0084,2.712,2.712,5.0084
20210730.11,121.798,32.0109,5.2241,-2.1408,3.4275,0.26865,2.5512,175,40.0552,170.893,5.0084,2.5512,2.5512,5.0084
20210730.12,121.798,32.0109,5.2241,-1.8431,4.0068,0.26999,2.377,175,39.474,166.845,5.0084,2.377,2.377,5.0084
20210730.13,121.798,32.0109,5.2241,-1.2357,4.2749,0.27261,2.2608,175,39.1832,162.819,5.0084,2.2608,2.2608,5.0084
20210730.14,121.798,32.0109,5.2241,-0.8715,4.3469,0.27706,2.1639,175,38.8677,159.001,5.0084,2.1639,2.1639,5.0084
20210730.15,121.798,32.0109,5.2241,-0.5136,4.3721,0.28349,2.0867,175,38.9109,155.214,5.0084,2.0867,2.0867,5.0084
20210730.16,121.798,32.0109,5.2241,-0.4041,3.7439,0.28637,2.0634,175,38.1315,153.373,5.0084,2.0634,2.0634,5.0084
20210730.17,121.798,32.0109,5.2241,-0.6183,2.9865,0.28323,2.0762,175,36.7213,153.495,5.0084,2.0762,2.0762,5.0084
20210730.18,121.798,32.0109,5.2241,-0.6986,2.5764,0.27467,2.1177,175,35.4384,154.454,5.0084,2.1177,2.1177,5.0084
20210730.19,121.798,32.0109,5.2241,-0.7323,1.7512,0.26136,2.1852,175,34.0373,156.293,5.0084,2.1852,2.1852,5.0084
20210730.2,121.798,32.0109,5.2241,-1.1211,0.751,0.24675,2.2474,175,32.8697,158.124,4.5556,2.2474,2.2474,4.5556
20210730.21,121.798,32.0109,5.2241,-1.5672,0.0455,0.2314,2.3207,175,31.4107,160.348,4.5556,2.3207,2.3207,4.5556
20210730.22,121.798,32.0109,5.2241,-1.7563,-0.3428,0.21743,2.3748,175,30.0405,162.605,4.5556,2.3748,2.3748,4.5556
20210730.23,121.798,32.0109,5.2241,-1.7584,-1.7637,0.20574,2.4164,175,28.8893,164.982,4.5556,2.4164,2.4164,4.5556
20210731,121.798,32.0109,5.2241,-1.8308,-2.5562,0.19788,2.3975,175,28.4507,167.62,4.1436,2.3975,2.3975,4.1436
20210731.01,121.798,32.0109,5.2241,-2.8433,-2.9776,0.19741,2.2418,175,28.8869,171.139,4.1436,2.2418,2.2418,4.1436
20210731.02,121.798,32.0109,5.2241,-3.3085,-2.1285,0.20406,2.0353,175,29.7571,174.329,4.1436,2.0353,2.0353,4.1436
20210731.03,121.798,32.0109,5.2241,-3.4157,-2.0658,0.21502,1.9223,175,30.5562,176.705,3.769,1.9223,1.9223,3.769
20210731.04,121.798,32.0109,5.2241,-3.3759,-1.9817,0.22476,1.8959,175,30.9721,178.884,3.769,1.8959,1.8959,3.769
20210731.05,121.798,32.0109,5.2241,-3.5057,-1.2954,0.23221,1.9041,175,30.3354,180.797,3.769,1.9041,1.9041,3.769
20210731.06,121.798,32.0109,5.2241,-3.136,-0.3258,0.23346,1.937,175,30.1517,181.232,3.4282,1.937,1.937,3.4282
20210731.07,121.798,32.0109,5.2241,-3.273,-0.5017,0.23412,1.9533,175,29.3152,181.792,3.4282,1.9533,1.9533,3.4282
20210731.08,121.798,32.0109,5.2241,-2.9766,0.1636,0.23042,1.9899,175,29.1961,181.695,3.4282,1.9899,1.9899,3.4282
20210731.09,121.798,32.0109,5.2241,-2.502,0.5394,0.22295,2.0613,175,29.0949,181.602,3.4282,2.0613,2.0613,3.4282
20210731.1,121.798,32.0109,5.2241,-2.6724,0.4348,0.21933,2.0734,175,28.4429,181.312,3.4282,2.0734,2.0734,3.4282
20210731.11,121.798,32.0109,5.2241,-2.9179,1.9707,0.22223,2.0177,175,28.3153,177.984,3.4282,2.0177,2.0177,3.4282
20210731.12,121.798,32.0109,5.2241,-2.7397,4.2198,0.23036,1.9341,175,28.695,172.977,3.4282,1.9341,1.9341,3.4282
20210731.13,121.798,32.0109,5.2241,-1.771,5.0026,0.2328,1.9004,175,30.0313,168.111,2.1344,1.9004,1.9004,2.1344
20210731.14,121.798,32.0109,5.2241,-0.763,5.1819,0.22822,1.8692,175,32.3739,163.039,2.1344,1.8692,1.8692,2.1344
20210731.15,121.798,32.0109,5.2241,-0.2104,4.8758,0.22063,1.8259,175,34.8207,157.562,2.3465,1.8259,1.8259,2.3465
20210731.16,121.798,32.0109,5.2241,-0.1068,4.277,0.21343,1.7897,175,36.2787,152.486,2.3465,1.7897,1.7897,2.3465
20210731.17,121.798,32.0109,5.2241,-0.0943,4.0045,0.20822,1.7809,175,36.5723,148.165,2.3465,1.7809,1.7809,2.3465
20210731.18,121.798,32.0109,5.2241,-0.3686,3.7943,0.20472,1.7684,175,35.9448,144.859,2.3465,1.7684,1.7684,2.3465
20210731.19,121.798,32.0109,5.2241,-0.5699,3.3763,0.19656,1.7678,135,34.4561,143.894,2.5798,1.7678,1.7678,2.5798
20210731.2,121.798,32.0109,5.2241,-0.5499,4.0368,0.20192,1.7218,135,33.2857,139.323,2.5798,1.7218,1.7218,2.5798
20210731.21,121.798,32.0109,5.2241,-0.3476,4.1382,0.20662,1.7112,135,31.9757,135.933,2.5798,1.7112,1.7112,2.5798
20210731.22,121.798,32.0109,5.2241,0.055,2.9334,0.19527,1.7586,145,30.0366,136.343,2.8363,1.7586,1.7586,2.8363
20210731.23,121.798,32.0109,5.2241,-0.1512,2.3785,0.18222,1.8195,135,27.2935,137.112,2.8363,1.8195,1.8195,2.8363
20210715,121.801,32.013,5.2084,-0.8978,7.7277,0.01843,1.6134,95,31.5043,96.62,1.9414,1.6134,1.6134,1.9414
20210715.01,121.801,32.013,5.2084,-1.5061,7.4269,0.06927,1.2816,85,29.9449,102.51,1.9414,1.2816,1.2816,1.9414
20210715.02,121.801,32.013,5.2084,-2.4432,7.356,0.11358,1.3398,145,31.0947,108.661,1.9414,1.3398,1.3398,1.9414
20210715.03,121.801,32.013,5.2084,-2.9553,7.7716,0.15687,1.4193,145,31.5396,113.919,1.9414,1.4193,1.4193,1.9414
20210715.04,121.801,32.013,5.2084,-2.8463,8.0834,0.20144,1.5077,145,31.4205,118.447,1.9414,1.5077,1.5077,1.9414
20210715.05,121.801,32.013,5.2084,-2.9673,8.1133,0.24366,1.6169,145,30.5076,122.853,2.1344,1.6169,1.6169,2.1344
20210715.06,121.801,32.013,5.2084,-3.0171,8.0628,0.28177,1.7457,145,28.9844,126.052,2.5798,1.7457,1.7457,2.5798
20210715.07,121.801,32.013,5.2084,-2.8489,7.8546,0.31682,1.8676,145,27.5605,127.837,2.5798,1.8676,1.8676,2.5798
20210715.08,121.801,32.013,5.2084,-2.7888,7.4675,0.34596,1.9984,145,26.3511,129.466,2.8363,1.9984,1.9984,2.8363
20210715.09,121.801,32.013,5.2084,-3.1251,7.0366,0.37427,2.1122,145,25.1924,131.729,2.8363,2.1122,2.1122,2.8363
20210715.1,121.801,32.013,5.2084,-2.8644,6.0528,0.38644,2.2268,125,24.1302,133.21,3.1182,2.2268,2.2268,3.1182
20210715.11,121.801,32.013,5.2084,-3.7112,6.7231,0.42388,2.31,145,23.376,135.112,3.1182,2.31,2.31,3.1182
20210715.12,121.801,32.013,5.2084,-4.3616,7.3897,0.47038,2.4058,145,23.0533,136.905,3.1182,2.4058,2.4058,3.1182
20210715.13,121.801,32.013,5.2084,-5.1945,7.7172,0.52095,2.5058,145,23.0339,138.842,3.1182,2.5058,2.5058,3.1182
20210715.14,121.801,32.013,5.2084,-4.8058,7.9259,0.55375,2.6212,145,23.1772,139.961,3.1182,2.6212,2.6212,3.1182
20210715.15,121.801,32.013,5.2084,-4.2442,7.8493,0.57516,2.7281,145,23.3168,140.786,3.1182,2.7281,2.7281,3.1182
20210715.16,121.801,32.013,5.2084,-3.4665,7.934,0.58427,2.8155,155,23.5485,141.139,3.4282,2.8155,2.8155,3.4282
20210715.17,121.801,32.013,5.2084,-3.0799,7.8242,0.58816,2.8796,145,23.819,141.87,3.4282,2.8796,2.8796,3.4282
20210715.18,121.801,32.013,5.2084,-2.9158,7.5405,0.58449,2.9181,145,23.9819,142.393,3.4282,2.9181,2.9181,3.4282
20210715.19,121.801,32.013,5.2084,-3.1565,7.6019,0.5893,2.9268,145,24.0176,142.783,3.769,2.9268,2.9268,3.769
20210715.2,121.801,32.013,5.2084,-3.2065,7.767,0.59191,2.9128,145,24.1454,142.806,3.769,2.9128,2.9128,3.769
20210715.21,121.801,32.013,5.2084,-3.0967,7.5164,0.57707,2.8993,145,24.3751,142.618,3.769,2.8993,2.8993,3.769
20210715.22,121.801,32.013,5.2084,-2.5903,6.693,0.53754,2.868,145,24.7906,142.314,3.769,2.868,2.868,3.769
20210715.23,121.801,32.013,5.2084,-3.5365,6.2782,0.52727,2.8005,145,23.9294,142.259,3.769,2.8005,2.8005,3.769
20210716,121.801,32.013,5.2084,-3.9774,6.11,0.52072,2.7497,145,23.2229,142.119,3.769,2.7497,2.7497,3.769
20210716.01,121.801,32.013,5.2084,-4.2614,6.4171,0.52608,2.7115,145,22.6302,141.804,3.4282,2.7115,2.7115,3.4282
20210716.02,121.801,32.013,5.2084,-4.2631,6.4805,0.52656,2.7042,145,22.3463,141.519,3.4282,2.7042,2.7042,3.4282
20210716.03,121.801,32.013,5.2084,-4.3738,6.259,0.52406,2.7001,145,22.101,141.628,3.4282,2.7001,2.7001,3.4282
20210716.04,121.801,32.013,5.2084,-4.5688,6.0468,0.52291,2.7005,145,21.9293,141.971,3.4282,2.7005,2.7005,3.4282
20210716.05,121.801,32.013,5.2084,-4.5316,6.0201,0.52059,2.7041,145,21.9114,142.23,3.4282,2.7041,2.7041,3.4282
20210716.06,121.801,32.013,5.2084,-4.8752,5.6759,0.52088,2.7026,145,21.8575,142.925,3.4282,2.7026,2.7026,3.4282
20210716.07,121.801,32.013,5.2084,-5.24,5.5833,0.52953,2.7137,145,21.7737,143.864,3.4282,2.7137,2.7137,3.4282
20210716.08,121.801,32.013,5.2084,-5.3094,5.7517,0.53862,2.7348,145,21.9071,144.615,3.4282,2.7348,2.7348,3.4282
20210716.09,121.801,32.013,5.2084,-4.9197,5.7763,0.53352,2.7538,145,22.304,145.001,3.4282,2.7538,2.7538,3.4282
20210716.1,121.801,32.013,5.2084,-3.4117,6.4431,0.50931,2.758,145,23.2696,144.212,3.4282,2.758,2.758,3.4282
20210716.11,121.801,32.013,5.2084,-3.0784,5.4166,0.47581,2.745,145,24.0177,144.663,3.4282,2.745,2.745,3.4282
20210716.12,121.801,32.013,5.2084,-3.5008,5.0783,0.4599,2.6891,145,24.1435,145.423,3.4282,2.6891,2.6891,3.4282
20210716.13,121.801,32.013,5.2084,-4.2698,5.0482,0.46576,2.6279,145,23.7604,146.104,3.4282,2.6279,2.6279,3.4282
20210716.14,121.801,32.013,5.2084,-4.4479,4.982,0.4636,2.5954,145,23.7381,146.615,3.4282,2.5954,2.5954,3.4282
20210716.15,121.801,32.013,5.2084,-4.6238,5.2655,0.47192,2.5719,145,23.7684,146.512,3.4282,2.5719,2.5719,3.4282
20210716.16,121.801,32.013,5.2084,-5.0507,5.5285,0.4888,2.5887,145,23.5474,146.86,3.4282,2.5887,2.5887,3.4282
20210716.17,121.801,32.013,5.2084,-5.5896,5.9019,0.5191,2.6192,145,23.3963,147.291,3.4282,2.6192,2.6192,3.4282
20210716.18,121.801,32.013,5.2084,-5.8156,6.3613,0.55044,2.6812,155,23.4217,147.853,3.4282,2.6812,2.6812,3.4282
20210716.19,121.801,32.013,5.2084,-5.8096,6.7303,0.57919,2.7491,155,23.6508,148.344,3.4282,2.7491,2.7491,3.4282
20210716.2,121.801,32.013,5.2084,-5.201,6.7562,0.58475,2.8222,155,24.1017,148.91,3.4282,2.8222,2.8222,3.4282
20210716.21,121.801,32.013,5.2084,-4.1541,6.6504,0.57009,2.8814,155,24.8597,149.132,3.4282,2.8814,2.8814,3.4282
20210716.22,121.801,32.013,5.2084,-3.3141,6.0448,0.54471,2.9319,155,25.5823,150.169,3.4282,2.9319,2.9319,3.4282
20210716.23,121.801,32.013,5.2084,-3.0253,5.4915,0.52484,2.9576,165,26.0585,151.358,3.4282,2.9576,2.9576,3.4282
20210717,121.801,32.013,5.2084,-3.5303,5.2063,0.51463,2.9214,145,26.1474,152.558,4.1436,2.9214,2.9214,4.1436
20210717.01,121.801,32.013,5.2084,-4.3381,4.9574,0.51277,2.864,165,25.8704,153.267,4.1436,2.864,2.864,4.1436
20210717.02,121.801,32.013,5.2084,-4.849,4.9552,0.51396,2.7846,165,25.5924,153.241,3.4282,2.7846,2.7846,3.4282
20210717.03,121.801,32.013,5.2084,-4.8636,4.7737,0.50282,2.7375,165,25.6216,152.967,3.4282,2.7375,2.7375,3.4282
20210717.04,121.801,32.013,5.2084,-5.5918,4.416,0.50598,2.6836,165,24.9582,152.996,3.4282,2.6836,2.6836,3.4282
20210717.05,121.801,32.013,5.2084,-6.2272,4.3393,0.51922,2.6744,165,24.422,153.297,3.4282,2.6744,2.6744,3.4282
20210717.06,121.801,32.013,5.2084,-6.3255,4.5839,0.53343,2.6895,165,24.1013,153.7,3.4282,2.6895,2.6895,3.4282
20210717.07,121.801,32.013,5.2084,-5.2698,4.813,0.51441,2.7245,165,24.6615,153.689,3.4282,2.7245,2.7245,3.4282
20210717.08,121.801,32.013,5.2084,-4.8745,4.5889,0.49395,2.7333,165,25.1821,154.136,3.4282,2.7333,2.7333,3.4282
20210717.09,121.801,32.013,5.2084,-4.678,4.4549,0.47916,2.7193,165,25.5555,154.516,3.4282,2.7193,2.7193,3.4282
20210717.1,121.801,32.013,5.2084,-4.5977,3.3028,0.44817,2.7058,175,25.6553,156.39,3.4282,2.7058,2.7058,3.4282
20210717.11,121.801,32.013,5.2084,-4.8201,3.0006,0.42989,2.6358,175,25.237,157.788,3.4282,2.6358,2.6358,3.4282
20210717.12,121.801,32.013,5.2084,-5.1745,2.9577,0.42655,2.5548,175,24.7313,158.191,3.4282,2.5548,2.5548,3.4282
20210717.13,121.801,32.013,5.2084,-5.5668,3.015,0.43246,2.4947,175,24.4747,158.231,3.1182,2.4947,2.4947,3.1182
20210717.14,121.801,32.013,5.2084,-5.7754,2.9494,0.43832,2.481,175,24.3408,158.588,3.1182,2.481,2.481,3.1182
20210717.15,121.801,32.013,5.2084,-5.5808,3.1734,0.43834,2.4921,175,24.3442,158.821,3.1182,2.4921,2.4921,3.1182
20210717.16,121.801,32.013,5.2084,-5.2754,3.3567,0.43601,2.5158,175,24.4969,158.962,3.1182,2.5158,2.5158,3.1182
20210717.17,121.801,32.013,5.2084,-4.9644,3.5583,0.4298,2.5251,175,24.9398,159.111,3.1182,2.5251,2.5251,3.1182
