Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210717.18,121.801,32.013,5.2084,-4.2615,3.7524,0.41285,2.5438,175,25.654,159.113,3.1182,2.5438,2.5438,3.1182
20210717.19,121.801,32.013,5.2084,-3.763,3.594,0.39096,2.5298,175,26.3814,159.537,3.1182,2.5298,2.5298,3.1182
20210717.2,121.801,32.013,5.2084,-3.7889,3.3202,0.37569,2.4942,175,26.5427,159.851,3.1182,2.4942,2.4942,3.1182
20210717.21,121.801,32.013,5.2084,-3.6826,3.0784,0.35781,2.4309,175,26.6297,160.168,3.1182,2.4309,2.4309,3.1182
20210717.22,121.801,32.013,5.2084,-3.0918,2.6008,0.32775,2.4106,175,26.6794,161.216,3.1182,2.4106,2.4106,3.1182
20210717.23,121.801,32.013,5.2084,-3.8246,2.0273,0.31234,2.2871,175,25.9587,161.945,3.1182,2.2871,2.2871,3.1182
20210718,121.801,32.013,5.2084,-4.2591,1.8451,0.30473,2.1566,175,25.3747,162.335,3.1182,2.1566,2.1566,3.1182
20210718.01,121.801,32.013,5.2084,-4.0093,1.9978,0.29208,2.0853,175,25.4894,162.106,3.1182,2.0853,2.0853,3.1182
20210718.02,121.801,32.013,5.2084,-3.811,1.8998,0.27515,2.0212,175,25.9478,161.976,2.8363,2.0212,2.0212,2.8363
20210718.03,121.801,32.013,5.2084,-3.725,1.6185,0.25903,1.9634,175,26.1137,162.35,2.8363,1.9634,1.9634,2.8363
20210718.04,121.801,32.013,5.2084,-3.7748,1.2089,0.24579,1.902,175,26.2042,163.556,2.5798,1.902,1.902,2.5798
20210718.05,121.801,32.013,5.2084,-3.8736,0.9464,0.23616,1.8511,175,26.2685,165.015,2.5798,1.8511,1.8511,2.5798
20210718.06,121.801,32.013,5.2084,-4.3828,0.8811,0.24145,1.8112,175,25.8284,166.202,2.3465,1.8112,1.8112,2.3465
20210718.07,121.801,32.013,5.2084,-5.1296,0.8422,0.25964,1.8247,175,25.4837,167.297,2.3465,1.8247,1.8247,2.3465
20210718.08,121.801,32.013,5.2084,-5.8129,0.7763,0.28395,1.8679,175,25.4292,168.269,2.3465,1.8679,1.8679,2.3465
20210718.09,121.801,32.013,5.2084,-6.1482,1.1772,0.30788,1.9424,175,25.372,168.177,2.3465,1.9424,1.9424,2.3465
20210718.1,121.801,32.013,5.2084,-5.887,1.7701,0.32501,2.019,175,25.3866,167.459,2.3465,2.019,2.019,2.3465
20210718.11,121.801,32.013,5.2084,-5.638,2.2055,0.33896,2.0996,175,25.4882,166.257,2.5798,2.0996,2.0996,2.5798
20210718.12,121.801,32.013,5.2084,-4.7903,2.8883,0.34157,2.1743,155,25.9321,164.524,2.5798,2.1743,2.1743,2.5798
20210718.13,121.801,32.013,5.2084,-3.9946,3.3403,0.33712,2.2377,145,26.7905,162.664,2.5798,2.2377,2.2377,2.5798
20210718.14,121.801,32.013,5.2084,-3.3232,3.4301,0.32786,2.2863,145,27.6824,161.829,2.8363,2.2863,2.2863,2.8363
20210718.15,121.801,32.013,5.2084,-3.0329,3.0736,0.31507,2.3088,145,28.1972,161.614,3.1182,2.3088,2.3088,3.1182
20210718.16,121.801,32.013,5.2084,-3.3183,2.6124,0.30571,2.2929,145,27.7728,162.008,3.1182,2.2929,2.2929,3.1182
20210718.17,121.801,32.013,5.2084,-3.3267,2.6223,0.29601,2.2451,175,27.5037,161.59,3.1182,2.2451,2.2451,3.1182
20210718.18,121.801,32.013,5.2084,-3.6277,2.5097,0.29028,2.1644,175,26.8624,161.048,3.1182,2.1644,2.1644,3.1182
20210718.19,121.801,32.013,5.2084,-4.2124,2.4905,0.29788,2.081,175,25.9956,159.944,2.8363,2.081,2.081,2.8363
20210718.2,121.801,32.013,5.2084,-4.5367,2.6796,0.30905,2.0622,175,25.4175,159.159,2.8363,2.0622,2.0622,2.8363
20210718.21,121.801,32.013,5.2084,-4.4106,2.619,0.30988,2.0682,175,25.3197,158.876,2.5798,2.0682,2.0682,2.5798
20210718.22,121.801,32.013,5.2084,-3.5509,2.6941,0.29066,2.098,175,25.8883,158.938,2.8363,2.098,2.098,2.8363
20210718.23,121.801,32.013,5.2084,-4.0109,2.122,0.28959,2.0778,175,25.6327,160.17,2.8363,2.0778,2.0778,2.8363
20210719,121.801,32.013,5.2084,-4.169,2.0164,0.29139,2.081,175,25.3329,161.451,2.8363,2.081,2.081,2.8363
20210719.01,121.801,32.013,5.2084,-4.171,1.9395,0.29046,2.0824,175,25.2864,162.559,2.8363,2.0824,2.0824,2.8363
20210719.02,121.801,32.013,5.2084,-4.4534,1.885,0.29806,2.0823,175,25.0265,163.309,2.8363,2.0823,2.0823,2.8363
20210719.03,121.801,32.013,5.2084,-4.9856,1.6709,0.31368,2.0893,175,24.6682,164.364,2.8363,2.0893,2.0893,2.8363
20210719.04,121.801,32.013,5.2084,-5.4532,1.6897,0.33613,2.1274,175,24.2469,165.263,2.8363,2.1274,2.1274,2.8363
20210719.05,121.801,32.013,5.2084,-5.4071,2.218,0.35136,2.1861,175,24.2865,165.053,2.8363,2.1861,2.1861,2.8363
20210719.06,121.801,32.013,5.2084,-5.1874,2.6653,0.3599,2.2426,175,24.4745,164.536,2.8363,2.2426,2.2426,2.8363
20210719.07,121.801,32.013,5.2084,-5.0759,3.1747,0.37043,2.2886,175,24.9456,163.377,2.8363,2.2886,2.2886,2.8363
20210719.08,121.801,32.013,5.2084,-4.8843,3.461,0.37601,2.3169,175,25.5397,162.375,2.8363,2.3169,2.3169,2.8363
20210719.09,121.801,32.013,5.2084,-4.6258,3.3097,0.37236,2.3386,175,26.108,162.134,2.8363,2.3386,2.3386,2.8363
20210719.1,121.801,32.013,5.2084,-3.97,2.9299,0.35362,2.3543,175,26.6897,162.731,3.1182,2.3544,2.3544,3.1182
20210719.11,121.801,32.013,5.2084,-4.5027,2.7311,0.35625,2.3291,175,26.3614,162.603,3.1182,2.3291,2.3291,3.1182
20210719.12,121.801,32.013,5.2084,-5.3949,3.5591,0.38828,2.3135,175,25.706,160.97,3.1182,2.3135,2.3135,3.1182
20210719.13,121.801,32.013,5.2084,-5.0067,3.6403,0.39505,2.3536,175,25.9573,160.374,3.1182,2.3536,2.3536,3.1182
20210719.14,121.801,32.013,5.2084,-4.838,3.3993,0.3957,2.3813,175,26.1823,160.647,3.1182,2.3813,2.3813,3.1182
20210719.15,121.801,32.013,5.2084,-4.798,3.3726,0.40062,2.4201,175,26.1973,161.087,3.1182,2.4201,2.4201,3.1182
20210719.16,121.801,32.013,5.2084,-5.1167,3.4877,0.41836,2.4502,175,26.114,161.452,3.1182,2.4502,2.4502,3.1182
20210719.17,121.801,32.013,5.2084,-5.1397,3.6777,0.43221,2.5066,175,26.1612,161.802,3.1182,2.5066,2.5066,3.1182
20210719.18,121.801,32.013,5.2084,-5.37,3.6995,0.44961,2.5476,175,26.2032,162.298,3.1182,2.5476,2.5476,3.1182
20210719.19,121.801,32.013,5.2084,-5.4258,3.351,0.45879,2.6004,175,26.0972,163.354,3.4282,2.6004,2.6004,3.4282
20210719.2,121.801,32.013,5.2084,-5.7255,3.0706,0.473,2.6416,175,25.7467,164.525,3.4282,2.6416,2.6416,3.4282
20210719.21,121.801,32.013,5.2084,-6.235,2.7621,0.49351,2.6793,175,25.1923,165.759,3.4282,2.6793,2.6793,3.4282
20210719.22,121.801,32.013,5.2084,-5.9698,1.8883,0.4928,2.7401,175,24.7169,168.21,3.4282,2.7401,2.7401,3.4282
20210719.23,121.801,32.013,5.2084,-6.756,2.1147,0.52139,2.7705,175,23.9571,169.518,3.4282,2.7705,2.7705,3.4282
20210720,121.801,32.013,5.2084,-6.7252,2.7344,0.54316,2.8357,175,23.8707,169.955,3.4282,2.8357,2.8357,3.4282
20210720.01,121.801,32.013,5.2084,-6.5213,3.1286,0.55481,2.8985,175,24.0402,170.207,3.769,2.8985,2.8985,3.769
20210720.02,121.801,32.013,5.2084,-6.4849,3.1151,0.56434,2.9484,175,24.0752,170.508,3.769,2.9484,2.9484,3.769
20210720.03,121.801,32.013,5.2084,-6.3106,2.699,0.56349,2.9892,175,24.0046,171.249,3.769,2.9892,2.9892,3.769
20210720.04,121.801,32.013,5.2084,-6.4002,2.4643,0.56561,3.0063,175,23.7501,171.746,3.769,3.0063,3.0063,3.769
20210720.05,121.801,32.013,5.2084,-6.8083,2.4291,0.57671,3.0016,175,23.4894,171.935,3.769,3.0016,3.0016,3.769
20210720.06,121.801,32.013,5.2084,-7.1668,2.2996,0.59068,3.0011,175,23.2144,172.105,3.769,3.0011,3.0011,3.769
20210720.07,121.801,32.013,5.2084,-7.2361,2.1098,0.59826,3.0162,175,22.9913,172.58,3.769,3.0162,3.0162,3.769
20210720.08,121.801,32.013,5.2084,-7.1748,2.0387,0.60407,3.0336,175,22.8164,172.876,3.769,3.0336,3.0336,3.769
20210720.09,121.801,32.013,5.2084,-7.0333,1.9638,0.60237,3.0623,175,22.6644,173.369,3.769,3.0623,3.0623,3.769
20210720.1,121.801,32.013,5.2084,-6.8621,1.6229,0.59866,3.0887,175,22.4093,174.07,3.769,3.0887,3.0887,3.769
20210720.11,121.801,32.013,5.2084,-7.4179,1.7784,0.61827,3.0946,175,22.138,174.128,3.769,3.0946,3.0946,3.769
20210720.12,121.801,32.013,5.2084,-7.347,1.9954,0.63086,3.1288,175,22.0612,174.267,3.769,3.1288,3.1288,3.769
20210720.13,121.801,32.013,5.2084,-7.3631,2.053,0.64058,3.1667,175,22.0103,174.381,3.769,3.1667,3.1667,3.769
20210720.14,121.801,32.013,5.2084,-7.0701,2.0828,0.6406,3.2018,175,21.9835,174.696,3.769,3.2018,3.2018,3.769
20210720.15,121.801,32.013,5.2084,-6.9466,1.8854,0.63654,3.2256,175,21.9817,175.004,3.769,3.2256,3.2256,3.769
20210720.16,121.801,32.013,5.2084,-7.5429,1.9843,0.65441,3.2102,175,21.9068,174.819,3.769,3.2102,3.2102,3.769
20210720.17,121.801,32.013,5.2084,-7.879,2.2423,0.67733,3.2189,175,21.8928,174.431,3.769,3.2189,3.2189,3.769
20210720.18,121.801,32.013,5.2084,-7.4524,2.2312,0.6757,3.2586,175,21.9447,174.666,4.1436,3.2586,3.2586,4.1436
20210720.19,121.801,32.013,5.2084,-6.5536,1.8241,0.64948,3.3037,175,22.0702,175.353,4.1436,3.3037,3.3037,4.1436
20210720.2,121.801,32.013,5.2084,-5.9148,1.1205,0.61553,3.345,175,21.7866,176.598,4.1436,3.345,3.345,4.1436
20210720.21,121.801,32.013,5.2084,-5.6948,0.205,0.58543,3.3635,175,21.3971,177.849,4.1436,3.3635,3.3635,4.1436
20210720.22,121.801,32.013,5.2084,-4.9828,-0.3144,0.55107,3.3891,175,21.0864,178.866,4.1436,3.3891,3.3891,4.1436
20210720.23,121.801,32.013,5.2084,-5.5323,-1.128,0.53192,3.2771,175,21.0014,179.85,4.1436,3.2771,3.2771,4.1436
20210721,121.801,32.013,5.2084,-5.9373,-1.4792,0.5226,3.0918,175,21.2774,180.84,3.769,3.0918,3.0918,3.769
20210721.01,121.801,32.013,5.2084,-6.1811,-1.0275,0.51895,2.9263,175,22.0028,181.602,3.769,2.9263,2.9263,3.769
20210721.02,121.801,32.013,5.2084,-6.1188,-1.0254,0.51175,2.8363,175,22.8574,182.381,3.769,2.8363,2.8363,3.769
20210721.03,121.801,32.013,5.2084,-5.7995,-1.5522,0.49757,2.795,175,23.6542,183.79,3.4282,2.795,2.795,3.4282
20210721.04,121.801,32.013,5.2084,-5.4417,-1.9871,0.48277,2.7764,175,24.5582,185.528,3.4282,2.7764,2.7764,3.4282
20210721.05,121.801,32.013,5.2084,-5.306,-2.3403,0.47217,2.7493,175,25.3237,187.405,3.4282,2.7493,2.7493,3.4282
20210721.06,121.801,32.013,5.2084,-5.0031,-2.8841,0.46533,2.7294,175,26.3362,189.603,3.4282,2.7294,2.7294,3.4282
20210721.07,121.801,32.013,5.2084,-4.6883,-3.3473,0.46253,2.7198,175,27.2698,192.194,3.4282,2.7198,2.7198,3.4282
20210721.08,121.801,32.013,5.2084,-4.5518,-3.7321,0.47112,2.7304,175,28.1103,194.795,3.4282,2.7304,2.7304,3.4282
20210721.09,121.801,32.013,5.2084,-4.8133,-3.9621,0.49577,2.7628,175,28.4103,196.88,3.1182,2.7628,2.7628,3.1182
20210721.1,121.801,32.013,5.2084,-4.5951,-2.921,0.50944,2.882,175,27.9785,196.337,3.1182,2.882,2.882,3.1182
20210721.11,121.801,32.013,5.2084,-5.7742,-2.7527,0.54283,2.9142,185,27.4386,195.966,6.0537,2.9142,2.9142,6.0537
20210721.12,121.801,32.013,5.2084,-6.4457,-2.0017,0.57729,2.9532,185,26.755,194.445,6.0537,2.9532,2.9532,6.0537
20210721.13,121.801,32.013,5.2084,-6.8048,-1.4656,0.6072,3.0158,185,26.1556,192.508,3.1182,3.0158,3.0158,3.1182
20210721.14,121.801,32.013,5.2084,-7.1343,-1.1872,0.63532,3.0834,175,25.5928,190.538,3.1182,3.0834,3.0834,3.1182
20210721.15,121.801,32.013,5.2084,-7.0752,-1.1808,0.65536,3.1699,175,25.219,189.038,3.4282,3.1699,3.1699,3.4282
20210721.16,121.801,32.013,5.2084,-6.9344,-1.2676,0.67016,3.2519,175,24.7661,187.922,3.4282,3.2519,3.2519,3.4282
20210721.17,121.801,32.013,5.2084,-7.0967,-1.1356,0.68757,3.3188,175,24.2076,186.886,3.4282,3.3188,3.3188,3.4282
20210721.18,121.801,32.013,5.2084,-7.2981,-1.0013,0.70528,3.3731,185,23.7042,186.057,3.4282,3.3731,3.3731,3.4282
20210721.19,121.801,32.013,5.2084,-7.1846,-1.1595,0.71583,3.4314,185,23.3496,185.774,3.769,3.4314,3.4314,3.769
20210721.2,121.801,32.013,5.2084,-7.042,-1.5016,0.72173,3.4875,185,22.9749,185.94,3.769,3.4876,3.4876,3.769
20210721.21,121.801,32.013,5.2084,-6.9798,-1.9459,0.72751,3.5242,185,22.8538,186.349,3.769,3.5242,3.5242,3.769
20210721.22,121.801,32.013,5.2084,-6.6105,-2.295,0.72389,3.5677,185,22.8235,187.116,6.6554,3.5677,3.5677,6.6554
20210721.23,121.801,32.013,5.2084,-7.1609,-2.3351,0.73589,3.5564,185,22.8693,187.556,6.6554,3.5564,3.5564,6.6554
20210722,121.801,32.013,5.2084,-7.854,-2.06,0.76373,3.5235,185,22.8368,187.493,6.6554,3.5235,3.5235,6.6554
20210722.01,121.801,32.013,5.2084,-7.7515,-1.9724,0.78079,3.5446,185,22.8877,187.63,6.6554,3.5446,3.5446,6.6554
20210722.02,121.801,32.013,5.2084,-7.5335,-2.3367,0.78687,3.5921,185,22.9879,188.007,6.6554,3.5921,3.5921,6.6554
20210722.03,121.801,32.013,5.2084,-7.8786,-2.1237,0.80433,3.6049,185,23.0574,188.092,3.769,3.605,3.605,3.769
20210722.04,121.801,32.013,5.2084,-7.8865,-1.7324,0.81314,3.6383,185,23.0403,187.858,3.769,3.6383,3.6383,3.769
20210722.05,121.801,32.013,5.2084,-7.3372,-1.7547,0.80479,3.682,185,23.1138,188.212,6.6554,3.682,3.682,6.6554
20210722.06,121.801,32.013,5.2084,-7.1155,-1.7366,0.7919,3.7162,185,23.1001,188.417,6.6554,3.7162,3.7162,6.6554
20210722.07,121.801,32.013,5.2084,-7.0813,-1.7184,0.78493,3.7106,185,23.0509,188.678,6.6554,3.7106,3.7106,6.6554
20210722.08,121.801,32.013,5.2084,-7.2222,-1.6561,0.78062,3.7019,185,23.0241,188.604,6.6554,3.7019,3.7019,6.6554
20210722.09,121.801,32.013,5.2084,-7.2917,-1.7771,0.7829,3.6769,185,22.9385,188.661,6.6554,3.6769,3.6769,6.6554
20210722.1,121.801,32.013,5.2084,-7.7223,-1.548,0.79597,3.6575,185,22.9218,188.183,6.6554,3.6575,3.6575,6.6554
20210722.11,121.801,32.013,5.2084,-7.6437,-0.825,0.8059,3.6637,185,22.755,187.45,6.6554,3.6637,3.6637,6.6554
20210722.12,121.801,32.013,5.2084,-7.2336,-0.8612,0.80242,3.7111,185,22.619,187.001,6.6554,3.7111,3.7111,6.6554
20210722.13,121.801,32.013,5.2084,-7.564,-0.7433,0.81137,3.7218,185,22.3854,186.407,6.6554,3.7218,3.7218,6.6554
20210722.14,121.801,32.013,5.2084,-7.3932,-0.8724,0.81331,3.7606,185,22.191,186.058,6.6554,3.7606,3.7606,6.6554
20210722.15,121.801,32.013,5.2084,-7.4665,-0.9099,0.81646,3.7757,185,22.011,185.912,6.6554,3.7757,3.7757,6.6554
20210722.16,121.801,32.013,5.2084,-7.5924,-1.0299,0.82128,3.785,185,21.9331,185.78,6.6554,3.785,3.785,6.6554
20210722.17,121.801,32.013,5.2084,-7.6133,-1.2649,0.82569,3.7895,185,21.8058,185.973,6.6554,3.7895,3.7895,6.6554
20210722.18,121.801,32.013,5.2084,-7.6138,-1.6597,0.82829,3.7984,185,21.8322,186.217,6.6554,3.7984,3.7984,6.6554
20210722.19,121.801,32.013,5.2084,-7.7246,-1.9905,0.83603,3.7944,185,21.845,186.613,6.6554,3.7944,3.7944,6.6554
20210722.2,121.801,32.013,5.2084,-7.9991,-2.1431,0.84959,3.7912,185,21.9485,186.849,6.6554,3.7912,3.7912,6.6554
20210722.21,121.801,32.013,5.2084,-7.8974,-2.5147,0.86025,3.799,185,22.0569,187.325,6.6554,3.799,3.799,6.6554
20210722.22,121.801,32.013,5.2084,-7.5577,-2.4933,0.86027,3.8286,185,22.2314,187.819,4.1436,3.8286,3.8286,4.1436
20210722.23,121.801,32.013,5.2084,-8.2435,-2.7927,0.87972,3.8211,185,22.32,187.995,4.1436,3.8211,3.8211,4.1436
20210723,121.801,32.013,5.2084,-8.8631,-2.9352,0.91174,3.8062,185,22.5325,188.186,4.1436,3.8062,3.8062,4.1436
20210723.01,121.801,32.013,5.2084,-8.3948,-3.5119,0.92513,3.8395,185,22.762,188.98,4.1436,3.8395,3.8395,4.1436
20210723.02,121.801,32.013,5.2084,-7.8509,-3.7302,0.9222,3.8831,185,23.0915,189.926,4.1436,3.8831,3.8831,4.1436
20210723.03,121.801,32.013,5.2084,-8.1435,-3.3863,0.92611,3.9015,185,23.1627,190.407,4.1436,3.9014,3.9014,4.1436
20210723.04,121.801,32.013,5.2084,-7.9216,-3.1551,0.9212,3.9106,185,23.3588,190.971,4.1436,3.9106,3.9106,4.1436
20210723.05,121.801,32.013,5.2084,-7.4137,-3.349,0.90382,3.9287,185,23.5493,191.662,4.1436,3.9287,3.9287,4.1436
20210723.06,121.801,32.013,5.2084,-7.7581,-3.2305,0.89825,3.9025,185,23.6996,192.151,4.1436,3.9025,3.9025,4.1436
20210723.07,121.801,32.013,5.2084,-7.6962,-3.1154,0.89316,3.8846,185,23.7769,192.509,4.1436,3.8846,3.8846,4.1436
20210723.08,121.801,32.013,5.2084,-7.263,-2.9733,0.87773,3.8838,185,23.8952,192.897,6.6554,3.8838,3.8838,6.6554
20210723.09,121.801,32.013,5.2084,-6.8139,-3.1623,0.85695,3.8962,185,23.9978,193.227,6.6554,3.8962,3.8962,6.6554
20210723.1,121.801,32.013,5.2084,-6.8691,-2.6512,0.84284,3.879,185,24.0357,193.195,7.3171,3.879,3.879,7.3171
20210723.11,121.801,32.013,5.2084,-7.2433,-3.2103,0.84235,3.8418,185,24.0528,193.139,7.3171,3.8418,3.8418,7.3171
20210723.12,121.801,32.013,5.2084,-7.2531,-3.4674,0.84624,3.8061,185,24.1785,193.375,7.3171,3.8061,3.8061,7.3171
20210723.13,121.801,32.013,5.2084,-7.2495,-3.6503,0.8519,3.7982,185,24.2896,193.406,7.3171,3.7982,3.7982,7.3171
20210723.14,121.801,32.013,5.2084,-7.7943,-3.4959,0.8711,3.7739,185,24.3211,193.205,7.3171,3.7739,3.7739,7.3171
20210723.15,121.801,32.013,5.2084,-8.7497,-2.8193,0.9036,3.7665,185,24.1951,192.043,7.3171,3.7665,3.7665,7.3171
20210723.16,121.801,32.013,5.2084,-8.6893,-2.7268,0.92714,3.7972,185,24.0336,191.136,3.769,3.7972,3.7972,3.769
20210723.17,121.801,32.013,5.2084,-8.3276,-3.3515,0.93956,3.8605,185,24.0636,190.931,4.1436,3.8605,3.8605,4.1436
20210723.18,121.801,32.013,5.2084,-8.1954,-4.0602,0.95354,3.9035,185,24.0758,191.199,4.1436,3.9035,3.9035,4.1436
20210723.19,121.801,32.013,5.2084,-8.6421,-4.1889,0.9755,3.9242,185,24.1102,191.419,4.1436,3.9242,3.9242,4.1436
20210723.2,121.801,32.013,5.2084,-9.1916,-4.6174,1.00864,3.9323,185,24.1448,191.966,4.1436,3.9323,3.9323,4.1436
20210723.21,121.801,32.013,5.2084,-9.5499,-4.4217,1.0413,3.9553,185,24.1652,192.19,4.1436,3.9553,3.9553,4.1436
20210723.22,121.801,32.013,5.2084,-9.2996,-3.7799,1.05827,4.0184,185,23.9417,192.177,4.1436,4.0184,4.0184,4.1436
20210723.23,121.801,32.013,5.2084,-10.2845,-3.405,1.09737,4.0479,185,23.8412,191.714,4.1436,4.0479,4.0479,4.1436
20210724,121.801,32.013,5.2084,-10.0076,-3.2613,1.12148,4.1181,185,23.576,191.488,4.5556,4.1181,4.1181,4.5556
20210724.01,121.801,32.013,5.2084,-10.0543,-3.0595,1.14176,4.1838,185,23.3302,191.271,4.5556,4.1838,4.1838,4.5556
20210724.02,121.801,32.013,5.2084,-10.2266,-2.9507,1.16718,4.2466,185,23.0039,191.02,4.5556,4.2466,4.2466,4.5556
20210724.03,121.801,32.013,5.2084,-9.6847,-3.0508,1.17539,4.3199,185,22.6664,191.122,4.5556,4.3199,4.3199,4.5556
20210724.04,121.801,32.013,5.2084,-8.8183,-3.632,1.15896,4.3865,185,22.5141,191.679,4.5556,4.3865,4.3865,4.5556
20210724.05,121.801,32.013,5.2084,-9.0441,-4.2836,1.15392,4.3891,185,22.5028,192.376,4.5556,4.3891,4.3891,4.5556
20210724.06,121.801,32.013,5.2084,-9.2912,-4.3243,1.15362,4.3699,185,22.6422,192.902,4.5556,4.3699,4.3699,4.5556
20210724.07,121.801,32.013,5.2084,-9.2772,-4.8315,1.15451,4.34,185,22.9488,193.833,4.5556,4.34,4.34,4.5556
20210724.08,121.801,32.013,5.2084,-9.6372,-4.9762,1.1668,4.3107,185,23.1608,194.454,4.5556,4.3107,4.3107,4.5556
20210724.09,121.801,32.013,5.2084,-9.678,-4.5207,1.17873,4.3092,185,23.2375,194.729,4.5556,4.3092,4.3092,4.5556
20210724.1,121.801,32.013,5.2084,-9.0698,-4.7118,1.17526,4.3393,185,23.2768,194.991,4.5556,4.3393,4.3393,4.5556
20210724.11,121.801,32.013,5.2084,-10.3087,-4.907,1.21056,4.3276,185,23.3657,194.92,4.5556,4.3276,4.3276,4.5556
20210724.12,121.801,32.013,5.2084,-9.9171,-5.2667,1.23188,4.3624,185,23.4189,195.118,4.5556,4.3624,4.3624,4.5556
20210724.13,121.801,32.013,5.2084,-9.7665,-5.8875,1.24816,4.4002,185,23.6269,195.696,4.5556,4.4002,4.4002,4.5556
20210724.14,121.801,32.013,5.2084,-9.4495,-6.245,1.26034,4.4299,185,23.8208,196.4,4.5556,4.4299,4.4299,4.5556
20210724.15,121.801,32.013,5.2084,-9.474,-6.7019,1.27274,4.4476,185,24.1568,197.29,4.5556,4.4476,4.4476,4.5556
20210724.16,121.801,32.013,5.2084,-9.7244,-7.3388,1.29282,4.4295,185,24.496,198.36,5.0084,4.4295,4.4295,5.0084
20210724.17,121.801,32.013,5.2084,-9.9176,-8.0555,1.31365,4.4049,185,24.9869,199.74,5.0084,4.4049,4.4049,5.0084
20210724.18,121.801,32.013,5.2084,-10.3235,-8.4153,1.34031,4.3742,195,25.3887,200.972,5.0084,4.3742,4.3742,5.0084
20210724.19,121.801,32.013,5.2084,-10.3826,-9.1154,1.36261,4.3684,195,25.8846,202.082,5.0084,4.3684,4.3684,5.0084
20210724.2,121.801,32.013,5.2084,-10.1738,-9.6589,1.38399,4.378,195,26.2701,203.177,5.0084,4.378,4.378,5.0084
20210724.21,121.801,32.013,5.2084,-10.8632,-10.7165,1.42417,4.3838,195,26.786,204.243,5.0084,4.3838,4.3838,5.0084
20210724.22,121.801,32.013,5.2084,-12.6361,-9.7692,1.48047,4.4148,195,26.8438,204.189,5.0084,4.4148,4.4148,5.0084
20210724.23,121.801,32.013,5.2084,-12.2004,-10.4019,1.52229,4.4773,195,26.9877,204.465,5.0084,4.4773,4.4773,5.0084
20210725,121.801,32.013,5.2084,-12.8692,-9.4427,1.56893,4.5468,195,26.8869,204.354,5.0084,4.5468,4.5468,5.0084
20210725.01,121.801,32.013,5.2084,-14.5052,-9.4301,1.63375,4.6092,185,26.8167,203.712,5.0084,4.6092,4.6092,5.0084
20210725.02,121.801,32.013,5.2084,-15.3671,-8.3668,1.69795,4.694,185,26.5758,202.899,5.0084,4.694,4.694,5.0084
20210725.03,121.801,32.013,5.2084,-15.4392,-7.2544,1.75244,4.7991,185,26.2704,202.007,5.0084,4.7991,4.7991,5.0084
20210725.04,121.801,32.013,5.2084,-15.6926,-6.66,1.80532,4.897,185,25.9326,201.339,5.5063,4.897,4.897,5.5063
20210725.05,121.801,32.013,5.2084,-15.5317,-6.3468,1.84581,5.007,185,25.4982,200.65,5.5063,5.007,5.007,5.5063
20210725.06,121.801,32.013,5.2084,-14.7047,-6.3514,1.88018,5.1189,185,25.0232,200.223,5.5063,5.1189,5.1189,5.5063
20210725.07,121.801,32.013,5.2084,-15.0187,-6.2411,1.91555,5.2175,185,24.5252,199.643,5.5063,5.2175,5.2175,5.5063
20210725.08,121.801,32.013,5.2084,-15.197,-6.8597,1.95015,5.3062,185,24.0505,199.088,5.5063,5.3062,5.3062,5.5063
20210725.09,121.801,32.013,5.2084,-15.3155,-7.3886,1.97979,5.3906,195,23.6114,198.647,5.5063,5.3906,5.3906,5.5063
20210725.1,121.801,32.013,5.2084,-16.3502,-7.0263,2.01049,5.4652,195,23.2311,198.205,6.0537,5.4652,5.4652,6.0537
20210725.11,121.801,32.013,5.2084,-15.7876,-7.4546,2.0321,5.5437,195,22.8949,197.927,6.0537,5.5437,5.5437,6.0537
20210725.12,121.801,32.013,5.2084,-16.1152,-7.2742,2.05232,5.6202,195,22.5683,197.672,6.0537,5.6202,5.6202,6.0537
