Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210725.13,121.801,32.013,5.2084,-17.1063,-5.3784,2.07285,5.6948,195,22.2137,197.183,6.0537,5.6948,5.6948,6.0537
20210725.14,121.801,32.013,5.2084,-16.3719,-4.5008,2.0881,5.7817,195,21.7968,196.597,6.0537,5.7817,5.7817,6.0537
20210725.15,121.801,32.013,5.2084,-15.9439,-3.8424,2.10232,5.8817,195,21.3051,195.981,6.6554,5.8817,5.8817,6.6554
20210725.16,121.801,32.013,5.2084,-15.9249,-2.6318,2.11658,5.9897,195,20.7605,195.352,6.6554,5.9898,5.9898,6.6554
20210725.17,121.801,32.013,5.2084,-16.5809,-1.6107,2.13238,6.0919,195,20.2288,194.745,6.6554,6.0919,6.0919,6.6554
20210725.18,121.801,32.013,5.2084,-16.7364,-0.9538,2.14574,6.1848,195,19.7341,194.227,6.6554,6.1848,6.1848,6.6554
20210725.19,121.801,32.013,5.2084,-16.4899,-1.4551,2.15503,6.2686,195,19.2836,193.851,6.6554,6.2686,6.2686,6.6554
20210725.2,121.801,32.013,5.2084,-16.0454,-1.4088,2.15988,6.344,195,18.8914,193.597,6.6554,6.344,6.344,6.6554
20210725.21,121.801,32.013,5.2084,-16.1317,-0.7752,2.16366,6.4073,195,18.5551,193.386,8.0444,6.4073,6.4073,8.0444
20210725.22,121.801,32.013,5.2084,-16.358,1.427,2.16644,6.4564,195,18.2803,193.119,8.8441,6.4564,6.4564,8.8441
20210725.23,121.801,32.013,5.2084,-16.1516,1.1291,2.16777,6.4948,195,18.0483,192.849,8.8441,6.4948,6.4948,8.8441
20210726,121.801,32.013,5.2084,-16.3243,1.5808,2.16858,6.5208,195,17.8575,192.562,8.8441,6.5208,6.5208,8.8441
20210726.01,121.801,32.013,5.2084,-16.3546,2.3568,2.16935,6.5362,195,17.7076,192.26,8.8441,6.5362,6.5362,8.8441
20210726.02,121.801,32.013,5.2084,-16.165,3.3514,2.17021,6.5475,195,17.5901,191.945,8.8441,6.5475,6.5475,8.8441
20210726.03,121.801,32.013,5.2084,-15.6248,4.7047,2.17135,6.5649,195,17.4879,191.626,8.8441,6.5649,6.5649,8.8441
20210726.04,121.801,32.013,5.2084,-14.8199,5.2339,2.17193,6.5981,195,17.3756,191.351,8.8441,6.5981,6.5981,8.8441
20210726.05,121.801,32.013,5.2084,-14.4514,5.7613,2.17269,6.6412,195,17.2574,191.131,8.8441,6.6412,6.6412,8.8441
20210726.06,121.801,32.013,5.2084,-14.2405,7.0763,2.17182,6.6819,195,17.1676,190.945,8.8441,6.6819,6.6819,8.8441
20210726.07,121.801,32.013,5.2084,-13.4292,7.5167,2.1653,6.7153,195,17.1173,190.807,8.8441,6.7153,6.7153,8.8441
20210726.08,121.801,32.013,5.2084,-12.7651,6.6813,2.15283,6.7352,195,17.1017,190.718,8.8441,6.7352,6.7352,8.8441
20210726.09,121.801,32.013,5.2084,-13.2047,6.5004,2.13971,6.7265,195,17.1393,190.585,8.8441,6.7264,6.7264,8.8441
20210726.1,121.801,32.013,5.2084,-14.1987,6.0692,2.1318,6.6843,195,17.2214,190.342,8.8441,6.6844,6.6844,8.8441
20210726.11,121.801,32.013,5.2084,-14.4927,6.0897,2.12677,6.6241,195,17.3217,190.045,8.0444,6.6241,6.6241,8.0444
20210726.12,121.801,32.013,5.2084,-13.6084,6.0255,2.11789,6.5744,195,17.4012,189.829,8.0444,6.5744,6.5744,8.0444
20210726.13,121.801,32.013,5.2084,-12.504,5.319,2.10323,6.5464,195,17.4407,189.768,8.0444,6.5464,6.5464,8.0444
20210726.14,121.801,32.013,5.2084,-12.9697,6.4934,2.09145,6.5158,195,17.517,189.672,8.0444,6.5158,6.5158,8.0444
20210726.15,121.801,32.013,5.2084,-12.5583,7.2501,2.07669,6.4816,195,17.6402,189.501,8.0444,6.4816,6.4816,8.0444
20210726.16,121.801,32.013,5.2084,-12.5212,7.3619,2.05936,6.436,185,17.8038,189.257,8.0444,6.436,6.436,8.0444
20210726.17,121.801,32.013,5.2084,-13.2064,7.37,2.04959,6.3713,185,17.9855,188.882,8.0444,6.3713,6.3713,8.0444
20210726.18,121.801,32.013,5.2084,-13.6119,7.9072,2.04827,6.3007,185,18.1643,188.428,8.0444,6.3007,6.3007,8.0444
20210726.19,121.801,32.013,5.2084,-12.4983,8.2972,2.03975,6.259,185,18.2996,188.142,8.0444,6.259,6.259,8.0444
20210726.2,121.801,32.013,5.2084,-11.328,9.609,2.02365,6.2397,185,18.4748,187.971,8.0444,6.2397,6.2397,8.0444
20210726.21,121.801,32.013,5.2084,-10.5193,10.435,2.00363,6.2292,185,18.714,187.776,8.0444,6.2292,6.2292,8.0444
20210726.22,121.801,32.013,5.2084,-7.7187,11.2092,1.96372,6.2407,185,18.9866,187.729,8.0444,6.2407,6.2407,8.0444
20210726.23,121.801,32.013,5.2084,-9.3616,9.5951,1.92773,6.2179,185,19.3055,187.386,8.0444,6.2179,6.2179,8.0444
20210727,121.801,32.013,5.2084,-10.4367,8.6459,1.89758,6.143,185,19.6533,186.706,7.3171,6.143,6.143,7.3171
20210727.01,121.801,32.013,5.2084,-11.2007,8.0608,1.87737,6.0277,185,19.9796,185.864,7.3171,6.0277,6.0277,7.3171
20210727.02,121.801,32.013,5.2084,-10.9212,7.8126,1.8542,5.9266,185,20.2057,185.211,7.3171,5.9266,5.9266,7.3171
20210727.03,121.801,32.013,5.2084,-10.7693,8.9843,1.84204,5.8295,185,20.5352,184.465,7.3171,5.8295,5.8295,7.3171
20210727.04,121.801,32.013,5.2084,-9.694,9.0955,1.82014,5.8012,185,20.7665,184.186,7.3171,5.8012,5.8012,7.3171
20210727.05,121.801,32.013,5.2084,-9.1141,9.181,1.79975,5.7935,185,21.0328,184.074,7.3171,5.7935,5.7935,7.3171
20210727.06,121.801,32.013,5.2084,-9.7431,9.5259,1.79872,5.7705,185,21.3018,183.813,7.3171,5.7705,5.7705,7.3171
20210727.07,121.801,32.013,5.2084,-10.1326,8.1498,1.7932,5.754,185,21.3911,183.877,7.3171,5.754,5.754,7.3171
20210727.08,121.801,32.013,5.2084,-10.4484,7.7107,1.78463,5.7266,185,21.4437,183.933,7.3171,5.7266,5.7266,7.3171
20210727.09,121.801,32.013,5.2084,-10.7342,7.3792,1.77774,5.6811,185,21.4666,183.913,7.3171,5.6811,5.6811,7.3171
20210727.1,121.801,32.013,5.2084,-10.9713,6.7569,1.7715,5.6429,185,21.38,183.968,7.3171,5.6429,5.6429,7.3171
20210727.11,121.801,32.013,5.2084,-11.131,6.5767,1.76875,5.6037,185,21.2738,184.026,7.3171,5.6037,5.6037,7.3171
20210727.12,121.801,32.013,5.2084,-11.149,6.8203,1.76818,5.578,185,21.1887,184.082,7.3171,5.578,5.578,7.3171
20210727.13,121.801,32.013,5.2084,-10.5748,7.3203,1.75911,5.5719,185,21.1881,184.258,7.3171,5.5719,5.5719,7.3171
20210727.14,121.801,32.013,5.2084,-10.3328,7.5766,1.74801,5.5729,185,21.2746,184.462,7.3171,5.5729,5.5729,7.3171
20210727.15,121.801,32.013,5.2084,-10.24,7.5906,1.73281,5.5647,185,21.3986,184.658,7.3171,5.5647,5.5647,7.3171
20210727.16,121.801,32.013,5.2084,-10.119,7.3404,1.70751,5.5477,185,21.5487,184.797,7.3171,5.5477,5.5477,7.3171
20210727.17,121.801,32.013,5.2084,-9.8621,7.3826,1.67415,5.5062,185,21.7539,184.764,6.6554,5.5062,5.5062,6.6554
20210727.18,121.801,32.013,5.2084,-9.4684,7.8344,1.63634,5.4555,185,22.0555,184.52,6.6554,5.4555,5.4555,6.6554
20210727.19,121.801,32.013,5.2084,-9.0262,8.3464,1.59536,5.3899,185,22.4483,184.135,6.6554,5.3899,5.3899,6.6554
20210727.2,121.801,32.013,5.2084,-8.7967,8.2531,1.55393,5.3305,185,22.8111,183.723,6.6554,5.3305,5.3305,6.6554
20210727.21,121.801,32.013,5.2084,-8.7494,8.1117,1.51637,5.2569,185,23.1048,183.279,6.6554,5.2569,5.2569,6.6554
20210727.22,121.801,32.013,5.2084,-8.6194,7.3851,1.47574,5.2054,185,23.2906,183.02,6.6554,5.2054,5.2054,6.6554
20210727.23,121.801,32.013,5.2084,-8.2621,7.9368,1.443,5.1383,185,23.5941,182.591,6.6554,5.1383,5.1383,6.6554
20210728,121.801,32.013,5.2084,-8.2241,7.5807,1.41634,5.1022,185,23.8574,182.481,6.6554,5.1022,5.1022,6.6554
20210728.01,121.801,32.013,5.2084,-8.3565,6.7069,1.39579,5.0764,185,23.8759,182.877,6.6554,5.0764,5.0764,6.6554
20210728.02,121.801,32.013,5.2084,-8.554,6.8888,1.38707,5.0441,185,24.1626,182.941,6.6554,5.0441,5.0441,6.6554
20210728.03,121.801,32.013,5.2084,-8.2187,7.057,1.3699,5.0159,185,24.3699,183.2,6.6554,5.0159,5.0159,6.6554
20210728.04,121.801,32.013,5.2084,-7.5734,7.6041,1.34503,4.9981,185,24.818,183.292,6.6554,4.9981,4.9981,6.6554
20210728.05,121.801,32.013,5.2084,-7.5096,7.7101,1.32422,4.953,185,25.2028,183.128,6.6554,4.953,4.953,6.6554
20210728.06,121.801,32.013,5.2084,-7.676,7.7432,1.30664,4.9087,185,25.5536,182.832,6.6554,4.9087,4.9087,6.6554
20210728.07,121.801,32.013,5.2084,-7.7917,7.6886,1.29166,4.8462,185,25.8943,182.324,6.0537,4.8462,4.8462,6.0537
20210728.08,121.801,32.013,5.2084,-7.859,7.0836,1.26729,4.8155,185,25.9678,182.291,6.0537,4.8155,4.8155,6.0537
20210728.09,121.801,32.013,5.2084,-7.1431,7.4841,1.23996,4.773,185,26.3493,181.967,6.0537,4.773,4.773,6.0537
20210728.1,121.801,32.013,5.2084,-6.8838,6.783,1.2015,4.7665,185,26.3903,182.367,6.0537,4.7665,4.7665,6.0537
20210728.11,121.801,32.013,5.2084,-7.167,6.5756,1.18025,4.7124,185,26.6068,182.075,6.0537,4.7124,4.7124,6.0537
20210728.12,121.801,32.013,5.2084,-7.0553,6.7482,1.15728,4.6717,185,26.7828,181.961,6.0537,4.6717,4.6717,6.0537
20210728.13,121.801,32.013,5.2084,-6.4536,7.541,1.13532,4.617,195,27.3098,181.497,6.0537,4.617,4.617,6.0537
20210728.14,121.801,32.013,5.2084,-6.1553,7.4632,1.10976,4.5796,195,27.6396,181.232,6.0537,4.5796,4.5796,6.0537
20210728.15,121.801,32.013,5.2084,-5.6696,7.7818,1.08491,4.5362,195,28.0591,180.842,6.0537,4.5362,4.5362,6.0537
20210728.16,121.801,32.013,5.2084,-5.5865,8.3,1.07223,4.464,195,28.6407,179.707,6.0537,4.464,4.464,6.0537
20210728.17,121.801,32.013,5.2084,-5.7144,8.3883,1.06341,4.3859,185,29.131,178.527,6.0537,4.3859,4.3859,6.0537
20210728.18,121.801,32.013,5.2084,-5.7223,8.4582,1.0582,4.3121,185,29.5759,177.188,6.0537,4.3121,4.3121,6.0537
20210728.19,121.801,32.013,5.2084,-5.4878,8.5414,1.04622,4.2667,185,29.9118,176.325,6.0537,4.2667,4.2667,6.0537
20210728.2,121.801,32.013,5.2084,-5.2038,8.4939,1.03086,4.239,185,30.1355,175.659,6.0537,4.239,4.239,6.0537
20210728.21,121.801,32.013,5.2084,-4.5952,8.4922,1.00775,4.2199,185,30.4197,175.368,5.5063,4.2199,4.2199,5.5063
20210728.22,121.801,32.013,5.2084,-4.1023,7.4718,0.96841,4.2417,185,30.4262,176.156,5.5063,4.2417,4.2417,5.5063
20210728.23,121.801,32.013,5.2084,-4.0566,7.9552,0.94868,4.1981,185,30.678,175.641,5.5063,4.1981,4.1981,5.5063
20210729,121.801,32.013,5.2084,-3.7409,8.715,0.93745,4.1191,195,31.2619,174.399,5.5063,4.1191,4.1191,5.5063
20210729.01,121.801,32.013,5.2084,-3.2759,8.5066,0.91319,4.0892,195,31.6749,174.16,5.5063,4.0892,4.0892,5.5063
20210729.02,121.801,32.013,5.2084,-2.8316,8.549,0.89403,4.0392,195,32.1148,173.437,5.5063,4.0392,4.0392,5.5063
20210729.03,121.801,32.013,5.2084,-2.7634,8.1868,0.86926,4.0076,185,32.2079,173.081,5.5063,4.0076,4.0076,5.5063
20210729.04,121.801,32.013,5.2084,-2.9838,7.877,0.85,3.9474,185,32.1915,171.899,5.5063,3.9474,3.9474,5.5063
20210729.05,121.801,32.013,5.2084,-3.0368,7.4334,0.82324,3.9113,185,31.8181,171.172,5.5063,3.9113,3.9113,5.5063
20210729.06,121.801,32.013,5.2084,-2.7255,7.2324,0.795,3.8666,185,31.5901,170.198,5.5063,3.8666,3.8666,5.5063
20210729.07,121.801,32.013,5.2084,-2.2818,6.8182,0.75928,3.8365,185,31.3061,169.744,5.5063,3.8365,3.8365,5.5063
20210729.08,121.801,32.013,5.2084,-2.2707,6.1757,0.72178,3.8111,185,30.8402,169.582,5.5063,3.8111,3.8111,5.5063
20210729.09,121.801,32.013,5.2084,-0.9774,6.3065,0.68,3.7887,185,30.8537,169.769,5.5063,3.7887,3.7887,5.5063
20210729.1,121.801,32.013,5.2084,-0.2876,5.3607,0.63578,3.8097,185,30.4127,170.888,5.5063,3.8097,3.8097,5.5063
20210729.11,121.801,32.013,5.2084,-0.3379,5.1476,0.59873,3.7861,185,30.1005,171.801,5.0084,3.7861,3.7861,5.0084
20210729.12,121.801,32.013,5.2084,-0.1533,5.1652,0.57007,3.7121,185,30.3931,172.1,5.0084,3.7121,3.7121,5.0084
20210729.13,121.801,32.013,5.2084,0.1061,4.7734,0.54451,3.6638,185,30.4693,172.767,5.0084,3.6638,3.6638,5.0084
20210729.14,121.801,32.013,5.2084,0.7333,4.1914,0.52059,3.6815,185,30.1775,173.96,5.0084,3.6815,3.6815,5.0084
20210729.15,121.801,32.013,5.2084,1.5876,3.384,0.49871,3.7227,185,29.6016,175.246,5.0084,3.7227,3.7227,5.0084
20210729.16,121.801,32.013,5.2084,2.4221,2.4404,0.47725,3.7937,185,28.6859,176.542,5.0084,3.7937,3.7937,5.0084
20210729.17,121.801,32.013,5.2084,2.9713,1.3495,0.4558,3.891,185,27.3347,177.787,5.0084,3.891,3.891,5.0084
20210729.18,121.801,32.013,5.2084,3.092,0.6678,0.43545,3.9783,185,25.9907,178.771,5.0084,3.9783,3.9783,5.0084
20210729.19,121.801,32.013,5.2084,3.207,0.3553,0.4171,4.0181,185,25.099,179.45,5.0084,4.0181,4.0181,5.0084
20210729.2,121.801,32.013,5.2084,3.2328,0.1465,0.40135,4.0153,185,24.7106,179.936,5.0084,4.0153,4.0153,5.0084
20210729.21,121.801,32.013,5.2084,3.308,0.1107,0.38907,3.9609,185,25.0829,180.264,5.0084,3.9609,3.9609,5.0084
20210729.22,121.801,32.013,5.2084,2.8548,0.4087,0.37996,3.8788,185,25.8787,180.549,5.0084,3.8788,3.8788,5.0084
20210729.23,121.801,32.013,5.2084,2.7452,0.4556,0.37332,3.751,185,27.5161,180.803,5.0084,3.751,3.751,5.0084
20210730,121.801,32.013,5.2084,2.7312,0.3419,0.36801,3.5764,185,30.1152,181.019,5.0084,3.5764,3.5764,5.0084
20210730.01,121.801,32.013,5.2084,2.5684,0.6615,0.36303,3.3757,185,33.503,181.145,5.0084,3.3757,3.3757,5.0084
20210730.02,121.801,32.013,5.2084,2.4506,0.9649,0.35765,3.1806,185,37.3578,181.288,5.0084,3.1806,3.1806,5.0084
20210730.03,121.801,32.013,5.2084,2.2404,1.2157,0.35031,3.0617,175,40.5499,181.233,5.0084,3.0617,3.0617,5.0084
20210730.04,121.801,32.013,5.2084,1.84,1.6259,0.34131,2.9632,175,43.1037,180.861,5.0084,2.9632,2.9632,5.0084
20210730.05,121.801,32.013,5.2084,1.4309,1.8793,0.32992,2.9195,175,44.3284,180.106,5.0084,2.9195,2.9195,5.0084
20210730.06,121.801,32.013,5.2084,0.9931,1.7381,0.31669,2.9387,175,44.1416,179.318,5.0084,2.9387,2.9387,5.0084
20210730.07,121.801,32.013,5.2084,0.2908,1.8905,0.30382,2.9504,175,43.3565,178.497,5.0084,2.9504,2.9504,5.0084
20210730.08,121.801,32.013,5.2084,-0.6051,2.2755,0.29252,2.929,175,42.2187,177.362,5.0084,2.929,2.929,5.0084
20210730.09,121.801,32.013,5.2084,-1.1955,2.8524,0.28462,2.8346,175,41.4956,175.335,5.0084,2.8346,2.8346,5.0084
20210730.1,121.801,32.013,5.2084,-2.0973,2.6229,0.27781,2.7706,175,40.0367,173.579,5.0084,2.7706,2.7706,5.0084
20210730.11,121.801,32.013,5.2084,-2.1408,3.4362,0.27583,2.6038,175,39.4668,170.431,5.0084,2.6038,2.6038,5.0084
20210730.12,121.801,32.013,5.2084,-1.8441,4.016,0.27705,2.4306,175,39.2022,166.698,5.0084,2.4306,2.4306,5.0084
20210730.13,121.801,32.013,5.2084,-1.2363,4.2839,0.2802,2.2977,175,39.2198,162.667,5.0084,2.2977,2.2977,5.0084
20210730.14,121.801,32.013,5.2084,-0.8723,4.3557,0.28562,2.1782,175,39.205,158.584,5.0084,2.1782,2.1782,5.0084
20210730.15,121.801,32.013,5.2084,-0.5171,4.3821,0.29199,2.1014,175,39.3122,154.976,5.0084,2.1014,2.1014,5.0084
20210730.16,121.801,32.013,5.2084,-0.4056,3.7587,0.29504,2.0701,175,38.6196,153.05,5.0084,2.0701,2.0701,5.0084
20210730.17,121.801,32.013,5.2084,-0.6217,2.9997,0.29071,2.1032,175,37.1377,153.496,5.0084,2.1032,2.1032,5.0084
20210730.18,121.801,32.013,5.2084,-0.7031,2.5867,0.28084,2.1546,175,35.6981,154.733,5.0084,2.1546,2.1546,5.0084
20210730.19,121.801,32.013,5.2084,-0.7369,1.7632,0.26713,2.2214,175,34.4272,156.54,5.0084,2.2214,2.2214,5.0084
20210730.2,121.801,32.013,5.2084,-1.1276,0.7669,0.2519,2.2883,175,33.1551,158.484,4.5556,2.2883,2.2883,4.5556
20210730.21,121.801,32.013,5.2084,-1.5691,0.0602,0.2361,2.3703,175,31.6174,160.77,4.5556,2.3703,2.3703,4.5556
20210730.22,121.801,32.013,5.2084,-1.7596,-0.3322,0.22174,2.4304,175,30.0925,163.08,4.5556,2.4304,2.4304,4.5556
20210730.23,121.801,32.013,5.2084,-1.7533,-1.7559,0.2098,2.4705,175,28.762,165.377,4.5556,2.4705,2.4705,4.5556
20210731,121.801,32.013,5.2084,-1.8247,-2.5523,0.20137,2.4629,175,28.0048,167.924,4.1436,2.4629,2.4629,4.1436
20210731.01,121.801,32.013,5.2084,-2.8401,-2.9729,0.20027,2.3094,175,28.3486,171.013,4.1436,2.3094,2.3094,4.1436
20210731.02,121.801,32.013,5.2084,-3.3081,-2.1281,0.20601,2.0996,175,29.1536,173.793,4.1436,2.0996,2.0996,4.1436
20210731.03,121.801,32.013,5.2084,-3.4156,-2.0638,0.21611,1.9727,175,29.9144,175.943,3.769,1.9727,1.9727,3.769
20210731.04,121.801,32.013,5.2084,-3.3863,-1.9739,0.22541,1.9278,175,30.5217,178.107,3.769,1.9278,1.9278,3.769
20210731.05,121.801,32.013,5.2084,-3.5162,-1.2821,0.23342,1.9177,175,30.0569,180.148,3.769,1.9177,1.9177,3.769
20210731.06,121.801,32.013,5.2084,-3.146,-0.3175,0.2355,1.9487,175,29.9047,180.788,3.4282,1.9487,1.9487,3.4282
20210731.07,121.801,32.013,5.2084,-3.2811,-0.4955,0.23642,1.9611,175,29.2299,181.445,3.4282,1.9611,1.9611,3.4282
20210731.08,121.801,32.013,5.2084,-2.9861,0.1665,0.23317,1.9954,175,29.0179,181.374,3.4282,1.9954,1.9954,3.4282
20210731.09,121.801,32.013,5.2084,-2.5144,0.546,0.22578,2.0625,175,28.9413,181.487,3.4282,2.0625,2.0625,3.4282
20210731.1,121.801,32.013,5.2084,-2.6813,0.4422,0.2218,2.0793,175,28.2438,181.184,3.4282,2.0793,2.0793,3.4282
20210731.11,121.801,32.013,5.2084,-2.926,1.9794,0.2248,2.0179,175,28.2147,177.863,3.4282,2.0179,2.0179,3.4282
20210731.12,121.801,32.013,5.2084,-2.7478,4.2345,0.23267,1.9393,175,28.7262,172.743,3.4282,1.9393,1.9393,3.4282
20210731.13,121.801,32.013,5.2084,-1.7738,5.0217,0.23526,1.9034,175,30.1298,167.784,3.4282,1.9034,1.9034,3.4282
20210731.14,121.801,32.013,5.2084,-0.7647,5.2017,0.23132,1.8758,175,32.4358,162.551,2.1344,1.8758,1.8758,2.1344
20210731.15,121.801,32.013,5.2084,-0.2105,4.895,0.22372,1.8461,175,34.8425,156.961,2.3465,1.8461,1.8461,2.3465
20210731.16,121.801,32.013,5.2084,-0.1094,4.2945,0.21664,1.8167,175,36.2962,151.671,2.3465,1.8167,1.8167,2.3465
20210731.17,121.801,32.013,5.2084,-0.0965,4.0237,0.21192,1.7998,175,36.6481,147.073,2.3465,1.7998,1.7998,2.3465
20210731.18,121.801,32.013,5.2084,-0.3723,3.8109,0.20878,1.7754,175,35.9985,143.615,2.3465,1.7754,1.7754,2.3465
20210731.19,121.801,32.013,5.2084,-0.5699,3.3953,0.20023,1.7831,135,34.7001,142.7,2.5798,1.7831,1.7831,2.5798
20210731.2,121.801,32.013,5.2084,-0.5523,4.0521,0.20562,1.7454,135,33.439,138.239,2.5798,1.7454,1.7454,2.5798
20210731.21,121.801,32.013,5.2084,-0.3478,4.1542,0.21074,1.728,135,32.2062,134.692,2.5798,1.728,1.728,2.5798
20210731.22,121.801,32.013,5.2084,0.0525,2.9526,0.19945,1.7761,135,30.368,135.072,2.8363,1.7761,1.7761,2.8363
20210731.23,121.801,32.013,5.2084,-0.1414,2.4,0.18564,1.8391,135,27.8391,135.939,2.8363,1.8391,1.8391,2.8363
20210715,121.804,32.015,5.9878,-0.9029,7.7453,0.01848,1.6134,95,31.5043,96.642,1.9414,1.6134,1.6134,1.9414
20210715.01,121.804,32.015,5.9878,-1.5143,7.4449,0.06961,1.2904,105,30.4453,101.942,1.9414,1.2904,1.2904,1.9414
20210715.02,121.804,32.015,5.9878,-2.452,7.375,0.11458,1.3511,115,31.5919,107.773,1.9414,1.3511,1.3511,1.9414
20210715.03,121.804,32.015,5.9878,-2.961,7.7904,0.15871,1.4335,145,32.0346,113.006,1.9414,1.4335,1.4335,1.9414
20210715.04,121.804,32.015,5.9878,-2.851,8.1014,0.20433,1.5227,145,31.8582,117.563,1.9414,1.5227,1.5227,1.9414
20210715.05,121.804,32.015,5.9878,-2.9718,8.1302,0.24768,1.6402,145,30.7037,122.104,2.1344,1.6402,1.6402,2.1344
20210715.06,121.804,32.015,5.9878,-3.0196,8.0786,0.28714,1.772,145,29.0684,125.309,2.5798,1.772,1.772,2.5798
20210715.07,121.804,32.015,5.9878,-2.8513,7.8695,0.32385,1.8918,125,27.6395,127.149,2.5798,1.8918,1.8918,2.5798
20210715.08,121.804,32.015,5.9878,-2.7922,7.483,0.3532,2.0231,125,26.4563,128.75,2.8363,2.0231,2.0231,2.8363
20210715.09,121.804,32.015,5.9878,-3.1304,7.0542,0.3814,2.1427,125,25.316,130.951,2.8363,2.1427,2.1427,2.8363
20210715.1,121.804,32.015,5.9878,-2.8697,6.0717,0.39506,2.2581,125,24.2416,132.457,3.1182,2.2581,2.2581,3.1182
20210715.11,121.804,32.015,5.9878,-3.7165,6.7402,0.43242,2.3436,145,23.4517,134.438,3.1182,2.3436,2.3436,3.1182
20210715.12,121.804,32.015,5.9878,-4.3695,7.4041,0.47991,2.4353,145,23.2034,136.133,3.1182,2.4353,2.4353,3.1182
20210715.13,121.804,32.015,5.9878,-5.2035,7.7309,0.53128,2.5338,145,23.1528,138.151,3.1182,2.5338,2.5338,3.1182
20210715.14,121.804,32.015,5.9878,-4.8103,7.9398,0.56636,2.6461,145,23.3037,139.271,3.1182,2.6461,2.6461,3.1182
20210715.15,121.804,32.015,5.9878,-4.2504,7.8622,0.58897,2.7529,155,23.4445,140.174,3.4282,2.7529,2.7529,3.4282
20210715.16,121.804,32.015,5.9878,-3.4746,7.9463,0.59897,2.8438,155,23.6622,140.606,3.4282,2.8438,2.8438,3.4282
20210715.17,121.804,32.015,5.9878,-3.0844,7.8371,0.60417,2.9126,145,23.8832,141.208,3.4282,2.9126,2.9126,3.4282
20210715.18,121.804,32.015,5.9878,-2.9176,7.5528,0.60138,2.9591,145,24.038,141.677,3.769,2.9591,2.9591,3.769
20210715.19,121.804,32.015,5.9878,-3.1616,7.6131,0.60638,2.9615,145,24.0613,142.008,3.769,2.9615,2.9615,3.769
20210715.2,121.804,32.015,5.9878,-3.2154,7.7774,0.60815,2.95,145,24.213,141.955,3.769,2.95,2.95,3.769
20210715.21,121.804,32.015,5.9878,-3.1064,7.5267,0.59184,2.9354,145,24.4336,141.822,3.769,2.9354,2.9354,3.769
20210715.22,121.804,32.015,5.9878,-2.5991,6.7051,0.55132,2.9089,145,24.7743,141.605,3.769,2.9089,2.9089,3.769
20210715.23,121.804,32.015,5.9878,-3.5449,6.2888,0.53937,2.8399,145,24.0238,141.503,3.769,2.8399,2.8399,3.769
20210716,121.804,32.015,5.9878,-3.9849,6.1165,0.5322,2.7921,145,23.2438,141.404,3.769,2.7921,2.7921,3.769
20210716.01,121.804,32.015,5.9878,-4.2677,6.4207,0.53767,2.7549,145,22.68,141.019,3.769,2.7549,2.7549,3.769
20210716.02,121.804,32.015,5.9878,-4.2711,6.4825,0.53875,2.7416,145,22.3848,140.75,3.4282,2.7416,2.7416,3.4282
20210716.03,121.804,32.015,5.9878,-4.3834,6.2621,0.53598,2.7364,145,22.2181,140.82,3.4282,2.7364,2.7364,3.4282
20210716.04,121.804,32.015,5.9878,-4.5757,6.0546,0.53473,2.734,145,21.9848,141.211,3.4282,2.734,2.734,3.4282
20210716.05,121.804,32.015,5.9878,-4.5386,6.0258,0.53267,2.7371,145,22.0335,141.42,3.4282,2.7371,2.7371,3.4282
20210716.06,121.804,32.015,5.9878,-4.8823,5.6805,0.53154,2.7322,145,21.9826,142.156,3.4282,2.7322,2.7322,3.4282
20210716.07,121.804,32.015,5.9878,-5.2463,5.5872,0.54027,2.7461,145,21.8642,143.09,3.4282,2.7461,2.7461,3.4282
