Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210716.08,121.804,32.015,5.9878,-5.3185,5.7568,0.55022,2.7601,145,22.0105,143.8,3.4282,2.7601,2.7601,3.4282
20210716.09,121.804,32.015,5.9878,-4.9279,5.7841,0.54535,2.7834,145,22.3789,144.271,3.4282,2.7834,2.7834,3.4282
20210716.1,121.804,32.015,5.9878,-3.4158,6.4479,0.52113,2.7833,145,23.3487,143.526,3.4282,2.7833,2.7833,3.4282
20210716.11,121.804,32.015,5.9878,-3.0837,5.4214,0.48656,2.7738,135,24.0979,143.969,3.4282,2.7738,2.7738,3.4282
20210716.12,121.804,32.015,5.9878,-3.5096,5.0835,0.46957,2.7183,135,24.265,144.725,3.4282,2.7183,2.7183,3.4282
20210716.13,121.804,32.015,5.9878,-4.2757,5.0527,0.47394,2.6575,135,23.9128,145.338,3.4282,2.6575,2.6575,3.4282
20210716.14,121.804,32.015,5.9878,-4.4517,4.9856,0.47149,2.621,145,23.8906,145.849,3.4282,2.621,2.621,3.4282
20210716.15,121.804,32.015,5.9878,-4.6283,5.2679,0.47963,2.5987,145,23.8587,145.805,3.4282,2.5987,2.5987,3.4282
20210716.16,121.804,32.015,5.9878,-5.0565,5.5318,0.49681,2.608,145,23.6848,146.088,3.4282,2.608,2.608,3.4282
20210716.17,121.804,32.015,5.9878,-5.5971,5.9038,0.52842,2.6444,145,23.4707,146.522,3.4282,2.6444,2.6444,3.4282
20210716.18,121.804,32.015,5.9878,-5.826,6.3611,0.56038,2.698,155,23.536,147.048,3.4282,2.698,2.698,3.4282
20210716.19,121.804,32.015,5.9878,-5.8205,6.7305,0.59048,2.7675,155,23.718,147.571,3.4282,2.7675,2.7675,3.4282
20210716.2,121.804,32.015,5.9878,-5.2134,6.7574,0.59623,2.8395,155,24.1982,148.151,3.4282,2.8395,2.8395,3.4282
20210716.21,121.804,32.015,5.9878,-4.168,6.6521,0.58267,2.906,145,24.8721,148.447,3.4282,2.906,2.906,3.4282
20210716.22,121.804,32.015,5.9878,-3.3292,6.0457,0.55709,2.9551,145,25.6291,149.382,3.4282,2.9551,2.9551,3.4282
20210716.23,121.804,32.015,5.9878,-3.0397,5.4913,0.53678,2.9855,135,26.1245,150.533,3.4282,2.9855,2.9855,3.4282
20210717,121.804,32.015,5.9878,-3.5424,5.1989,0.52395,2.9527,145,26.2128,151.863,4.1436,2.9527,2.9527,4.1436
20210717.01,121.804,32.015,5.9878,-4.3497,4.9505,0.52082,2.8938,165,26.0165,152.537,4.1436,2.8938,2.8938,4.1436
20210717.02,121.804,32.015,5.9878,-4.8565,4.9502,0.52079,2.808,165,25.7954,152.515,3.4282,2.808,2.808,3.4282
20210717.03,121.804,32.015,5.9878,-4.8722,4.7678,0.51002,2.7574,165,25.7771,152.257,3.4282,2.7574,2.7574,3.4282
20210717.04,121.804,32.015,5.9878,-5.6047,4.4086,0.51208,2.6984,165,25.1693,152.312,3.4282,2.6984,2.6984,3.4282
20210717.05,121.804,32.015,5.9878,-6.2349,4.3331,0.5252,2.694,165,24.5586,152.673,3.4282,2.694,2.694,3.4282
20210717.06,121.804,32.015,5.9878,-6.3251,4.5799,0.53998,2.7026,165,24.2696,153.063,3.4282,2.7026,2.7026,3.4282
20210717.07,121.804,32.015,5.9878,-5.2686,4.8103,0.52214,2.7394,165,24.7613,153.165,3.4282,2.7394,2.7394,3.4282
20210717.08,121.804,32.015,5.9878,-4.8767,4.586,0.50138,2.7498,165,25.2882,153.616,3.4282,2.7498,2.7498,3.4282
20210717.09,121.804,32.015,5.9878,-4.6834,4.4523,0.48573,2.7406,165,25.6333,154.05,3.4282,2.7406,2.7406,3.4282
20210717.1,121.804,32.015,5.9878,-4.6051,3.3027,0.45468,2.7192,175,25.7762,155.875,3.4282,2.7192,2.7192,3.4282
20210717.11,121.804,32.015,5.9878,-4.8286,2.9998,0.43525,2.6551,175,25.3545,157.315,3.4282,2.6551,2.6551,3.4282
20210717.12,121.804,32.015,5.9878,-5.1853,2.9544,0.43105,2.5708,175,24.906,157.71,3.4282,2.5708,2.5708,3.4282
20210717.13,121.804,32.015,5.9878,-5.5784,3.0117,0.43673,2.5097,175,24.6608,157.71,3.1182,2.5097,2.5097,3.1182
20210717.14,121.804,32.015,5.9878,-5.7839,2.9477,0.44257,2.4962,175,24.4597,158.159,3.1182,2.4962,2.4962,3.1182
20210717.15,121.804,32.015,5.9878,-5.5899,3.1717,0.44331,2.503,175,24.5097,158.39,3.1182,2.503,2.503,3.1182
20210717.16,121.804,32.015,5.9878,-5.2863,3.3554,0.44156,2.5273,175,24.5813,158.623,3.1182,2.5273,2.5273,3.1182
20210717.17,121.804,32.015,5.9878,-4.9748,3.5578,0.43535,2.5362,175,25.0546,158.757,3.1182,2.5362,2.5362,3.1182
20210717.18,121.804,32.015,5.9878,-4.2718,3.7527,0.4193,2.5581,175,25.7165,158.779,3.1182,2.5581,2.5581,3.1182
20210717.19,121.804,32.015,5.9878,-3.7728,3.5951,0.39679,2.541,175,26.4558,159.231,3.1182,2.541,2.541,3.1182
20210717.2,121.804,32.015,5.9878,-3.7979,3.3208,0.38096,2.5092,175,26.6147,159.544,3.1182,2.5092,2.5092,3.1182
20210717.21,121.804,32.015,5.9878,-3.6915,3.0781,0.36225,2.4469,175,26.7443,159.912,3.1182,2.4469,2.4469,3.1182
20210717.22,121.804,32.015,5.9878,-3.0987,2.6011,0.33261,2.4219,175,26.8058,160.884,3.1182,2.4219,2.4219,3.1182
20210717.23,121.804,32.015,5.9878,-3.8316,2.0239,0.31559,2.3038,175,26.1543,161.67,3.1182,2.3038,2.3038,3.1182
20210718,121.804,32.015,5.9878,-4.2646,1.84,0.30708,2.1708,175,25.576,162.038,3.1182,2.1708,2.1708,3.1182
20210718.01,121.804,32.015,5.9878,-4.0119,1.9941,0.29488,2.0925,175,25.6417,161.834,3.1182,2.0925,2.0925,3.1182
20210718.02,121.804,32.015,5.9878,-3.8116,1.8971,0.278,2.0192,175,26.099,161.805,2.8363,2.0192,2.0192,2.8363
20210718.03,121.804,32.015,5.9878,-3.7268,1.6154,0.26149,1.9657,175,26.2988,162.087,2.8363,1.9657,1.9657,2.8363
20210718.04,121.804,32.015,5.9878,-3.7782,1.203,0.24747,1.9114,175,26.3623,163.291,2.5798,1.9114,1.9114,2.5798
20210718.05,121.804,32.015,5.9878,-3.8763,0.9389,0.2379,1.8562,175,26.4528,164.69,2.5798,1.8562,1.8562,2.5798
20210718.06,121.804,32.015,5.9878,-4.384,0.8742,0.24221,1.8069,175,26.0731,165.887,2.3465,1.8069,1.8069,2.3465
20210718.07,121.804,32.015,5.9878,-5.1301,0.8369,0.26,1.8201,175,25.6833,167.078,2.3465,1.8201,1.8201,2.3465
20210718.08,121.804,32.015,5.9878,-5.813,0.7705,0.28398,1.8617,175,25.6206,168.053,2.3465,1.8617,1.8617,2.3465
20210718.09,121.804,32.015,5.9878,-6.1491,1.1706,0.30807,1.9368,175,25.5414,167.946,2.3465,1.9368,1.9368,2.3465
20210718.1,121.804,32.015,5.9878,-5.8942,1.769,0.32523,2.0138,175,25.5377,167.23,2.5798,2.0138,2.0138,2.5798
20210718.11,121.804,32.015,5.9878,-5.644,2.2072,0.34014,2.0945,175,25.6737,165.987,2.5798,2.0945,2.0945,2.5798
20210718.12,121.804,32.015,5.9878,-4.7952,2.8904,0.34431,2.1776,155,26.0846,164.296,2.5798,2.1776,2.1776,2.5798
20210718.13,121.804,32.015,5.9878,-3.9991,3.342,0.34149,2.2429,145,26.9075,162.341,2.5798,2.2429,2.2429,2.5798
20210718.14,121.804,32.015,5.9878,-3.3283,3.4329,0.33282,2.2953,145,27.7969,161.419,2.8363,2.2953,2.2953,2.8363
20210718.15,121.804,32.015,5.9878,-3.0384,3.0772,0.32074,2.3216,145,28.246,161.226,3.1182,2.3216,2.3216,3.1182
20210718.16,121.804,32.015,5.9878,-3.3233,2.6169,0.31048,2.3057,145,27.9385,161.613,3.1182,2.3057,2.3057,3.1182
20210718.17,121.804,32.015,5.9878,-3.3321,2.6265,0.29976,2.2648,175,27.5624,161.364,3.1182,2.2648,2.2648,3.1182
20210718.18,121.804,32.015,5.9878,-3.6338,2.5128,0.293,2.1816,175,27.0533,160.765,3.1182,2.1816,2.1816,3.1182
20210718.19,121.804,32.015,5.9878,-4.2195,2.4933,0.29965,2.0998,175,26.0957,159.675,2.8363,2.0998,2.0998,2.8363
20210718.2,121.804,32.015,5.9878,-4.5446,2.6817,0.31121,2.0708,175,25.6222,158.695,2.8363,2.0708,2.0708,2.8363
20210718.21,121.804,32.015,5.9878,-4.4179,2.6217,0.31245,2.0772,175,25.4322,158.597,2.8363,2.0772,2.0772,2.8363
20210718.22,121.804,32.015,5.9878,-3.5574,2.6962,0.29433,2.102,175,26.0635,158.677,2.8363,2.102,2.102,2.8363
20210718.23,121.804,32.015,5.9878,-4.0194,2.1203,0.29195,2.0887,175,25.7409,159.854,2.8363,2.0887,2.0887,2.8363
20210719,121.804,32.015,5.9878,-4.1763,2.008,0.29405,2.0826,175,25.5397,161.033,2.8363,2.0826,2.0826,2.8363
20210719.01,121.804,32.015,5.9878,-4.1774,1.9304,0.29299,2.0881,175,25.3968,162.243,2.8363,2.0881,2.0881,2.8363
20210719.02,121.804,32.015,5.9878,-4.4601,1.877,0.30078,2.0786,175,25.2367,162.873,2.8363,2.0786,2.0786,2.8363
20210719.03,121.804,32.015,5.9878,-4.99,1.665,0.31531,2.0927,175,24.8038,163.961,2.8363,2.0927,2.0927,2.8363
20210719.04,121.804,32.015,5.9878,-5.454,1.6882,0.33795,2.1277,175,24.4076,164.847,2.8363,2.1277,2.1277,2.8363
20210719.05,121.804,32.015,5.9878,-5.4061,2.2182,0.35315,2.1956,175,24.3665,164.734,2.8363,2.1956,2.1956,2.8363
20210719.06,121.804,32.015,5.9878,-5.1853,2.6657,0.36273,2.2526,175,24.5947,164.208,2.8363,2.2526,2.2526,2.8363
20210719.07,121.804,32.015,5.9878,-5.0743,3.1743,0.37345,2.2993,175,25.0271,163.127,2.8363,2.2993,2.2993,2.8363
20210719.08,121.804,32.015,5.9878,-4.8856,3.4615,0.37966,2.3286,175,25.6634,162.047,2.8363,2.3286,2.3286,2.8363
20210719.09,121.804,32.015,5.9878,-4.6299,3.3122,0.37688,2.3487,175,26.221,161.768,2.8363,2.3487,2.3487,2.8363
20210719.1,121.804,32.015,5.9878,-3.9809,2.9333,0.35883,2.3605,175,26.8486,162.315,3.1182,2.3605,2.3605,3.1182
20210719.11,121.804,32.015,5.9878,-4.5113,2.7389,0.36037,2.3395,175,26.5011,162.191,3.1182,2.3395,2.3395,3.1182
20210719.12,121.804,32.015,5.9878,-5.4047,3.5642,0.39172,2.3221,175,25.9259,160.54,3.1182,2.3221,2.3221,3.1182
20210719.13,121.804,32.015,5.9878,-5.0177,3.6456,0.40004,2.3604,175,26.1008,159.893,3.1182,2.3604,2.3604,3.1182
20210719.14,121.804,32.015,5.9878,-4.8506,3.4013,0.40126,2.3829,175,26.3181,160.209,3.1182,2.3829,2.3829,3.1182
20210719.15,121.804,32.015,5.9878,-4.8128,3.377,0.40643,2.4219,175,26.3716,160.601,3.1182,2.4219,2.4219,3.1182
20210719.16,121.804,32.015,5.9878,-5.1296,3.4947,0.4234,2.4593,175,26.2492,161.004,3.1182,2.4593,2.4593,3.1182
20210719.17,121.804,32.015,5.9878,-5.1479,3.684,0.43857,2.5073,175,26.3404,161.268,3.1182,2.5073,2.5073,3.1182
20210719.18,121.804,32.015,5.9878,-5.3784,3.7038,0.45537,2.5554,175,26.3316,161.775,3.1182,2.5554,2.5554,3.1182
20210719.19,121.804,32.015,5.9878,-5.4372,3.3553,0.46507,2.6062,175,26.1986,162.853,3.4282,2.6062,2.6062,3.4282
20210719.2,121.804,32.015,5.9878,-5.7378,3.0754,0.47891,2.6477,175,25.8559,163.985,3.4282,2.6477,2.6477,3.4282
20210719.21,121.804,32.015,5.9878,-6.2469,2.7675,0.49924,2.6825,175,25.3215,165.165,3.4282,2.6825,2.6825,3.4282
20210719.22,121.804,32.015,5.9878,-5.9828,1.8918,0.49957,2.7323,175,24.8603,167.598,3.4282,2.7323,2.7323,3.4282
20210719.23,121.804,32.015,5.9878,-6.7655,2.1171,0.526,2.7673,175,24.138,168.927,3.4282,2.7673,2.7673,3.4282
20210720,121.804,32.015,5.9878,-6.7323,2.7361,0.54884,2.8299,175,24.0314,169.386,3.4282,2.8299,2.8299,3.4282
20210720.01,121.804,32.015,5.9878,-6.527,3.128,0.56092,2.8937,175,24.175,169.661,3.769,2.8937,2.8937,3.769
20210720.02,121.804,32.015,5.9878,-6.4898,3.1137,0.57067,2.9437,175,24.2249,169.94,3.769,2.9437,2.9437,3.769
20210720.03,121.804,32.015,5.9878,-6.3135,2.697,0.56968,2.9844,175,24.1197,170.705,3.769,2.9844,2.9844,3.769
20210720.04,121.804,32.015,5.9878,-6.4021,2.462,0.57128,2.9981,175,23.9055,171.201,3.769,2.9981,2.9981,3.769
20210720.05,121.804,32.015,5.9878,-6.8113,2.4275,0.58097,2.9955,175,23.6241,171.432,3.769,2.9955,2.9955,3.769
20210720.06,121.804,32.015,5.9878,-7.1693,2.2987,0.59493,2.9907,175,23.3994,171.561,3.769,2.9907,2.9907,3.769
20210720.07,121.804,32.015,5.9878,-7.2393,2.1086,0.60264,3.0067,175,23.1527,172.044,3.769,3.0067,3.0067,3.769
20210720.08,121.804,32.015,5.9878,-7.1781,2.0365,0.60774,3.0226,175,23.0147,172.389,3.769,3.0226,3.0226,3.769
20210720.09,121.804,32.015,5.9878,-7.0393,1.962,0.60763,3.0514,175,22.8084,172.858,3.769,3.0514,3.0514,3.769
20210720.1,121.804,32.015,5.9878,-6.8708,1.6244,0.60424,3.0749,175,22.5885,173.525,3.769,3.0749,3.0749,3.769
20210720.11,121.804,32.015,5.9878,-7.4306,1.7784,0.62245,3.0843,175,22.3069,173.627,3.769,3.0843,3.0843,3.769
20210720.12,121.804,32.015,5.9878,-7.3553,1.9949,0.63588,3.1166,175,22.2273,173.755,3.769,3.1166,3.1166,3.769
20210720.13,121.804,32.015,5.9878,-7.3729,2.0531,0.64548,3.1535,175,22.1739,173.875,3.769,3.1535,3.1535,3.769
20210720.14,121.804,32.015,5.9878,-7.0825,2.0827,0.64619,3.1876,175,22.1436,174.206,3.769,3.1876,3.1876,3.769
20210720.15,121.804,32.015,5.9878,-6.9561,1.8847,0.6416,3.2135,175,22.1188,174.53,3.769,3.2135,3.2135,3.769
20210720.16,121.804,32.015,5.9878,-7.5535,1.9826,0.65835,3.1975,175,22.0791,174.348,3.769,3.1975,3.1975,3.769
20210720.17,121.804,32.015,5.9878,-7.8923,2.244,0.6814,3.206,175,22.0576,173.947,3.769,3.206,3.206,3.769
20210720.18,121.804,32.015,5.9878,-7.465,2.2335,0.6815,3.242,175,22.1031,174.167,3.769,3.242,3.242,3.769
20210720.19,121.804,32.015,5.9878,-6.5654,1.8253,0.65598,3.2875,175,22.2387,174.842,4.1436,3.2875,3.2875,4.1436
20210720.2,121.804,32.015,5.9878,-5.9244,1.1185,0.62126,3.3289,175,21.978,176.07,4.1436,3.3289,3.3289,4.1436
20210720.21,121.804,32.015,5.9878,-5.7038,0.1995,0.5903,3.3484,175,21.5655,177.344,4.1436,3.3484,3.3484,4.1436
20210720.22,121.804,32.015,5.9878,-4.992,-0.3221,0.556,3.3737,185,21.2289,178.394,4.1436,3.3737,3.3737,4.1436
20210720.23,121.804,32.015,5.9878,-5.541,-1.1378,0.53499,3.2683,175,21.0921,179.454,4.1436,3.2683,3.2683,4.1436
20210721,121.804,32.015,5.9878,-5.9409,-1.4879,0.52439,3.087,175,21.3142,180.561,3.769,3.087,3.087,3.769
20210721.01,121.804,32.015,5.9878,-6.1823,-1.0355,0.52057,2.9214,175,22.0465,181.404,3.769,2.9214,2.9214,3.769
20210721.02,121.804,32.015,5.9878,-6.1209,-1.0323,0.514,2.8319,175,22.94,182.169,3.769,2.8319,2.8319,3.769
20210721.03,121.804,32.015,5.9878,-5.8019,-1.5577,0.50069,2.7886,175,23.7579,183.505,3.4282,2.7886,2.7886,3.4282
20210721.04,121.804,32.015,5.9878,-5.4437,-1.9924,0.48638,2.7721,175,24.666,185.19,3.4282,2.7721,2.7721,3.4282
20210721.05,121.804,32.015,5.9878,-5.3084,-2.3453,0.47523,2.7466,175,25.4305,187.031,3.4282,2.7466,2.7466,3.4282
20210721.06,121.804,32.015,5.9878,-5.006,-2.8884,0.46863,2.725,175,26.436,189.246,3.4282,2.725,2.725,3.4282
20210721.07,121.804,32.015,5.9878,-4.6902,-3.351,0.46542,2.7188,175,27.3702,191.849,3.4282,2.7188,2.7188,3.4282
20210721.08,121.804,32.015,5.9878,-4.5536,-3.7359,0.47314,2.7238,175,28.2129,194.482,3.4282,2.7238,2.7238,3.4282
20210721.09,121.804,32.015,5.9878,-4.8172,-3.9659,0.49663,2.7523,185,28.5429,196.698,3.1182,2.7523,2.7523,3.1182
20210721.1,121.804,32.015,5.9878,-4.6046,-2.9225,0.51101,2.865,185,28.1421,196.35,3.1182,2.865,2.865,3.1182
20210721.11,121.804,32.015,5.9878,-5.786,-2.7547,0.54282,2.891,185,27.6787,196.071,3.1182,2.891,2.891,3.1182
20210721.12,121.804,32.015,5.9878,-6.457,-2.0049,0.57732,2.9298,185,26.9638,194.617,3.1182,2.9298,2.9298,3.1182
20210721.13,121.804,32.015,5.9878,-6.8178,-1.469,0.60752,2.9962,185,26.3641,192.636,3.1182,2.9962,2.9962,3.1182
20210721.14,121.804,32.015,5.9878,-7.1479,-1.19,0.63676,3.0548,185,25.7847,190.611,3.1182,3.0548,3.0548,3.1182
20210721.15,121.804,32.015,5.9878,-7.0879,-1.183,0.65707,3.1383,175,25.4034,188.986,3.4282,3.1383,3.1383,3.4282
20210721.16,121.804,32.015,5.9878,-6.9473,-1.2707,0.67223,3.2205,185,24.9168,187.775,3.4282,3.2205,3.2205,3.4282
20210721.17,121.804,32.015,5.9878,-7.1121,-1.139,0.68904,3.2873,185,24.3476,186.662,3.4282,3.2873,3.2873,3.4282
20210721.18,121.804,32.015,5.9878,-7.3139,-1.0046,0.70639,3.3412,185,23.8166,185.781,3.4282,3.3412,3.3412,3.4282
20210721.19,121.804,32.015,5.9878,-7.1986,-1.1632,0.71697,3.3968,185,23.4509,185.473,3.769,3.3968,3.3968,3.769
20210721.2,121.804,32.015,5.9878,-7.0533,-1.5062,0.72196,3.4522,185,23.0699,185.651,3.769,3.4522,3.4522,3.769
20210721.21,121.804,32.015,5.9878,-6.9887,-1.9527,0.72726,3.4866,185,22.9239,186.111,3.769,3.4866,3.4866,3.769
20210721.22,121.804,32.015,5.9878,-6.6207,-2.3027,0.72353,3.5264,185,22.8952,186.907,3.769,3.5264,3.5264,3.769
20210721.23,121.804,32.015,5.9878,-7.1708,-2.3428,0.73392,3.5102,185,22.9393,187.449,3.769,3.5102,3.5102,3.769
20210722,121.804,32.015,5.9878,-7.8606,-2.0669,0.76123,3.4732,185,22.9308,187.49,3.769,3.4732,3.4732,3.769
20210722.01,121.804,32.015,5.9878,-7.7552,-1.9803,0.77883,3.4955,185,22.9798,187.618,3.769,3.4955,3.4955,3.769
20210722.02,121.804,32.015,5.9878,-7.5366,-2.3445,0.78516,3.5437,185,23.0934,187.965,3.769,3.5437,3.5437,3.769
20210722.03,121.804,32.015,5.9878,-7.8819,-2.1287,0.80161,3.5589,185,23.1468,188.068,3.769,3.5589,3.5589,3.769
20210722.04,121.804,32.015,5.9878,-7.8888,-1.7348,0.81065,3.5907,185,23.135,187.842,3.769,3.5907,3.5907,3.769
20210722.05,121.804,32.015,5.9878,-7.3407,-1.7557,0.80252,3.6368,185,23.1591,188.127,3.769,3.6368,3.6368,3.769
20210722.06,121.804,32.015,5.9878,-7.1176,-1.7382,0.7891,3.6693,185,23.1512,188.359,6.6554,3.6693,3.6693,6.6554
20210722.07,121.804,32.015,5.9878,-7.084,-1.7209,0.78136,3.6634,185,23.0548,188.6,6.6554,3.6634,3.6634,6.6554
20210722.08,121.804,32.015,5.9878,-7.2247,-1.6594,0.77697,3.6465,185,23.0509,188.596,6.6554,3.6465,3.6465,6.6554
20210722.09,121.804,32.015,5.9878,-7.2977,-1.7807,0.77816,3.6235,185,22.9378,188.612,6.6554,3.6235,3.6235,6.6554
20210722.1,121.804,32.015,5.9878,-7.733,-1.5519,0.79193,3.5938,185,22.961,188.186,6.6554,3.5938,3.5938,6.6554
20210722.11,121.804,32.015,5.9878,-7.6558,-0.8278,0.80194,3.6076,185,22.805,187.37,6.6554,3.6076,3.6076,6.6554
20210722.12,121.804,32.015,5.9878,-7.245,-0.8643,0.79952,3.6572,185,22.6806,186.878,6.6554,3.6572,3.6572,6.6554
20210722.13,121.804,32.015,5.9878,-7.5754,-0.7482,0.80719,3.6705,185,22.4226,186.257,6.6554,3.6705,3.6705,6.6554
20210722.14,121.804,32.015,5.9878,-7.4058,-0.8772,0.81022,3.7033,185,22.245,185.89,6.6554,3.7033,3.7033,6.6554
20210722.15,121.804,32.015,5.9878,-7.4792,-0.9128,0.81264,3.7198,185,22.0565,185.742,6.6554,3.7198,3.7198,6.6554
20210722.16,121.804,32.015,5.9878,-7.6046,-1.032,0.81735,3.7263,185,21.9792,185.607,6.6554,3.7263,3.7263,6.6554
20210722.17,121.804,32.015,5.9878,-7.6246,-1.2672,0.82144,3.7292,185,21.8572,185.814,6.6554,3.7292,3.7292,6.6554
20210722.18,121.804,32.015,5.9878,-7.6247,-1.6634,0.82412,3.7356,185,21.8862,186.076,6.6554,3.7356,3.7356,6.6554
20210722.19,121.804,32.015,5.9878,-7.736,-1.994,0.83161,3.7296,185,21.912,186.497,6.6554,3.7296,3.7296,6.6554
20210722.2,121.804,32.015,5.9878,-8.0093,-2.1465,0.84497,3.7232,185,22.0371,186.759,6.6554,3.7232,3.7232,6.6554
20210722.21,121.804,32.015,5.9878,-7.9064,-2.5194,0.85609,3.7306,185,22.146,187.272,4.1436,3.7306,3.7306,4.1436
20210722.22,121.804,32.015,5.9878,-7.5675,-2.4995,0.8565,3.7621,185,22.3199,187.766,4.1436,3.7621,3.7621,4.1436
20210722.23,121.804,32.015,5.9878,-8.253,-2.7981,0.87465,3.7517,185,22.4186,187.994,4.1436,3.7517,3.7517,4.1436
20210723,121.804,32.015,5.9878,-8.8725,-2.9382,0.90648,3.7366,185,22.6196,188.196,4.1436,3.7366,3.7366,4.1436
20210723.01,121.804,32.015,5.9878,-8.4003,-3.5143,0.9207,3.7749,185,22.8435,189.016,4.1436,3.7749,3.7749,4.1436
20210723.02,121.804,32.015,5.9878,-7.8569,-3.7333,0.91735,3.8243,185,23.1423,189.981,4.1436,3.8244,3.8244,4.1436
20210723.03,121.804,32.015,5.9878,-8.1478,-3.3878,0.92027,3.8412,185,23.2278,190.535,4.1436,3.8412,3.8412,4.1436
20210723.04,121.804,32.015,5.9878,-7.9243,-3.1564,0.9158,3.8513,185,23.3983,191.109,4.1436,3.8513,3.8513,4.1436
20210723.05,121.804,32.015,5.9878,-7.414,-3.3515,0.89864,3.8705,185,23.5624,191.827,4.1436,3.8705,3.8705,4.1436
20210723.06,121.804,32.015,5.9878,-7.7597,-3.2323,0.89179,3.8434,185,23.7114,192.368,4.1436,3.8434,3.8434,4.1436
20210723.07,121.804,32.015,5.9878,-7.697,-3.1158,0.88736,3.8218,185,23.7963,192.758,4.1436,3.8218,3.8218,4.1436
20210723.08,121.804,32.015,5.9878,-7.2645,-2.9753,0.87252,3.8234,185,23.8926,193.136,4.1436,3.8234,3.8234,4.1436
20210723.09,121.804,32.015,5.9878,-6.8201,-3.1645,0.85197,3.8327,185,23.9928,193.447,6.6554,3.8327,3.8327,6.6554
20210723.1,121.804,32.015,5.9878,-6.8771,-2.6524,0.83727,3.8192,185,24.0221,193.417,6.6554,3.8192,3.8192,6.6554
20210723.11,121.804,32.015,5.9878,-7.2514,-3.2153,0.83661,3.7713,185,24.0705,193.365,7.3171,3.7713,3.7713,7.3171
20210723.12,121.804,32.015,5.9878,-7.2607,-3.4745,0.84079,3.7346,185,24.1975,193.59,7.3171,3.7346,3.7346,7.3171
20210723.13,121.804,32.015,5.9878,-7.2586,-3.6572,0.84731,3.7227,185,24.3617,193.673,7.3171,3.7227,3.7227,7.3171
20210723.14,121.804,32.015,5.9878,-7.8054,-3.5004,0.86564,3.704,185,24.4053,193.451,7.3171,3.704,3.704,7.3171
20210723.15,121.804,32.015,5.9878,-8.7603,-2.8223,0.89969,3.6943,185,24.3124,192.306,3.769,3.6943,3.6943,3.769
20210723.16,121.804,32.015,5.9878,-8.7033,-2.7286,0.92381,3.731,185,24.133,191.287,3.769,3.731,3.731,3.769
20210723.17,121.804,32.015,5.9878,-8.3429,-3.3548,0.9367,3.7937,185,24.1417,191.073,4.1436,3.7937,3.7937,4.1436
20210723.18,121.804,32.015,5.9878,-8.2116,-4.0654,0.94901,3.8413,185,24.1416,191.314,4.1436,3.8413,3.8413,4.1436
20210723.19,121.804,32.015,5.9878,-8.6583,-4.1965,0.97018,3.859,185,24.1762,191.613,4.1436,3.859,3.859,4.1436
20210723.2,121.804,32.015,5.9878,-9.2049,-4.6243,1.00307,3.8664,185,24.1984,192.194,4.1436,3.8664,3.8664,4.1436
20210723.21,121.804,32.015,5.9878,-9.5667,-4.4277,1.03565,3.8905,185,24.2073,192.473,4.1436,3.8905,3.8905,4.1436
20210723.22,121.804,32.015,5.9878,-9.3108,-3.783,1.05272,3.9577,185,23.9666,192.461,4.1436,3.9577,3.9577,4.1436
20210723.23,121.804,32.015,5.9878,-10.2988,-3.4082,1.08991,3.9904,185,23.842,191.968,4.1436,3.9904,3.9904,4.1436
20210724,121.804,32.015,5.9878,-10.0226,-3.2624,1.11517,4.0577,185,23.5611,191.739,4.5556,4.0577,4.0577,4.5556
20210724.01,121.804,32.015,5.9878,-10.0688,-3.0593,1.13383,4.1246,185,23.2896,191.503,4.5556,4.1246,4.1246,4.5556
20210724.02,121.804,32.015,5.9878,-10.2412,-2.95,1.15755,4.1832,185,22.9577,191.262,4.5556,4.1832,4.1832,4.5556
20210724.03,121.804,32.015,5.9878,-9.6981,-3.0511,1.16189,4.2536,185,22.632,191.364,4.5556,4.2536,4.2536,4.5556
