Time,Xp,Yp,Depth,X-Windv,Y-Windv,Hsig,Period,PkDir,Dspr,Dir,RTpeak,Tm01,RTm01,RTpeak
20210724.04,121.804,32.015,5.9878,-8.8309,-3.6352,1.14395,4.3171,185,22.4792,191.972,4.5556,4.3171,4.3171,4.5556
20210724.05,121.804,32.015,5.9878,-9.0587,-4.285,1.13737,4.315,185,22.4728,192.744,4.5556,4.315,4.315,4.5556
20210724.06,121.804,32.015,5.9878,-9.3043,-4.326,1.13812,4.2884,185,22.6222,193.319,4.5556,4.2884,4.2884,4.5556
20210724.07,121.804,32.015,5.9878,-9.2881,-4.8341,1.13983,4.258,185,22.9424,194.268,4.5556,4.258,4.258,4.5556
20210724.08,121.804,32.015,5.9878,-9.6473,-4.9784,1.15183,4.228,185,23.1501,194.941,4.5556,4.228,4.228,4.5556
20210724.09,121.804,32.015,5.9878,-9.6894,-4.5216,1.16435,4.229,185,23.2414,195.25,4.5556,4.229,4.229,4.5556
20210724.1,121.804,32.015,5.9878,-9.0869,-4.7133,1.16209,4.2615,185,23.2605,195.489,4.5556,4.2615,4.2615,4.5556
20210724.11,121.804,32.015,5.9878,-10.3225,-4.9089,1.19419,4.246,185,23.3766,195.471,4.5556,4.246,4.246,4.5556
20210724.12,121.804,32.015,5.9878,-9.9282,-5.27,1.21743,4.2806,185,23.4062,195.675,4.5556,4.2806,4.2806,4.5556
20210724.13,121.804,32.015,5.9878,-9.7791,-5.8912,1.23189,4.3192,185,23.6189,196.274,4.5556,4.3191,4.3191,4.5556
20210724.14,121.804,32.015,5.9878,-9.4638,-6.2473,1.24466,4.3466,185,23.8026,197.034,4.5556,4.3466,4.3466,4.5556
20210724.15,121.804,32.015,5.9878,-9.4887,-6.7038,1.25556,4.3654,185,24.1371,197.961,4.5556,4.3654,4.3654,4.5556
20210724.16,121.804,32.015,5.9878,-9.7394,-7.3406,1.27541,4.3476,185,24.4709,199.094,4.5556,4.3476,4.3476,4.5556
20210724.17,121.804,32.015,5.9878,-9.9347,-8.0559,1.29705,4.3244,195,24.9416,200.553,5.0084,4.3244,4.3244,5.0084
20210724.18,121.804,32.015,5.9878,-10.3346,-8.4145,1.32539,4.2986,195,25.3181,201.836,5.0084,4.2986,4.2986,5.0084
20210724.19,121.804,32.015,5.9878,-10.3893,-9.1156,1.34988,4.2981,195,25.7557,202.996,5.0084,4.2981,4.2981,5.0084
20210724.2,121.804,32.015,5.9878,-10.1881,-9.6611,1.37387,4.3103,195,26.1082,204.164,5.0084,4.3103,4.3103,5.0084
20210724.21,121.804,32.015,5.9878,-10.8753,-10.7149,1.41398,4.3192,195,26.5725,205.289,5.0084,4.3192,4.3192,5.0084
20210724.22,121.804,32.015,5.9878,-12.6499,-9.7658,1.47165,4.3516,195,26.612,205.293,5.0084,4.3516,4.3516,5.0084
20210724.23,121.804,32.015,5.9878,-12.2154,-10.397,1.51574,4.4203,195,26.6705,205.485,5.0084,4.4203,4.4203,5.0084
20210725,121.804,32.015,5.9878,-12.8818,-9.4376,1.5644,4.4947,195,26.5434,205.385,5.0084,4.4947,4.4947,5.0084
20210725.01,121.804,32.015,5.9878,-14.5181,-9.4237,1.63165,4.5564,195,26.4453,204.664,5.0084,4.5564,4.5564,5.0084
20210725.02,121.804,32.015,5.9878,-15.3843,-8.362,1.70151,4.6445,195,26.1957,203.745,5.0084,4.6445,4.6445,5.0084
20210725.03,121.804,32.015,5.9878,-15.4556,-7.2486,1.76203,4.7541,195,25.853,202.757,5.0084,4.7541,4.7541,5.0084
20210725.04,121.804,32.015,5.9878,-15.6988,-6.6568,1.8223,4.8551,195,25.51,202.052,5.0084,4.8551,4.8551,5.0084
20210725.05,121.804,32.015,5.9878,-15.5447,-6.3416,1.87139,4.9692,195,25.0304,201.26,5.5063,4.9692,4.9692,5.5063
20210725.06,121.804,32.015,5.9878,-14.7187,-6.3449,1.91483,5.0813,195,24.5267,200.811,5.5063,5.0813,5.0813,5.5063
20210725.07,121.804,32.015,5.9878,-15.037,-6.2332,1.96136,5.1752,195,24.0038,200.112,5.5063,5.1752,5.1752,5.5063
20210725.08,121.804,32.015,5.9878,-15.2031,-6.8559,2.00674,5.2595,195,23.5333,199.495,5.5063,5.2595,5.2595,5.5063
20210725.09,121.804,32.015,5.9878,-15.3217,-7.3828,2.04733,5.3409,195,23.1143,199.067,5.5063,5.3408,5.3408,5.5063
20210725.1,121.804,32.015,5.9878,-16.3538,-7.0216,2.09485,5.4065,195,22.7967,198.603,6.0537,5.4065,5.4065,6.0537
20210725.11,121.804,32.015,5.9878,-15.796,-7.4514,2.12967,5.4854,195,22.4743,198.381,6.0537,5.4854,5.4854,6.0537
20210725.12,121.804,32.015,5.9878,-16.1196,-7.2708,2.16232,5.557,195,22.1726,198.112,6.0537,5.557,5.557,6.0537
20210725.13,121.804,32.015,5.9878,-17.1212,-5.3737,2.20079,5.6299,195,21.7881,197.417,6.0537,5.6299,5.6299,6.0537
20210725.14,121.804,32.015,5.9878,-16.3822,-4.4934,2.22865,5.7279,195,21.2683,196.645,6.0537,5.7279,5.7279,6.0537
20210725.15,121.804,32.015,5.9878,-15.9489,-3.8362,2.24964,5.8423,195,20.6686,195.93,6.0537,5.8423,5.8423,6.0537
20210725.16,121.804,32.015,5.9878,-15.9299,-2.6246,2.27045,5.9569,195,20.0474,195.199,6.6554,5.9569,5.9569,6.6554
20210725.17,121.804,32.015,5.9878,-16.585,-1.6045,2.29801,6.0536,195,19.5,194.519,6.6554,6.0536,6.0536,6.6554
20210725.18,121.804,32.015,5.9878,-16.742,-0.9479,2.32255,6.1407,195,19.0035,193.969,6.6554,6.1407,6.1407,6.6554
20210725.19,121.804,32.015,5.9878,-16.493,-1.4518,2.33779,6.222,195,18.5717,193.635,6.6554,6.222,6.222,6.6554
20210725.2,121.804,32.015,5.9878,-16.0543,-1.3972,2.34377,6.2958,195,18.2322,193.448,6.6554,6.2958,6.2958,6.6554
20210725.21,121.804,32.015,5.9878,-16.1344,-0.7621,2.34814,6.3545,195,17.9599,193.25,8.8441,6.3545,6.3545,8.8441
20210725.22,121.804,32.015,5.9878,-16.3669,1.4352,2.35374,6.3954,195,17.7525,192.895,8.8441,6.3954,6.3954,8.8441
20210725.23,121.804,32.015,5.9878,-16.1598,1.1356,2.35535,6.4282,195,17.5602,192.55,8.8441,6.4282,6.4282,8.8441
20210726,121.804,32.015,5.9878,-16.3282,1.5856,2.35511,6.4499,195,17.4145,192.211,8.8441,6.4499,6.4499,8.8441
20210726.01,121.804,32.015,5.9878,-16.3592,2.3582,2.35804,6.4581,195,17.3149,191.858,8.8441,6.4581,6.4581,8.8441
20210726.02,121.804,32.015,5.9878,-16.1722,3.3514,2.36134,6.47,195,17.2464,191.507,8.8441,6.47,6.47,8.8441
20210726.03,121.804,32.015,5.9878,-15.6326,4.6968,2.36552,6.4979,195,17.1767,191.166,8.8441,6.4979,6.4979,8.8441
20210726.04,121.804,32.015,5.9878,-14.8289,5.2268,2.3651,6.5531,195,17.0751,190.899,8.8441,6.5531,6.5531,8.8441
20210726.05,121.804,32.015,5.9878,-14.4568,5.751,2.36225,6.6154,195,16.9751,190.707,8.8441,6.6154,6.6154,8.8441
20210726.06,121.804,32.015,5.9878,-14.2484,7.0694,2.35565,6.6618,195,16.9519,190.512,8.8441,6.6618,6.6618,8.8441
20210726.07,121.804,32.015,5.9878,-13.4428,7.5163,2.33763,6.69,195,17.0021,190.34,8.8441,6.69,6.69,8.8441
20210726.08,121.804,32.015,5.9878,-12.7798,6.6791,2.306,6.6972,195,17.0896,190.228,8.8441,6.6972,6.6972,8.8441
20210726.09,121.804,32.015,5.9878,-13.2249,6.5046,2.27667,6.6589,195,17.2557,189.998,8.8441,6.6589,6.6589,8.8441
20210726.1,121.804,32.015,5.9878,-14.2189,6.0735,2.26524,6.5758,195,17.4466,189.605,8.0444,6.5758,6.5758,8.0444
20210726.11,121.804,32.015,5.9878,-14.5119,6.0865,2.26228,6.4871,195,17.613,189.242,8.0444,6.4871,6.4871,8.0444
20210726.12,121.804,32.015,5.9878,-13.6311,6.0263,2.24872,6.4376,195,17.7157,189.084,8.0444,6.4376,6.4376,8.0444
20210726.13,121.804,32.015,5.9878,-12.5187,5.3154,2.21816,6.4257,195,17.7428,189.169,8.0444,6.4257,6.4257,8.0444
20210726.14,121.804,32.015,5.9878,-12.9899,6.4892,2.19442,6.3916,195,17.8965,189.036,8.0444,6.3916,6.3916,8.0444
20210726.15,121.804,32.015,5.9878,-12.5876,7.2436,2.17,6.3439,195,18.0861,188.756,8.0444,6.3439,6.3439,8.0444
20210726.16,121.804,32.015,5.9878,-12.552,7.3567,2.13904,6.2846,195,18.3209,188.427,8.0444,6.2846,6.2846,8.0444
20210726.17,121.804,32.015,5.9878,-13.2288,7.3619,2.12734,6.1976,195,18.5564,187.92,8.0444,6.1976,6.1976,8.0444
20210726.18,121.804,32.015,5.9878,-13.6334,7.902,2.13171,6.1174,195,18.7743,187.392,8.0444,6.1174,6.1174,8.0444
20210726.19,121.804,32.015,5.9878,-12.5236,8.2872,2.11943,6.0893,195,18.9254,187.186,8.0444,6.0893,6.0893,8.0444
20210726.2,121.804,32.015,5.9878,-11.3568,9.6048,2.09057,6.0854,195,19.1762,187.048,8.0444,6.0854,6.0854,8.0444
20210726.21,121.804,32.015,5.9878,-10.5458,10.4386,2.05789,6.0762,185,19.5232,186.747,8.0444,6.0761,6.0761,8.0444
20210726.22,121.804,32.015,5.9878,-7.7468,11.2234,1.99043,6.1045,195,19.8335,186.737,8.0444,6.1045,6.1045,8.0444
20210726.23,121.804,32.015,5.9878,-9.3835,9.6042,1.93629,6.0619,195,20.2266,186.215,7.3171,6.0619,6.0619,7.3171
20210727,121.804,32.015,5.9878,-10.4548,8.6515,1.89773,5.9629,185,20.5099,185.418,7.3171,5.9629,5.9629,7.3171
20210727.01,121.804,32.015,5.9878,-11.2156,8.0627,1.8734,5.83,185,20.7799,184.525,7.3171,5.83,5.83,7.3171
20210727.02,121.804,32.015,5.9878,-10.9432,7.8129,1.8456,5.7405,185,20.8953,184.002,7.3171,5.7405,5.7405,7.3171
20210727.03,121.804,32.015,5.9878,-10.7976,8.9829,1.83557,5.6571,185,21.1926,183.266,7.3171,5.6571,5.6571,7.3171
20210727.04,121.804,32.015,5.9878,-9.7233,9.088,1.8092,5.6528,185,21.3444,183.163,7.3171,5.6528,5.6528,7.3171
20210727.05,121.804,32.015,5.9878,-9.1452,9.1748,1.78371,5.6534,185,21.5902,183.145,7.3171,5.6534,5.6534,7.3171
20210727.06,121.804,32.015,5.9878,-9.7639,9.522,1.78247,5.6329,185,21.8373,182.88,7.3171,5.6329,5.6329,7.3171
20210727.07,121.804,32.015,5.9878,-10.1515,8.1491,1.77358,5.6226,185,21.8306,183.072,7.3171,5.6226,5.6226,7.3171
20210727.08,121.804,32.015,5.9878,-10.4652,7.7082,1.76463,5.5884,185,21.8958,183.099,7.3171,5.5884,5.5884,7.3171
20210727.09,121.804,32.015,5.9878,-10.7476,7.3733,1.75601,5.547,185,21.8633,183.115,7.3171,5.547,5.547,7.3171
20210727.1,121.804,32.015,5.9878,-10.9879,6.7546,1.74995,5.5064,185,21.7858,183.166,7.3171,5.5064,5.5064,7.3171
20210727.11,121.804,32.015,5.9878,-11.1452,6.5692,1.74649,5.4716,185,21.6402,183.271,7.3171,5.4716,5.4716,7.3171
20210727.12,121.804,32.015,5.9878,-11.16,6.8126,1.74688,5.4492,185,21.5618,183.337,7.3171,5.4492,5.4492,7.3171
20210727.13,121.804,32.015,5.9878,-10.5829,7.3125,1.737,5.4474,185,21.5526,183.557,7.3171,5.4474,5.4474,7.3171
20210727.14,121.804,32.015,5.9878,-10.3413,7.5699,1.72444,5.4513,185,21.6777,183.761,7.3171,5.4513,5.4513,7.3171
20210727.15,121.804,32.015,5.9878,-10.2476,7.5869,1.70741,5.4431,185,21.7863,183.963,7.3171,5.4431,5.4431,7.3171
20210727.16,121.804,32.015,5.9878,-10.1271,7.3344,1.68057,5.4249,185,21.9686,184.067,7.3171,5.4249,5.4249,7.3171
20210727.17,121.804,32.015,5.9878,-9.8725,7.3757,1.64563,5.3823,185,22.1728,184.009,6.6554,5.3823,5.3823,6.6554
20210727.18,121.804,32.015,5.9878,-9.4808,7.8271,1.60759,5.331,185,22.5389,183.687,6.6554,5.331,5.331,6.6554
20210727.19,121.804,32.015,5.9878,-9.0407,8.3395,1.5662,5.2673,185,22.9421,183.258,6.6554,5.2673,5.2673,6.6554
20210727.2,121.804,32.015,5.9878,-8.8153,8.2459,1.52546,5.2073,185,23.3528,182.767,6.6554,5.2073,5.2073,6.6554
20210727.21,121.804,32.015,5.9878,-8.7661,8.1097,1.489,5.137,185,23.6516,182.274,6.6554,5.137,5.137,6.6554
20210727.22,121.804,32.015,5.9878,-8.6377,7.3803,1.45048,5.0893,185,23.8202,182.014,6.6554,5.0893,5.0893,6.6554
20210727.23,121.804,32.015,5.9878,-8.2818,7.9351,1.42202,5.0297,185,24.1142,181.56,6.6554,5.0297,5.0297,6.6554
20210728,121.804,32.015,5.9878,-8.2446,7.5767,1.39761,5.0012,185,24.3525,181.491,6.6554,5.0012,5.0012,6.6554
20210728.01,121.804,32.015,5.9878,-8.3769,6.7056,1.37646,4.9785,185,24.3723,181.904,6.6554,4.9785,4.9785,6.6554
20210728.02,121.804,32.015,5.9878,-8.5715,6.8899,1.36786,4.9486,185,24.6515,181.973,6.6554,4.9486,4.9486,6.6554
20210728.03,121.804,32.015,5.9878,-8.2359,7.0582,1.35246,4.9189,185,24.9028,182.178,6.6554,4.9189,4.9189,6.6554
20210728.04,121.804,32.015,5.9878,-7.5903,7.6046,1.32913,4.9043,195,25.3282,182.263,6.6554,4.9043,4.9043,6.6554
20210728.05,121.804,32.015,5.9878,-7.5211,7.7057,1.30895,4.8616,195,25.7486,182.069,6.6554,4.8616,4.8616,6.6554
20210728.06,121.804,32.015,5.9878,-7.6866,7.7384,1.29247,4.8187,195,26.1117,181.731,6.0537,4.8187,4.8187,6.0537
20210728.07,121.804,32.015,5.9878,-7.8041,7.6896,1.27839,4.7596,195,26.4488,181.195,6.0537,4.7596,4.7596,6.0537
20210728.08,121.804,32.015,5.9878,-7.8716,7.0876,1.2552,4.726,195,26.5456,181.127,6.0537,4.726,4.726,6.0537
20210728.09,121.804,32.015,5.9878,-7.1522,7.4877,1.22927,4.6877,195,26.8925,180.789,6.0537,4.6877,4.6877,6.0537
20210728.1,121.804,32.015,5.9878,-6.8937,6.7862,1.19116,4.6806,195,26.9715,181.196,6.0537,4.6806,4.6806,6.0537
20210728.11,121.804,32.015,5.9878,-7.1742,6.5825,1.16938,4.6338,195,27.1576,180.952,6.0537,4.6338,4.6338,6.0537
20210728.12,121.804,32.015,5.9878,-7.065,6.755,1.14862,4.5863,195,27.4021,180.725,6.0537,4.5863,4.5863,6.0537
20210728.13,121.804,32.015,5.9878,-6.4635,7.5453,1.12712,4.5405,195,27.878,180.28,6.0537,4.5405,4.5405,6.0537
20210728.14,121.804,32.015,5.9878,-6.1643,7.4661,1.10389,4.4956,195,28.2946,179.852,6.0537,4.4956,4.4956,6.0537
20210728.15,121.804,32.015,5.9878,-5.6797,7.7832,1.07858,4.46,195,28.6694,179.515,6.0537,4.46,4.46,6.0537
20210728.16,121.804,32.015,5.9878,-5.5983,8.3007,1.06787,4.3874,195,29.2897,178.244,6.0537,4.3874,4.3874,6.0537
20210728.17,121.804,32.015,5.9878,-5.7284,8.3888,1.05991,4.3178,195,29.7256,177.039,6.0537,4.3178,4.3178,6.0537
20210728.18,121.804,32.015,5.9878,-5.7407,8.4599,1.05605,4.2502,195,30.1303,175.653,6.0537,4.2502,4.2502,6.0537
20210728.19,121.804,32.015,5.9878,-5.5073,8.5463,1.0453,4.2073,195,30.4328,174.738,6.0537,4.2073,4.2073,6.0537
20210728.2,121.804,32.015,5.9878,-5.2227,8.5011,1.03153,4.1757,195,30.7132,173.982,6.0537,4.1757,4.1757,6.0537
20210728.21,121.804,32.015,5.9878,-4.6156,8.5026,1.00836,4.1593,195,30.9804,173.7,5.5063,4.1593,4.1593,5.5063
20210728.22,121.804,32.015,5.9878,-4.1183,7.4845,0.96867,4.1769,195,31.0707,174.481,5.5063,4.1769,4.1769,5.5063
20210728.23,121.804,32.015,5.9878,-4.071,7.9656,0.94871,4.1394,195,31.3019,173.981,5.5063,4.1394,4.1394,5.5063
20210729,121.804,32.015,5.9878,-3.7537,8.7181,0.93945,4.0602,195,31.8969,172.58,5.5063,4.0602,4.0602,5.5063
20210729.01,121.804,32.015,5.9878,-3.2897,8.5123,0.91546,4.0297,195,32.2982,172.311,5.5063,4.0297,4.0297,5.5063
20210729.02,121.804,32.015,5.9878,-2.8493,8.5596,0.89702,3.9802,195,32.7936,171.504,5.5063,3.9802,3.9802,5.5063
20210729.03,121.804,32.015,5.9878,-2.781,8.2018,0.87284,3.9501,195,32.8225,171.151,5.5063,3.9501,3.9501,5.5063
20210729.04,121.804,32.015,5.9878,-3.0016,7.8952,0.85433,3.8955,185,32.8433,169.957,5.5063,3.8955,3.8955,5.5063
20210729.05,121.804,32.015,5.9878,-3.0558,7.4564,0.8283,3.8603,185,32.4048,169.265,5.5063,3.8603,3.8603,5.5063
20210729.06,121.804,32.015,5.9878,-2.7408,7.2578,0.79995,3.8264,185,32.1289,168.39,5.5063,3.8264,3.8264,5.5063
20210729.07,121.804,32.015,5.9878,-2.2932,6.8467,0.76411,3.7928,185,31.8895,167.975,5.5063,3.7928,3.7928,5.5063
20210729.08,121.804,32.015,5.9878,-2.279,6.2048,0.72606,3.7715,185,31.4049,167.921,5.5063,3.7715,3.7715,5.5063
20210729.09,121.804,32.015,5.9878,-0.9896,6.3341,0.68411,3.7488,185,31.4722,168.105,5.5063,3.7488,3.7488,5.5063
20210729.1,121.804,32.015,5.9878,-0.2905,5.3862,0.63918,3.7604,185,31.1285,169.255,5.5063,3.7604,3.7604,5.5063
20210729.11,121.804,32.015,5.9878,-0.3435,5.1705,0.60118,3.74,185,30.8605,170.229,5.0084,3.74,3.74,5.0084
20210729.12,121.804,32.015,5.9878,-0.16,5.1891,0.57198,3.6652,185,31.1969,170.509,5.0084,3.6652,3.6652,5.0084
20210729.13,121.804,32.015,5.9878,0.0984,4.8005,0.54573,3.6054,185,31.4,171.184,5.0084,3.6054,3.6054,5.0084
20210729.14,121.804,32.015,5.9878,0.7247,4.2172,0.52091,3.6241,185,31.0946,172.478,5.0084,3.6241,3.6241,5.0084
20210729.15,121.804,32.015,5.9878,1.5821,3.4085,0.49808,3.6595,185,30.5582,173.896,5.0084,3.6595,3.6595,5.0084
20210729.16,121.804,32.015,5.9878,2.422,2.4614,0.47585,3.7224,185,29.7058,175.325,5.0084,3.7224,3.7224,5.0084
20210729.17,121.804,32.015,5.9878,2.9765,1.3641,0.45368,3.8184,185,28.3496,176.723,5.0084,3.8184,3.8184,5.0084
20210729.18,121.804,32.015,5.9878,3.1016,0.6773,0.43265,3.9151,185,26.8873,177.909,5.0084,3.9151,3.9151,5.0084
20210729.19,121.804,32.015,5.9878,3.2194,0.3601,0.41393,3.9592,185,25.9881,178.758,5.0084,3.9592,3.9592,5.0084
20210729.2,121.804,32.015,5.9878,3.2455,0.1483,0.39837,3.9367,185,25.8703,179.313,5.0084,3.9367,3.9367,5.0084
20210729.21,121.804,32.015,5.9878,3.3188,0.1111,0.38676,3.8461,185,26.6909,179.619,5.0084,3.8461,3.8461,5.0084
20210729.22,121.804,32.015,5.9878,2.8612,0.4093,0.37845,3.7389,185,27.8099,179.849,5.0084,3.7389,3.7389,5.0084
20210729.23,121.804,32.015,5.9878,2.7511,0.4583,0.37273,3.5961,185,29.6608,179.986,5.0084,3.5961,3.5961,5.0084
20210730,121.804,32.015,5.9878,2.7361,0.3473,0.36832,3.4259,185,32.3002,180.012,5.0084,3.4259,3.4259,5.0084
20210730.01,121.804,32.015,5.9878,2.5731,0.6671,0.36381,3.2654,185,35.3308,179.934,5.0084,3.2654,3.2654,5.0084
20210730.02,121.804,32.015,5.9878,2.4549,0.9703,0.35872,3.1122,185,38.7641,179.827,5.0084,3.1122,3.1122,5.0084
20210730.03,121.804,32.015,5.9878,2.2441,1.2207,0.35135,3.0399,175,41.4882,179.816,5.0084,3.0399,3.0399,5.0084
20210730.04,121.804,32.015,5.9878,1.8437,1.6318,0.34146,3.0182,175,43.2726,179.944,5.0084,3.0182,3.0182,5.0084
20210730.05,121.804,32.015,5.9878,1.4331,1.886,0.32967,3.0055,175,43.9813,179.521,5.0084,3.0055,3.0055,5.0084
20210730.06,121.804,32.015,5.9878,0.9921,1.7446,0.31647,3.0267,175,43.4399,178.977,5.0084,3.0267,3.0267,5.0084
20210730.07,121.804,32.015,5.9878,0.288,1.8975,0.30332,3.0544,175,42.1471,178.334,5.0084,3.0544,3.0544,5.0084
20210730.08,121.804,32.015,5.9878,-0.609,2.284,0.29181,3.0567,175,40.6402,177.412,5.0084,3.0567,3.0567,5.0084
20210730.09,121.804,32.015,5.9878,-1.1993,2.8612,0.28467,2.9304,175,40.3716,175.297,5.0084,2.9304,2.9304,5.0084
20210730.1,121.804,32.015,5.9878,-2.0974,2.6328,0.27873,2.8319,175,39.4767,173.396,5.0084,2.8319,2.8319,5.0084
20210730.11,121.804,32.015,5.9878,-2.1408,3.4448,0.27696,2.6591,175,39.1037,170.324,5.0084,2.6591,2.6591,5.0084
20210730.12,121.804,32.015,5.9878,-1.845,4.0251,0.27908,2.4527,175,39.3427,166.32,5.0084,2.4527,2.4527,5.0084
20210730.13,121.804,32.015,5.9878,-1.2368,4.2929,0.28274,2.3124,175,39.6262,162.176,5.0084,2.3124,2.3124,5.0084
20210730.14,121.804,32.015,5.9878,-0.8731,4.3646,0.28817,2.2015,175,39.7469,158.179,5.0084,2.2015,2.2015,5.0084
20210730.15,121.804,32.015,5.9878,-0.5205,4.3921,0.2951,2.1208,175,39.8956,154.422,5.0084,2.1208,2.1208,5.0084
20210730.16,121.804,32.015,5.9878,-0.4072,3.7734,0.29865,2.0877,175,39.241,152.431,5.0084,2.0877,2.0877,5.0084
20210730.17,121.804,32.015,5.9878,-0.625,3.0129,0.29576,2.1006,175,37.7414,152.535,5.0084,2.1006,2.1006,5.0084
20210730.18,121.804,32.015,5.9878,-0.7076,2.5969,0.28609,2.1485,175,36.2092,153.857,5.0084,2.1485,2.1485,5.0084
20210730.19,121.804,32.015,5.9878,-0.7416,1.7752,0.27208,2.2134,175,34.9203,155.704,4.5556,2.2134,2.2134,4.5556
20210730.2,121.804,32.015,5.9878,-1.1341,0.7828,0.25614,2.2899,175,33.4357,157.92,4.5556,2.2899,2.2899,4.5556
20210730.21,121.804,32.015,5.9878,-1.571,0.0748,0.24006,2.3704,175,31.825,160.3,4.5556,2.3704,2.3704,4.5556
20210730.22,121.804,32.015,5.9878,-1.7629,-0.3215,0.22518,2.4425,175,30.0251,162.831,4.5556,2.4425,2.4425,4.5556
20210730.23,121.804,32.015,5.9878,-1.7481,-1.7481,0.21276,2.5017,175,28.5269,165.243,4.5556,2.5017,2.5017,4.5556
20210731,121.804,32.015,5.9878,-1.8186,-2.5484,0.20416,2.5067,175,27.5989,167.696,4.1436,2.5067,2.5067,4.1436
20210731.01,121.804,32.015,5.9878,-2.837,-2.9682,0.20276,2.3541,175,27.8486,170.598,4.1436,2.3541,2.3541,4.1436
20210731.02,121.804,32.015,5.9878,-3.3076,-2.1277,0.2082,2.1359,175,28.7346,173.335,3.769,2.1359,2.1359,3.769
20210731.03,121.804,32.015,5.9878,-3.4155,-2.0618,0.21822,1.9905,175,29.6185,175.485,3.769,1.9905,1.9905,3.769
20210731.04,121.804,32.015,5.9878,-3.3968,-1.966,0.2274,1.9454,175,30.1944,177.479,3.769,1.9454,1.9454,3.769
20210731.05,121.804,32.015,5.9878,-3.5267,-1.2688,0.23501,1.939,175,29.9194,179.668,3.769,1.939,1.939,3.769
20210731.06,121.804,32.015,5.9878,-3.156,-0.3092,0.23757,1.968,175,29.7384,180.278,3.4282,1.968,1.968,3.4282
20210731.07,121.804,32.015,5.9878,-3.2892,-0.4895,0.23847,1.9778,175,29.1738,181.087,3.4282,1.9778,1.9778,3.4282
20210731.08,121.804,32.015,5.9878,-2.9956,0.1694,0.23539,2.0153,175,28.755,180.902,3.4282,2.0153,2.0153,3.4282
20210731.09,121.804,32.015,5.9878,-2.5267,0.5525,0.22874,2.0692,175,28.6475,180.989,3.4282,2.0692,2.0692,3.4282
20210731.1,121.804,32.015,5.9878,-2.6901,0.4496,0.22483,2.0784,175,28.0283,180.749,3.4282,2.0784,2.0784,3.4282
20210731.11,121.804,32.015,5.9878,-2.9342,1.988,0.22769,2.0203,175,28.1332,177.624,3.4282,2.0203,2.0203,3.4282
20210731.12,121.804,32.015,5.9878,-2.7558,4.2492,0.23487,1.954,175,28.6846,172.549,3.4282,1.954,1.954,3.4282
20210731.13,121.804,32.015,5.9878,-1.7765,5.0408,0.23793,1.9046,175,30.0303,167.545,3.4282,1.9046,1.9046,3.4282
20210731.14,121.804,32.015,5.9878,-0.7664,5.2214,0.23499,1.8847,175,32.2558,162.26,2.1344,1.8847,1.8847,2.1344
20210731.15,121.804,32.015,5.9878,-0.2106,4.9143,0.22809,1.8545,175,34.7004,156.395,2.3465,1.8545,1.8545,2.3465
20210731.16,121.804,32.015,5.9878,-0.1121,4.312,0.22145,1.8205,175,36.4375,150.715,2.3465,1.8205,1.8205,2.3465
20210731.17,121.804,32.015,5.9878,-0.0988,4.0428,0.21663,1.8059,175,36.8913,145.949,2.3465,1.8059,1.8059,2.3465
20210731.18,121.804,32.015,5.9878,-0.3759,3.8275,0.21276,1.793,175,36.1564,142.696,2.3465,1.793,1.793,2.3465
20210731.19,121.804,32.015,5.9878,-0.5699,3.4143,0.20369,1.8167,125,34.7856,141.919,2.5798,1.8167,1.8167,2.5798
20210731.2,121.804,32.015,5.9878,-0.5546,4.0674,0.20986,1.7618,135,33.5292,137.312,2.5798,1.7618,1.7618,2.5798
20210731.21,121.804,32.015,5.9878,-0.348,4.1701,0.215,1.7406,135,32.3794,133.655,2.5798,1.7406,1.7406,2.5798
20210731.22,121.804,32.015,5.9878,0.0501,2.9717,0.20353,1.7852,135,30.6735,134.073,2.8363,1.7852,1.7852,2.8363
20210731.23,121.804,32.015,5.9878,-0.1316,2.4214,0.19014,1.8336,135,28.2677,134.812,2.8363,1.8336,1.8336,2.8363
